MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59070.277218 -21.010  0.698   -14   10 o  0   2.76 240.24354  70.60418  3953.17  6691.09 2.27 1.86  -8.3 -0.385 19.61 21.03 01a59070o0102o
59070.281401  20.951  0.676    15   10 o  0   1.41 240.24354  70.60418  3975.33  6730.78 2.03 1.86 -12.1 -0.401 19.68 21.06 01a59070o0111o
59070.287415 -21.609  1.141    -8    9 o  0   0.96 240.24354  70.60418  3914.18  6653.02 2.20 2.01  -7.9 -0.406 19.67 21.15 01a59070o0124o
59070.299397  22.860  4.308     3   11 o  0   2.56 240.24354  70.60418  3900.16  6769.27 2.37 1.97  -9.5 -0.385 19.67 21.23 01a59070o0150o
59072.257749  22.514  2.897     4   10 c  0   1.01 240.24354  70.60418   642.45  6092.46 2.36 2.27 -29.5 -0.388 19.55 21.28 02a59072o0062c
59072.261919  22.154  2.000     5   10 c  0   1.08 240.24354  70.60418   623.12  6054.24 2.35 2.25 -35.0 -0.388 19.63 21.40 02a59072o0071c
59072.268358  21.557  1.030     9    9 c  0   1.65 240.24354  70.60418   679.27  6121.96 2.41 2.32  -8.4 -0.386 19.63 21.47 02a59072o0085c
59072.279894 -22.637  3.038    -3   10 c  0   1.14 240.24354  70.60418   696.60  6000.91 2.34 2.24 -12.6 -0.402 19.67 21.53 02a59072o0110c
59072.286837  21.686  1.059     8    8 c  0   1.53 240.24354  70.60418  9546.74  6035.38 2.61 2.45 -78.6 -0.405 19.66 21.63 02a59072o0125c
59072.290508  21.053  0.787    14   11 c  0   1.58 240.24354  70.60418  9527.59  5993.59 2.68 2.43 -68.7 -0.408 19.66 21.65 02a59072o0133c
59072.297836  21.135  0.720    13    9 c  0   1.78 240.24354  70.60418  9584.15  6077.18 2.72 2.42 -69.8 -0.410 19.64 21.63 02a59072o0149c
59072.308852  20.972  0.564    15    8 c  0   1.78 240.24354  70.60418  9603.40  5960.93 2.70 2.48 -75.4 -0.406 19.67 21.61 02a59072o0173c
59074.315598 -20.761  0.679   -18   12 o  0   1.08 240.24354  70.60418  6794.92  2734.83 2.74 2.02  -1.9 -0.369 19.61 21.08 01a59074o0034o
59074.325743 -20.371  0.459   -26   12 o  0   2.14 240.24354  70.60418  6818.82  2776.74 2.76 2.18  -3.5 -0.356 19.56 21.14 01a59074o0056o
59074.331796  21.100  0.779    13   10 o  0   2.62 240.24354  70.60418  6764.91  2701.30 2.46 2.04  -5.9 -0.382 19.63 21.12 01a59074o0069o
59074.335025  21.165  0.783    12   10 o  0   1.86 240.24354  70.60418  6749.70  2819.81 2.41 2.05  -7.2 -0.386 19.63 21.10 01a59074o0076o
59076.390031  19.811  0.220    43   10 c  0   1.42 240.24354  70.60418  3461.25  1948.46 2.62 2.46  46.9 -0.382 19.40 21.28 02a59076o0303c
59076.395586  21.423  1.031    10   10 c  0   1.42 240.24354  70.60418  3441.40  1909.94 2.52 2.41 -53.8 -0.397 19.41 21.24 02a59076o0315c
59076.399776  21.224  0.962    12   11 c  0   1.20 240.24354  70.60418  3505.78  1986.29 2.53 2.37 -55.0 -0.393 19.45 21.22 02a59076o0324c
59076.411808  20.506  0.539    23   12 c  0   1.22 240.24354  70.60418  3527.74  1872.35 2.64 2.46  57.1 -0.383 19.36 21.13 02a59076o0350c
59078.256647  19.043  0.146    88   13 o  0   2.07 240.24354  70.60418  6775.95  2733.18 2.86 2.02  -3.3 -0.356 19.42 20.63 01a59078o0066o
59078.259871  19.347  0.201    66   13 o  0   1.40 240.24354  70.60418  6795.93  2768.60 2.73 2.04  -6.0 -0.366 19.43 20.59 01a59078o0073o
59078.266370  19.030  0.133    89   12 o  0   2.53 240.24354  70.60418  6742.68  2695.31 2.77 2.03  -5.2 -0.363 19.42 20.58 01a59078o0087o
59078.278893  19.657  0.313    50   16 o  0   1.47 240.24354  70.60418  6730.78  2813.25 2.58 2.02  -4.9 -0.379 19.40 20.56 01a59078o0114o
59080.245948  17.909  0.051   249   13 c  0   1.04 240.24354  70.60418  3459.73  1982.95 2.31 2.25  59.0 -0.399 19.40 20.88 02a59080o0038c
59080.252866  18.009  0.050   227   11 c  0   1.30 240.24354  70.60418  3437.90  1939.95 2.33 2.25 -62.3 -0.404 19.60 21.39 02a59080o0053c
59080.256584  18.119  0.060   205   12 c  0   1.03 240.24354  70.60418  3501.40  2010.90 2.40 2.24  43.3 -0.399 19.66 21.44 02a59080o0061c
59080.266798  18.060  0.053   217   12 c  0   1.12 240.24354  70.60418  3521.53  1889.88 2.39 2.25  44.7 -0.404 19.62 21.45 02a59080o0083c
59082.287628  17.391  0.039   402   16 o  0   1.39 240.24354  70.60418  9944.19  5995.23 2.48 2.08   1.2 -0.409 19.45 20.77 01a59082o0136o
59082.293159  17.332  0.038   424   16 o  0   2.20 240.24354  70.60418  9965.13  6033.53 2.37 2.02   2.5 -0.405 19.51 20.77 01a59082o0148o
59082.296873  17.376  0.032   407   13 o  0   3.07 240.24354  70.60418  9902.16  5963.72 2.40 2.06   3.9 -0.396 19.49 20.73 01a59082o0156o
59082.307497  17.228  0.131   467   61 o  0   2.13 240.24354  70.60418  9885.32  6089.44 2.28 1.96  -0.2 -0.401 16.85 18.07 01a59082o0179o
59082.317226  17.337  0.036   422   15 o  0   1.02 240.24354  70.60418   687.65  6244.85 2.20 2.12 -13.3 -0.398 19.45 20.73 01a59082o0200o
59082.320462  17.408  0.035   395   14 o  0   2.10 240.24354  70.60418   709.52  6285.53 2.49 2.44 -17.5 -0.377 19.35 20.71 01a59082o0207o
59082.328295  17.394  0.040   400   16 o  0  10.15 240.24354  70.60418   647.50  6200.52 2.61 2.53 -21.5 -0.355 19.30 20.74 01a59082o0224o
59082.339889  17.351  0.043   416   18 o  0   1.34 240.24354  70.60418   631.07  6313.57 3.11 3.02 -53.1 -0.363 19.16 20.69 01a59082o0249o
59084.248227  16.864  0.025   652   16 o  0   1.44 240.24354  70.60418  6544.53  9716.47 2.39 1.91 -58.3 -0.455 19.45 20.47 02a59084o0047o
