MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59175.601045  21.663  1.179     8    9 c  0   1.19 141.50943  24.52169  9367.03  4418.23 2.59 2.41 -58.9 -0.401 19.65 21.32 02a59175o0062c
59175.603249 -21.908  1.733    -6   11 c  0   0.93 141.50943  24.52169  9385.93  4456.36 2.63 2.43 -61.7 -0.392 19.62 21.34 02a59175o0066c
59175.606587  21.101  0.944    13   12 c  0   1.25 141.50943  24.52169  9326.75  4380.53 2.65 2.44 -65.4 -0.393 19.32 20.96 02a59175o0072c
59175.642177 -21.108  0.777   -13   10 c  0   0.72 141.50943  24.52169  1284.05  6069.48 2.44 2.30 -53.7 -0.429 19.62 21.31 02a59175o0145c
59179.580494 -22.744  3.688    -3   11 o  0   0.84 141.50943  24.52169  3176.73   534.00 1.97 1.81 -60.8 -0.469 19.66 20.82 02a59179o0828o
59179.583236 -21.892  1.536    -6   10 o  0   0.70 141.50943  24.52169  3196.58   573.71 1.99 1.83 -66.3 -0.462 19.65 20.86 02a59179o0834o
59179.586446 -21.247  0.945   -12   11 o  0   0.85 141.50943  24.52169  3138.98   495.53 1.97 1.85 -68.8 -0.460 19.66 20.86 02a59179o0841o
59179.591487  22.644  2.939     3    9 o  0   1.06 141.50943  24.52169  3121.04   612.50 2.03 1.88 -62.4 -0.461 19.64 20.87 02a59179o0852o
59181.493909  23.030  9.105     2   20 o  0   0.87 141.50943  24.52169  5450.76  1765.59 2.41 2.31  -9.2 -0.396 18.90 19.54 01a59181o0589o
59181.497594 -21.173  1.812   -12   22 o  0   1.02 141.50943  24.52169  5433.02  1729.98 2.80 2.57  -6.4 -0.399 18.78 19.57 01a59181o0597o
59181.507271 -21.511  1.895    -9   17 o  0   0.93 141.50943  24.52169  5490.78  1805.85 2.39 2.32 -10.6 -0.403 18.99 19.62 01a59181o0618o
59181.516945 -20.546  0.887   -22   20 o  0   1.17 141.50943  24.52169  5512.46  1691.11 2.86 2.32  -0.7 -0.383 18.90 19.67 01a59181o0639o
59183.524473  19.991  0.653    37   24 o  0   1.20 141.50943  24.52169  3169.63   532.31 2.16 1.90 -54.9 -0.468 18.61 18.89 02a59183o0327o
59183.529076  21.110  1.692    13   22 o  0   1.53 141.50943  24.52169  3187.99   573.36 2.08 1.89 -58.6 -0.464 18.61 18.91 02a59183o0337o
59183.534143  20.094  0.709    33   24 o  0   0.63 141.50943  24.52169  3130.87   492.21 2.16 1.87 -54.7 -0.457 18.64 18.94 02a59183o0348o
59183.539680 -20.276  0.902   -28   25 o  0   0.87 141.50943  24.52169  3112.83   611.18 2.16 1.93 -51.5 -0.460 18.68 18.97 02a59183o0360o
59185.532273  18.986  0.158    92   15 o  0   1.72 141.50943  24.52169  3519.28  8456.59 1.95 1.83 -52.0 -0.427 19.01 19.32 01a59185o0760o
59185.535034  18.889  0.184   101   18 o  0   1.29 141.50943  24.52169  3500.54  8418.12 2.00 1.88 -28.8 -0.423 18.98 19.34 01a59185o0766o
59185.543532  18.950  0.174    96   17 o  0   1.09 141.50943  24.52169  3559.19  8496.16 2.10 1.94 -11.9 -0.415 18.98 19.40 01a59185o0784o
59185.548606  19.397  0.247    63   16 o  0   1.90 141.50943  24.52169  3579.40  8379.78 2.35 1.91  -6.3 -0.411 18.97 19.43 01a59185o0795o
59191.542712  17.353  0.036   416   15 o  0   1.15 141.50943  24.52169  5239.71  4151.55 2.25 1.88  42.9 -0.448 19.46 20.41 02a59191o0723o
59191.545000  17.361  0.035   413   15 o  0   1.31 141.50943  24.52169  5259.15  4190.03 2.24 1.87  40.7 -0.443 19.47 20.41 02a59191o0728o
59191.549614  17.268  0.029   449   13 o  0   1.78 141.50943  24.52169  5202.30  4112.01 2.22 1.89  44.9 -0.445 19.43 20.38 02a59191o0737o
59191.558086  17.037  0.086   556   48 o  0   1.26 141.50943  24.52169  5177.18  4227.30 2.15 1.85  41.6 -0.449 18.00 18.44 02a59191o0753o
59193.559866  17.046  0.022   551   12 o  0   2.08 141.50943  24.52169  1345.87   212.04 1.95 1.80  32.7 -0.467 19.78 21.14 01a59193o0799o
59193.560789  16.962  0.022   596   13 o  0   3.14 141.50943  24.52169  9594.64 10453.27 2.11 1.89  64.6 -0.417 19.77 21.09 01a59193o0801o
59193.562634  16.956  0.020   599   12 o  0   2.00 141.50943  24.52169  9575.27 10413.20 2.21 2.01  41.1 -0.419 19.72 21.11 01a59193o0805o
59193.564026  16.994  0.021   578   12 o  0   1.99 141.50943  24.52169  1324.91   172.93 2.12 1.83  16.3 -0.468 19.76 21.19 01a59193o0808o
59193.565410  17.006  0.030   572   17 o  0   1.63 141.50943  24.52169  9634.49 10493.93 2.09 1.97  62.3 -0.412 19.76 21.14 01a59193o0811o
59193.567254  17.003  0.020   574   11 o  0   2.54 141.50943  24.52169  1384.28   251.30 2.05 1.89  12.0 -0.464 19.74 21.17 01a59193o0815o
