MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59026.538852  20.292  0.605    28   17 o  0   2.12  29.78392  86.67621  4992.82 10361.01 2.86 2.70 -54.0 -0.395 19.15 20.61 01a59026o0645o
59026.542158  20.334  0.612    27   16 o  0   1.94  29.78392  86.67621  4989.41 10322.16 3.19 3.00   1.3 -0.338 19.06 20.60 01a59026o0652o
59026.547778  18.967  0.279    94   26 o  0   1.67  29.78392  86.67621  5028.85 10402.29 5.07 4.86 -71.5 -0.208 18.56 20.55 01a59026o0664o
59026.582857  20.904  1.184    16   19 o  0   1.50  29.78392  86.67621  5103.12 10289.03 2.95 2.87  -6.8 -0.335 19.01 20.33 01a59026o0692o
59028.572014 -21.093  0.917   -13   12 c  0   1.13  29.78392  86.67621 10049.68  1798.68 2.58 2.38 -67.6 -0.401 19.50 21.52 02a59028o0707c
59028.575224 -24.682 20.000    -0   10 c  0   2.11  29.78392  86.67621 10063.60  1825.86 2.61 2.42 -68.7 -0.399 19.50 21.51 02a59028o0714c
59028.580720  20.924  0.781    16   12 c  0   1.81  29.78392  86.67621 10034.81  1788.01 2.73 2.27 -63.2 -0.402 19.55 21.51 02a59028o0726c
59028.595815  22.262  3.000     4   14 c  0   1.75  29.78392  86.67621  8744.02  9735.80 3.16 3.01  24.7 -0.344 19.35 21.34 02a59028o0758c
59028.598114 -22.708  3.000    -3    9 c  0   2.77  29.78392  86.67621 10034.20  1926.76 2.80 2.28 -62.0 -0.408 19.53 21.42 02a59028o0763c
59028.599967 -21.574  1.600    -8   14 c  0   1.53  29.78392  86.67621  8865.53  9698.22 3.36 2.85 -42.7 -0.349 19.39 21.26 02a59028o0767c
59028.605162  20.746  0.772    18   14 c  0   1.63  29.78392  86.67621  8458.83  9877.60 3.18 2.79 -44.8 -0.368 19.31 21.00 02a59028o0778c
59030.513898 -20.004  0.364   -36   13 o  0   1.75  29.78392  86.67621  4965.07 10362.21 2.20 2.06 -39.5 -0.415 19.41 20.60 01a59030o0590o
59030.519493 -20.518  0.615   -22   14 o  0   1.97  29.78392  86.67621  4965.47 10321.21 2.43 2.38   7.1 -0.375 19.28 20.57 01a59030o0602o
59030.524163 -20.690  0.735   -19   14 o  0   3.22  29.78392  86.67621  5002.08 10401.80 2.45 2.34 -20.1 -0.396 19.31 20.56 01a59030o0612o
59030.534371  20.347  0.506    26   13 o  0   2.83  29.78392  86.67621  5034.89 10284.73 2.24 2.13 -20.2 -0.394 19.32 20.51 01a59030o0634o
59032.440282  21.045  2.200    14   30 o  0   1.38  29.78392  86.67621  9980.73  1743.76 2.80 1.99 -52.7 -0.458 18.60 19.09 02a59032o0424o
59032.443541 -22.784 10.222    -3   29 o  0   1.32  29.78392  86.67621  9993.98  1770.38 2.84 1.96 -52.3 -0.458 18.62 19.10 02a59032o0431o
59032.451821  25.179 107.500     0   33 o  0   1.47  29.78392  86.67621  9965.52  1733.18 2.84 1.92 -53.8 -0.471 18.66 19.11 02a59032o0448o
59032.458759 -19.972  0.946   -37   35 o  0   0.87  29.78392  86.67621  9220.68  9323.89 2.60 2.50  10.0 -0.406 18.50 19.02 02a59032o0463o
59032.464837  20.043  1.078    35   38 o  0   1.22  29.78392  86.67621  9366.59  9240.74 2.66 2.50 -19.9 -0.388 18.55 19.03 02a59032o0476o
59032.465294  19.648  0.483    50   24 o  0   1.65  29.78392  86.67621  9959.05  1866.43 2.20 2.00 -53.7 -0.461 18.62 19.12 02a59032o0477o
59032.469539  20.574  1.517    21   32 o  0   1.03  29.78392  86.67621  8928.72  9516.58 3.01 2.37 -44.9 -0.387 18.55 19.03 02a59032o0486o
59032.479758 -21.062  2.507   -14   34 o  0   1.18  29.78392  86.67621  8882.22  9674.30 2.89 2.79  -5.8 -0.381 18.38 19.04 02a59032o0507o
59032.541568 -19.564  0.377   -54   20 o  0   1.76  29.78392  86.67621  5565.75  3975.05 2.63 2.46  49.0 -0.433 18.64 19.41 02a59032o0639o
59032.544477  21.224  2.308    12   27 o  0   1.19  29.78392  86.67621  5582.47  4012.58 2.73 2.51  44.8 -0.426 18.65 19.46 02a59032o0645o
59032.550461   0.000 20.470     0   24 o  0   1.96  29.78392  86.67621  5535.14  3936.68 2.62 2.37  48.8 -0.428 18.76 19.58 02a59032o0658o
59032.560881  20.420  0.832    25   20 o  0   1.19  29.78392  86.67621  5510.90  4048.40 2.95 2.32  40.3 -0.419 18.92 19.94 02a59032o0680o
59034.597924  18.625  0.220   129   28 o  0   1.11  29.78392  86.67621  3417.56  6996.78 2.34 2.10  -5.9 -0.373 18.48 18.80 01a59034o0772o
59034.603978  18.957  0.340    95   32 o  0   0.76  29.78392  86.67621  3403.76  6969.79 2.24 2.16 -24.3 -0.411 18.51 18.81 01a59034o0785o
59034.608177  18.412  0.190   157   30 o  0   1.49  29.78392  86.67621  3450.68  7033.94 2.27 2.19 -52.7 -0.417 18.51 18.79 01a59034o0794o
59034.617384  18.200  0.242   191   46 o  0   1.19  29.78392  86.67621  3467.33  6919.42 2.36 2.28 -25.4 -0.424 18.07 18.19 01a59034o0812o
59036.539859  18.147  0.189   200   38 o  0   0.84  29.78392  86.67621  9925.41  3851.82 2.40 2.09 -66.4 -0.428 18.50 18.79 02a59036o0632o
59036.541702  17.841  0.116   265   31 o  0   1.18  29.78392  86.67621  9941.43  3874.67 2.29 2.17  53.4 -0.410 18.52 18.80 02a59036o0636o
59036.544918  18.248  0.152   182   28 o  0   1.57  29.78392  86.67621  9897.53  3848.71 2.30 2.21  61.2 -0.408 18.48 18.80 02a59036o0643o
59036.556266  18.117  0.161   206   33 o  0   1.01  29.78392  86.67621  9887.07  3988.04 2.39 2.25  50.3 -0.414 18.45 18.81 02a59036o0667o
59036.572326  18.286  0.206   176   36 o  0   1.15  29.78392  86.67621  8758.93  9726.64 3.08 2.42 -43.4 -0.377 18.40 18.72 02a59036o0702o
59036.586431  17.773  0.133   282   38 o  0   1.09  29.78392  86.67621  8832.58  9727.45 3.45 2.42 -43.4 -0.356 18.40 18.73 02a59036o0732o
59036.603125  17.931  0.165   244   40 o  0   0.91  29.78392  86.67621  8374.50  9935.77 3.31 2.36 -44.7 -0.378 18.39 18.71 02a59036o0767o
59036.612027  18.344  0.248   167   41 o  0   1.14  29.78392  86.67621  8206.66 10147.59 3.43 2.35 -43.8 -0.371 18.27 18.55 02a59036o0786o
59038.567370  17.838  0.101   266   27 o  0   1.13  29.78392  86.67621  3407.12  6981.60 2.86 2.81  11.6 -0.367 18.58 19.41 01a59038o0703o
59038.573816  18.103  0.130   208   27 o  0   1.22  29.78392  86.67621  3395.01  6954.50 2.87 2.74  -4.8 -0.342 18.60 19.42 01a59038o0717o
59038.577499  18.021  0.140   225   32 o  0   1.08  29.78392  86.67621  3441.17  7018.21 3.43 3.35  -3.9 -0.336 18.46 19.44 01a59038o0725o
59038.597925  18.292  0.189   175   33 o  0   1.12  29.78392  86.67621  3463.68  6914.99 3.90 3.79 -13.3 -0.300 18.33 19.45 01a59038o0769o
59042.481748  17.392  0.905   401  363 o  0   1.06  29.78392  86.67621  1209.11  4269.28 2.26 1.99 -89.4 -0.410 16.09 16.46 01a59042o0522o
59042.496065 -14.664  1.057 -4946 5229 o  0   0.81  29.78392  86.67621  1165.47  4315.13 2.40 2.30 -80.7 -0.406 14.40 14.82 01a59042o0552o
59042.499763  18.742  2.014   116  233 o  0   1.52  29.78392  86.67621  1244.42  4322.43 2.29 2.18 -49.2 -0.382 16.40 16.74 01a59042o0560o
59042.505759  18.212  0.882   188  166 o  0   0.65  29.78392  86.67621  1254.21  4211.89 2.26 2.12 -82.6 -0.399 16.95 17.38 01a59042o0573o
59046.483046 -16.238  0.619 -1161  719 o  0   1.25  29.78392  86.67621  1164.26  4305.80 4.17 4.08  72.6 -0.364 15.06 16.99 01a59046o0529o
59046.506526 -19.566  2.600   -54  141 o  0   3.53  29.78392  86.67621  1239.22  4251.36 4.04 3.89 -73.7 -0.335 16.34 18.18 01a59046o0579o
59048.563655  18.054  0.065   218   14 c  0   1.30  29.78392  86.67621  8215.36  5292.77 2.68 2.52  65.3 -0.382 19.48 21.45 02a59048o0691c
59048.566863  18.118  0.060   205   12 c  0   2.00  29.78392  86.67621  8235.89  5321.85 2.71 2.57  66.4 -0.377 19.51 21.44 02a59048o0698c
59048.570991  18.201  0.083   190   16 c  0   1.06  29.78392  86.67621  8177.67  5276.55 2.76 2.53  55.6 -0.375 19.47 21.44 02a59048o0707c
59048.576495  18.061  0.060   216   13 c  0   1.52  29.78392  86.67621  8158.67  5404.80 2.76 2.56  56.6 -0.377 19.47 21.44 02a59048o0719c
59050.473557  17.896  0.054   252   14 o  0   1.25  29.78392  86.67621  1452.93  4271.35 2.17 1.92  88.2 -0.404 19.40 20.63 01a59050o0510o
59050.477253  17.834  0.053   267   14 o  0   1.96  29.78392  86.67621  1420.05  4270.93 2.19 1.96  85.8 -0.403 19.42 20.62 01a59050o0518o
59050.482787  17.720  0.045   297   14 o  0   1.57  29.78392  86.67621  1494.14  4293.72 2.05 1.96 -84.6 -0.405 19.43 20.59 01a59050o0530o
59050.492932  17.848  0.051   264   13 o  0   1.42  29.78392  86.67621  1501.74  4194.61 2.06 1.96 -64.4 -0.398 19.40 20.61 01a59050o0552o
