MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
60041.319841  20.115  0.584    33   19 o  0   1.35 139.20817  20.17834  7689.74  5966.16 2.47 1.97  35.0 -0.427 18.74 19.32 02a60041o0208o
60041.323041  20.239  0.656    29   19 o  0   1.52 139.20817  20.17834  7671.22  5928.18 2.42 2.00  33.8 -0.427 18.76 19.28 02a60041o0215o
60041.328602  21.626  2.684     8   22 o  0   1.49 139.20817  20.17834  7729.35  6001.91 2.50 2.08  37.3 -0.426 18.72 19.29 02a60041o0227o
60041.341876  20.637  1.186    20   24 o  0   0.96 139.20817  20.17834  7754.41  5887.42 2.38 1.99  35.8 -0.426 18.80 19.27 02a60041o0256o
60042.103805  20.786  1.649    18   29 o  0   1.34 139.20817  20.17834  8939.86  6971.64 2.53 2.05 -15.9 -0.427 18.47 19.03 04a60042o0303o
60042.107006 -20.575  1.604   -21   34 o  0   1.36 139.20817  20.17834  8960.47  7009.10 2.52 2.06 -15.1 -0.434 18.44 19.02 04a60042o0310o
60042.114392 -20.111  0.881   -33   29 o  0   1.28 139.20817  20.17834  8905.74  6929.54 2.61 2.15 -15.2 -0.403 18.40 19.01 04a60042o0326o
60042.124600  21.325  2.734    11   29 o  0   1.44 139.20817  20.17834  8889.71  7043.37 2.52 2.12 -12.3 -0.416 18.38 18.94 04a60042o0348o
60043.299699  20.608  1.197    21   25 o  0   1.04 139.20817  20.17834  1896.34  3535.89 2.07 1.90  35.6 -0.461 19.03 20.15 02a60043o0175o
60043.304929  22.147  2.149     5   11 o  0   1.26 139.20817  20.17834  1877.30  3496.28 2.00 1.91  31.4 -0.455 19.45 20.55 02a60043o0186o
60043.309064  22.188  2.833     5   14 o  0   0.72 139.20817  20.17834  1936.32  3570.59 2.17 1.90  33.8 -0.449 19.22 20.34 02a60043o0195o
60043.320485  21.106  1.410    13   18 o  0   1.23 139.20817  20.17834  1957.83  3453.79 2.08 1.89  38.0 -0.459 18.94 19.72 02a60043o0220o
60044.075254 -20.037  1.029   -35   36 o  0   0.79 139.20817  20.17834  2888.23 10491.26 2.89 1.88 -73.4 -0.422 18.72 19.58 04a60044o0238o
60044.080355  17.687  2.640   306  807 o  0   0.01 139.20817  20.17834  2911.70 10527.68 2.78 1.86 -73.3 -0.423 18.77 19.54 04a60044o0249o
60044.084078 -20.392  0.982   -25   25 o  0   0.94 139.20817  20.17834  2854.93 10446.68 2.66 1.80 -72.6 -0.434 18.73 19.51 04a60044o0257o
60044.115133 -20.926  1.868   -16   29 o  0   1.25 139.20817  20.17834   746.28   234.77 2.16 1.74  38.2 -0.501 18.83 19.55 04a60044o0323o
60044.124254 -19.244  0.423   -73   31 o  0   1.18 139.20817  20.17834   770.19   270.71 2.16 1.79  40.7 -0.493 18.77 19.52 04a60044o0342o
60044.143097 -21.162  2.028   -12   25 o  0   1.76 139.20817  20.17834   719.28   187.44 1.98 1.78  41.6 -0.567 18.67 19.39 04a60044o0382o
60044.147006  21.151  2.446    13   31 o  0   1.28 139.20817  20.17834   702.16   304.81 2.04 1.78  39.1 -0.537 18.68 19.38 04a60044o0390o
60045.322052 -20.164 15.600   -31  487 c  0   1.04 139.20817  20.17834    96.29 10275.14 2.94 2.31 -54.2 -0.409 15.24 16.71 02a60045o0179c
60045.325216  20.451  1.463    24   35 c  0   1.66 139.20817  20.17834    78.07 10236.15 2.72 2.17 -56.6 -0.486 18.57 20.21 02a60045o0186c
60045.328390 -20.122  0.931   -32   30 c  0   0.96 139.20817  20.17834 10103.63 10305.32 2.97 2.79 -48.2 -0.374 18.26 19.91 02a60045o0193c
60045.328842  16.817  0.318   681  217 c  0   3.81 139.20817  20.17834  7947.82    37.70 2.62 2.17 -65.0 -0.431 17.49 19.13 02a60045o0194c
60045.331581 -18.520  1.840  -142  261 c  0   1.49 139.20817  20.17834 10084.55 10264.99 2.88 2.73 -40.3 -0.551 15.66 17.07 02a60045o0200c
