MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59918.921564 -16.624  4.117  -813 3348 o  0   0.95  54.79683 -18.36449  2403.86  1975.11 2.77 2.49 -67.9 -0.430 13.54 13.13 03a59919o0338o
59918.941002  14.659  0.688  4969 3419 o  0   0.89  54.79683 -18.36449  2317.19  2013.89 2.74 2.46 -66.8 -0.385 13.42 12.90 03a59919o0380o
59919.901879 -21.038  1.895   -14   26 o  0   1.14  54.79683 -18.36449  4099.57  7767.75 2.49 2.18 -52.7 -0.372 18.46 18.59 03a59920o0295o
59919.905032  19.408  0.432    63   27 o  0   1.32  54.79683 -18.36449  4115.18  7807.32 2.59 2.24 -51.0 -0.348 18.44 18.61 03a59920o0302o
59919.911338  19.214  0.324    75   24 o  0   1.77  54.79683 -18.36449  4055.53  7729.43 2.62 2.32 -52.3 -0.356 18.40 18.62 03a59920o0316o
59919.921270  20.688  1.686    19   32 o  0   1.00  54.79683 -18.36449  4028.48  7846.34 2.76 2.46 -50.4 -0.354 18.33 18.60 03a59920o0337o
59921.166248  21.139  2.326    13   30 o  0   0.80  54.79683 -18.36449  6022.75  3856.24 2.05 1.84 -22.4 -0.414 18.37 18.62 04a59921o0335o
59921.169401  19.371  0.440    65   28 o  0   1.11  54.79683 -18.36449  6042.53  3891.66 2.01 1.79 -28.9 -0.414 18.40 18.60 04a59921o0342o
59921.179575  20.532  0.965    22   22 o  0   1.99  54.79683 -18.36449  5986.10  3805.82 2.08 1.80 -25.9 -0.417 18.32 18.60 04a59921o0364o
59921.185559 -20.498  1.181   -23   27 o  0   0.93  54.79683 -18.36449  5965.38  3916.96 1.97 1.74 -34.5 -0.433 18.38 18.59 04a59921o0377o
59922.185447  20.418  1.150    25   28 o  0   0.88  54.79683 -18.36449  6025.16  3838.53 2.03 1.81 -29.3 -0.434 18.42 19.09 04a59922o0361o
