MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57966.487513  21.119  1.074    13   14 o  0   1.30 330.67675 -32.79263  8000.07  3138.53 3.44 3.20 -88.0 -0.408 19.12 20.68 01a57966o0488o
57966.489943 -22.295  3.611    -4   16 o  0   1.08 330.67675 -32.79263  7982.49  3092.32 3.55 3.19 -79.7 -0.400 19.13 20.70 01a57966o0493o
57966.499921  23.164  7.889     2   16 o  0   1.17 330.67675 -32.79263  2604.79  7179.36 3.25 3.06 -73.9 -0.427 19.10 20.65 01a57966o0513o
57966.505743 -21.923  2.667    -6   16 o  0   1.07 330.67675 -32.79263  2596.62  7316.90 3.21 2.86 -81.7 -0.441 19.16 20.62 01a57966o0525o
57968.461172  21.169  1.299    12   16 o  0   1.38 330.67675 -32.79263  1473.90  7624.52 2.01 1.79  41.3 -0.512 19.07 19.66 02a57968o0442o
57968.470926  20.428  0.771    24   19 o  0   0.96 330.67675 -32.79263  1486.35  7664.45 1.98 1.77  42.5 -0.505 19.20 19.82 02a57968o0462o
57968.473855  21.154  1.616    12   20 o  0   0.60 330.67675 -32.79263  1438.03  7586.71 1.96 1.76  38.7 -0.510 19.20 19.88 02a57968o0468o
57968.483173  21.793  2.338     7   16 o  0   1.33 330.67675 -32.79263  1418.69  7704.63 2.01 1.80  40.6 -0.499 19.13 19.83 02a57968o0487o
57970.400302 -21.038  2.927   -14   41 o  0   1.08 330.67675 -32.79263  9405.32  3334.63 4.56 3.48  -3.8 -0.367 18.03 18.90 01a57970o0297o
57970.407591  18.615  0.310   130   40 o  0   1.03 330.67675 -32.79263  9378.97  3273.33 4.33 3.38  -2.0 -0.371 18.13 19.03 01a57970o0312o
57970.414874  18.421  0.211   155   33 o  0   1.32 330.67675 -32.79263  9434.21  3326.02 4.12 3.24  -2.3 -0.378 18.27 19.09 01a57970o0327o
57970.422142  19.930  0.929    39   36 o  0   0.85 330.67675 -32.79263  9440.97  3185.51 3.41 3.37  56.6 -0.379 18.36 19.13 01a57970o0342o
57975.494806  15.887  0.028  1604   45 o  0   1.61 330.67675 -32.79263  1612.49  5346.22 3.27 3.21  73.7 -0.422 18.27 19.15 01a57975o0501o
