MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57960.341033 -17.858  0.033  -261    8 o  0   1.06 245.14585  24.12405  4565.86  2162.15 2.98 2.65  83.6 -0.456 19.58 21.55 01a57960o0201o
57960.349739 -17.801  0.033  -275    9 o  0   1.13 245.14585  24.12405  4591.39  2233.70 2.95 2.59  82.9 -0.458 19.60 21.52 01a57960o0218o
57960.358410 -17.775  0.029  -282    8 o  0   1.09 245.14585  24.12405  4545.67  2189.42 3.02 2.64  79.6 -0.455 19.57 21.52 01a57960o0235o
57960.363818 -17.857  0.026  -261    7 o  0   1.46 245.14585  24.12405  4534.82  2328.13 2.92 2.59  83.1 -0.462 19.59 21.48 01a57960o0246o
57962.343128 -17.796  0.029  -277    8 o  0   1.89 245.14585  24.12405  4482.29  7628.80 2.32 2.28 -19.7 -0.462 19.48 20.90 02a57962o0148o
57962.352125 -17.790  0.051  -278   14 o  0   1.42 245.14585  24.12405  4465.70  7589.74 2.28 2.18  -8.6 -0.460 19.08 20.38 02a57962o0164o
57962.361188 -17.834  0.098  -267   26 o  0   0.79 245.14585  24.12405  4518.25  7666.80 2.27 2.15  -9.1 -0.457 18.59 19.80 02a57962o0181o
57962.369528 -17.609  0.056  -328   18 o  0   1.46 245.14585  24.12405  4536.25  7549.52 2.18 2.07 -17.5 -0.474 18.66 19.91 02a57962o0197o
57964.335317 -17.989  0.057  -231   13 o  0   0.92 245.14585  24.12405  6714.87  2231.26 2.98 2.88 -74.8 -0.446 19.29 20.65 01a57964o0191o
57964.343415 -17.867  0.052  -259   13 o  0   1.12 245.14585  24.12405  6740.53  2300.37 2.99 2.88 -79.5 -0.439 19.25 20.59 01a57964o0207o
57964.351901 -17.964  0.061  -237   14 o  0   1.04 245.14585  24.12405  6695.38  2255.37 2.97 2.87 -80.0 -0.444 19.27 20.57 01a57964o0224o
57964.361310 -17.926  0.045  -245   11 o  0   1.74 245.14585  24.12405  6687.94  2408.78 2.97 2.84 -79.8 -0.451 19.26 20.56 01a57964o0243o
57966.332644 -17.913  0.037  -248    9 o  0   2.06 245.14585  24.12405  2590.29  7097.89 2.17 2.00 -31.7 -0.460 19.38 20.25 02a57966o0177o
