MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59299.441486  18.529  0.776   141  109 o  0   1.51 132.55867  37.02697  8957.55  4175.94 2.05 2.05  -1.4 -0.453 16.55 16.26 02a59299o0479o
59299.473293 -16.926  0.885  -616  545 o  0   1.05 132.55867  37.02697  8990.59  4215.33 2.36 2.23  22.1 -0.437 16.10 16.27 02a59299o0544o
59299.498102  20.477  2.690    23   63 o  0   1.24 132.55867  37.02697  9010.26  4101.70 2.11 2.04 -49.1 -0.421 17.76 17.77 02a59299o0596o
59300.361762 -19.760  0.641   -45   29 o  0   1.09 132.55867  37.02697  8946.50  4176.26 2.44 2.27  39.0 -0.395 18.35 18.65 02a59300o0276o
59300.364996 -20.186  1.008   -31   31 o  0   1.04 132.55867  37.02697  8926.96  4137.23 2.36 2.26  43.7 -0.395 18.42 18.67 02a59300o0283o
59300.372782  21.130  2.325    13   30 o  0   0.88 132.55867  37.02697  8985.65  4215.53 2.18 2.10  48.1 -0.410 18.49 18.66 02a59300o0300o
59300.383408  20.717  1.710    19   32 o  0   1.14 132.55867  37.02697  9007.67  4100.17 2.29 2.24  51.4 -0.407 18.35 18.47 02a59300o0323o
59304.315144 -20.323  0.478   -27   13 o  0   1.11 132.55867  37.02697  8952.28  4181.25 2.14 2.08 -50.4 -0.421 19.28 20.10 02a59304o0209o
59304.318347  21.397  1.440    10   14 o  0   0.88 132.55867  37.02697  8933.08  4141.78 2.05 2.00  21.8 -0.420 19.36 20.07 02a59304o0216o
59304.325291  22.109  2.321     5   12 o  0   1.32 132.55867  37.02697  8991.97  4220.82 2.00 1.99  25.3 -0.426 19.33 20.03 02a59304o0231o
59304.335822 -21.791  2.033    -7   14 o  0   1.18 132.55867  37.02697  9013.44  4102.74 2.21 2.11  21.4 -0.419 19.23 19.98 02a59304o0254o
59306.403817 -21.123  0.708   -13    9 o  0   2.04 132.55867  37.02697  5694.31  6742.68 2.08 1.89 -65.0 -0.404 19.42 20.14 01a59306o0020o
59306.409881  21.587  1.458     8   12 o  0   1.00 132.55867  37.02697  5717.25  6781.62 2.14 1.91 -73.9 -0.414 19.33 20.07 01a59306o0032o
59306.415903  22.595  3.659     3   12 o  0   1.00 132.55867  37.02697  5659.56  6704.05 2.05 1.81 -79.1 -0.419 19.37 20.03 01a59306o0044o
59306.428298  21.498  1.223     9   11 o  0   1.82 132.55867  37.02697  5639.36  6824.54 2.03 1.83 -75.3 -0.424 19.29 19.92 01a59306o0069o
59307.417281  21.121  1.271    13   16 o  0   1.35 132.55867  37.02697  1512.11 10469.63 2.10 1.63 -49.1 -0.456 19.37 20.31 02a59307o0315o
59307.422797  21.211  1.221    12   14 o  0   0.91 132.55867  37.02697  1492.41 10432.31 2.08 1.66 -51.2 -0.460 19.36 20.28 02a59307o0327o
59307.444726  19.559  5.866    54  320 o  0   0.01 132.55867  37.02697  1547.59 10512.02 2.24 1.83 -55.3 -0.490 19.03 19.83 02a59307o0372o
59308.463514  19.003  0.335    91   30 o  0   0.86 132.55867  37.02697  2426.24   227.83 3.52 2.15  88.7 -0.345 18.42 21.20 02a59308o0082o
59308.469327  18.880  0.223   102   23 o  0   1.50 132.55867  37.02697  2405.79   185.49 1.84 1.69 -10.4 -0.438 18.73 21.15 02a59308o0094o
59308.472088  18.739  0.245   116   28 o  0   0.67 132.55867  37.02697  2466.57   263.50 1.85 1.71   4.7 -0.442 18.67 21.16 02a59308o0100o
59308.487060  18.402  0.432   158   68 o  0   1.09 132.55867  37.02697  2482.00   150.57 2.00 1.87  10.7 -0.415 18.29 20.89 02a59308o0132o
59310.295357  18.268  0.045   179    8 c  0   1.79 132.55867  37.02697  5684.14  6746.01 2.41 2.18 -77.2 -0.407 19.93 21.68 01a59310o0095c
59310.298148  18.362  0.056   164    9 c  0   0.90 132.55867  37.02697  5705.61  6784.99 2.37 2.30 -44.1 -0.393 19.89 21.69 01a59310o0101c
59310.308296  18.302  0.041   173    7 c  0   1.97 132.55867  37.02697  5646.57  6707.70 2.39 2.14 -77.0 -0.404 19.96 21.73 01a59310o0123c
59310.314769  18.381  0.053   161    8 c  0   1.33 132.55867  37.02697  5627.84  6822.81 2.45 2.20 -80.7 -0.392 19.94 21.74 01a59310o0137c
59314.293914  18.120  0.068   205   14 c  0   0.83 132.55867  37.02697  3362.43  2398.05 2.04 2.01  72.3 -0.411 19.44 21.02 01a59314o0163c
59314.298057  18.134  0.049   202   10 c  0   1.38 132.55867  37.02697  3382.64  2436.55 2.06 2.03  72.7 -0.411 19.82 21.45 01a59314o0172c
