MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58984.382312  21.386  0.881    10    9 c  0   1.45 205.85421  35.18410  2743.44   147.31 2.56 2.23 -59.4 -0.398 19.83 21.81 02a58984o0244c
58984.385513 -21.109  0.575   -13    8 c  0   1.48 205.85421  35.18410  2724.60   108.08 2.49 2.22 -64.9 -0.391 19.82 21.79 02a58984o0251c
58984.391001  22.137  1.976     5   10 c  0   0.98 205.85421  35.18410  2785.55   184.76 2.52 2.24 -61.5 -0.406 19.82 21.78 02a58984o0263c
58984.402638  26.228 66.000     0    8 c  0   1.71 205.85421  35.18410  2810.78    68.70 2.49 2.23 -64.0 -0.388 19.83 21.77 02a58984o0286c
58985.396801  21.952  1.625     6   10 o  0   1.09 205.85421  35.18410  2901.27  1786.16 2.25 2.17  27.8 -0.416 19.61 21.20 01a58985o0341o
58985.406438 -21.458  0.988   -10    9 o  0   1.18 205.85421  35.18410  2923.74  1825.43 2.34 2.28  75.9 -0.421 19.57 21.32 01a58985o0361o
58985.421764  21.598  1.123     8    9 o  0   1.25 205.85421  35.18410  2869.36  1746.14 2.17 2.08  40.0 -0.434 19.72 21.29 01a58985o0393o
58985.437725  22.263  1.981     4    9 o  0   1.07 205.85421  35.18410  2856.51  1864.01 2.02 1.94   6.1 -0.412 19.73 21.21 01a58985o0426o
58987.419851  23.517  6.200     1    9 c  0   1.00 205.85421  35.18410  5252.14  6737.36 2.57 2.53  26.1 -0.404 19.71 21.72 02a58987o0404c
58987.426780 -21.696  1.058    -8    8 c  0   1.14 205.85421  35.18410  5232.23  6697.48 2.64 2.54  42.5 -0.396 19.68 21.70 02a58987o0419c
58987.430025  20.850  0.462    17    8 c  0   1.64 205.85421  35.18410  5289.94  6775.22 2.54 2.50  50.3 -0.400 19.70 21.68 02a58987o0426c
58987.444777 -20.845  0.598   -17   10 c  0   0.93 205.85421  35.18410  5308.01  6657.92 2.77 2.70  47.8 -0.391 19.60 21.64 02a58987o0458c
58989.352051 -25.468 33.333    -0    8 o  0   1.03 205.85421  35.18410  2892.03  1789.66 2.01 1.76  -1.2 -0.416 19.81 21.25 01a58989o0255o
58989.355789  23.993  9.417     1    9 o  0   0.89 205.85421  35.18410  2913.47  1828.97 2.00 1.74  -5.2 -0.413 19.83 21.26 01a58989o0263o
58989.361421  22.269  1.741     4    8 o  0   1.65 205.85421  35.18410  2856.29  1749.79 1.99 1.76  -4.7 -0.422 19.84 21.27 01a58989o0275o
58989.394119  22.704  2.486     3    8 o  0   1.08 205.85421  35.18410  2847.86  1864.08 2.05 1.80   1.8 -0.411 19.76 21.24 01a58989o0342o
58994.366797  19.474  0.175    59   10 o  0   0.85 205.85421  35.18410  5659.47 10025.16 2.15 1.78  -5.0 -0.388 19.63 20.95 01a58994o0300o
58994.370017  19.447  0.146    60    9 o  0   1.53 205.85421  35.18410  5680.21 10064.06 2.24 1.83  -8.5 -0.370 19.59 20.91 01a58994o0307o
58994.376063  19.253  0.132    72   10 o  0   1.11 205.85421  35.18410  5619.95  9986.54 2.24 1.89  -4.9 -0.375 19.58 20.87 01a58994o0320o
58994.386202  19.151  0.126    79   10 o  0   1.28 205.85421  35.18410  5603.64 10103.84 2.15 1.85  -8.3 -0.379 19.55 20.78 01a58994o0342o
58998.335212  19.087  0.259    84   22 o  0   1.13 205.85421  35.18410  5653.21 10027.75 2.17 1.82  -2.7 -0.368 18.72 19.50 01a58998o0220o
58998.341216  18.888  0.142   101   14 o  0   2.32 205.85421  35.18410  5675.35 10066.62 2.12 1.77  -6.9 -0.363 18.94 19.74 01a58998o0233o
58998.344917  19.157  0.188    79   15 o  0   1.03 205.85421  35.18410  5615.68  9988.56 2.21 1.87  -7.6 -0.353 19.19 20.20 01a58998o0241o
58998.357346  18.770  0.153   113   17 o  0   1.11 205.85421  35.18410  5599.95 10105.68 2.47 2.10  -3.8 -0.325 18.99 20.02 01a58998o0268o
59000.338584  18.760  0.141   114   16 o  0   0.78 205.85421  35.18410  1276.43  2416.18 2.14 1.91 -50.7 -0.445 19.23 19.86 02a59000o0201o
59000.341845  18.668  0.125   124   15 o  0   1.46 205.85421  35.18410  1256.56  2378.66 1.99 1.85  29.1 -0.469 19.19 19.86 02a59000o0208o
59000.347342  18.614  0.127   130   16 o  0   0.84 205.85421  35.18410  1317.03  2454.76 2.02 1.85 -53.7 -0.453 19.26 19.85 02a59000o0220o
59000.359308  18.441  0.096   153   15 o  0   1.15 205.85421  35.18410  1335.39  2336.21 2.02 1.88 -55.0 -0.456 19.30 19.92 02a59000o0246o
59001.367411  18.461  0.107   150   16 o  0   1.03 205.85421  35.18410  7195.01  3695.15 2.09 1.83  -7.5 -0.388 19.25 19.74 01a59001o0216o
59001.389128  18.737  0.126   116   15 o  0   1.23 205.85421  35.18410  7215.87  3734.78 2.08 1.80 -10.5 -0.386 19.26 19.78 01a59001o0260o
59001.394320  18.534  0.121   140   17 o  0   0.71 205.85421  35.18410  7158.07  3658.14 2.32 2.01  -9.8 -0.378 19.15 19.81 01a59001o0271o
59001.399494  18.712  0.113   119   14 o  0   1.12 205.85421  35.18410  7141.07  3775.16 2.24 1.92  -9.7 -0.376 19.23 19.86 01a59001o0282o
59004.394813  18.367  0.126   163   20 o  0   1.37 205.85421  35.18410  3262.33  2286.16 2.19 2.00  42.9 -0.449 18.84 19.32 02a59004o0226o
59004.400002  18.375  0.132   162   22 o  0   0.87 205.85421  35.18410  3242.40  2246.85 2.34 2.22  47.0 -0.434 18.82 19.31 02a59004o0237o
59004.403733  18.727  0.192   117   22 o  0   0.90 205.85421  35.18410  3301.48  2324.18 2.43 2.17  42.5 -0.432 18.76 19.30 02a59004o0245o
59004.427680  18.488  0.164   146   24 o  0   0.98 205.85421  35.18410  3322.35  2205.72 2.33 2.02  40.4 -0.431 18.74 19.18 02a59004o0261o
59005.314208  18.396  0.112   159   18 o  0   0.76 205.85421  35.18410  7178.29  3698.63 2.18 1.85  -2.8 -0.380 19.03 19.33 01a59005o0169o
59005.317439  18.383  0.092   161   15 o  0   1.76 205.85421  35.18410  7198.63  3736.46 2.28 1.83  -2.8 -0.381 19.01 19.33 01a59005o0176o
59005.327993  18.325  0.101   170   17 o  0   1.28 205.85421  35.18410  7141.81  3658.84 2.12 1.90  -1.8 -0.385 19.02 19.31 01a59005o0197o
59005.336391  18.150  0.089   200   18 o  0   1.04 205.85421  35.18410  7126.85  3775.46 2.16 1.87  -3.0 -0.384 19.03 19.29 01a59005o0215o
59008.349671  18.793  0.331   110   36 o  0   0.89 205.85421  35.18410  3261.99  2289.26 2.15 2.08 -51.8 -0.447 18.29 18.63 02a59008o0229o
59008.353388  17.566  0.275   342   94 o  0   1.38 205.85421  35.18410  3241.98  2250.65 2.17 1.98  34.8 -0.463 17.02 17.03 02a59008o0237o
59008.358939  18.256  0.394   181   71 o  0   0.78 205.85421  35.18410  3301.63  2327.38 2.13 2.09  28.2 -0.458 17.71 17.89 02a59008o0249o
59008.371474  17.906  0.252   250   63 o  0   0.88 205.85421  35.18410  3323.13  2210.63 1.98 1.92  36.9 -0.471 17.76 17.73 02a59008o0276o
59010.339024  18.292  0.057   175   10 o  0   0.89 205.85421  35.18410  1245.84  8072.90 1.94 1.76 -18.5 -0.427 19.72 21.30 01a59010o0221o
59010.342255  18.210  0.052   189   10 o  0   1.72 205.85421  35.18410  1266.33  8111.79 2.35 2.04 -15.0 -0.383 19.53 21.35 01a59010o0228o
59010.347789  18.289  0.053   176    9 o  0   1.27 205.85421  35.18410  1207.63  8033.17 2.08 1.80 -22.6 -0.410 19.68 21.34 01a59010o0240o
59010.359765  18.351  0.059   166   10 o  0   0.94 205.85421  35.18410  1189.17  8148.95 2.02 1.80 -19.9 -0.407 19.61 21.28 01a59010o0266o
59011.290448  18.488  0.070   146   10 c  0   1.03 205.85421  35.18410   725.99   270.44 3.08 2.62 -56.3 -0.375 19.68 21.67 02a59011o0103c
59011.294143  18.465  0.061   149    9 c  0   1.12 205.85421  35.18410   705.56   230.83 3.05 2.51 -55.9 -0.387 19.73 21.72 02a59011o0111c
59011.302450  18.446  0.061   152    9 c  0   1.12 205.85421  35.18410   769.02   313.36 2.87 2.40 -57.6 -0.393 19.79 21.81 02a59011o0129c
59011.315824  18.435  0.055   153    8 c  0   1.12 205.85421  35.18410   786.54   189.30 2.83 2.39 -58.8 -0.390 19.83 21.88 02a59011o0158c
59011.368018  18.630  0.099   128   13 c  0   1.13 205.85421  35.18410  3648.77 10442.87 3.20 2.83 -53.6 -0.372 19.61 21.95 02a59011o0271c
59011.371230  18.403  0.084   158   13 c  0   1.05 205.85421  35.18410  3628.64 10406.17 3.44 3.12 -49.5 -0.379 19.41 21.94 02a59011o0278c
59011.394865  18.682  0.120   122   15 c  0   1.73 205.85421  35.18410  3681.89 10482.72 3.08 2.73 -48.4 -0.379 19.63 21.89 02a59011o0327c
59011.408233  18.387  0.077   160   12 c  0   1.50 205.85421  35.18410  3703.04 10365.32 2.95 2.51 -50.2 -0.396 19.55 21.43 02a59011o0355c
59014.323099  18.190  0.050   192   10 o  0   1.07 205.85421  35.18410  1247.13  8074.42 1.96 1.79 -34.5 -0.417 19.66 21.10 01a59014o0184o
59014.326824  18.221  0.056   187   10 o  0   1.17 205.85421  35.18410  1268.09  8113.04 2.23 1.98 -14.5 -0.397 19.56 21.09 01a59014o0192o
59014.332809  18.250  0.055   182   10 o  0   1.07 205.85421  35.18410  1209.23  8034.30 1.97 1.85 -41.4 -0.412 19.67 21.05 01a59014o0205o
59014.345260  18.325  0.067   170   11 o  0   0.79 205.85421  35.18410  1192.86  8149.98 1.99 1.86 -30.6 -0.412 19.68 21.05 01a59014o0232o
59015.309064  18.527  0.061   141    9 c  0   1.05 205.85421  35.18410   726.83   270.44 2.78 2.30 -60.5 -0.404 19.82 21.87 02a59015o0146c
59015.312766  18.375  0.057   162    9 c  0   0.96 205.85421  35.18410   705.90   230.72 2.76 2.31 -60.2 -0.402 19.81 21.88 02a59015o0154c
59015.318299  18.498  0.054   145    8 c  0   1.56 205.85421  35.18410   766.76   307.85 2.68 2.37 -65.2 -0.404 19.80 21.90 02a59015o0166c
59015.329321  18.550  0.063   138    9 c  0   1.28 205.85421  35.18410   785.86   188.46 2.43 2.25 -83.9 -0.418 19.85 21.89 02a59015o0190c
59017.331444  18.246  0.048   183    9 o  0   1.03 205.85421  35.18410  6880.35  2049.45 2.16 1.88 -18.3 -0.402 19.69 21.01 01a59017o0207o
59017.343188  18.147  0.045   200    9 o  0   1.68 205.85421  35.18410  6902.76  2087.70 2.23 1.88 -17.8 -0.400 19.72 20.98 01a59017o0232o
59017.346017  18.326  0.055   170    9 o  0   1.25 205.85421  35.18410  6844.43  2011.30 2.09 1.87 -23.7 -0.408 19.77 20.97 01a59017o0238o
59017.360735  18.293  0.051   175    9 o  0   1.85 205.85421  35.18410  6829.57  2128.23 2.26 1.96 -15.5 -0.393 19.66 20.94 01a59017o0269o
59020.315123  18.741  0.128   116   15 c  0   0.83 205.85421  35.18410  9072.51  4653.48 2.56 2.48  42.0 -0.381 19.41 21.22 02a59020o0098c
59020.318324  18.732  0.112   117   13 c  0   0.78 205.85421  35.18410  9053.26  4613.55 2.61 2.51  33.8 -0.380 19.53 21.47 02a59020o0105c
59020.323819  18.619  0.096   130   12 c  0   1.40 205.85421  35.18410  9111.20  4693.12 2.54 2.42  45.5 -0.386 19.11 20.94 02a59020o0117c
59020.335947  18.560  0.064   137    9 c  0   1.25 205.85421  35.18410  9129.77  4577.13 2.59 2.45  35.3 -0.386 19.82 21.84 02a59020o0143c
59021.281814  18.316  0.069   171   12 o  0   1.46 205.85421  35.18410  6871.69  2048.01 2.09 1.83 -11.3 -0.402 19.35 20.65 01a59021o0090o
59021.300546  18.291  0.061   175   11 o  0   1.26 205.85421  35.18410  6895.44  2084.70 2.22 1.83 -11.8 -0.400 19.60 20.90 01a59021o0129o
59021.311776  18.367  0.047   163    8 o  0   2.12 205.85421  35.18410  6840.23  2008.37 2.15 1.80 -14.1 -0.405 19.79 21.08 01a59021o0152o
59021.325857  18.316  0.059   171   10 o  0   0.87 205.85421  35.18410  6824.44  2125.52 2.18 1.86 -14.8 -0.405 19.74 21.07 01a59021o0182o
59026.297551  18.388  0.064   160   10 o  0   1.32 205.85421  35.18410  5328.16  8366.33 2.30 2.08  -8.0 -0.397 19.55 20.93 01a59026o0127o
59026.301291  18.381  0.059   161   10 o  0   1.69 205.85421  35.18410  5349.59  8404.93 2.48 2.12  -2.8 -0.384 19.54 20.94 01a59026o0135o
59026.308659  18.327  0.055   170    9 o  0   1.74 205.85421  35.18410  5291.51  8327.96 2.20 1.95  -7.3 -0.397 19.65 20.90 01a59026o0151o
59026.325707  18.335  0.067   168   11 o  0   1.34 205.85421  35.18410  5274.79  8444.78 2.40 2.30 -13.9 -0.394 19.47 20.87 01a59026o0188o
59027.289544  18.360  0.085   164   14 o  0   1.03 205.85421  35.18410  1728.38  8629.29 2.04 1.75 -45.3 -0.483 19.54 20.60 02a59027o0102o
59027.292757  18.437  0.087   153   13 o  0   1.02 205.85421  35.18410  1709.71  8590.24 2.09 1.76 -45.7 -0.478 19.58 20.60 02a59027o0109o
59027.304123  18.294  0.075   175   13 o  0   1.23 205.85421  35.18410  1764.86  8665.34 2.13 1.78 -46.7 -0.480 19.53 20.58 02a59027o0133o
59027.309942  18.471  0.080   148   12 o  0   1.20 205.85421  35.18410  1784.10  8545.93 2.07 1.82 -40.9 -0.463 19.53 20.57 02a59027o0145o
59030.284009  18.422  0.082   155   13 o  0   1.59 205.85421  35.18410  5325.78  8362.81 2.25 1.85  -3.2 -0.384 19.30 20.01 01a59030o0097o
59030.287694  18.588  0.098   133   13 o  0   0.87 205.85421  35.18410  5347.28  8401.92 2.20 1.81  -5.9 -0.383 19.33 20.02 01a59030o0105o
59030.294163  18.334  0.088   168   15 o  0   0.80 205.85421  35.18410  5288.87  8324.84 2.15 1.80  -5.1 -0.396 19.34 20.03 01a59030o0119o
59030.304420  18.495  0.080   145   12 o  0   1.29 205.85421  35.18410  5272.60  8441.14 2.10 1.83  -1.3 -0.383 19.37 20.03 01a59030o0141o
59031.271024  18.542  0.134   139   19 o  0   1.10 205.85421  35.18410  1722.18  8630.98 3.04 2.26 -66.6 -0.429 18.96 19.77 02a59031o0060o
59031.274226  18.487  0.109   146   16 o  0   2.10 205.85421  35.18410  1704.68  8590.87 2.75 2.03 -52.0 -0.460 19.06 19.79 02a59031o0067o
59031.280629  18.623  0.137   129   18 o  0   1.46 205.85421  35.18410  1761.28  8665.97 2.72 2.03 -49.2 -0.459 19.09 19.79 02a59031o0081o
59031.295619  18.462  0.126   150   19 o  0   1.18 205.85421  35.18410  1780.34  8545.72 2.64 2.04 -50.1 -0.466 19.02 19.77 02a59031o0113o
59033.327666  18.671  0.128   124   16 o  0   1.34 205.85421  35.18410  1003.53  1842.88 2.28 1.84  -7.0 -0.389 19.10 19.64 01a59033o0194o
