,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
0,59696.20509260008,-3.4243476405754336,g,g,5311.667551020408,5311.667551020408,1.5302774745782338e-16,-0.053566225868808104,6.00498247707544e-18,0.03924113487150752,19.021009846026203,0.13391556467201937,0.03924113487150752,False
1,59699.22609949997,-0.40334074068960035,g,g,4830.0,4830.0,1.7496923302300108e-16,0.0046252766708914095,6.4878458585742936e-18,0.03707992397567071,18.875531089676954,-0.011563191677229412,0.03707992397567071,False
2,59701.36744209984,1.7380018591866246,g,g,4830.0,4830.0,1.6285164142824882e-16,-0.026544271125288788,7.05396992065379e-18,0.04331531361175573,18.953454959167402,0.06636067781321842,0.04331531361175573,False
3,59711.18495369982,11.555513459163194,g,g,4239.585908163265,4239.585908163265,1.5262500098721341e-16,-0.05471073166442153,1.1253509289140744e-17,0.07373306611859441,19.023871110515238,0.13677682916105383,0.07373306611859441,False
4,59713.32762729982,13.698187059162592,g,g,4830.0,4830.0,1.3527848878301953e-16,-0.10710766838071173,1.2973004000900163e-17,0.09589849884934969,19.15486345230596,0.26776917095177666,0.09589849884934969,False
5,59715.24306710018,15.6136268595219,g,g,4239.585908163265,4239.585908163265,1.4883941671547514e-16,-0.06561845202368133,1.4306038976601534e-17,0.09611727385326486,19.051140411413385,0.16404613005920154,0.09611727385326486,False
6,59722.26084489981,22.631404659150576,g,g,4830.0,4830.0,1.0777187737822684e-16,-0.2058309631253401,6.392021239264808e-18,0.059310660580143046,19.401671689167532,0.5145774078133485,0.059310660580143046,False
7,59724.35417820001,24.72473795935366,g,g,4204.414142857143,4204.414142857143,1.1806532037600335e-16,-0.16621406149371865,8.756008670783568e-18,0.07416240978212954,19.302629435088477,0.41553515373429306,0.07416240978212954,False
8,59726.22300929995,26.593569059295987,g,g,4204.414142857143,4204.414142857143,1.2555813658319064e-16,-0.13949154974446643,5.917668513263148e-18,0.04713090425121352,19.235823155715348,0.3487288743611643,0.04713090425121352,False
9,59731.20282409992,31.57338385926414,g,g,4204.414142857143,4204.414142857143,1.2311968486738822e-16,-0.14800891620579648,7.628946959936045e-18,0.06196366542160303,19.25711657186867,0.37002229051448765,0.06196366542160303,False
10,59736.24025460007,36.61081435941014,g,g,4830.0,4830.0,1.1195284967000314e-16,-0.1893012587529963,8.487107847169799e-18,0.07580966337334645,19.360347428236672,0.4732531468824881,0.07580966337334645,False
11,59738.184803199954,38.55536295929778,g,g,4204.414142857143,4204.414142857143,1.0669159565497855e-16,-0.21020620104062893,1.2004514967245652e-17,0.11251603177879256,19.412609783955755,0.5255155026015714,0.11251603177879256,False
