MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58483.562871 -21.664  1.464    -8   12 o  0   0.95 157.34158  29.51064  6737.63  6216.71 2.45 2.35 -70.5 -0.442 19.52 21.17 02a58483o0684o
58483.570956  21.340  0.866    11    9 o  0   1.55 157.34158  29.51064  6687.94  6177.45 2.38 2.26 -70.0 -0.433 19.56 21.19 02a58483o0700o
58483.572784 -20.855  0.640   -16   11 o  0   1.30 157.34158  29.51064  6755.16  6256.91 2.40 2.29 -65.9 -0.440 19.54 21.19 02a58483o0704o
58483.580311 -20.782  0.606   -18   11 o  0   1.17 157.34158  29.51064  6670.44  6296.27 2.40 2.31 -76.9 -0.440 19.50 21.20 02a58483o0719o
58485.548849 -23.194  5.364    -2   10 o  0   1.05 157.34158  29.51064  2317.26  6414.42 2.90 2.63 -83.8 -0.470 19.57 21.71 01a58485o0709o
58485.559387 -21.164  0.757   -12    9 o  0   1.23 157.34158  29.51064  2307.57  6338.66 2.89 2.68 -76.0 -0.472 19.53 21.72 01a58485o0730o
58485.575563 -22.272  2.208    -4   10 o  0   1.48 157.34158  29.51064  2402.62  6237.66 3.02 2.77 -86.2 -0.451 19.51 21.72 01a58485o0763o
58485.576025 -20.681  0.587   -19   11 o  0   1.10 157.34158  29.51064  2386.63  6352.51 3.01 2.75 -80.3 -0.454 19.51 21.71 01a58485o0764o
58487.563255 -24.256 11.600    -1    8 c  0   1.12 157.34158  29.51064  5045.42  4286.05 2.66 2.51 -66.3 -0.400 19.69 21.71 02a58487o0748c
58487.573596 -26.006 59.000    -0    8 c  0   1.45 157.34158  29.51064  5059.36  4326.14 2.62 2.53 -68.2 -0.403 19.66 21.74 02a58487o0768c
58487.591702  21.101  0.797    13   10 c  0   0.83 157.34158  29.51064  4999.37  4363.55 2.82 2.72 -67.6 -0.402 19.58 21.73 02a58487o0800c
58487.592159  21.565  0.948     9    8 c  0   1.09 157.34158  29.51064  5016.52  4247.50 2.66 2.55 -72.3 -0.404 19.68 21.73 02a58487o0801c
58489.547132  21.807  1.533     7   10 o  0   1.09 157.34158  29.51064  4518.52  2478.90 3.32 3.19 -10.3 -0.422 19.39 21.65 01a58489o0703o
58489.557071 -20.569  0.568   -22   12 o  0   0.77 157.34158  29.51064  4509.83  2401.08 3.24 3.23 -39.0 -0.420 19.37 21.57 01a58489o0721o
58489.574707 -21.528  1.455    -9   13 o  0   0.87 157.34158  29.51064  4584.88  2295.91 3.54 3.51  60.3 -0.414 19.31 21.69 01a58489o0757o
58489.575167 -21.541  1.529    -9   13 o  0   0.96 157.34158  29.51064  4568.72  2411.08 3.49 3.43 -85.8 -0.417 19.32 21.69 01a58489o0758o
58491.559642  22.793  5.800     3   16 c  0   2.06 157.34158  29.51064 10491.97  8118.53 2.48 2.43  26.3 -0.435 19.77 21.89 02a58491o0744c
