MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58142.631503 -14.738  0.008 -4623   38 o  0 660.78 178.23233  36.98621  2941.83   910.20 3.10 2.97 -89.6 -0.421 15.89 17.79 01a58142o0494o
58142.641484  17.150  0.075   501   38 o  0  17.55 178.23233  36.98621  2934.04  1067.13 3.07 2.95  78.8 -0.428 18.33 20.22 01a58142o0515o
58144.602014 -17.827  0.099  -269   27 o  0  80.80 178.23233  36.98621  1534.42  1093.73 2.21 1.85  44.3 -0.550 19.17 20.42 02a58144o0744o
58144.611949 -18.861  0.614  -104   64 o  0  42.06 178.23233  36.98621  1519.08  1053.52 2.35 1.92  39.7 -0.592 18.58 19.87 02a58144o0765o
58144.621900 -17.032  0.036  -558   20 o  0 166.72 178.23233  36.98621  1580.64  1129.87 2.19 1.85  42.3 -0.540 19.67 20.98 02a58144o0786o
58144.631878 -18.921  0.388   -98   38 o  0  63.24 178.23233  36.98621  1594.73  1010.62 2.16 1.80  40.9 -0.580 19.45 20.71 02a58144o0807o
58147.678592 -17.003  0.125  -574   72 o  0  26.52 178.23233  36.98621  9392.58  9443.83 2.50 2.16   1.2 -0.526 18.28 18.62 02a58147o0929o
58148.567165 -16.898  0.118  -632   75 o  0  40.48 178.23233  36.98621  7489.65  8067.40 1.99 1.89  37.3 -0.501 18.98 19.51 02a58148o0790o
58148.576258 -16.863  0.100  -653   65 o  0  46.35 178.23233  36.98621  7472.58  8028.59 1.99 1.90  34.8 -0.510 18.95 19.51 02a58148o0809o
58148.585587 -17.175  0.159  -490   78 o  0  16.13 178.23233  36.98621  7532.17  8107.09 2.03 1.92  35.0 -0.509 19.01 19.52 02a58148o0828o
58148.595857 -18.552  0.541  -138   75 o  0  31.70 178.23233  36.98621  7543.84  7982.96 2.14 1.98   7.3 -0.489 18.94 19.52 02a58148o0847o
58150.540870  17.262  0.090   452   41 o  0  17.11 178.23233  36.98621  3437.04  1049.90 2.99 2.90  35.0 -0.433 18.27 19.04 01a58150o0727o
