MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58821.297720  20.728  0.716    19   13 o  0   1.51 359.02997  15.56190  8030.40  9565.09 2.42 1.82 -81.3 -0.370 19.18 19.94 01a58821o0196o
58821.307946  20.625  0.796    20   16 o  0   1.02 359.02997  15.56190  8051.03  9604.46 2.43 1.77 -82.7 -0.369 19.03 19.66 01a58821o0216o
58821.316550  19.549  0.482    55   26 o  0   1.14 359.02997  15.56190  7990.43  9526.68 2.41 1.76 -83.3 -0.369 18.44 18.85 01a58821o0233o
58821.319810 -22.540  5.882    -4   21 o  0   1.29 359.02997  15.56190  7972.12  9644.30 2.39 1.76 -81.3 -0.378 18.80 19.29 01a58821o0239o
58824.274134  20.126  0.634    32   20 o  0   0.71 359.02997  15.56190  7704.28  5683.42 2.49 1.74 -87.4 -0.452 18.97 19.37 01a58824o0213o
58824.277787  20.511  0.829    23   19 o  0   1.14 359.02997  15.56190  7722.40  5722.74 2.54 1.72 -86.9 -0.448 18.92 19.38 01a58824o0220o
58824.284282  20.359  0.581    26   15 o  0   1.51 359.02997  15.56190  7663.47  5647.54 2.34 1.82 -84.3 -0.437 19.00 19.36 01a58824o0233o
58824.299223  19.648  0.386    50   19 o  0   1.22 359.02997  15.56190  7644.90  5764.20 2.50 1.88 -84.1 -0.434 18.91 19.32 01a58824o0263o
58825.290564  20.063  0.465    34   16 o  0   1.26 359.02997  15.56190  7708.02  5678.63 2.39 1.73 -86.0 -0.445 19.01 19.42 01a58825o0192o
58825.293786  19.682  0.352    49   17 o  0   1.24 359.02997  15.56190  7727.33  5716.76 2.42 1.78 -84.6 -0.437 19.00 19.42 01a58825o0199o
58825.300314  19.496  0.283    58   16 o  0   1.70 359.02997  15.56190  7668.73  5639.79 2.48 1.87 -87.1 -0.429 18.94 19.40 01a58825o0213o
58825.313411  20.353  0.820    26   22 o  0   0.97 359.02997  15.56190  7651.60  5757.13 2.61 1.94 -85.7 -0.440 18.85 19.37 01a58825o0241o
58827.327811  20.083  0.560    34   19 o  0   1.39 359.02997  15.56190   602.60  1059.58 1.92 1.79 -82.8 -0.515 18.73 19.28 02a58827o0307o
58827.330624  20.197  0.829    30   25 o  0   0.77 359.02997  15.56190   583.30  1018.49 1.93 1.77 -74.7 -0.520 18.75 19.27 02a58827o0313o
58827.336175  20.154  0.679    32   21 o  0   1.13 359.02997  15.56190   642.97  1096.77 1.87 1.76  87.0 -0.537 18.75 19.24 02a58827o0325o
58827.346068  19.707  0.451    48   21 o  0   0.87 359.02997  15.56190   663.69   978.70 1.98 1.79 -62.1 -0.519 18.72 19.20 02a58827o0346o
58828.258684  19.708  0.345    48   16 o  0   1.09 359.02997  15.56190  7701.37  5679.75 2.55 1.94 -86.2 -0.423 19.00 19.45 01a58828o0174o
58828.261910  19.528  0.356    56   20 o  0   1.06 359.02997  15.56190  7722.59  5718.36 2.56 2.10 -85.8 -0.403 18.95 19.44 01a58828o0181o
58828.267472  19.333  0.210    67   14 o  0   1.53 359.02997  15.56190  7664.11  5641.24 2.39 1.83 -85.1 -0.435 19.02 19.43 01a58828o0193o
58828.278656  20.292  0.690    28   19 o  0   0.69 359.02997  15.56190  7644.64  5757.70 2.42 1.78 -85.5 -0.444 18.99 19.37 01a58828o0217o
58829.284176  19.427  0.322    62   20 o  0   0.90 359.02997  15.56190  7707.19  5680.68 2.32 1.87 -86.5 -0.434 18.89 19.17 01a58829o0193o
58829.288201  19.605  0.392    52   20 o  0   1.53 359.02997  15.56190  7726.61  5719.14 2.57 2.11 -84.7 -0.421 18.75 19.15 01a58829o0201o
58829.295027  19.100  0.253    83   21 o  0   0.95 359.02997  15.56190  7668.08  5641.77 2.39 1.93 -86.1 -0.428 18.84 19.12 01a58829o0215o
58829.312040  19.215  0.256    75   19 o  0   1.19 359.02997  15.56190  7649.61  5758.93 2.50 1.97 -86.4 -0.426 18.80 19.07 01a58829o0250o
58831.266921  20.150  1.197    32   38 o  0   0.97 359.02997  15.56190   655.46  1096.33 3.89 3.37 -58.1 -0.395 18.10 19.43 02a58831o0167o
58831.283182  17.982  3.824   233  891 o  0   0.83 359.02997  15.56190   673.73   975.65 3.85 3.52 -55.2 -0.394 14.55 15.61 02a58831o0201o
58833.309670  19.188  0.138    77   11 o  0   0.90 359.02997  15.56190  1749.60  9408.42 2.36 1.99 -82.7 -0.412 19.73 21.02 01a58833o0288o
58833.312964  19.090  0.124    84   10 o  0   1.12 359.02997  15.56190  1769.53  9447.58 2.33 1.95 -83.6 -0.416 19.72 20.90 01a58833o0295o
58833.319465  19.534  0.191    56   11 o  0   1.28 359.02997  15.56190  1710.89  9369.27 2.33 1.94 -85.2 -0.418 19.59 20.63 01a58833o0309o
58833.331510  19.350  0.228    66   15 o  0   0.75 359.02997  15.56190  1691.00  9485.29 2.37 1.97 -79.9 -0.411 19.46 20.28 01a58833o0335o
58837.272192  18.891  0.090   101    9 o  0   1.26 359.02997  15.56190  1747.09  9407.78 1.82 1.53 -82.2 -0.442 19.87 21.09 01a58837o0010o
58837.275595  18.830  0.092   107   10 o  0   1.06 359.02997  15.56190  1766.04  9444.43 1.92 1.57 -82.7 -0.438 19.90 21.12 01a58837o0017o
58837.282232  18.714  0.079   119    9 o  0   1.14 359.02997  15.56190  1707.14  9363.25 2.02 1.63 -87.4 -0.433 19.87 21.10 01a58837o0031o
58837.294831  18.603  0.112   131   15 o  0   1.03 359.02997  15.56190  1688.55  9484.02 2.17 1.73 -82.5 -0.430 19.36 20.44 01a58837o0057o
58841.250407  18.797  0.088   110   10 o  0   1.35 359.02997  15.56190 10054.35  3119.29 2.21 1.66 -83.0 -0.415 19.85 21.06 01a58841o0145o
58841.253215  18.832  0.089   106   10 o  0   1.09 359.02997  15.56190 10074.88  3157.61 2.28 1.68 -82.2 -0.406 19.83 21.07 01a58841o0151o
58841.259325  18.801  0.087   110   10 o  0   0.85 359.02997  15.56190 10016.53  3081.16 2.26 1.71 -81.7 -0.406 19.82 21.09 01a58841o0164o
58841.269576  18.924  0.107    98   10 o  0   1.00 359.02997  15.56190  9999.21  3198.97 2.32 1.80 -82.8 -0.412 19.75 21.07 01a58841o0186o
58845.208638  18.731  0.082   117   10 o  0   1.25 359.02997  15.56190 10045.11  3121.62 2.26 1.93 -78.4 -0.401 19.68 20.72 01a58845o0054o
58845.212065  18.905  0.101   100   10 o  0   0.87 359.02997  15.56190 10063.86  3159.98 2.29 1.74 -81.2 -0.411 19.80 20.86 01a58845o0061o
