MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59968.508597 -21.459  1.237   -10   12 o  0   1.19 134.04842  -3.32557  2046.46  7069.18 2.36 2.03  38.5 -0.413 19.41 20.68 02a59968o0675o
59968.521868 -24.267 17.000    -1   12 o  0   0.87 134.04842  -3.32557  2027.63  7033.39 2.30 1.98  38.0 -0.417 19.46 20.69 02a59968o0704o
59968.526019 -21.773  1.426    -7   10 o  0   1.39 134.04842  -3.32557  2085.56  7113.73 2.28 1.96  40.9 -0.414 19.47 20.71 02a59968o0713o
59968.532414  21.392  1.131    10   11 o  0   1.18 134.04842  -3.32557  2105.22  6997.35 2.34 1.98  45.0 -0.411 19.42 20.70 02a59968o0727o
59968.987059 -21.420  0.757   -10    7 c  0   1.56 134.04842  -3.32557  2440.68  7070.73 2.55 2.32 -49.2 -0.387 19.74 21.72 03a59969o0474c
59968.990958 -21.304  0.696   -11    8 c  0   1.17 134.04842  -3.32557  2457.80  7110.26 2.58 2.26 -46.5 -0.388 19.76 21.72 03a59969o0482c
59969.016700 -23.282  4.583    -2    8 c  0   1.02 134.04842  -3.32557  2401.70  7031.67 2.63 2.36 -51.8 -0.386 19.68 21.62 03a59969o0496c
59969.040503 -23.064  4.067    -2    9 c  0   0.97 134.04842  -3.32557  2382.71  7149.25 2.55 2.31 -49.7 -0.396 19.67 21.56 03a59969o0546c
59971.174912 -24.188 16.167    -1   12 o  0   1.04 134.04842  -3.32557    50.12  5274.26 2.46 1.96  54.3 -0.380 19.58 21.20 04a59971o0344o
59971.176714  21.433  1.889    10   18 o  0   0.94 134.04842  -3.32557    30.96  5235.24 2.34 1.94  58.0 -0.379 19.58 21.18 04a59971o0348o
59971.179869  18.896  0.128   100   13 o  0  18.61 134.04842  -3.32557    92.02  5312.09 2.33 1.96  59.5 -0.386 19.59 21.23 04a59971o0355o
59971.203781  21.082  0.702    13    9 o  0   1.11 134.04842  -3.32557   128.08  5193.41 2.13 1.91  65.1 -0.417 19.60 21.16 04a59971o0406o
59971.235372  20.961  0.681    15   10 o  0   1.29 134.04842  -3.32557   477.84  5331.31 2.14 1.80  63.3 -0.400 19.59 20.93 04a59971o0475o
59971.268919  22.216  2.238     5   11 o  0   0.98 134.04842  -3.32557   516.94  5336.92 2.16 1.93  83.6 -0.405 19.47 20.84 04a59971o0547o
59971.274326 -23.268  6.625    -2   12 o  0   0.98 134.04842  -3.32557   460.26  5255.07 2.21 1.88  67.5 -0.394 19.46 20.74 04a59971o0558o
59971.277654  20.799  0.692    17   12 o  0   0.84 134.04842  -3.32557   442.56  5370.04 2.18 1.90  74.9 -0.393 19.43 20.75 04a59971o0565o
59975.140585  20.265  0.863    28   24 o  0   1.36 134.04842  -3.32557    35.73  5278.83 2.65 2.03  58.3 -0.370 18.99 19.89 04a59975o0271o
59975.144641 -20.647  1.217   -20   24 o  0   0.72 134.04842  -3.32557 10143.83  5277.29 2.57 2.05  -5.7 -0.453 19.02 19.90 04a59975o0280o
59975.171590 -20.932  1.504   -15   23 o  0   0.51 134.04842  -3.32557    91.63  5312.24 2.41 2.01  60.7 -0.363 19.09 20.03 04a59975o0338o
59975.173392 -20.745  1.270   -18   23 o  0   0.87 134.04842  -3.32557 10136.09  5237.88 2.59 2.00  -8.0 -0.441 19.11 20.06 04a59975o0342o
59975.176107 -20.868  0.905   -16   15 o  0   1.62 134.04842  -3.32557   113.99  5195.96 2.38 2.04  71.0 -0.373 19.06 20.05 04a59975o0348o
59975.178811  21.641  2.152     8   17 o  0   1.10 134.04842  -3.32557 10197.88  5315.48 2.56 2.05  -6.6 -0.448 19.13 20.09 04a59975o0354o
59975.182414  20.656  0.878    20   17 o  0   1.15 134.04842  -3.32557 10219.38  5198.91 2.57 2.05  -6.9 -0.443 19.11 20.12 04a59975o0362o
59975.382144 -19.514  1.043   -57   59 o  0   1.24 134.04842  -3.32557   478.10  5287.24 2.50 2.28 -80.5 -0.390 17.71 17.80 04a59975o0712o
59976.998030  16.799  0.027   692   19 o  0   1.81 134.04842  -3.32557  8670.52  1429.89 2.33 2.03 -52.0 -0.416 18.98 19.70 03a59977o0508o
59977.001182  16.764  0.027   716   20 o  0   1.11 134.04842  -3.32557  8689.43  1469.48 2.40 2.02 -57.7 -0.413 18.96 19.73 03a59977o0515o
59977.006820  16.773  0.033   709   23 o  0   0.92 134.04842  -3.32557  8633.52  1390.64 2.34 2.04 -53.1 -0.411 19.01 19.79 03a59977o0527o
59977.034631  16.750  0.023   724   16 o  0   1.24 134.04842  -3.32557  8613.96  1507.91 2.35 2.13 -53.9 -0.423 19.29 20.51 03a59977o0587o
59983.250852  13.994  0.007  9168   63 o  0  19.00 134.04842  -3.32557  8863.46  9271.04 2.38 2.10 -28.9 -0.437 18.18 18.18 04a59983o0526o
59983.260815  14.072  0.006  8533   55 o  0  19.86 134.04842  -3.32557  8884.21  9305.27 2.38 2.16 -27.1 -0.433 18.12 18.14 04a59983o0548o
59983.263975  13.984  0.007  9254   67 o  0  21.31 134.04842  -3.32557  8825.17  9225.92 2.29 2.08 -29.2 -0.466 18.16 18.12 04a59983o0555o
59983.271212  14.041  0.008  8781   67 o  0  26.97 134.04842  -3.32557  8807.06  9340.00 2.25 1.94 -15.5 -0.444 18.17 18.06 04a59983o0571o
59984.958732  13.871  0.004 10269   41 o  0  27.02 134.04842  -3.32557   518.57  1424.93 2.65 2.24 -73.0 -0.389 18.92 19.81 03a59985o0439o
59984.962339  13.865  0.004 10332   41 o  0  20.47 134.04842  -3.32557   537.05  1455.30 2.67 2.22 -74.0 -0.396 18.96 19.80 03a59985o0447o
59984.967749  13.765  0.004 11320   43 o  0  58.96 134.04842  -3.32557   478.66  1360.93 2.70 2.31 -71.7 -0.386 18.98 19.79 03a59985o0459o
59984.979537  13.862  0.004 10358   40 o  0  49.72 134.04842  -3.32557   456.10  1445.32 2.55 2.09 -74.1 -0.418 18.92 19.76 03a59985o0485o
59986.212388  13.749  0.004 11490   44 o  0 111.54 134.04842  -3.32557  2610.44  9085.22 2.48 1.80 -72.4 -0.407 18.80 19.44 04a59986o0435o
59986.215543  13.748  0.004 11504   46 o  0  61.79 134.04842  -3.32557  2631.19  9121.15 2.58 1.84 -71.1 -0.398 18.75 19.44 04a59986o0442o
59986.220969  13.749  0.004 11497   46 o  0 116.01 134.04842  -3.32557  2575.98  9038.81 2.43 1.74 -71.9 -0.418 18.78 19.41 04a59986o0454o
59986.230879  13.747  0.004 11518   50 o  0  35.43 134.04842  -3.32557  2559.22  9148.95 2.60 1.79 -75.5 -0.389 18.74 19.35 04a59986o0476o
59988.060034  13.601  0.004 13170   47 o  0  45.47 134.04842  -3.32557   546.53  1141.94 2.73 2.35 -64.5 -0.403 18.97 19.96 03a59988o0663o
59988.064118  13.627  0.003 12864   45 o  0  62.98 134.04842  -3.32557   568.70  1172.69 2.68 2.33 -62.7 -0.407 18.95 19.92 03a59988o0672o
59988.079041  13.621  0.004 12927   49 o  0  25.05 134.04842  -3.32557   519.10  1059.50 2.85 2.61 -75.1 -0.388 18.84 19.88 03a59988o0703o
59988.087537  13.626  0.004 12866   49 o  0  46.60 134.04842  -3.32557   514.23  1160.76 2.58 2.29 -61.7 -0.407 18.91 19.79 03a59988o0721o
59988.932226  13.555  0.003 13744   42 o  0 196.96 134.04842  -3.32557   517.99  1468.64 2.37 2.03 -68.6 -0.411 19.49 20.77 03a59989o0384o
59988.965097  13.573  0.003 13520   42 o  0 146.18 134.04842  -3.32557   535.75  1420.57 2.52 2.19 -72.4 -0.402 19.38 20.69 03a59989o0456o
59988.968250  13.566  0.003 13600   43 o  0 161.34 134.04842  -3.32557   476.78  1333.01 2.55 2.19 -65.4 -0.407 19.36 20.68 03a59989o0463o
59990.141831  13.191  0.002 19217   48 c  0 538.60 134.04842  -3.32557  8024.92  1502.47 2.75 2.21 -17.3 -0.374 19.55 21.40 04a59990o0291c
59990.163691  13.212  0.002 18837   46 c  0 705.72 134.04842  -3.32557  8021.62  1460.46 2.70 2.20 -16.5 -0.374 19.57 21.39 04a59990o0328c
59990.166845  13.230  0.002 18541   46 c  0 770.64 134.04842  -3.32557  8081.49  1538.35 2.72 2.23 -19.0 -0.361 19.55 21.38 04a59990o0335c
59990.182454  13.191  0.002 19217   46 c  0 1264.08 134.04842  -3.32557  2539.29  9185.70 2.68 2.02 -72.7 -0.370 19.55 21.35 04a59990o0368c
59994.163909  13.150  0.002 19955   47 c  0 1417.18 134.04842  -3.32557  8537.89  3500.32 2.74 2.08 -19.2 -0.375 19.62 21.41 04a59994o0345c
59994.197839  13.141  0.002 20111   48 c  0 834.52 134.04842  -3.32557  8576.64  3509.46 2.81 2.06 -17.7 -0.379 19.58 21.39 04a59994o0417c
59994.201498  13.146  0.002 20026   48 c  0 957.00 134.04842  -3.32557  8519.51  3428.78 2.73 1.99 -17.7 -0.380 19.59 21.39 04a59994o0425c
59994.207809  13.143  0.002 20082   48 c  0 804.13 134.04842  -3.32557  8502.85  3540.48 2.78 2.09 -18.3 -0.371 19.56 21.36 04a59994o0439c
59996.909860  13.520  0.003 14196   41 o  0 496.34 134.04842  -3.32557  2848.21  1579.69 2.26 1.98 -60.5 -0.410 19.58 21.07 03a59997o0351o
59996.918116  13.508  0.003 14346   40 o  0 841.69 134.04842  -3.32557  2866.73  1619.08 2.21 1.98 -56.5 -0.411 19.59 21.08 03a59997o0369o
59996.921271  13.511  0.003 14303   41 o  0 330.95 134.04842  -3.32557  2810.45  1540.15 2.33 2.09 -56.3 -0.410 19.56 21.09 03a59997o0376o
59996.931235  13.503  0.003 14417   43 o  0  99.38 134.04842  -3.32557  2788.14  1656.94 2.60 2.33 -58.6 -0.405 19.45 21.02 03a59997o0398o
59998.190221  13.202  0.003 19017   48 c  0 617.11 134.04842  -3.32557  8557.56  3465.66 2.76 2.12 -18.4 -0.374 19.61 21.53 04a59998o0406c
59998.193377  13.223  0.003 18656   47 c  0 790.42 134.04842  -3.32557  8577.89  3501.69 2.76 2.05 -17.3 -0.381 19.59 21.53 04a59998o0413c
59998.201038  13.215  0.003 18792   47 c  0 668.32 134.04842  -3.32557  8523.19  3419.30 2.80 2.11 -17.3 -0.380 19.55 21.51 04a59998o0430c
59998.231825  13.222  0.003 18674   47 c  0 773.28 134.04842  -3.32557  8507.68  3521.09 2.86 2.15 -21.0 -0.367 19.55 21.43 04a59998o0495c
60002.102514  13.725  0.003 11747   40 o  0 449.52 134.04842  -3.32557  5771.80  3059.11 2.09 1.90 -27.4 -0.485 19.31 20.59 04a60002o0229o
60002.104317  13.703  0.003 11986   42 o  0 435.21 134.04842  -3.32557  5753.43  3019.77 2.02 1.82 -23.8 -0.486 19.37 20.58 04a60002o0233o
60002.107474  13.725  0.003 11746   41 o  0 341.58 134.04842  -3.32557  5812.62  3097.85 2.15 1.97 -28.8 -0.478 19.30 20.62 04a60002o0240o
60002.112886  13.726  0.003 11736   40 o  0 586.35 134.04842  -3.32557  5835.18  2981.39 2.17 1.85 -26.0 -0.467 19.37 20.64 04a60002o0252o
60003.885618  13.897  0.004 10029   44 o  0  37.74 134.04842  -3.32557  4415.15  1387.87 2.43 2.15 -54.4 -0.391 18.66 19.84 03a60004o0308o
60003.888783  13.899  0.005 10007   47 o  0  21.24 134.04842  -3.32557  4433.43  1419.15 2.40 2.21 -61.2 -0.399 19.09 20.24 03a60004o0315o
60003.895556  13.895  0.004 10042   37 o  0  60.57 134.04842  -3.32557  4374.90  1322.68 2.45 2.21 -62.6 -0.397 19.20 20.39 03a60004o0330o
60003.929135  13.894  0.004 10058   36 o  0  78.75 134.04842  -3.32557  4353.30  1349.53 2.41 2.29 -68.2 -0.401 19.29 20.57 03a60004o0403o
60004.881548  13.965  0.005  9421   49 o  0  22.11 134.04842  -3.32557   449.31  5198.98 2.42 2.02 -68.3 -0.380 18.43 18.79 03a60005o0301o
60004.884708  13.953  0.007  9524   64 o  0  11.30 134.04842  -3.32557   467.79  5238.17 2.41 2.03 -67.1 -0.383 17.92 18.30 03a60005o0308o
60004.887873  13.995  0.005  9161   45 o  0  30.50 134.04842  -3.32557 10496.37  5423.58 2.52 1.90 -59.5 -0.318 18.47 18.89 03a60005o0315o
60004.891492  13.971  0.008  9369   73 o  0  10.09 134.04842  -3.32557   412.04  5160.78 2.40 2.01 -67.1 -0.371 17.87 18.12 03a60005o0323o
60004.923216  13.957  0.006  9488   61 o  0   6.42 134.04842  -3.32557 10477.96  5542.48 2.57 2.00 -61.8 -0.346 18.26 18.66 03a60005o0392o
60004.925473  13.958  0.008  9481   78 o  0   8.84 134.04842  -3.32557   392.49  5278.50 2.50 2.09 -68.4 -0.379 17.25 17.47 03a60005o0397o
60005.064927  13.974  0.004  9341   41 o  0  44.53 134.04842  -3.32557  5761.22  3065.13 2.23 2.17 -29.1 -0.449 18.73 19.51 04a60005o0151o
60005.068086  13.970  0.005  9379   44 o  0  42.82 134.04842  -3.32557  5742.89  3026.11 2.52 2.42  32.5 -0.469 18.67 19.49 04a60005o0158o
60005.070883  13.975  0.005  9332   42 o  0  63.61 134.04842  -3.32557  5801.86  3102.04 2.19 2.03 -23.6 -0.456 18.75 19.51 04a60005o0164o
60005.081745  13.966  0.005  9406   42 o  0  59.17 134.04842  -3.32557  5826.57  2986.30 2.19 2.01 -24.2 -0.472 18.76 19.42 04a60005o0188o
60006.147382  14.081  0.005  8466   44 o  0  20.77 134.04842  -3.32557  4869.44  7536.77 2.25 1.92 -64.5 -0.397 18.46 18.89 04a60006o0347o
60006.150565  14.075  0.005  8512   44 o  0  14.44 134.04842  -3.32557  4889.47  7572.72 2.22 1.92 -64.7 -0.403 18.54 19.09 04a60006o0354o
60006.175367  14.083  0.005  8450   43 o  0  34.13 134.04842  -3.32557  4844.74  7474.98 2.21 1.84 -65.7 -0.408 18.53 18.90 04a60006o0408o
60006.185785  14.078  0.005  8488   42 o  0  24.33 134.04842  -3.32557  4827.20  7583.35 2.26 1.80 -64.6 -0.406 18.44 18.89 04a60006o0431o
60011.994581  14.320  0.007  6795   48 o  0  10.55 134.04842  -3.32557  8724.80  9386.04 3.33 2.49 -36.6 -0.391 18.26 18.71 03a60012o0562o
60012.001099  14.318  0.007  6802   50 o  0   7.90 134.04842  -3.32557  8743.97  9423.61 3.33 2.47 -35.9 -0.388 18.29 18.65 03a60012o0576o
60012.004260  14.332  0.008  6716   52 o  0   7.72 134.04842  -3.32557  8687.56  9343.85 3.85 2.90 -31.9 -0.352 18.09 18.63 03a60012o0583o
60012.034359  14.325  0.009  6760   59 o  0   7.54 134.04842  -3.32557  8673.86  9454.16 3.56 2.73 -32.9 -0.369 17.86 18.24 03a60012o0648o
60012.928789  14.322  0.005  6776   35 o  0  40.27 134.04842  -3.32557  8712.40  9393.30 2.57 1.97 -44.5 -0.420 18.96 19.48 03a60013o0424o
60012.932393  14.293  0.005  6960   37 o  0  35.55 134.04842  -3.32557  8731.49  9432.80 2.67 2.02 -45.7 -0.422 18.89 19.47 03a60013o0432o
60012.946350  14.318  0.005  6806   35 o  0  31.51 134.04842  -3.32557  8677.08  9353.32 2.59 1.96 -43.5 -0.406 18.90 19.42 03a60013o0462o
60012.953559  14.331  0.005  6726   35 o  0  41.52 134.04842  -3.32557  8656.01  9469.13 2.66 1.98 -46.4 -0.426 18.85 19.37 03a60013o0478o
60014.190172  14.309  0.006  6860   38 o  0  27.81 134.04842  -3.32557  4697.40  3630.72 2.01 1.94 -63.7 -0.448 18.81 19.59 04a60014o0320o
60014.195155  14.304  0.005  6890   38 o  0  55.15 134.04842  -3.32557  4716.02  3668.46 2.03 1.92 -32.1 -0.465 18.79 19.56 04a60014o0331o
60014.197924  14.326  0.005  6753   37 o  0  46.71 134.04842  -3.32557  4658.37  3589.93 1.99 1.91 -20.0 -0.457 18.81 19.54 04a60014o0337o
60014.218484  14.324  0.006  6767   38 o  0  30.47 134.04842  -3.32557  4638.05  3701.37 2.03 2.00 -27.7 -0.451 18.72 19.43 04a60014o0382o
60016.867416  14.320  0.004  6794   30 o  0  71.97 134.04842  -3.32557  2484.42  9026.16 2.50 2.13 -45.9 -0.398 19.45 20.68 03a60017o0291o
60016.870572  14.342  0.004  6657   29 o  0  90.85 134.04842  -3.32557  2502.39  9065.70 2.55 2.16 -51.2 -0.391 19.43 20.66 03a60017o0298o
60016.880519  14.318  0.005  6806   31 o  0  65.41 134.04842  -3.32557  2446.42  8987.40 2.53 2.14 -53.2 -0.400 19.42 20.63 03a60017o0320o
60016.885935  14.314  0.005  6829   31 o  0  60.27 134.04842  -3.32557  2424.34  9104.27 2.53 2.19 -49.0 -0.397 19.40 20.58 03a60017o0332o
60018.115643  14.300  0.005  6921   35 o  0  19.10 134.04842  -3.32557   570.63  7256.93 2.61 2.07  77.0 -0.382 19.28 20.60 04a60018o0288o
60018.119250  14.319  0.005  6800   34 o  0  40.66 134.04842  -3.32557   592.69  7292.83 2.47 2.05  84.1 -0.388 19.31 20.61 04a60018o0296o
60018.124685  14.304  0.005  6890   34 o  0  25.30 134.04842  -3.32557   535.97  7210.91 2.61 2.12  82.9 -0.382 19.27 20.60 04a60018o0308o
60018.134598  14.318  0.005  6804   35 o  0  23.45 134.04842  -3.32557   519.35  7317.75 2.70 2.13  80.5 -0.375 19.23 20.62 04a60018o0330o
60020.340128  14.292  0.005  6970   36 o  0  74.87 134.04842  -3.32557  4148.52  4550.00 2.34 1.83  36.9 -0.439 19.18 20.38 02a60020o0267o
60020.350373  14.292  0.007  6972   46 o  0  27.82 134.04842  -3.32557  4127.40  4507.40 2.32 1.80  38.8 -0.440 18.68 19.81 02a60020o0289o
60020.354101  14.295  0.009  6949   62 o  0   7.28 134.04842  -3.32557  4186.19  4586.71 2.34 1.83  39.9 -0.441 18.22 19.31 02a60020o0297o
60020.367467  14.323  0.007  6772   50 o  0  13.26 134.04842  -3.32557  4208.20  4470.47 2.40 1.86  42.1 -0.432 18.66 19.74 02a60020o0326o
60020.850228  14.320  0.004  6795   29 c  0  22.42 134.04842  -3.32557  2487.68  9026.82 2.74 2.43 -37.3 -0.378 19.68 21.72 03a60021o0264c
60020.853400  14.335  0.004  6701   28 c  0  26.42 134.04842  -3.32557  2505.96  9066.59 2.69 2.40 -43.7 -0.379 19.71 21.71 03a60021o0271c
60020.861215  14.328  0.004  6745   28 c  0  50.09 134.04842  -3.32557  2450.47  8988.09 2.71 2.37 -41.1 -0.384 19.76 21.73 03a60021o0288c
60020.873047  14.328  0.004  6741   29 c  0  32.72 134.04842  -3.32557  2427.98  9105.78 2.66 2.33 -40.0 -0.384 19.78 21.73 03a60021o0314c
60022.106031  14.305  0.005  6884   34 o  0  26.24 134.04842  -3.32557   571.97  7258.21 2.70 2.14  82.4 -0.375 19.30 20.78 04a60022o0272o
60022.109641  14.319  0.005  6796   32 o  0  58.41 134.04842  -3.32557   593.75  7293.79 2.59 2.10  80.3 -0.379 19.33 20.77 04a60022o0280o
60022.133372  14.323  0.005  6775   33 o  0  29.53 134.04842  -3.32557   548.34  7195.06 2.55 2.08  84.7 -0.382 19.35 20.83 04a60022o0330o
60022.138900  14.311  0.005  6846   33 o  0  36.55 134.04842  -3.32557   529.19  7307.05 2.66 2.15  82.1 -0.376 19.32 20.80 04a60022o0342o
60024.328941  14.335  0.005  6699   31 o  0  77.42 134.04842  -3.32557  4149.47  4549.06 2.33 1.93  32.6 -0.443 19.46 20.73 02a60024o0235o
60024.332560  14.351  0.006  6604   38 o  0  31.33 134.04842  -3.32557  4130.91  4510.07 2.30 1.89  34.0 -0.444 18.95 20.20 02a60024o0243o
60024.339442  14.337  0.005  6688   31 o  0  45.49 134.04842  -3.32557  4187.61  4585.19 2.38 1.98  35.8 -0.442 19.49 20.82 02a60024o0258o
60024.349515  14.355  0.005  6579   32 o  0  66.63 134.04842  -3.32557  4208.86  4468.80 2.39 1.96  39.0 -0.434 19.29 20.62 02a60024o0280o
60024.840570  14.530  0.005  5599   26 c  0  38.86 134.04842  -3.32557  8544.21  3574.95 2.49 2.14 -56.3 -0.402 19.72 21.69 03a60025o0249c
60024.843750  14.519  0.005  5656   26 c  0  53.02 134.04842  -3.32557  8563.17  3614.22 2.51 2.18 -54.7 -0.402 19.73 21.69 03a60025o0256c
60024.850138  14.529  0.005  5602   26 c  0  51.18 134.04842  -3.32557  8506.14  3535.41 2.45 2.15 -51.8 -0.407 19.75 21.70 03a60025o0270c
60024.860109  14.511  0.005  5694   26 c  0  35.84 134.04842  -3.32557  8483.56  3650.83 2.48 2.11 -56.1 -0.410 19.77 21.68 03a60025o0292c
60026.084638  14.393  0.005  6348   33 o  0  64.40 134.04842  -3.32557  6677.80  1452.63 2.36 2.09 -19.3 -0.425 19.33 20.61 04a60026o0229o
60026.087826  14.387  0.005  6386   33 o  0  43.18 134.04842  -3.32557  6699.11  1488.53 2.39 2.13 -17.5 -0.418 19.27 20.59 04a60026o0236o
60026.095151  14.402  0.005  6300   33 o  0  49.16 134.04842  -3.32557  6644.83  1404.44 2.39 2.14 -15.5 -0.425 19.27 20.57 04a60026o0252o
60026.105691  14.377  0.005  6446   33 o  0  46.08 134.04842  -3.32557  6630.43  1511.92 2.36 2.11 -13.7 -0.424 19.27 20.57 04a60026o0275o
60028.322895  14.498  0.005  5764   30 o  0  12.34 134.04842  -3.32557  1976.34  4401.43 2.28 2.18  37.9 -0.440 19.28 20.56 02a60028o0225o
60028.326127  14.477  0.005  5879   31 o  0  18.33 134.04842  -3.32557  1957.79  4362.17 2.28 2.11  37.2 -0.447 19.26 20.48 02a60028o0232o
60028.332545  14.469  0.006  5922   33 o  0  15.90 134.04842  -3.32557  2016.56  4439.43 2.25 2.08  39.7 -0.449 19.16 20.38 02a60028o0246o
60028.344928  14.485  0.005  5837   32 o  0   7.98 134.04842  -3.32557  2038.09  4326.38 2.28 2.13  47.4 -0.439 19.25 20.52 02a60028o0273o
60030.080179  14.609  0.006  5204   32 o  0  24.93 134.04842  -3.32557  6682.12  1445.83 2.55 2.26 -21.9 -0.411 19.18 20.54 04a60030o0230o
60030.083386  14.598  0.006  5256   30 o  0  47.68 134.04842  -3.32557  6703.70  1481.66 2.51 2.17 -19.8 -0.408 19.19 20.57 04a60030o0237o
60030.090229  14.610  0.006  5202   32 o  0  28.96 134.04842  -3.32557  6648.17  1398.15 2.57 2.21 -20.7 -0.417 19.19 20.62 04a60030o0252o
60030.100732  14.616  0.006  5173   30 o  0  27.20 134.04842  -3.32557  6632.51  1505.68 2.47 2.12 -20.8 -0.411 19.26 20.69 04a60030o0275o
60032.307930  14.751  0.008  4565   38 o  0   5.21 134.04842  -3.32557  1984.71  4401.54 2.08 2.05  -8.3 -0.464 18.65 19.23 02a60032o0192o
60032.311554  14.749  0.009  4576   39 o  0   4.87 134.04842  -3.32557  1965.62  4362.70 2.09 2.06  51.3 -0.456 18.55 19.11 02a60032o0200o
60032.317887 -15.827  3.676 -1695 6231 o  0   1.58 134.04842  -3.32557  2023.96  4439.37 2.24 2.13  31.2 -0.464 13.12 13.23 02a60032o0214o
60032.817747  14.774  0.007  4472   29 o  0   7.38 134.04842  -3.32557  4783.86  7529.53 2.57 2.26 -53.3 -0.395 18.97 19.99 03a60033o0194o
60032.821384  14.774  0.007  4471   30 o  0   5.98 134.04842  -3.32557  4801.23  7569.94 2.68 2.30 -52.4 -0.389 19.01 20.08 03a60033o0202o
60032.826927  14.773  0.007  4476   32 o  0   4.65 134.04842  -3.32557  4744.99  7491.11 2.62 2.21 -48.1 -0.382 18.76 20.04 03a60033o0214o
60032.839720  14.771  0.007  4484   31 o  0   6.60 134.04842  -3.32557  4723.66  7607.72 2.66 2.24 -45.5 -0.384 18.89 19.99 03a60033o0242o
60034.062055  14.846  0.008  4183   33 o  0   9.63 134.04842  -3.32557  4728.55  1547.82 2.30 2.14  39.9 -0.429 18.63 19.37 04a60034o0198o
60034.065263  14.861  0.008  4126   34 o  0   6.40 134.04842  -3.32557  4749.76  1583.23 2.32 2.19  22.8 -0.423 18.60 19.38 04a60034o0205o
60034.071708  14.856  0.009  4147   36 o  0   9.13 134.04842  -3.32557  4695.20  1500.11 2.21 2.11  21.6 -0.434 18.74 19.50 04a60034o0219o
60034.082847  14.852  0.008  4160   33 o  0  10.82 134.04842  -3.32557  4681.52  1606.53 2.09 2.01  -5.7 -0.431 18.74 19.50 04a60034o0243o
