# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.8 on 2024-02-14 at 08:09:25
#
# Requested input R.A. = 37.7823461268 degrees
# Requested input Dec. = 4.3113182481 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460157.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 452 8 1 ZTF_g 551465742815 0 2.9808 64.8319 10.6636 25.9772 5.52233e-05 0.0390782 -0.0909763 0.000102571 177 30. 0.122436 0.095655 19.1976 25.9772 1 2458305.9657407 452120128 -54.66586587268 57.544609 -1.056736 0.982981 -246.8164370956 86.330437 -2.878229 1.070725 0.192512987533768 19.4610001564026 0.0820000022649765 4.87799978256226 0.375999987125397 2458314.977014 2458363.914502 0
 1 452 8 1 ZTF_r 560442232815 0 2.3358 140.958 6.62575 25.868 2.27769e-05 0.0312619 0.121967 2.97411e-05 308 30. 0.083829 0.073176 19.8743 25.868 1 2458314.9422338 452120228 55.63792123471 30.963610 1.998822 0.971456 9.44852265629 54.045345 0.176003 1.044534 0.226135653492237 19.3089999198914 0.0610000006854534 3.79900002479553 0.252000004053116 2458314.942234 2458366.998692 0
 2 452 8 1 ZTF_g 560477012815 0 1.9336 64.0605 5.52164 25.8835 2.43683e-05 0.032031 -0.0219363 3.29388e-05 296 30. 0.081949 0.076007 20.3462 25.8835 1 2458314.9770139 452120128 26.14419254242 24.060003 1.208744 1.001051 68.20344189476 43.018654 1.596117 1.074408 0.192512987533768 19.4610001564026 0.0820000022649765 4.87799978256226 0.375999987125397 2458314.977014 2458363.914502 0
 3 452 8 1 ZTF_g 566463952815 33554432 1.9928 34.3601 5.19773 25.2352 6.66435e-05 0.0516912 -0.0722274 0.000104402 261 30. 0.064769 0.064431 19.628 25.2352 1 2458320.9639583 452120128 25.2712872786 22.395229 1.255240 0.914748 11.70630039333 42.771381 0.275538 1.049577 0.192512987533768 19.4610001564026 0.0820000022649765 4.87799978256226 0.375999987125397 2458314.977014 2458363.914502 0
 4 452 8 1 ZTF_r 566485462815 0 1.9894 144.278 6.32043 25.9217 0.000115555 0.0705806 0.108972 0.000151328 310 30. 0.057694 0.059698 20.1465 25.9217 1 2458320.985463 452120228 -65.38703603088 29.452816 -2.469560 0.879811 -64.08468992624 56.671589 -1.138424 1.036664 0.226135653492237 19.3089999198914 0.0610000006854534 3.79900002479553 0.252000004053116 2458314.942234 2458366.998692 0
 5 452 8 1 ZTF_g 569442972815 0 2.1187 75.1838 4.87323 26.0816 2.41574e-05 0.0319132 -0.0398212 3.18921e-05 302 30. 0.077683 0.072024 20.5279 26.0816 1 2458323.9429745 452120128 -25.57608485504 22.738844 -1.251182 0.914428 -59.82239969617 40.194412 -1.498350 1.067212 0.192512987533768 19.4610001564026 0.0820000022649765 4.87799978256226 0.375999987125397 2458314.977014 2458363.914502 0
 6 452 8 1 ZTF_r 569485592815 0 1.8558 193.739 6.56985 26.1918 1.92883e-05 0.0285999 0.125373 2.53059e-05 304 30. 0.05629 0.053158 20.3698 26.1918 1 2458323.9855903 452120228 12.48800669517 26.812807 0.518091 1.171925 -34.87154116393 50.809078 -0.690947 1.041872 0.226135653492237 19.3089999198914 0.0610000006854534 3.79900002479553 0.252000004053116 2458314.942234 2458366.998692 0
 7 452 8 1 ZTF_r 573425682815 33554464 2.9339 39.3995 16.1096 24.5463 0.000258815 0.0590936 0.0866877 0.000441897 85 30. 0.086353 0.08984 17.326 24.5463 1 2458327.9256829 452120228 10.13713182345 91.340851 0.123454 0.937869 130.02953261659 147.128937 0.889732 1.058438 0.226135653492237 19.3089999198914 0.0610000006854534 3.79900002479553 0.252000004053116 2458314.942234 2458366.998692 0
 8 452 8 1 ZTF_g 573484872815 0 2.5118 73.2594 15.583 26.1047 7.14339e-05 0.045807 -0.106683 0.000136395 185 30. 0.061678 0.065757 19.0632 26.1047 1 2458327.9848727 452120128 5.79523257925 77.788528 0.082872 0.995209 -5.50485846154 131.535614 -0.042133 1.050721 0.192512987533768 19.4610001564026 0.0820000022649765 4.87799978256226 0.375999987125397 2458314.977014 2458363.914502 0
