 asas_sn_id jd flux flux_err mag mag_err limit fwhm image_id camera quality phot_filter
0 661429625539 2458463.484367 0.7518479782765822 0.03853403553469635 16.709740531673866 0.05570916254822651 18.18802937760196 1.56 bm094882 bm G g
1 661429625539 2458197.6226751 0.9342103095046317 0.03626738852027247 16.473953983163717 0.04219721627720015 18.253849899501525 1.41 bi060242 bi G g
2 661429625539 2458862.6091284 0.673757680545323 0.0675691606894215 16.82880629980289 0.10900764770556914 17.578269300522255 1.47 bE155568 bE B g
3 661429625539 2458086.8207119 0.9654177560761191 0.05817279350965054 16.43827741690483 0.06549630654204881 17.740840812669305 1.72 bi025212 bi G g
4 661429625539 2459248.7435632 0.8220938229042786 0.0453763098747232 16.612762159805683 0.05999567759375921 18.01056767400926 1.55 bE202678 bE G g
5 661429625539 2459278.8044836 0.6654609428175662 0.05056883609058692 16.842259194831286 0.08259857588740462 17.89293321674448 1.58 bq327085 bq G g
6 661429625539 2459131.9229495 0.6032980081961674 0.09152548036124397 16.948735893571204 0.1649006236261478 17.24878556917831 1.50 bq280569 bq G g
7 661429625539 2458193.5962275 0.9237181943212063 0.03119068335858089 16.486216877451877 0.03670266202672688 18.41757838682812 1.44 bi058602 bi G g
8 661429625539 2458146.5712086 0.7011558361223793 0.09814121347844737 16.785529239111426 0.15214197264867604 17.173012052535377 1.52 bi043454 bi G g
9 661429625539 2458495.984362 0.7913340387275198 0.024635011428345826 16.65416600471061 0.033838031759908536 18.673758691234493 1.98 bA013530 bA G g
10 661429625539 2458440.8213723 0.8694097873565168 0.0322922206683583 16.552004309931238 0.04037249219799469 18.379895832527904 1.40 bi151190 bi G g
11 661429625539 2458522.5431114 0.9968598328125834 0.03888394371406483 16.403480379751674 0.042398293942380344 18.178214846938367 1.42 bi178036 bi G g
12 661429625539 2459164.9320552 0.7227595623690537 0.035294794902131985 16.752581006649837 0.05307976469597796 18.283363955051986 1.51 bq290762 bq B g
13 661429625539 2458826.9808307 0.8063417808952338 0.05245719982482923 16.63376771350647 0.07071281287007898 17.85312785106189 1.97 bA095863 bA G g
14 661429625539 2458594.5715045 0.9602257294294775 0.09406042783224348 16.444132275303257 0.10647454274171136 17.219123236953287 1.45 bi205599 bi G g
15 661429625539 2458199.6513351 0.8063508111682165 0.027270213805623708 16.633755554345615 0.036760100361652025 18.563419254098324 1.39 bi061073 bi G g
16 661429625539 2458207.5397921 0.9830986487054781 0.08914849574132519 16.418572874398606 0.09856644496141147 17.277355562819487 1.44 bi064132 bi G g
17 661429625539 2458882.8226013 0.7734345379996468 0.03997408728711301 16.679006717913268 0.056178115590328856 18.148194220308675 1.50 bq231344 bq G g
18 661429625539 2458956.7493374 0.7267466700671829 0.024264491658991364 16.746607995977445 0.03629111565518044 18.69021261824505 2.11 bA121395 bA G g
19 661429625539 2458626.2401138 0.6980281221379753 0.0336201354121492 16.790383322732513 0.05235265498481576 18.336141965644384 1.45 bm137505 bm G g
20 661429625539 2458879.8724774 0.7370462791244502 0.03868316410432346 16.73132872713473 0.057047866186432226 18.183835636071016 1.50 bq230159 bq G g
21 661429625539 2458475.8903661 1.0081437590805011 0.09912132815394331 16.391259457376236 0.1068702485235243 17.162222829846613 1.57 bq122073 bq G g
22 661429625539 2458582.6261662 0.7860395696863861 0.03844458437097311 16.661454599219677 0.05316219859548784 18.190552686303654 1.55 bE064842 bE G g
23 661429625539 2458481.6822161 0.8377458381586366 0.035783985479398164 16.592284924834395 0.046428922256591204 18.268418839105976 1.46 bi164309 bi B g
24 661429625539 2458494.4603289 0.7691785103442212 0.0219782447958709 16.684997766729666 0.031058325467985377 18.797658095716805 1.69 bm102245 bm G g
25 661429625539 2458892.8575024 0.7559019984488615 0.06319479641122805 16.70390188846234 0.0908715630334558 17.650937313795126 1.53 bq232971 bq G g
26 661429625539 2458521.4019832 0.8024195647971011 0.03048448922442264 16.6390618492334 0.04129425032495437 18.442443304688563 1.57 bm108895 bm G g
27 661429625539 2459309.6149866 0.5960525205001483 0.03831722804966752 16.96185430028709 0.06987498499059076 18.194155402067146 1.54 bE223022 bE G g
28 661429625539 2459178.7695016 0.7386660882316651 0.06293016510045249 16.728945219158913 0.09260253646381593 17.655493433586205 1.55 bi329550 bi G g
29 661429625539 2458561.354154 0.17487799855292896 0.15581447145243246 16.67112113438981 99.999 16.67112113438981 1.57 bm118955 bm G g
30 661429625539 2458568.5617007 0.7507637160297264 0.027371124743009453 16.711307434135286 0.03962794406751992 18.5594090015809 1.47 bE059556 bE G g
31 661429625539 2459349.5217958 0.7091064410966491 0.04628312629029246 16.773287046626074 0.07094526724352854 17.98908389494956 1.48 bE236677 bE G g
32 661429625539 2458132.8111189 0.7062339196334435 0.026753452199410322 16.777694191254085 0.04117593128673066 18.584191035790276 2.01 bq036364 bq G g
33 661429625539 2458467.6934558 0.5448272496386828 0.041501440564024154 17.05941857035925 0.08279736652774078 18.107482681821697 1.44 bE025218 bE G g
34 661429625539 2458765.9383171 0.6618613951835997 0.04253080218442097 16.848147996150647 0.06984715099802627 18.080881676113627 1.46 bq191244 bq G g
35 661429625539 2458152.3469722 0.7484157016052526 0.07429769238110165 16.71470839645433 0.10790575493083608 17.475202298498257 1.60 bm023502 bm G g
36 661429625539 2458214.6272423 0.8394193410894316 0.047497153169230734 16.590118193320727 0.061503634565214745 17.96097166106134 2.16 bi067250 bi G g
37 661429625539 2458567.6327002 0.9726437617684007 0.05763153872676275 16.43018110801179 0.0644048513332594 17.75099007361056 1.43 bi195153 bi G g
