# SN2018dfy magnitudes from Swift UVOT                                                        
# generated Thu Feb 8 23:21:55 UTC 2024 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel5.8(Bld47)_30Jun2023 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V               4.51075       0.242912
# B               6.41524       0.312228
# U               2.69706       0.168536
# UVW1           0.693600      0.0484352
# UVM2           0.187088      0.0124351
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
#                                                                                           
V        57219.8766    NULL    NULL  18.307  11.649  -0.229   0.194   3.000      0.0110322     144.02   17271.93
V        57221.8360    NULL    NULL  18.319  11.649  -0.036   0.200   3.000      0.0110322     151.61   22222.59
V        57224.7986    NULL    NULL  18.336  11.649  -0.141   0.194   3.000      0.0110322     160.54   17523.70
V        57227.0506    NULL    NULL  18.310  11.649  -0.033   0.202   3.000      0.0110322     146.19    5918.05
V        57230.3132    NULL    NULL  18.226  11.649  -0.003   0.215   3.000      0.0110322     110.77    5808.64
V        57233.5421    NULL    NULL  18.305  11.649  -0.161   0.197   3.000      0.0110322     144.02   11286.18
V        57236.2994    NULL    NULL  18.306  11.649  -0.100   0.199   3.000      0.0110322     145.00   17025.57
V        58327.8791  17.866   0.252  18.326  11.649   1.022   0.237   3.000      0.0110322     176.71    5835.88
V        58331.3890  18.027   0.304  18.244  11.649   0.882   0.247   3.000      0.0110322     130.42    5863.25
#                                                                                           
