MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59393.289309  20.934  0.653    15   10 o  0   1.84 186.69400   8.88267  8121.54 10129.39 1.77 1.56  81.4 -0.408 19.78 20.62 01a59393o0108o
59393.296680  20.659  0.517    20   10 o  0   0.83 186.69400   8.88267  8140.97 10170.02 1.82 1.54  86.1 -0.405 19.77 20.61 01a59393o0124o
59393.303619 -21.643  1.209    -8   10 o  0   1.18 186.69400   8.88267  8080.36 10091.88 1.84 1.58  88.5 -0.405 19.75 20.61 01a59393o0139o
59393.317571 -22.698  2.936    -3    9 o  0   1.69 186.69400   8.88267  8059.08 10210.38 1.87 1.61  86.3 -0.401 19.70 20.54 01a59393o0169o
59394.336709  23.850 11.625     1   12 c  0   1.02 186.69400   8.88267  4541.65  2277.43 2.40 2.26 -63.7 -0.397 19.52 21.10 02a59394o0202c
59394.343674 -22.006  1.833    -6   10 c  0   1.34 186.69400   8.88267  4524.90  2236.71 2.42 2.30 -63.5 -0.399 19.50 21.06 02a59394o0217c
59394.362141  22.752  4.150     3   12 c  0   1.32 186.69400   8.88267  4582.40  2312.98 2.45 2.31 -56.3 -0.394 19.41 20.93 02a59394o0257c
59394.369995 -20.922  0.794   -16   12 c  0   1.36 186.69400   8.88267  4599.42  2197.52 2.53 2.44 -52.8 -0.390 19.29 20.79 02a59394o0274c
59397.281605 -22.402  2.169    -4    9 o  0   1.14 186.69400   8.88267  8120.70 10131.25 1.83 1.58  86.4 -0.405 19.77 20.64 01a59397o0089o
59397.285293  20.526  0.520    22   12 o  0   0.87 186.69400   8.88267  8141.12 10171.45 1.83 1.60  85.5 -0.408 19.72 20.65 01a59397o0097o
59397.291754 -24.769 19.000    -0    8 o  0   1.75 186.69400   8.88267  8080.64 10093.97 1.86 1.64  85.9 -0.393 19.73 20.65 01a59397o0111o
59397.309293  21.485  1.169     9   11 o  0   1.26 186.69400   8.88267  8060.24 10213.98 1.91 1.67  89.4 -0.397 19.69 20.58 01a59397o0149o
59400.256216  21.126  1.085    13   14 o  0   0.73 186.69400   8.88267  8256.83  3812.58 1.86 1.72 -71.5 -0.423 19.55 20.02 01a59400o0037o
59400.259436  22.081  2.566     5   14 o  0   0.69 186.69400   8.88267  8276.45  3850.80 1.90 1.73 -74.5 -0.422 19.64 20.31 01a59400o0044o
59400.265445 -21.133  0.739   -13   10 o  0   2.17 186.69400   8.88267  8218.05  3773.02 1.93 1.70 -77.8 -0.432 19.67 20.48 01a59400o0057o
59400.276517 -23.444  6.286    -2   10 o  0   1.15 186.69400   8.88267  8200.20  3889.59 1.97 1.68 -79.5 -0.437 19.71 20.52 01a59400o0081o
59403.267679  17.156  0.027   499   13 c  0   1.47 186.69400   8.88267  6488.31  2185.92 2.43 2.16 -59.3 -0.398 19.52 20.93 02a59403o0053c
59403.270908  17.147  0.028   503   14 c  0   1.36 186.69400   8.88267  6468.59  2146.98 2.50 2.19 -55.6 -0.397 19.54 21.00 02a59403o0060c
59403.276865  17.105  0.025   522   13 c  0   1.91 186.69400   8.88267  6525.34  2225.02 2.49 2.24 -58.8 -0.399 19.51 21.06 02a59403o0073c
59403.287446  17.164  0.028   495   14 c  0   1.34 186.69400   8.88267  6544.29  2106.96 2.49 2.21 -55.4 -0.399 19.55 21.09 02a59403o0096c
59416.261761  13.072  0.009 21446  188 o  0   1.85 186.69400   8.88267  2363.46  2194.79 1.84 1.79  -0.8 -0.397 16.97 16.47 01a59416o0064o
59416.265449  13.057  0.008 21734  178 o  0   3.60 186.69400   8.88267  2383.59  2233.38 1.88 1.84  -3.1 -0.415 16.57 16.03 01a59416o0072o
59416.270981  12.873  0.110 25748 2820 o  0   0.83 186.69400   8.88267  2323.45  2154.96 2.77 1.87  -0.8 -0.397 13.90 13.46 01a59416o0084o
59416.281135  13.037  0.011 22140  239 o  0   2.65 186.69400   8.88267  2306.29  2272.67 2.06 1.97  50.3 -0.393 16.55 16.20 01a59416o0106o
