MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59857.013778 -21.324  1.369   -11   15 o  0   0.81  76.34879 -11.88225  2993.42  2621.61 2.33 2.15 -60.7 -0.423 19.21 20.22 03a59857o0630o
59857.016481  20.391  0.567    25   14 o  0   1.33  76.34879 -11.88225  2974.88  2582.34 2.34 2.14 -59.5 -0.411 19.20 20.24 03a59857o0636o
59857.021568  20.209  0.560    30   17 o  0   0.61  76.34879 -11.88225  3030.81  2661.34 2.27 2.10 -62.5 -0.419 19.26 20.27 03a59857o0647o
59857.026986  21.920  2.340     6   14 o  0   0.97  76.34879 -11.88225  3052.55  2545.32 2.35 2.17 -54.0 -0.434 19.22 20.31 03a59857o0659o
59858.206498  21.421  2.561    10   25 o  0   1.12  76.34879 -11.88225  6884.21  8945.66 2.47 2.20 -81.8 -0.361 18.63 19.36 04a59858o0465o
59858.209670  21.962  4.244     6   25 o  0   0.92  76.34879 -11.88225  6863.81  8907.02 2.47 2.22 -85.0 -0.351 18.63 19.41 04a59858o0472o
59858.215101  22.122  4.543     5   23 o  0   0.94  76.34879 -11.88225  6921.07  8984.80 2.45 2.24 -85.9 -0.356 18.69 19.44 04a59858o0484o
59858.225019  21.234  1.679    12   20 o  0   1.13  76.34879 -11.88225  6937.71  8867.75 2.44 2.12 -84.6 -0.374 18.76 19.53 04a59858o0506o
59859.250389 -20.042  0.601   -35   21 o  0   1.19  76.34879 -11.88225  6868.48  8941.10 1.99 1.79 -43.1 -0.397 18.92 19.50 04a59859o0511o
59859.252191 -19.964  0.564   -38   21 o  0   0.81  76.34879 -11.88225  6848.57  8902.18 1.97 1.84 -28.1 -0.397 18.91 19.52 04a59859o0515o
59859.255344  21.664  3.045     8   24 o  0   0.85  76.34879 -11.88225  6907.75  8980.10 1.99 1.85 -33.7 -0.390 18.82 19.36 04a59859o0522o
59859.260748 -20.141  0.842   -32   27 o  0   0.47  76.34879 -11.88225  6927.38  8863.25 1.91 1.78 -33.2 -0.411 18.91 19.51 04a59859o0534o
59860.032240 -22.253  3.786    -5   17 o  0   1.18  76.34879 -11.88225  2983.38  2623.32 2.10 1.98 -52.3 -0.443 18.92 19.42 03a59860o0638o
59860.041071  20.015  0.570    36   20 o  0   0.97  76.34879 -11.88225  2966.49  2582.71 2.64 2.11 -11.1 -0.387 18.83 19.50 03a59860o0654o
59860.043796  23.697 18.200     1   22 o  0   0.74  76.34879 -11.88225  3020.69  2662.80 2.30 2.08 -23.0 -0.412 18.91 19.50 03a59860o0660o
59860.069138  21.581  1.964     8   17 o  0   1.10  76.34879 -11.88225  3040.67  2548.23 2.05 1.89 -55.3 -0.445 19.02 19.56 03a59860o0710o
59860.529250  20.143  0.946    32   30 o  0   0.76  76.34879 -11.88225  7971.98  5420.55 2.37 1.88  29.2 -0.419 18.59 18.99 02a59860o0677o
