MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59675.197999  20.126  0.438    32   14 o  0   1.04 207.02588  12.07496  5406.01  2461.52 2.27 2.12 -16.3 -0.459 19.33 20.93 04a59675o0529o
59675.199350 -21.130  1.000   -13   13 o  0   1.30 207.02588  12.07496  5387.99  2421.88 2.31 2.20 -29.4 -0.443 19.31 20.92 04a59675o0532o
59675.202990  21.842  2.175     7   14 o  0   0.92 207.02588  12.07496  5445.86  2499.78 2.41 2.26  -8.7 -0.446 19.28 20.87 04a59675o0540o
59675.212485  23.551  9.222     1   13 o  0   1.04 207.02588  12.07496  5469.98  2381.18 2.33 2.16  -9.3 -0.452 19.29 20.81 04a59675o0561o
59676.492710 -22.506  3.103    -4   11 c  0   1.05 207.02588  12.07496  7318.35   395.25 2.39 2.15 -75.7 -0.433 19.63 21.73 02a59676o0539c
59676.496364  21.702  1.492     8   11 c  0   1.25 207.02588  12.07496  7299.09   356.72 2.42 2.20 -76.0 -0.426 19.64 21.74 02a59676o0547c
59676.502808 -22.244  2.194    -5   10 c  0   1.12 207.02588  12.07496  7357.40   435.72 2.40 2.16 -82.6 -0.436 19.62 21.71 02a59676o0561c
59676.513784  24.013 12.000     1   11 c  0   1.66 207.02588  12.07496  7378.02   318.25 2.45 2.16 -74.6 -0.429 19.61 21.68 02a59676o0585c
59677.417560 -20.342  0.578   -26   15 c  0   0.93 207.02588  12.07496  3282.31 10190.93 2.54 2.47 -54.9 -0.424 19.41 21.38 02a59677o0415c
59677.420303  22.358  3.036     4   13 c  0   1.92 207.02588  12.07496  3301.66 10229.58 2.52 2.44 -54.9 -0.420 19.46 21.40 02a59677o0421c
59677.423046 -24.025 13.833    -1   12 c  0   1.43 207.02588  12.07496  3241.82 10152.40 2.53 2.44 -63.0 -0.414 19.43 21.42 02a59677o0427c
59677.447882  21.098  0.856    13   11 c  0   1.06 207.02588  12.07496  3222.87 10270.78 2.43 2.33 -55.3 -0.429 19.61 21.68 02a59677o0477c
59678.376339 -20.391  0.727   -25   18 c  0   1.07 207.02588  12.07496  3281.49 10190.53 2.41 2.33 -30.9 -0.432 19.20 20.98 02a59678o0340c
59678.378171  26.068 132.000     0   18 c  0   1.34 207.02588  12.07496  3301.04 10230.49 2.39 2.30 -37.0 -0.439 19.23 20.98 02a59678o0344c
59678.403173  22.498  4.577     4   17 c  0   0.96 207.02588  12.07496  3244.11 10150.64 2.43 2.38 -22.3 -0.420 19.30 21.08 02a59678o0396c
59678.408610 -21.749  2.077    -7   15 c  0   0.91 207.02588  12.07496  3224.17 10270.99 2.41 2.35 -54.1 -0.436 19.25 21.11 02a59678o0407c
59678.410115  19.160  0.413    79   32 c  0   2.71 207.02588  12.07496  9095.78    41.59 2.32 1.99 -68.5 -0.444 19.30 21.09 02a59678o0410c
59679.225073   0.000 21.369    -0   10 o  0   2.08 207.02588  12.07496  5118.79  8135.55 2.02 1.80 -55.6 -0.402 19.37 20.66 04a59679o0590o
59679.230216  19.660  0.283    50   14 o  0   0.93 207.02588  12.07496  5142.20  8169.15 1.89 1.70 -45.5 -0.434 19.36 20.70 04a59679o0601o
59679.257367  21.333  1.144    11   12 o  0   1.30 207.02588  12.07496  5106.31  8066.96 1.94 1.71 -43.1 -0.421 19.32 20.69 04a59679o0660o
59679.260290  20.385  0.427    26   11 o  0   1.71 207.02588  12.07496  5087.34  8181.12 1.86 1.69 -48.7 -0.424 19.37 20.66 04a59679o0666o
59680.372972  20.115  0.641    33   21 c  0   1.93 207.02588  12.07496  3274.67 10188.03 2.34 2.15 -47.8 -0.438 18.88 20.53 02a59680o0318c
59680.375714 -20.677  1.131   -20   22 c  0   1.52 207.02588  12.07496  3294.34 10226.55 2.35 2.21 -48.2 -0.425 18.93 20.53 02a59680o0324c
59680.388897 -16.653  0.283  -792  224 c  0   1.05 207.02588  12.07496  9093.49    34.60 2.34 1.94 -66.1 -0.430 18.84 20.46 02a59680o0352c
59680.396220  20.239  0.727    29   21 c  0   1.41 207.02588  12.07496  3241.72 10147.27 2.34 2.19 -45.7 -0.440 18.93 20.58 02a59680o0368c
