# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.8 on 2024-02-19 at 09:40:15
#
# Requested input R.A. = 218.5566602 degrees
# Requested input Dec. = 21.6016366 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460157.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 580 13 3 ZTF_g 448356525015 0 2.6327 85.3315 6.03443 26.3115 1.86035e-05 0.0365314 -0.0212733 3.06793e-05 424 30. 0.064692 0.059479 20.3945 26.3115 1 2458202.8565278 580120150 -46.39814665908 35.260090 -1.463767 0.999593 -37.10471560558 54.116310 -0.690265 1.130752 2.60076901370039 19.2720000267029 0.096000000834465 6.78499984741211 0.623000025749207 2458166.965521 2458300.728264 0
 1 580 13 3 ZTF_g 451342175015 0 2.776 74.2185 12.5595 26.1748 3.63215e-05 0.0453132 -0.0365592 7.40267e-05 324 30. 0.074993 0.068123 19.3442 26.1748 1 2458205.8421759 580120150 83.05014512299 68.184311 1.354911 0.971153 143.61317103034 105.266685 1.373468 1.095909 2.60076901370039 19.2720000267029 0.096000000834465 6.78499984741211 0.623000025749207 2458166.965521 2458300.728264 0
 2 580 13 3 ZTF_g 451364995015 0 2.4559 75.6039 11.967 26.1903 2.74709e-05 0.0405169 -0.032973 5.42676e-05 343 30. 0.0646 0.063364 19.5122 26.1903 1 2458205.865 580120150 -4.77679935492 60.599854 -0.087684 1.060238 73.22955771553 97.971611 0.752491 1.103262 2.60076901370039 19.2720000267029 0.096000000834465 6.78499984741211 0.623000025749207 2458166.965521 2458300.728264 0
 3 580 13 3 ZTF_g 454339965015 1 2.9458 65.7476 30.6688 26.0656 9.86941e-05 0.0499467 -0.02406 0.000233674 164 30. 0.065882 0.06353 18.4232 26.0656 1 2458208.8399653 580120150 -180.4147028262 150.672104 -1.331968 0.963474 -86.79906232129 250.361710 -0.349030 1.097857 2.60076901370039 19.2720000267029 0.096000000834465 6.78499984741211 0.623000025749207 2458166.965521 2458300.728264 0
 4 580 13 3 ZTF_g 454388775015 1 1.9667 63.1943 29.5366 25.9426 0.000142322 0.0531573 -0.0090147 0.00032661 134 30. 0.058653 0.060892 18.4895 25.9426 1 2458208.8887731 580120150 161.77701496327 154.038849 1.168265 1.030083 473.08395534193 260.050293 1.831454 1.132947 2.60076901370039 19.2720000267029 0.096000000834465 6.78499984741211 0.623000025749207 2458166.965521 2458300.728264 0
 5 580 13 3 ZTF_g 457362005015 0 2.9898 86.4899 13.9815 26.3168 3.59817e-05 0.041252 0.00565214 7.43741e-05 274 30. 0.07138 0.073598 19.3564 26.3168 1 2458211.8620023 580120150 -1.79860613677 87.901886 -0.022761 1.040163 -104.36596025301 125.802170 -0.835191 1.186732 2.60076901370039 19.2720000267029 0.096000000834465 6.78499984741211 0.623000025749207 2458166.965521 2458300.728264 0
 6 580 13 3 ZTF_g 457390215015 0 3.2191 86.1378 13.9566 26.3299 4.18193e-05 0.0428748 -0.00658345 8.87864e-05 257 30. 0.077379 0.084885 19.3051 26.3299 1 2458211.8902199 580120150 -202.14442497323 102.622276 -2.191164 0.936868 -215.0920228508 143.393173 -1.510118 1.204249 2.60076901370039 19.2720000267029 0.096000000834465 6.78499984741211 0.623000025749207 2458166.965521 2458300.728264 0
 7 580 13 3 ZTF_g 460297385015 0 3.2602 21.4973 5.186 24.8011 0.000139759 0.064107 0.00953729 0.000318523 188 30. 0.091522 0.089476 18.8336 24.8011 1 2458214.7973843 580120150 -16.490885474 39.460934 -0.464870 1.054174 13.73368682904 55.070911 0.251061 1.188046 2.60076901370039 19.2720000267029 0.096000000834465 6.78499984741211 0.623000025749207 2458166.965521 2458300.728264 0
 8 580 13 3 ZTF_r 460345715015 0 3.229 112.446 8.45938 25.8318 2.24074e-05 0.0399729 0.119503 3.46436e-05 430 30. 0.079492 0.072876 19.3548 25.8318 1 2458214.8457176 580120250 20.54315006875 49.294502 0.463579 1.087497 53.24062631855 70.298653 0.762450 1.143321 2.68868899142693 18.6600002288818 0.100000001490116 7.17399978637695 0.739000022411346 2458160.967269 2458226.835278 0
 9 580 13 3 ZTF_i 460366795015 48 3.0487 17.1292 13.6754 22.7721 0.000501084 0.0579313 0.144543 0.00236042 24 30. 0.102595 0.103073 15.7612 22.7721 2 2458214.866794 580120350 69.0617970525 89.136559 0.861860 0.939113 90.15786459473 127.014046 0.714607 1.149914 2.82771712829304 18.5610000228882 0.101999998092651 5.98400020599365 0.555999994277954 2458173.976539 2458299.797338 0
 10 580 13 3 ZTF_r 463322375015 0 1.9647 68.959 7.6382 25.3173 6.95819e-05 0.0719333 0.104762 0.000109757 442 30. 0.059155 0.059314 19.2985 25.3173 1 2458217.8223727 580120250 -22.83760828018 33.962673 -0.748003 1.000199 -0.67687917978 62.137901 -0.010967 1.065253 2.68868899142693 18.6600002288818 0.100000001490116 7.17399978637695 0.739000022411346 2458160.967269 2458226.835278 0
 11 580 13 3 ZTF_r 463371165015 0 2.0664 158.117 5.40175 26.2173 8.7953e-06 0.0253994 0.107408 1.39098e-05 442 30. 0.054957 0.057726 20.6879 26.2173 1 2458217.871169 580120250 -8.11410232103 26.263073 -0.343676 0.989773 7.19264611459 45.299831 0.159848 1.087879 2.68868899142693 18.6600002288818 0.100000001490116 7.17399978637695 0.739000022411346 2458160.967269 2458226.835278 0
 12 580 13 3 ZTF_r 464328565015 0 2.3661 143.082 5.82913 26.0957 9.1019e-06 0.0258307 0.102666 1.43019e-05 438 30. 0.056781 0.053431 20.4436 26.0957 2 2458218.8285648 580120250 -66.82701246967 28.514038 -2.607043 0.954584 -91.63403748538 48.196274 -1.914073 1.096331 2.68868899142693 18.6600002288818 0.100000001490116 7.17399978637695 0.739000022411346 2458160.967269 2458226.835278 0
 13 580 13 3 ZTF_r 465323765015 0 2.576 155.795 5.53547 26.1987 1.05252e-05 0.0277273 0.10764 1.65046e-05 438 30. 0.061257 0.064918 20.5363 26.1987 2 2458219.8237616 580120250 6.30036741813 29.396906 0.238407 1.194770 76.60140214927 47.340710 1.628985 1.119745 2.68868899142693 18.6600002288818 0.100000001490116 7.17399978637695 0.739000022411346 2458160.967269 2458226.835278 0
 14 580 13 3 ZTF_r 468306315015 0 2.8671 154.214 5.77156 26.1897 1.01533e-05 0.0274547 0.111897 1.6069e-05 442 30. 0.068319 0.064549 20.1922 26.1897 1 2458222.8063194 580120250 -9.80295860432 36.699654 -0.297132 0.959162 -45.85935560151 55.273613 -0.835267 1.105892 2.68868899142693 18.6600002288818 0.100000001490116 7.17399978637695 0.739000022411346 2458160.967269 2458226.835278 0
 15 580 13 3 ZTF_r 468320355015 0 2.934 153.904 5.75509 26.1933 1.08078e-05 0.0281204 0.102384 1.70397e-05 440 30. 0.064846 0.066572 20.1999 26.1933 1 2458222.8203588 580120250 9.51403414117 33.118221 0.319560 0.978864 58.42186736202 49.123970 1.197284 1.119796 2.68868899142693 18.6600002288818 0.100000001490116 7.17399978637695 0.739000022411346 2458160.967269 2458226.835278 0
 16 580 13 3 ZTF_r 472294245015 0 2.1409 156.705 5.75784 26.2087 7.9126e-06 0.024189 0.107167 1.25246e-05 443 30. 0.056059 0.053679 20.5199 26.2087 1 2458226.7942477 580120250 13.63534952059 29.371729 0.516406 0.945272 38.51651008851 51.031456 0.759844 1.073959 2.68868899142693 18.6600002288818 0.100000001490116 7.17399978637695 0.739000022411346 2458160.967269 2458226.835278 0
 17 580 13 3 ZTF_r 472335275015 0 1.8298 158.331 5.61509 26.2088 7.4383e-06 0.0234158 0.106765 1.17859e-05 442 30. 0.054873 0.057238 20.7293 26.2088 1 2458226.8352778 580120250 26.94040847348 22.811655 1.313718 1.026939 29.63314804299 40.375149 0.738888 1.085665 2.68868899142693 18.6600002288818 0.100000001490116 7.17399978637695 0.739000022411346 2458160.967269 2458226.835278 0
 18 580 13 3 ZTF_i 473378575015 0 2.8774 202.311 5.17548 25.5646 3.6224e-06 0.024637 0.202249 1.62319e-05 443 30. 0.068607 0.064721 19.8379 25.5646 2 2458227.8785764 580120350 -4.31162103563 29.791414 -0.160992 0.945348 2.33390600875 48.187706 0.048760 1.084801 2.82771712829304 18.5610000228882 0.101999998092651 5.98400020599365 0.555999994277954 2458173.976539 2458299.797338 0
 19 580 13 3 ZTF_g 475314105015 0 2.3563 84.8748 4.29699 26.3456 1.10106e-05 0.0284796 -0.0830887 1.73617e-05 442 30. 0.060995 0.056806 20.814 26.3456 1 2458229.8141088 580120150 4.25770620885 19.753836 0.239761 1.126040 22.29562667159 33.860767 0.662885 1.064485 2.60076901370039 19.2720000267029 0.096000000834465 6.78499984741211 0.623000025749207 2458166.965521 2458300.728264 0
 20 580 13 3 ZTF_r 475358845015 0 2.0907 166.892 5.65709 26.2335 6.3954e-06 0.0217216 0.0985073 1.0171e-05 441 30. 0.055487 0.057251 20.5565 26.275 1 2458229.8588426 580120250 9.4421875598 26.363144 0.398410 1.145914 23.23858479438 48.338001 0.483990 1.053549 2.68868899142693 18.6600002288818 0.100000001490116 7.17399978637695 0.739000022411346 2458160.967269 2458226.835278 0
 21 580 13 3 ZTF_r 477291705015 0 2.0945 166.925 7.24078 26.2242 9.4418e-06 0.0263659 0.108956 1.49107e-05 441 30. 0.058807 0.060839 20.365 26.275 2 2458231.7917014 580120250 24.39318417024 35.770145 0.758582 1.320168 47.1128224303 61.635406 0.769527 1.089034 2.68868899142693 18.6600002288818 0.100000001490116 7.17399978637695 0.739000022411346 2458160.967269 2458226.835278 0
 22 580 13 3 ZTF_r 478249935015 33554432 2.0618 69.8968 14.1285 25.3475 4.59906e-05 0.052351 0.0996102 7.32034e-05 361 30. 0.060564 0.066394 18.6315 25.3475 1 2458232.7499306 580120250 13.40779953728 67.700035 0.220305 1.103587 91.97538151371 118.156708 0.783661 1.079811 2.68868899142693 18.6600002288818 0.100000001490116 7.17399978637695 0.739000022411346 2458160.967269 2458226.835278 0
 23 580 13 3 ZTF_g 478290795015 0 1.8713 85.5009 7.54198 26.3235 1.61956e-05 0.0343097 -0.0405647 2.63731e-05 433 30. 0.056176 0.060194 20.5357 26.3235 1 2458232.7907986 580120150 7.54592001914 31.613382 0.265519 0.873795 -13.95903608881 56.587673 -0.248341 1.085862 2.60076901370039 19.2720000267029 0.096000000834465 6.78499984741211 0.623000025749207 2458166.965521 2458300.728264 0
 24 580 13 3 ZTF_g 481252395015 0 2.1991 86.2756 13.6222 26.3329 2.74277e-05 0.0407361 -0.0303477 5.36518e-05 345 30. 0.060151 0.05772 19.6039 26.3329 1 2458235.7523958 580120150 14.14493246303 67.209480 0.234113 1.122916 -5.69731922721 112.636276 -0.050922 1.103814 2.60076901370039 19.2720000267029 0.096000000834465 6.78499984741211 0.623000025749207 2458166.965521 2458300.728264 0
 25 580 13 3 ZTF_g 481313685015 0 2.1508 87.2302 13.2581 26.3163 2.65805e-05 0.0411025 -0.00652198 5.02436e-05 365 30. 0.05769 0.05874 19.722 26.3163 1 2458235.8136806 580120150 11.92232712576 75.810753 0.174938 0.889313 131.94846251333 127.514061 1.041745 1.120697 2.60076901370039 19.2720000267029 0.096000000834465 6.78499984741211 0.623000025749207 2458166.965521 2458300.728264 0
