MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59178.480921  20.205  1.842    30   55 o  0   1.14  55.69788 -12.28011  9278.08  9927.18 2.87 2.20 -54.3 -0.385 17.98 18.36 02a59178o0111o
59178.486418 -19.533  0.519   -56   29 o  0   1.21  55.69788 -12.28011  9259.83  9888.15 2.73 2.15 -56.1 -0.399 18.64 19.15 02a59178o0123o
59178.510553 -20.284  0.593   -28   17 o  0   0.91  55.69788 -12.28011  9323.26  9966.17 2.62 2.08 -56.9 -0.418 19.19 20.00 02a59178o0173o
59178.519774  20.743  0.878    18   16 o  0   1.13  55.69788 -12.28011  9343.47  9848.37 2.83 2.06 -53.3 -0.411 19.20 19.95 02a59178o0193o
59179.325913 -15.730  0.598 -1853 1108 o  0   0.85  55.69788 -12.28011  7767.16  1660.15 2.65 2.23   6.2 -0.421 14.98 14.84 01a59179o0257o
59179.340695  19.914  0.633    39   25 o  0   1.03  55.69788 -12.28011  7751.34  1624.47 2.45 2.09 -18.0 -0.393 18.71 18.99 01a59179o0289o
59179.344382 -21.962  4.226    -6   25 o  0   1.27  55.69788 -12.28011  7807.97  1702.11 2.48 2.04 -21.2 -0.399 18.71 19.22 01a59179o0297o
59179.350383 -19.875  0.742   -41   30 o  0   1.01  55.69788 -12.28011  7828.11  1585.75 2.39 2.04 -17.0 -0.392 18.38 18.59 01a59179o0310o
59180.311555 -22.277  3.615    -4   16 o  0   2.16  55.69788 -12.28011  7768.11  1660.96 2.39 2.22 -17.9 -0.409 18.77 19.12 01a59180o0285o
59180.322158  19.344  0.361    66   24 o  0   1.17  55.69788 -12.28011  7748.50  1622.30 2.77 2.35   0.7 -0.382 18.68 19.17 01a59180o0308o
59180.325848 -22.443  5.706    -4   22 o  0   1.38  55.69788 -12.28011  7805.42  1701.63 2.38 2.24  -8.3 -0.396 18.84 19.18 01a59180o0316o
59180.333222 -22.382  6.429    -4   26 o  0   0.93  55.69788 -12.28011  7825.95  1583.09 2.79 2.41   6.5 -0.421 18.72 19.22 01a59180o0332o
59184.466744  18.227  0.128   186   24 o  0   1.28  55.69788 -12.28011  9210.23  2192.42 2.33 2.25 -65.8 -0.392 18.74 18.95 01a59184o0516o
59184.473272  18.013  0.116   226   26 o  0   0.99  55.69788 -12.28011  9229.93  2232.08 2.65 2.45 -65.8 -0.374 18.57 18.92 01a59184o0530o
59184.476957  18.270  0.130   179   23 o  0   0.90  55.69788 -12.28011  9171.36  2154.16 2.21 2.04 -74.5 -0.391 18.79 18.90 01a59184o0538o
59184.488711  18.147  0.131   200   26 o  0   1.47  55.69788 -12.28011  9152.15  2272.97 2.52 2.36 -68.8 -0.344 18.63 18.82 01a59184o0563o
59186.419881  17.929  0.066   245   16 o  0   1.23  55.69788 -12.28011  1688.13  6289.51 2.15 1.96  47.6 -0.442 19.08 19.77 02a59186o0519o
59186.431387  18.087  0.088   211   19 o  0   0.99  55.69788 -12.28011  1668.63  6250.29 2.10 1.99  45.0 -0.444 19.14 19.76 02a59186o0544o
59186.438801  17.983  0.060   233   14 o  0   1.58  55.69788 -12.28011  1727.46  6328.54 2.10 1.94  41.8 -0.441 19.12 19.74 02a59186o0560o
59186.442016  18.001  0.078   229   18 o  0   1.37  55.69788 -12.28011  1748.56  6212.68 2.14 2.02  51.8 -0.443 19.10 19.74 02a59186o0567o
59187.422187  17.916  0.071   248   18 o  0   0.81  55.69788 -12.28011  9213.96  2190.80 2.74 2.51 -73.8 -0.382 19.17 20.11 01a59187o0493o
59187.425871  18.022  0.073   225   16 o  0   1.16  55.69788 -12.28011  9231.97  2229.10 2.62 2.33 -12.3 -0.377 19.22 20.10 01a59187o0501o
59187.460395  17.866  0.063   259   16 o  0   1.21  55.69788 -12.28011  9174.11  2151.54 2.57 2.23 -12.6 -0.370 19.17 19.96 01a59187o0575o
59187.466431  18.065  0.081   216   17 o  0   1.29  55.69788 -12.28011  9155.59  2268.82 2.78 2.64 -31.6 -0.387 19.02 19.96 01a59187o0588o
59189.393762  17.968  0.055   236   13 o  0   1.46  55.69788 -12.28011  1683.62  6288.83 2.18 1.94  42.2 -0.446 19.50 20.52 02a59189o0452o
59189.397422  17.958  0.061   238   15 o  0   0.94  55.69788 -12.28011  1665.16  6247.94 2.11 1.95  47.6 -0.453 19.47 20.48 02a59189o0460o
59189.402943  17.913  0.049   248   12 o  0   1.43  55.69788 -12.28011  1723.77  6326.52 2.09 1.90  42.1 -0.447 19.47 20.46 02a59189o0472o
59189.415342  17.892  0.050   253   12 o  0   1.15  55.69788 -12.28011  1744.92  6215.36 2.20 1.96  45.0 -0.440 19.40 20.43 02a59189o0499o
