MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58297.443133 -19.186  0.667   -77   51 o  0   1.25 252.03233  24.30413  2282.10  8195.22 3.45 3.19 -75.5 -0.443 18.25 19.25 01a58297o0402o
58297.455814  19.922  1.278    39   50 o  0   1.06 252.03233  24.30413  2300.08  8231.90 3.11 2.90 -76.5 -0.460 18.31 19.26 01a58297o0428o
58297.466452 -19.150  0.790   -79   63 o  0   1.10 252.03233  24.30413  2245.77  8154.25 3.83 3.55 -12.5 -0.435 18.11 19.22 01a58297o0451o
58297.473531  18.767  0.510   113   58 o  0   1.13 252.03233  24.30413  2226.35  8269.07 3.56 3.21 -81.4 -0.425 18.19 19.20 01a58297o0465o
58299.422639  23.483 12.067     2   18 o  0   0.89 252.03233  24.30413  6425.01  3996.42 2.06 2.00 -50.1 -0.479 19.15 19.82 02a58299o0372o
58299.435173 -21.413  1.629   -10   16 o  0   1.25 252.03233  24.30413  6389.19  3958.64 2.11 2.05 -55.1 -0.462 19.10 19.78 02a58299o0394o
58299.447134 -20.703  0.734   -19   14 o  0   1.77 252.03233  24.30413  6458.15  4036.61 2.13 2.04 -49.4 -0.458 19.12 19.79 02a58299o0415o
58299.459962 -19.678  0.337   -49   16 o  0   1.05 252.03233  24.30413  6473.99  3922.29 2.17 2.09 -38.3 -0.454 19.11 19.75 02a58299o0437o
58303.432695  19.605  0.259    52   14 o  0   1.02 252.03233  24.30413  7640.51  3560.41 2.16 2.09 -45.2 -0.453 19.42 20.50 02a58303o0400o
58303.444021  20.434  0.495    24   12 o  0   1.55 252.03233  24.30413  7621.50  3522.68 2.23 2.16 -28.8 -0.447 19.35 20.36 02a58303o0423o
58303.455825  19.511  0.404    57   23 o  0   1.15 252.03233  24.30413  7673.01  3603.01 2.19 2.12 -41.3 -0.447 18.73 19.47 02a58303o0446o
58303.465405  20.040  0.466    35   16 o  0   1.14 252.03233  24.30413  7691.70  3487.15 2.19 2.09 -39.1 -0.472 19.12 19.97 02a58303o0465o
58307.441962  18.065  0.041   216    9 c  0   1.99 252.03233  24.30413  7422.69  3467.10 2.60 2.51 -18.2 -0.420 19.80 21.86 02a58307o0338c
58307.452748  17.979  0.039   234    9 c  0   1.74 252.03233  24.30413  7404.20  3428.03 2.57 2.53 -37.3 -0.415 19.78 21.83 02a58307o0360c
58307.464203  17.942  0.040   242   10 c  0   1.44 252.03233  24.30413  7457.27  3505.73 2.59 2.57 -38.2 -0.413 19.75 21.74 02a58307o0383c
58307.477459  18.064  0.044   216   10 c  0   1.48 252.03233  24.30413  7483.41  3388.93 2.58 2.55 -41.1 -0.415 19.73 21.66 02a58307o0407c
58311.443384  17.965  0.041   237   10 c  0   1.96 252.03233  24.30413  6369.28  5799.46 2.78 2.56 -49.3 -0.395 19.67 21.68 02a58311o0412c
58311.454428  17.867  0.040   259   10 c  0   1.36 252.03233  24.30413  6351.32  5760.85 2.77 2.57 -52.0 -0.396 19.67 21.62 02a58311o0435c
58311.465555  17.863  0.040   260   10 c  0   1.91 252.03233  24.30413  6404.15  5837.87 2.76 2.60 -51.4 -0.408 19.65 21.56 02a58311o0458c
58311.476846  17.990  0.042   231   10 c  0   1.90 252.03233  24.30413  6424.01  5720.71 2.67 2.52 -48.5 -0.404 19.60 21.51 02a58311o0481c
58313.405179  17.821  0.051   270   14 o  0   1.28 252.03233  24.30413  3000.60  5847.36 2.92 2.81  -8.1 -0.469 19.39 21.16 01a58313o0306o
58313.416072  18.085  0.081   212   17 o  0   1.72 252.03233  24.30413  3037.07  5885.28 2.88 2.84 -21.0 -0.467 19.12 20.84 01a58313o0328o
58313.427728  18.061  0.060   217   13 o  0   1.09 252.03233  24.30413  2964.37  5807.07 2.82 2.73 -14.3 -0.473 19.40 21.08 01a58313o0351o
58313.439024  18.190  0.067   192   13 o  0   1.52 252.03233  24.30413  2948.98  5923.24 2.90 2.84 -72.5 -0.465 19.31 21.04 01a58313o0373o
58315.424099  17.986  0.043   232   10 c  0   1.47 252.03233  24.30413  8348.30  2818.26 2.62 2.56 -61.7 -0.411 19.70 21.73 02a58315o0376c
58315.437395  17.918  0.040   247   10 c  0   1.35 252.03233  24.30413  8330.31  2780.91 2.66 2.62 -72.5 -0.404 19.70 21.74 02a58315o0400c
58315.451194  17.946  0.045   241   11 c  0   1.16 252.03233  24.30413  8382.84  2857.81 2.63 2.60  52.9 -0.416 19.69 21.69 02a58315o0425c
58315.464136  18.081  0.047   213   10 c  0   1.55 252.03233  24.30413  8400.94  2743.64 2.68 2.65  79.9 -0.408 19.66 21.63 02a58315o0449c
58317.392606  18.106  0.055   208   12 o  0   1.39 252.03233  24.30413  1225.30  5841.92 2.75 2.69 -38.0 -0.485 19.53 21.64 01a58317o0326o
58317.403580  18.091  0.061   211   13 o  0   1.36 252.03233  24.30413  1244.45  5879.76 2.69 2.64 -35.2 -0.485 19.52 21.55 01a58317o0348o
58317.415394  17.973  0.055   235   13 o  0   1.23 252.03233  24.30413  1189.21  5800.31 2.69 2.58 -79.1 -0.488 19.58 21.61 01a58317o0371o
58317.426876  17.953  0.068   239   16 o  0   1.45 252.03233  24.30413  1173.99  5915.11 2.91 2.78 -77.9 -0.466 19.02 21.02 01a58317o0393o
58319.420380  17.581  1.174   337  395 o  0   0.99 252.03233  24.30413  8156.53  4869.83 2.36 2.14 -49.0 -0.452 16.01 16.55 02a58319o0379o
58319.431821 -16.066  0.455 -1360  619 o  0   1.04 252.03233  24.30413  8174.26  4753.90 2.35 2.17 -49.5 -0.438 15.17 16.09 02a58319o0401o
58321.388698  18.144  0.097   201   20 o  0   1.21 252.03233  24.30413  2268.16  5599.80 3.33 3.14 -11.1 -0.437 18.89 20.32 01a58321o0320o
58321.399820  18.043  0.085   220   19 o  0   1.37 252.03233  24.30413  2287.30  5638.26 3.19 3.04 -11.0 -0.439 18.92 20.26 01a58321o0342o
58321.411609  18.159  0.122   198   24 o  0   1.56 252.03233  24.30413  2214.87  5559.25 3.27 3.18 -27.2 -0.440 18.87 20.21 01a58321o0365o
58321.422967  17.662  0.063   313   20 o  0   1.21 252.03233  24.30413  2199.66  5674.87 3.11 3.00 -80.7 -0.450 18.87 20.16 01a58321o0387o
58323.385770  17.568  0.323   341  110 o  0   1.24 252.03233  24.30413  7344.72  4105.13 2.46 2.20 -55.4 -0.440 16.86 16.98 02a58323o0312o
58323.396501  18.876  0.765   102   78 o  0   1.59 252.03233  24.30413  7325.69  4066.45 2.53 2.31 -52.5 -0.428 17.23 17.43 02a58323o0334o
58323.408239  18.085  0.257   212   55 o  0   1.30 252.03233  24.30413  7396.81  4144.92 2.51 2.33 -50.2 -0.438 17.58 17.89 02a58323o0357o
58323.419674  18.020  0.162   225   36 o  0   1.20 252.03233  24.30413  7415.15  4029.38 2.35 2.13 -51.4 -0.437 18.19 18.56 02a58323o0379o
