MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59665.545218  21.969  2.265     6   13 o  0   0.86 232.76542  53.40535  7861.48  1015.19 2.70 2.67  -3.6 -0.490 19.36 20.77 01a59665o0701o
59665.547037 -20.808  0.670   -17   12 o  0   1.18 232.76542  53.40535  7839.24   976.82 2.74 2.66 -43.8 -0.496 19.35 20.76 01a59665o0705o
59665.549772 -22.038  2.241    -6   12 o  0   1.14 232.76542  53.40535  7901.41  1054.59 2.90 2.80 -49.3 -0.461 19.30 20.76 01a59665o0711o
59665.555252  20.629  0.610    20   12 o  0   1.19 232.76542  53.40535  7922.64   934.29 2.93 2.89  21.4 -0.444 19.28 20.77 01a59665o0723o
59669.519817  18.931  0.142    97   14 o  0   0.91 232.76542  53.40535  7865.96  1018.68 2.60 2.56 -36.6 -0.503 19.45 20.93 01a59669o0019o
59669.523047  19.019  0.135    90   12 o  0   1.39 232.76542  53.40535  7845.53   979.18 2.63 2.55 -37.2 -0.503 19.48 20.94 01a59669o0026o
59669.525789  19.138  0.168    80   14 o  0   1.27 232.76542  53.40535  7907.85  1056.55 2.66 2.57 -25.3 -0.494 19.44 20.96 01a59669o0032o
59669.533556  18.969  0.130    94   12 o  0   1.20 232.76542  53.40535  7927.17   937.51 2.72 2.58 -42.3 -0.501 19.41 20.97 01a59669o0049o
59671.484207  19.482  0.214    58   12 c  0   1.05 232.76542  53.40535  9031.14  7517.72 3.05 2.71  33.6 -0.384 19.43 21.58 02a59671o0491c
59671.486035  19.423  0.209    62   13 c  0   1.01 232.76542  53.40535  9052.34  7557.14 3.06 2.69  35.9 -0.387 19.46 21.58 02a59671o0495c
59671.489232  19.391  0.202    64   13 c  0   1.21 232.76542  53.40535  8991.42  7482.53 3.01 2.74  36.7 -0.387 19.43 21.58 02a59671o0502c
59671.495628  19.657  0.233    50   12 c  0   1.44 232.76542  53.40535  8972.03  7600.49 3.27 2.81  36.7 -0.377 19.39 21.57 02a59671o0516c
59675.476079  20.273  0.429    28   12 c  0   1.48 232.76542  53.40535  8448.85  1234.47 2.44 2.22 -69.1 -0.415 19.27 21.37 02a59675o0567c
59675.478820  23.508 17.250     1   25 c  0   0.68 232.76542  53.40535  8469.45  1271.57 2.44 2.28 -74.2 -0.412 18.50 20.56 02a59675o0573c
59675.485002  21.714  1.825     8   14 c  0   1.27 232.76542  53.40535  8413.82  1196.77 2.38 2.19 -68.3 -0.425 19.21 21.31 02a59675o0586c
59675.491029  21.110  2.219    13   29 c  0   1.12 232.76542  53.40535  8392.25  1315.43 2.56 2.47 -84.6 -0.399 18.39 20.51 02a59675o0599c
59677.488760  21.007  1.048    14   15 o  0   0.98 232.76542  53.40535  5171.11  4921.88 3.31 3.04  44.1 -0.413 19.15 20.64 01a59677o0517o
59677.491038  20.419  0.543    25   13 o  0   1.36 232.76542  53.40535  5147.50  4885.58 2.85 2.83  -7.7 -0.453 19.25 20.65 01a59677o0522o
59677.501137  20.277  0.500    28   14 o  0   1.03 232.76542  53.40535  5205.03  4959.52 2.87 2.78 -43.6 -0.448 19.33 20.74 01a59677o0543o
59677.507159  20.237  0.529    29   16 o  0   1.11 232.76542  53.40535  5228.39  4840.17 3.41 3.18  38.8 -0.398 19.13 20.73 01a59677o0555o
59679.454941  26.066 114.000     0   16 c  0   1.07 232.76542  53.40535  8448.12  1230.44 2.47 2.27 -70.6 -0.416 19.08 20.86 02a59679o0488c
59679.457684  19.849  0.332    42   14 c  0   1.23 232.76542  53.40535  8464.36  1267.31 2.47 2.30 -71.2 -0.415 19.11 20.86 02a59679o0494c
59679.460427  21.098  1.125    13   15 c  0   1.00 232.76542  53.40535  8410.84  1192.95 2.47 2.32 -75.0 -0.411 19.09 20.90 02a59679o0500c
59679.465553 -22.003  2.419    -6   14 c  0   1.27 232.76542  53.40535  8391.57  1311.16 2.43 2.27 -75.6 -0.417 19.16 20.96 02a59679o0511c
59679.640112  19.753  0.841    46   38 c  0   1.05 232.76542  53.40535  2139.00  9327.24 2.36 2.29  -9.7 -0.450 18.35 20.00 02a59679o0884c
59681.487724  21.302  2.148    11   24 o  0   1.25 232.76542  53.40535  1736.73  1472.50 2.93 2.75 -36.9 -0.524 18.81 19.81 01a59681o0569o
59681.489547  19.061  0.268    86   23 o  0   1.16 232.76542  53.40535  1714.96  1433.94 2.91 2.80 -39.7 -0.510 18.79 19.82 01a59681o0573o
59681.508019  19.551  0.461    55   25 o  0   0.94 232.76542  53.40535  8787.89  9022.77 3.39 2.91  38.9 -0.413 18.81 19.81 01a59681o0613o
59681.536232  20.736  1.247    18   23 o  0   0.98 232.76542  53.40535  8777.87  9142.74 3.20 2.93  41.4 -0.432 18.83 19.84 01a59681o0674o
59683.500634  22.357  6.429     4   27 o  0   1.02 232.76542  53.40535  1999.13  3671.04 2.45 2.12  36.7 -0.417 18.42 18.88 02a59683o0582o
59683.502469  20.471  3.010    24   71 o  0   1.22 232.76542  53.40535  2018.17  3709.95 2.57 2.18  36.7 -0.417 17.41 17.64 02a59683o0586o
59683.507517  19.424  0.861    62   53 o  0   0.85 232.76542  53.40535  1960.65  3628.96 2.39 2.09  36.5 -0.427 17.77 17.94 02a59683o0597o
59683.513002  18.204  0.394   190   75 o  0   1.18 232.76542  53.40535  1944.19  3747.32 2.55 2.11  34.7 -0.407 17.43 17.70 02a59683o0609o
59687.463826  20.203  0.781    30   24 o  0   1.28 232.76542  53.40535  1990.40  3669.88 2.37 2.11  34.3 -0.424 18.58 19.00 02a59687o0516o
59687.466114  20.439  0.968    24   23 o  0   1.29 232.76542  53.40535  2008.18  3709.35 2.54 1.97  36.4 -0.418 18.60 19.00 02a59687o0521o
59687.468867  20.208  0.762    30   23 o  0   1.11 232.76542  53.40535  1951.88  3629.51 2.22 1.97  38.9 -0.442 18.69 19.01 02a59687o0527o
59687.473895  19.718  0.480    47   23 o  0   1.16 232.76542  53.40535  1933.12  3745.67 2.33 1.87  36.8 -0.434 18.65 19.00 02a59687o0538o
59689.526965  20.327  0.721    27   19 o  0   1.34 232.76542  53.40535  7556.43  3314.19 2.91 2.80 -49.5 -0.471 18.86 19.82 01a59689o0498o
59689.530157  19.882  0.509    40   21 o  0   0.94 232.76542  53.40535  7577.43  3353.21 2.73 2.68 -17.1 -0.483 18.92 19.81 01a59689o0505o
59689.535653  20.405  0.698    25   17 o  0   1.45 232.76542  53.40535  7522.10  3280.67 2.84 2.66  26.4 -0.452 18.89 19.80 01a59689o0517o
59689.570702 -20.281  0.729   -28   20 o  0   1.26 232.76542  53.40535  7515.71  3398.46 3.05 2.96 -41.5 -0.450 18.75 19.74 01a59689o0593o
59693.449202  20.121  0.482    32   16 o  0   1.17 232.76542  53.40535  2957.92  7229.62 2.92 2.71  58.0 -0.431 19.16 20.46 01a59693o0494o
59693.451485  20.659  0.739    20   15 o  0 367.91 232.76542  53.40535  2936.66  7193.84 2.70 2.58 -44.4 -0.476 19.24 20.50 01a59693o0499o
59693.454228  19.636  0.356    51   18 o  0   1.22 232.76542  53.40535  2996.92  7266.06 2.86 2.67  60.0 -0.443 19.11 20.43 01a59693o0505o
59693.462940 -16.939  0.034  -609   21 o  0 105.72 232.76542  53.40535  3011.21  7149.52 2.82 2.72 -55.2 -0.462 18.90 20.18 01a59693o0523o
59695.415875  20.293  0.413    28   11 c  0   1.33 232.76542  53.40535  7089.34  7184.88 2.92 2.50  40.3 -0.395 19.47 21.36 02a59695o0410c
59695.419082  20.497  0.504    23   12 c  0   1.37 232.76542  53.40535  7110.20  7224.54 2.95 2.51  40.9 -0.392 19.43 21.37 02a59695o0417c
59695.424194  20.391  0.500    25   13 c  0   1.08 232.76542  53.40535  7048.41  7149.82 2.95 2.45  40.6 -0.393 19.47 21.37 02a59695o0428c
59695.429247  21.586  1.280     8   11 c  0   1.35 232.76542  53.40535  7030.22  7265.86 2.87 2.47  42.1 -0.396 19.47 21.37 02a59695o0439c
59697.502372  20.660  0.693    20   14 o  0   1.02 232.76542  53.40535  5664.97  3500.46 2.71 2.60 -44.6 -0.477 19.28 20.65 01a59697o0340o
59697.505616  20.209  0.441    30   13 o  0   1.51 232.76542  53.40535  5685.69  3540.35 2.68 2.57 -46.8 -0.479 19.31 20.70 01a59697o0347o
59697.511145  20.110  0.437    33   14 o  0   0.93 232.76542  53.40535  5628.90  3465.70 2.68 2.61   3.2 -0.475 19.26 20.53 01a59697o0359o
59697.523143  19.903  0.363    40   14 o  0   1.00 232.76542  53.40535  5616.43  3584.15 2.70 2.65  21.1 -0.468 19.25 20.49 01a59697o0385o
59699.439977  19.634  0.438    51   22 c  0   1.24 232.76542  53.40535  3540.76  5257.27 2.73 2.31  38.6 -0.395 18.67 20.18 02a59699o0462c
59699.443175  19.801  0.448    44   20 c  0   1.20 232.76542  53.40535  3560.33  5297.98 2.77 2.32  38.9 -0.393 18.91 20.48 02a59699o0469c
59699.446384  19.758  0.871    45   40 c  0   0.89 232.76542  53.40535  3502.66  5220.71 2.76 2.32  39.4 -0.390 18.16 19.66 02a59699o0476c
59699.451490 -18.217  2.833  -188  532 c  0   1.17 232.76542  53.40535  3482.50  5335.56 2.88 2.40  38.7 -0.389 15.23 16.60 02a59699o0487c
59701.540378  20.421  0.593    25   15 o  0   1.19 232.76542  53.40535  5678.91  3509.89 2.91 2.82  40.3 -0.448 19.18 20.42 01a59701o0027o
59701.544526  19.632  0.290    51   15 o  0   1.12 232.76542  53.40535  5702.63  3549.48 2.81 2.74  20.7 -0.458 19.14 20.38 01a59701o0036o
59701.549641  19.937  0.374    38   14 o  0   1.22 232.76542  53.40535  5645.39  3473.22 2.82 2.77  -9.5 -0.458 19.16 20.40 01a59701o0047o
59701.559809  19.791  3.281    44  144 o  0   0.72 232.76542  53.40535  5633.02  3592.31 2.97 2.91 -11.0 -0.436 16.77 18.05 01a59701o0069o
59709.457705  19.632  0.280    51   14 o  0   1.18 232.76542  53.40535  7302.94  5455.40 2.73 2.71 -38.5 -0.481 19.18 20.28 01a59709o0487o
59709.461423  20.902  0.943    16   15 o  0   1.13 232.76542  53.40535  7325.52  5493.97 2.76 2.69  32.4 -0.469 19.16 20.28 01a59709o0495o
59709.468791  19.534  0.246    56   14 o  0   1.92 232.76542  53.40535  7269.61  5422.00 2.71 2.64 -42.0 -0.487 19.18 20.28 01a59709o0511o
59709.504096  19.564  0.272    54   15 o  0   1.28 232.76542  53.40535  7264.08  5542.94 2.92 2.79  19.5 -0.448 19.20 20.41 01a59709o0587o
59711.416817  19.227  0.271    74   20 o  0   1.54 232.76542  53.40535   671.30  9039.52 2.24 2.11 -52.9 -0.466 18.83 19.45 02a59711o0392o
59711.418644  19.626  0.527    51   27 o  0   0.86 232.76542  53.40535   692.53  9079.19 2.36 2.16 -53.9 -0.473 18.77 19.40 02a59711o0396o
59711.423760  19.311  0.393    68   27 o  0   1.42 232.76542  53.40535   625.57  8999.01 2.37 2.28  15.1 -0.494 18.70 19.35 02a59711o0407o
59711.429261  20.322  0.989    27   27 o  0   1.61 232.76542  53.40535   605.37  9116.58 2.37 2.29  10.7 -0.460 18.58 19.19 02a59711o0419o
59713.430858  19.282  0.429    70   30 o  0   1.02 232.76542  53.40535 10125.87   858.31 3.22 2.88 -57.2 -0.496 18.62 19.41 01a59713o0441o
59713.435496  19.490  0.504    58   29 o  0   1.13 232.76542  53.40535 10146.51   897.78 3.49 3.07 -56.9 -0.464 18.61 19.42 01a59713o0451o
59713.441021  19.249  0.378    72   27 o  0   1.15 232.76542  53.40535 10090.52   824.16 3.13 2.91 -46.2 -0.511 18.65 19.42 01a59713o0463o
