,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
0,53465.3061,-9.104282234344282,V,V,5496.0852,5496.0852,1.42449805031261e-15,-0.1307587948789184,2.421646685531437e-17,0.017,16.467657233197336,0.47734156453176446,0.017,False
1,53466.29352,-8.116862234346627,V,V,5496.0852,5496.0852,1.3654061641939202e-15,-0.14915879487891814,4.369299725420545e-17,0.032,16.513657233197335,0.5233415645317638,0.032,False
2,53475.33205,0.9216677656513639,V,V,5496.0852,5496.0852,1.557621234602259e-15,-0.09195879487892,7.476581926090843e-17,0.048,16.37065723319734,0.3803415645317667,0.048,False
3,53492.35605,17.945667765656253,V,V,5496.0852,5496.0852,9.282433768680077e-16,-0.31675879487891834,3.4345004944116285e-17,0.037,16.932657233197336,0.9423415645317643,0.037,False
4,53494.38355,19.97316776565276,V,V,5496.0852,5496.0852,8.426783945227046e-16,-0.35875879487891815,3.3707135780908184e-17,0.04,17.037657233197336,1.0473415645317647,0.04,False
5,53496.23918,21.82879776565096,V,V,5496.0852,5496.0852,7.857092375635168e-16,-0.38915879487891836,3.2999787977667704e-17,0.042,17.113657233197337,1.1233415645317653,0.042,False
6,53513.31177,38.90138776565436,V,V,5124.340843119184,5124.340843119184,4.567324401535168e-16,-0.6247587948789182,2.6490481528903973e-17,0.058,17.702657233197336,1.712341564531764,0.058,False
7,53517.3477,42.93731776565255,V,V,5496.0852,5496.0852,4.2782076421613074e-16,-0.6531587948789195,4.320989718582921e-17,0.101,17.773657233197337,1.7833415645317654,0.101,False
8,53528.2816,53.87121776565618,V,V,5150.843375510204,5150.843375510204,3.7399160971439813e-16,-0.7115587948789202,1.0845756681717547e-17,0.029,17.919657233197338,1.9293415645317662,0.029,False
9,53560.24609,85.83570776565466,V,V,5496.0852,5496.0852,2.1900894804446886e-16,-0.9439587948789185,8.103331077645347e-18,0.037,18.500657233197337,2.5103415645317657,0.037,False
10,53561.14704,86.73665776565758,V,V,5496.0852,5496.0852,2.2890846818837485e-16,-0.9247587948789189,4.143243274209585e-17,0.181,18.452657233197336,2.462341564531764,0.181,False
11,53472.41073,-1.9996522343426477,r,r,5688.4986048,5688.4986048,1.780903504506732e-15,-0.033780265514954166,4.98652981261885e-17,0.028,16.074766332452956,0.08445066378738453,0.028,False
12,53473.3997,-1.0106822343441308,r,r,5688.4986048,5688.4986048,1.7743544846760256e-15,-0.03538026551495399,5.3230634540280763e-17,0.03,16.078766332452957,0.08845066378738586,0.03,False
13,53473.41325,-0.9971322343481006,r,r,5688.4986048,5688.4986048,1.7467887592323152e-15,-0.04218026551495413,5.76440290546664e-17,0.033,16.095766332452957,0.10545066378738532,0.033,False
14,53475.32857,0.9181877656519646,r,r,6312.93456,6312.93456,1.8173575875878527e-15,-0.024980265514955136,4.725129727728417e-17,0.026,16.052766332452958,0.06245066378738606,0.026,False
15,53492.31832,17.907937765652605,r,r,6312.93456,6312.93456,1.1940991481603562e-15,-0.2073802655149546,4.298756933377282e-17,0.036,16.508766332452957,0.5184506637873856,0.036,False
