MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59101.402398 -20.291  0.385   -28   11 o  0   0.75 359.54405  22.77012  9929.33  8782.21 2.13 1.86  74.2 -0.392 19.74 20.80 01a59101o0379o
59101.405653 -21.251  0.766   -12    9 o  0   1.73 359.54405  22.77012  9911.21  8744.58 2.09 1.87  75.7 -0.395 19.73 20.80 01a59101o0386o
59101.408417 -20.779  0.457   -18    8 o  0   2.24 359.54405  22.77012  9969.47  8823.08 2.05 1.86  72.0 -0.398 19.73 20.80 01a59101o0392o
59101.416414  20.901  0.677    16   11 o  0   1.41 359.54405  22.77012    39.60  8727.57 1.94 1.69 -76.6 -0.456 19.69 20.86 01a59101o0409o
59101.419200  21.114  0.715    13    9 o  0   2.01 359.54405  22.77012  9986.65  8701.22 2.10 1.88  68.3 -0.395 19.74 20.79 01a59101o0415o
59103.489966 -22.552  2.333    -4    8 o  0   1.59 359.54405  22.77012  5968.07  6986.25 2.25 1.89  44.2 -0.449 19.69 20.96 02a59103o0593o
59103.493671  25.090 32.333     0   11 o  0   1.37 359.54405  22.77012  5948.85  6946.77 2.37 1.93  44.6 -0.443 19.63 20.94 02a59103o0601o
59103.499685 -20.909  0.692   -16   11 o  0   1.30 359.54405  22.77012  6007.21  7024.29 2.27 1.93  44.8 -0.446 19.65 20.90 02a59103o0614o
59103.511316 -20.437  0.425   -24   10 o  0   1.34 359.54405  22.77012  6027.85  6909.71 2.29 1.96  43.8 -0.444 19.62 20.82 02a59103o0639o
59105.454417  20.346  0.625    26   16 o  0   1.47 359.54405  22.77012  8664.58  3817.26 2.07 1.97 -54.5 -0.420 19.18 20.42 01a59105o0503o
59105.458461 -21.605  2.925    -8   24 o  0   0.72 359.54405  22.77012  8685.20  3854.63 2.00 1.92 -72.7 -0.420 18.88 20.09 01a59105o0511o
59105.466353 -20.862  1.099   -16   18 o  0   0.86 359.54405  22.77012  8629.32  3777.58 2.04 1.98 -58.1 -0.421 19.05 20.30 01a59105o0528o
