MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59170.623530  21.814  5.636     7   38 o  0   1.25 140.81257  33.56692  5929.80  1367.01 1.98 1.87 -75.7 -0.445 18.22 19.37 01a59170o0830o
59170.627681  18.146  0.946   200  189 o  0   1.71 140.81257  33.56692  5910.23  1329.06 2.14 2.04 -73.3 -0.429 16.72 17.90 01a59170o0839o
59179.568912  17.058  0.025   546   14 o  0   1.01 140.81257  33.56692  8375.30  3363.48 2.02 1.98  66.5 -0.430 19.51 20.60 02a59179o0805o
59179.570742  17.105  0.025   523   13 o  0   1.13 140.81257  33.56692  8394.43  3402.46 2.04 1.99 -85.1 -0.429 19.57 20.68 02a59179o0809o
59179.594216  17.140  0.025   506   12 o  0   1.40 140.81257  33.56692  8339.99  3327.31 2.01 1.95  43.8 -0.434 19.68 20.94 02a59179o0857o
59179.613336  17.074  0.024   537   13 o  0   1.00 140.81257  33.56692  8322.75  3446.67 2.02 1.89  39.8 -0.435 19.67 20.83 02a59179o0895o
59181.488378  16.940  0.036   608   22 o  0   0.92 140.81257  33.56692  8300.79  9161.90 2.24 2.20  32.2 -0.374 18.91 19.49 01a59181o0577o
59181.493448  17.020  0.037   565   21 o  0   0.93 140.81257  33.56692  8283.21  9124.16 2.45 2.35  85.0 -0.371 18.87 19.53 01a59181o0588o
59181.498055  17.026  0.034   562   19 o  0   1.36 140.81257  33.56692  8342.85  9204.86 2.43 2.38  37.0 -0.381 18.91 19.57 01a59181o0598o
59181.509114  17.011  0.029   570   17 o  0   1.40 140.81257  33.56692  8364.59  9085.80 2.39 2.20  23.6 -0.379 18.95 19.62 01a59181o0622o
59183.510207  17.042  0.055   554   30 o  0   0.66 140.81257  33.56692  8363.57  3361.63 2.21 2.17 -89.3 -0.394 18.49 18.78 02a59183o0296o
59183.515744  16.927  0.040   615   25 o  0   1.26 140.81257  33.56692  8381.75  3401.69 2.15 2.06  36.2 -0.413 18.57 18.81 02a59183o0308o
59183.521269  16.991  0.046   580   27 o  0   1.03 140.81257  33.56692  8324.53  3324.85 2.08 2.05  87.7 -0.416 18.59 18.84 02a59183o0320o
59183.531387  16.942  0.043   607   26 o  0   0.89 140.81257  33.56692  8304.94  3440.30 2.08 2.04 -64.6 -0.411 18.69 18.89 02a59183o0342o
59184.487140  17.008  0.038   571   22 o  0   1.35 140.81257  33.56692  8357.71  3358.06 2.07 2.04  48.6 -0.412 18.73 19.02 02a59184o0664o
59184.502569  17.037  0.040   556   22 o  0   1.11 140.81257  33.56692  8382.34  3399.41 2.06 2.05  19.0 -0.410 18.80 19.08 02a59184o0697o
59184.513693  16.992  0.043   580   25 o  0   0.81 140.81257  33.56692  8323.08  3321.40 2.06 2.03  43.8 -0.431 18.80 19.11 02a59184o0721o
59184.518734  16.981  0.033   586   20 o  0   1.96 140.81257  33.56692  8302.66  3438.23 2.04 2.02  47.6 -0.415 18.80 19.13 02a59184o0732o
59185.554137  17.033  0.034   558   19 o  0   1.19 140.81257  33.56692  4315.93  5633.85 2.39 2.04  -1.1 -0.390 18.98 19.38 01a59185o0807o
59185.555980  16.998  0.033   576   19 o  0   0.75 140.81257  33.56692  4295.99  5594.21 2.04 2.00 -75.3 -0.405 19.02 19.39 01a59185o0811o
59185.572359  16.972  0.028   590   17 o  0   1.45 140.81257  33.56692  4352.22  5672.83 2.04 1.89  -3.6 -0.411 19.11 19.46 01a59185o0845o
59185.580370  17.012  0.031   569   18 o  0   1.14 140.81257  33.56692  4370.91  5555.26 2.19 1.99  -8.8 -0.395 19.05 19.46 01a59185o0861o
59189.626980  17.196  0.031   480   15 o  0   1.08 140.81257  33.56692  6210.30  4916.60 2.02 1.88  -8.2 -0.399 19.25 19.70 01a59189o0933o
59189.652060  17.194  0.030   481   14 o  0   1.66 140.81257  33.56692  6238.46  4955.13 2.27 1.91  -0.2 -0.378 19.11 19.59 01a59189o0986o
59189.655260  17.129  0.031   511   16 o  0   1.32 140.81257  33.56692  6181.19  4878.30 2.06 1.96 -18.4 -0.395 19.09 19.48 01a59189o0991o
59189.659258  17.066  0.036   542   19 o  0   1.05 140.81257  33.56692  6163.88  4994.91 2.24 1.92  -7.3 -0.373 18.90 19.14 01a59189o0997o
59191.546372  17.198  0.026   480   12 o  0   1.18 140.81257  33.56692   493.92  6890.21 1.94 1.90 -36.1 -0.437 19.40 20.34 02a59191o0731o
59191.546830  17.153  0.045   500   22 o  0   1.55 140.81257  33.56692 10510.89  6871.75 2.32 2.10 -55.5 -0.446 19.44 20.42 02a59191o0732o
59191.570581  17.317  0.057   430   24 o  0   1.02 140.81257  33.56692 10495.37  6991.48 2.24 2.14 -55.3 -0.443 19.22 20.07 02a59191o0779o
59191.571039  17.144  0.035   504   18 o  0   1.34 140.81257  33.56692   517.17  6928.62 1.96 1.92   1.3 -0.433 19.08 19.86 02a59191o0780o
59191.572990  17.208  0.038   475   18 o  0   1.60 140.81257  33.56692   457.48  6850.36 1.93 1.92  44.4 -0.432 18.93 19.67 02a59191o0784o
59191.586319  17.216  0.055   472   26 o  0   1.41 140.81257  33.56692   437.34  6967.48 1.98 1.89 -42.6 -0.446 19.01 20.03 02a59191o0811o
59193.560328  17.310  0.022   433   10 o  0   1.93 140.81257  33.56692  4407.34  7563.52 1.99 1.90  -1.6 -0.416 19.74 21.18 01a59193o0800o
59193.563564  17.286  0.024   442   11 o  0   1.28 140.81257  33.56692  4388.40  7524.99 2.10 1.86  -0.3 -0.409 19.77 21.22 01a59193o0807o
59193.566331  17.282  0.023   444   10 o  0   1.55 140.81257  33.56692  4447.44  7601.97 1.99 1.91 -16.9 -0.410 19.75 21.19 01a59193o0813o
59193.591945  17.373  0.027   408   11 o  0   1.05 140.81257  33.56692  4462.84  7487.79 1.97 1.87 -27.7 -0.413 19.78 21.22 01a59193o0863o
59195.558555  17.509  0.030   360   11 c  0   1.35 140.81257  33.56692  7994.23  1133.77 2.57 2.29 -58.7 -0.397 19.74 21.72 02a59195o0796c
59195.560384  17.346  0.024   418   10 c  0   1.91 140.81257  33.56692  8011.36  1172.56 2.58 2.29 -59.4 -0.399 19.77 21.73 02a59195o0800c
59195.585776  17.430  0.029   387   11 c  0   1.38 140.81257  33.56692  2643.96  9475.09 2.48 2.34 -42.1 -0.423 19.78 21.76 02a59195o0846c
59195.594192  17.360  0.024   413   10 c  0   1.55 140.81257  33.56692  7940.72  1221.17 2.50 2.23 -57.9 -0.402 19.78 21.80 02a59195o0863c
59195.663207  17.485  0.047   368   18 c  0   1.30 140.81257  33.56692  2613.55  9417.03 2.46 2.36 -44.6 -0.435 19.23 20.47 02a59195o1002c
59197.504890  17.507  0.022   361    8 c  0   2.11 140.81257  33.56692  4409.27  7560.05 2.32 2.22 -62.6 -0.385 19.87 21.91 01a59197o0504c
59197.509557  17.427  0.025   388   10 c  0   1.21 140.81257  33.56692  4389.10  7521.26 2.35 2.15 -78.8 -0.388 19.90 21.92 01a59197o0514c
59197.533997  17.460  0.023   377    8 c  0   1.72 140.81257  33.56692  4447.29  7600.44 2.25 2.11 -72.6 -0.390 19.96 21.97 01a59197o0563c
59197.554260  17.446  0.024   382    9 c  0   1.15 140.81257  33.56692  4465.07  7486.29 2.31 2.12 -76.7 -0.387 19.92 21.99 01a59197o0603c
59205.513835  17.715  0.036   298   11 c  0   0.76 140.81257  33.56692  8112.68  3722.46 2.53 2.46 -71.6 -0.388 19.88 21.68 01a59205o0629c
59205.516141  17.603  0.029   330   10 c  0   1.28 140.81257  33.56692  8092.75  3682.39 2.63 2.50 -82.0 -0.382 19.85 21.68 01a59205o0634c
59205.541852  17.723  0.030   296    9 c  0   1.52 140.81257  33.56692  8148.01  3759.72 2.42 2.35 -57.1 -0.392 19.94 21.69 01a59205o0684c
59205.550966  17.700  0.029   302    9 c  0   2.10 140.81257  33.56692  8167.62  3644.83 2.56 2.44 -14.8 -0.384 19.89 21.78 01a59205o0703c
