 asas_sn_id jd flux flux_err mag mag_err limit fwhm image_id camera quality phot_filter
0 661431958779 2459283.6845538 13.131125220832645 0.0359018095356518 13.604310765120166 0.0029718478318294743 18.264849764958562 1.38 bH213401 bH G g
1 661431958779 2459228.9544894 13.109659081526782 0.022270252373333528 13.606087127408056 0.0018464855498860192 18.783327764891542 1.51 bD203972 bD G g
2 661431958779 2458235.5343497 13.319772650650851 0.09653899311296596 13.588823591992778 0.007878038981479155 17.19088369924014 1.51 bl075367 bl G g
3 661431958779 2459102.1378486 12.89634396535275 0.14191529819422558 13.62389910248699 0.01196120073419177 16.772567576230117 1.53 bD165296 bD G g
4 661431958779 2458540.85155 13.420464595889637 0.03323036593090379 13.58064674552792 0.0026914092809749933 18.348802802114108 1.51 bt138874 bt G g
5 661431958779 2459164.9619079 13.293754392139626 0.036080425634496024 13.59094649544746 0.0029500961725100034 18.259461480951 1.46 bt290669 bt B g
6 661431958779 2459318.5994034 13.184640945566745 0.04282999344818101 13.599894854171781 0.003530952484542113 18.07327059153873 1.45 bl375708 bl G g
7 661431958779 2458227.5849178 12.82470928828435 0.03636521579697103 13.629946799113998 0.0030821290047547243 18.250925188723212 1.45 bl072245 bl G g
8 661431958779 2458538.4545085 13.946774177550251 0.10888441190102732 13.53888119983424 0.008486021220739378 17.060226336982375 1.51 bp112585 bp B g
9 661431958779 2458164.694427 13.711596658821241 0.03105681926851195 13.557345548448305 0.002461960710218602 18.422248174595495 2.21 bt047536 bt G g
10 661431958779 2458124.7349655 13.379719015415624 0.04805441111367337 13.58394813977444 0.003903897794726451 17.94830746262751 1.52 bt033387 bt G g
11 661431958779 2458873.6250097 12.861821764070225 0.043142365285477866 13.626809404923623 0.0036459745882423183 18.065380732273223 1.50 bl301903 bl G g
12 661431958779 2459237.8264736 12.951732016052068 0.04647519860876088 13.619245997625907 0.0039003679325904073 17.984587475498852 1.48 bl347675 bl G g
13 661431958779 2458101.7588214 13.050581364804751 0.02923402491741608 13.610990975682133 0.0024348427976062853 18.48791907945581 1.50 bl029266 bl G g
14 661431958779 2458424.9778745 13.495006495063375 0.035982184858478074 13.574632877492629 0.0028981883419361824 18.26242178540444 2.15 bt108063 bt G g
15 661431958779 2458456.9542448 13.518746301340526 0.025875547698192735 13.572724577376116 0.0020804884341481863 18.620416733657965 1.50 bt119003 bt G g
16 661431958779 2459184.9078591 13.14096619159288 0.04764032610713701 13.603497377363833 0.003940575023551953 17.957703797318075 1.60 bD188998 bD G g
17 661431958779 2459195.046386 13.075000969338316 0.019020034767387756 13.608961297940976 0.0015811815909305717 18.954612345281642 1.46 bD193469 bD G g
18 661431958779 2458249.5158399 13.062450153493993 0.03299511121812989 13.61000400682217 0.002745599095316825 18.35651661995 1.46 bl081092 bl G g
19 661431958779 2458241.5122148 12.795059220253556 0.035730720426823834 13.63245987152496 0.0030353700538483398 18.270036179371573 1.47 bl077823 bl G g
20 661431958779 2458985.625131 13.462881104506376 0.03504735190474239 13.577220596281947 0.0028296281774184803 18.29100258825357 1.73 bt248574 bt G g
21 661431958779 2458852.4746043 13.276965937824752 0.07133216958662376 13.592318519605698 0.005839810639348931 17.519427027937184 1.64 bp192699 bp B g
22 661431958779 2458529.5808 13.120161908744256 0.08325557593795203 13.605217636123612 0.006897414213813294 17.351607287738318 1.45 bl180461 bl G g
23 661431958779 2458967.6823463 12.76026245773775 0.07065990971854391 13.635416604270977 0.006019018021647024 17.529707915928462 1.51 bt244750 bt B g
24 661431958779 2459129.06847 13.05435523929014 0.04886758169880091 13.610677055579458 0.004068905407849141 17.930088492174026 1.48 bD173873 bD G g
25 661431958779 2458627.479344 13.191718543778231 0.03953972950363054 13.599312180523548 0.0032579505626310185 18.160056376633513 1.42 bH078995 bH G g
26 661431958779 2458158.7057819 13.487897311074711 0.021988625273244064 13.575204995206633 0.0017720093127641188 18.797145416042387 1.51 bt045299 bt G g
27 661431958779 2458594.5834778 13.267282465571151 0.1004742703658938 13.59311068344625 0.008231615157406495 17.147503458761143 1.60 bH068964 bH G g
28 661431958779 2458850.9810856 13.08864124278328 0.01817515279943833 13.607829212435165 0.0015093698805326646 19.003945434736373 1.47 bD102167 bD G g
29 661431958779 2458056.9222576 13.382832760896807 0.016842875089203322 13.58369549524003 0.0013679818951739088 19.08660004187062 1.66 bt009960 bt G g
30 661431958779 2458483.84421 13.307643027011036 0.03394283351577886 13.589812765903321 0.002772420644391754 18.32577037646875 2.04 bt124327 bt G g
31 661431958779 2458087.7920063 13.742161153275932 0.054717411342790186 13.554928029349671 0.004327954420586195 17.807326754160158 1.78 bt021451 bt G g
32 661431958779 2458493.0123829 12.951355212284348 0.028532564782467466 13.619277585327335 0.0023946264204714905 18.514288581457514 1.46 bD012195 bD G g
33 661431958779 2459259.5128881 13.73618168904136 0.04285096041562165 13.555400555727573 0.0033908353821283693 18.072739210990726 1.62 bp278418 bp B g
34 661431958779 2458828.7579363 12.873983450762065 0.10530792749348132 13.625783255990264 0.008891198207427812 17.096487947080487 1.48 bl289147 bl G g
35 661431958779 2459176.7644601 12.74608335614165 0.04600463234186114 13.636623736460905 0.003923168690882769 17.995636700759004 1.41 bH181232 bH G g
36 661431958779 2459268.5701831 13.14434837284363 0.1356410989482846 13.603217969891173 0.01121668210059808 16.82166236213396 1.52 bl357459 bl G g
37 661431958779 2458895.8798084 13.439765963836964 0.03641171138941045 13.579086357016571 0.0029448390149722082 18.24953788214424 1.52 bt233974 bt G g
