MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59740.563380  20.353  0.681    26   18 o  0   1.85 357.77137  20.15248  4887.65  7932.69 3.11 2.97 -42.7 -0.444 19.13 20.55 01a59740o0689o
59740.568910  20.394  0.775    25   20 o  0   1.38 357.77137  20.15248  4870.20  7893.62 3.02 2.96  47.5 -0.431 19.16 20.56 01a59740o0701o
59740.572167  22.910  8.583     2   21 o  0   1.08 357.77137  20.15248  4930.49  7970.91 2.98 2.94 -63.7 -0.441 19.20 20.56 01a59740o0708o
59740.592759   0.000 20.545     0   22 o  0   2.41 357.77137  20.15248  4957.98  7854.48 3.58 3.55  76.2 -0.406 18.96 20.48 01a59740o0750o
59743.567867  20.253  1.380    29   40 o  0   1.49 357.77137  20.15248  4891.48  7929.77 2.99 2.89  30.0 -0.435 18.64 19.39 01a59743o0687o
59743.571085  19.332  0.582    67   39 o  0   1.52 357.77137  20.15248  4876.70  7897.98 3.29 2.88  46.0 -0.385 18.62 19.42 01a59743o0694o
59743.591650  20.299  1.211    28   33 o  0   1.22 357.77137  20.15248  4942.12  7971.43 3.23 2.83  46.4 -0.409 18.71 19.62 01a59743o0738o
59743.601362  19.980  0.735    37   27 o  0   1.62 357.77137  20.15248  4959.58  7848.09 2.88 2.70  49.9 -0.443 18.84 19.71 01a59743o0759o
59747.587426  18.491  0.166   146   24 o  0   1.36 357.77137  20.15248  1024.46  1895.87 2.64 2.62 -89.0 -0.549 18.84 19.78 01a59747o0738o
59747.596744  18.673  0.222   123   27 o  0   0.86 357.77137  20.15248  1005.19  1860.23 2.92 2.75 -55.4 -0.560 18.88 19.80 01a59747o0758o
59747.610561  22.075 24.273     5  130 o  0   1.62 357.77137  20.15248  1065.83  1933.44 2.66 2.56 -50.6 -0.581 16.53 16.79 01a59747o0786o
59747.615053  18.218  0.203   188   38 o  0   1.03 357.77137  20.15248  1083.84  1816.12 2.72 2.61 -49.2 -0.573 18.37 18.77 01a59747o0795o
59748.545562  18.374  0.154   162   25 o  0   1.58 357.77137  20.15248  1024.92  1900.66 2.92 2.85  25.6 -0.513 18.75 19.75 01a59748o0638o
59748.551902  18.444  0.187   152   28 o  0   1.10 357.77137  20.15248  1004.42  1861.48 2.55 2.54  55.7 -0.572 18.89 19.79 01a59748o0650o
59748.555122  18.029  0.112   223   25 o  0   1.27 357.77137  20.15248  1065.61  1939.06 2.63 2.58 -70.4 -0.569 18.90 19.80 01a59748o0657o
59748.566171  17.427  0.512   388  199 o  0   0.27 357.77137  20.15248  1084.97  1822.12 2.70 2.65 -70.6 -0.558 18.92 19.87 01a59748o0681o
59749.570731  17.669  0.072   311   22 o  0   0.88 357.77137  20.15248  7703.43  4497.05 2.38 1.97  31.2 -0.420 19.06 19.73 02a59749o0697o
59749.597027  17.466  0.056   375   21 o  0   1.33 357.77137  20.15248  7724.66  4537.81 2.44 2.00  31.7 -0.418 19.13 19.80 02a59749o0749o
59749.599789  17.548  0.064   347   22 o  0   1.01 357.77137  20.15248  7666.69  4460.93 2.45 2.03  31.8 -0.414 19.10 19.80 02a59749o0755o
59749.608580  17.566  0.067   342   23 o  0   0.99 357.77137  20.15248  7643.98  4576.63 2.43 2.01  31.7 -0.417 19.03 19.61 02a59749o0772o
59750.555472  17.248  0.044   458   20 o  0   1.22 357.77137  20.15248  7699.66  4500.20 2.45 1.89  31.9 -0.425 19.12 19.76 02a59750o0648o
59750.558671  17.383  0.051   404   20 o  0   1.09 357.77137  20.15248  7719.04  4538.61 2.45 1.90  30.1 -0.425 19.12 19.77 02a59750o0655o
59750.564634  17.235  0.047   463   22 o  0   1.04 357.77137  20.15248  7660.32  4461.84 2.47 1.88  30.3 -0.429 19.20 19.80 02a59750o0668o
59750.575220  17.293  0.047   439   21 o  0   1.11 357.77137  20.15248  7638.40  4578.35 2.52 1.92  30.2 -0.426 19.14 19.80 02a59750o0690o
59751.542297  17.149  0.054   502   27 o  0   1.24 357.77137  20.15248  1023.95  1903.02 2.88 2.73 -48.6 -0.560 18.99 19.99 01a59751o0621o
59751.547755  17.196  0.056   481   27 o  0   1.06 357.77137  20.15248  1006.35  1868.63 3.00 2.76  41.6 -0.460 18.79 20.02 01a59751o0632o
59751.550978  17.076  0.053   537   28 o  0   1.18 357.77137  20.15248  1064.78  1942.09 3.01 2.80 -45.3 -0.548 19.01 20.02 01a59751o0639o
59751.564786  17.079  0.049   535   26 o  0   1.00 357.77137  20.15248  1084.85  1822.56 2.73 2.60 -52.3 -0.570 19.07 20.05 01a59751o0667o
59752.581886  17.017  0.045   567   26 o  0   0.88 357.77137  20.15248   937.15  6271.63 2.72 2.56 -55.1 -0.486 19.10 20.37 01a59752o0727o
59752.586030  16.947  0.044   604   27 o  0   1.27 357.77137  20.15248   918.03  6233.91 2.76 2.54 -50.7 -0.496 19.00 20.14 01a59752o0736o
59752.601915  16.962  0.037   596   22 o  0   1.48 357.77137  20.15248   980.44  6307.92 2.71 2.50 -49.8 -0.497 19.16 20.37 01a59752o0768o
