,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
0,59099.21829,0.44993077341496246,G,G,10722.300000000001,10722.300000000001,1.2252701556548438e-16,-0.15923134483688806,0.0,0.0,18.902185837804826,0.03790852841105874,0.0,False
1,59099.29229,0.5239307734154863,G,G,10722.300000000001,10722.300000000001,1.202906454957919e-16,-0.16723134483688717,0.0,0.0,18.922185837804825,0.05790852841105831,0.0,False
2,59111.29765,12.529290773418325,G,G,6931.900000000001,6931.900000000001,1.0671656934351851e-16,-0.21923134483688855,0.0,0.0,19.052185837804828,0.18790852841106087,0.0,False
3,59111.47382,12.705460773417144,G,G,6931.900000000001,6931.900000000001,1.0476877243914881e-16,-0.22723134483688945,0.0,0.0,19.072185837804827,0.20790852841106044,0.0,False
4,59111.54782,12.779460773417668,G,G,6931.900000000001,6931.900000000001,1.0770400560214879e-16,-0.215231344836889,0.0,0.0,19.042185837804826,0.1779085284110593,0.0,False
5,59206.6585,107.89014077341562,G,G,6931.900000000001,6931.900000000001,2.0334423083987637e-17,-0.9392313448368874,0.0,0.0,20.852185837804825,1.987908528411058,0.0,False
6,59108.47682350001,9.708464273426216,c,c,4225.663138571429,4225.663138571429,1.3543330221571439e-16,-0.11573773238886886,7.580221649959571e-18,0.05597014564324811,19.04667144467829,0.18239413528452175,0.05597014564324811,False
7,59136.44364625,37.675287023419514,c,c,4939.6861392857145,4939.6861392857145,9.152538993739648e-17,-0.2859216123724657,8.393574869345325e-18,0.09170761113486153,19.47213114463728,0.6078538352435139,0.09170761113486153,False
8,59140.4430115,41.67465227341745,c,c,4330.5465671428565,4330.5465671428565,8.505111228080207e-17,-0.3177832026117784,9.190226517134867e-18,0.10805533602891289,19.551785120235564,0.6875078108417974,0.10805533602891289,False
9,59144.452891249995,45.68453202341334,c,c,4417.566506020408,4417.566506020408,7.552354050147213e-17,-0.36938085896021633,7.580221649959543e-18,0.10036899223245217,19.680779261106654,0.8165019517128869,0.10036899223245217,False
10,59192.3045595,93.53620027341822,c,c,6506.045039081633,6506.045039081633,4.5360965971113114e-17,-0.5907809058368763,7.367357018201775e-18,0.16241622858943247,20.23427937829831,1.3700020689045438,0.16241622858943247,False
11,59194.35219875,95.58383952341683,c,c,6419.025100204082,6419.025100204082,4.269783432270901e-17,-0.6170573524818543,8.480796290168638e-18,0.19862357013404994,20.299970494910756,1.435693185516989,0.19862357013404994,False
12,59200.2973635,101.52900427341956,c,c,6456.385344285714,6456.385344285714,4.419162390172546e-17,-0.602123239413217,8.896745232299084e-18,0.20132198020339578,20.26263521223916,1.3983579028453939,0.20132198020339578,False
13,59727.607466999994,628.8391077734123,c,c,4227.708571428572,4227.708571428572,8.12973962640607e-15,1.6626134363273533,2.9044810148880094e-15,0.357266179282546,14.600793522887733,-4.263483786506034,0.357266179282546,False
14,59084.5303765,-14.237982726583141,c,c,5200.745955918367,5200.745955918367,2.8451375319034983e-17,-0.7933599354890042,2.8451375319034985e-18,0.1,20.740726952428624,1.8764496430348565,0.1,True
15,59088.45833366667,-10.310025559912901,c,c,5489.900000000001,5489.900000000001,4.1121403333817765e-17,-0.633395272975033,4.112140333381776e-18,0.1,20.340815296143703,1.4765379867499355,0.1,True
16,59218.290007999996,119.5216487734142,c,c,4417.566506020408,4417.566506020408,3.021938264057917e-17,-0.7671776124289629,3.021938264057917e-18,0.1,20.675271144778524,1.8109938353847568,0.1,True
17,59220.295010500005,121.52665127342334,c,c,4910.528016428571,4910.528016428571,2.991952836568093e-17,-0.7715084569338835,2.9919528365680934e-18,0.1,20.68609825604082,1.8218209466470547,0.1,True
18,59222.252684,123.48432477341703,c,c,4243.526628265306,4243.526628265306,2.978434676873941e-17,-0.7734751206320105,2.978434676873941e-18,0.1,20.691014915286143,1.8267376058923759,0.1,True
19,59226.27639100001,127.50803177342459,c,c,4315.967505714286,4315.967505714286,3.392906428203817e-17,-0.7168913176580993,3.3929064282038174e-18,0.1,20.54955540785137,1.6852780984576015,0.1,True
20,59228.32785,129.55949077341938,c,c,6506.045039081633,6506.045039081633,4.485180330448338e-17,-0.5956832913045069,4.485180330448338e-18,0.1,20.246535341967384,1.382258032573617,0.1,True
21,59230.23534875,131.4669895234183,c,c,4939.6861392857145,4939.6861392857145,3.4621658559513794e-17,-0.708115331183361,3.4621658559513794e-18,0.1,20.52761544166452,1.6633381322707521,0.1,True
22,59248.22120925,149.45285002341552,c,c,5489.900000000001,5489.900000000001,6.985733497184335e-17,-0.40325118674611105,6.985733497184335e-18,0.1,19.765455080571396,0.901177771177629,0.1,True
