MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58627.594518  25.372 43.000     0   11 o  0   1.17 336.08837  24.78809  9098.27  1759.94 1.98 1.79 -48.9 -0.482 19.37 20.28 02a58627o0747o
58627.597378  22.672  3.778     3   12 o  0   1.00 336.08837  24.78809  9117.38  1798.81 1.98 1.79 -50.1 -0.487 19.39 20.27 02a58627o0753o
58627.608694  20.478  0.520    23   12 o  0   1.33 336.08837  24.78809  9063.51  1723.40 1.98 1.80 -51.3 -0.490 19.36 20.14 02a58627o0776o
58627.619466  20.738  1.010    18   19 o  0   1.90 336.08837  24.78809  9048.27  1839.35 2.14 1.86 -53.0 -0.485 18.59 18.90 02a58627o0798o
58629.621262  20.552  1.482    22   32 o  0   1.37 336.08837  24.78809  2914.31  2393.38 3.14 2.73 -15.4 -0.441 18.30 18.92 01a58629o0781o
58629.624208 -20.124  1.637   -32   53 o  0   1.43 336.08837  24.78809  2892.73  2354.51 3.12 2.78 -13.4 -0.450 17.78 18.23 01a58629o0786o
58631.593260  20.538  0.422    22    9 o  0   1.89 336.08837  24.78809  9093.83  1760.49 2.22 1.83 -50.3 -0.475 19.61 20.82 02a58631o0718o
58631.598290  21.248  1.034    12   12 o  0   0.73 336.08837  24.78809  9120.82  1797.95 2.22 1.86 -48.5 -0.470 19.62 20.85 02a58631o0727o
58631.603345  20.340  0.391    27   10 o  0   1.56 336.08837  24.78809  9056.07  1723.63 2.11 1.76 -51.7 -0.480 19.62 20.76 02a58631o0738o
58631.619471  21.147  1.607    13   20 o  0   1.18 336.08837  24.78809  9042.52  1840.13 2.16 1.80 -49.4 -0.478 18.74 19.00 02a58631o0769o
58633.586538  19.816  0.294    43   13 o  0   1.15 336.08837  24.78809  9516.21  8860.40 3.03 2.68  88.3 -0.453 19.41 21.08 01a58633o0727o
58633.589333  21.055  0.932    14   13 o  0   1.16 336.08837  24.78809  9497.49  8820.91 3.02 2.71  87.2 -0.458 19.39 21.10 01a58633o0733o
58633.599728  20.947  0.812    15   12 o  0   1.16 336.08837  24.78809  9554.21  8897.05 2.93 2.63  84.1 -0.470 19.41 21.13 01a58633o0754o
58633.607888  21.054  0.863    14   12 o  0   1.25 336.08837  24.78809  9571.82  8780.00 2.85 2.60  85.8 -0.476 19.32 20.86 01a58633o0770o
58635.568974  20.238  0.250    29    7 c  0   1.47 336.08837  24.78809  9161.68  3708.15 2.43 2.39  88.3 -0.402 19.76 21.59 02a58635o0681c
58635.578852  20.662  0.380    20    8 c  0   1.30 336.08837  24.78809  9181.40  3746.38 2.45 2.41 -70.2 -0.403 19.80 21.62 02a58635o0701c
58635.581739  20.166  0.242    31    8 c  0   1.47 336.08837  24.78809  9120.91  3669.11 2.44 2.40  72.2 -0.399 19.78 21.63 02a58635o0707c
58635.591329  20.058  0.272    34    9 c  0   0.84 336.08837  24.78809  9091.17  3787.99 2.51 2.37 -61.5 -0.402 19.77 21.62 02a58635o0726c
58637.581780  23.405 10.000     2   16 o  0   0.71 336.08837  24.78809  9522.21  8864.09 2.92 2.81  68.3 -0.455 19.31 21.04 01a58637o0401o
58637.584561  19.816  0.283    43   12 o  0   1.17 336.08837  24.78809  9502.67  8824.09 2.97 2.87  54.3 -0.451 19.28 21.06 01a58637o0407o
58637.591592  20.430  0.557    24   14 o  0   1.08 336.08837  24.78809  9554.98  8897.33 3.19 2.82 -88.8 -0.436 19.33 21.10 01a58637o0421o
58637.606284  20.101  0.383    33   13 o  0   1.17 336.08837  24.78809  9575.80  8783.67 3.03 2.78  88.8 -0.449 19.36 21.03 01a58637o0452o
58641.561172  19.503  0.238    57   14 o  0   1.03 336.08837  24.78809   543.94  4972.31 2.94 2.87 -27.5 -0.464 19.33 21.11 01a58641o0633o
58641.564010  19.594  0.283    53   15 o  0   0.77 336.08837  24.78809   523.63  4934.54 3.00 2.93 -34.9 -0.465 19.31 21.10 01a58641o0639o
58641.575587  19.531  0.229    56   13 o  0   1.37 336.08837  24.78809   583.26  5013.94 2.99 2.96 -53.7 -0.460 19.31 21.07 01a58641o0661o
58641.584427  20.280  0.455    28   13 o  0   1.40 336.08837  24.78809   601.88  4897.65 2.96 2.90 -65.2 -0.465 19.35 21.11 01a58641o0678o
58643.551499  19.602  0.214    52   11 o  0   0.84 336.08837  24.78809  7229.44  3831.92 2.10 1.83  45.0 -0.448 19.65 20.99 02a58643o0644o
58643.556656  19.526  0.167    56    9 o  0   1.14 336.08837  24.78809  7236.58  3870.66 1.92 1.86  39.1 -0.444 19.70 20.97 02a58643o0653o
58643.559400  19.575  0.169    54    9 o  0   1.47 336.08837  24.78809  7183.44  3793.35 2.03 1.84  42.6 -0.441 19.66 20.96 02a58643o0659o
58643.570688  19.874  0.223    41    9 o  0   1.29 336.08837  24.78809  7173.75  3909.13 2.03 1.89  45.5 -0.445 19.71 20.93 02a58643o0682o
58645.589037  19.513  0.215    57   12 o  0   0.90 336.08837  24.78809   539.40  4980.63 2.77 2.70 -62.0 -0.483 19.40 21.19 01a58645o0721o
58645.603855  19.548  0.234    55   13 o  0   0.75 336.08837  24.78809   518.12  4944.91 2.69 2.63 -52.6 -0.495 19.41 21.14 01a58645o0752o
58645.618321  20.162  0.967    31   30 o  0   1.00 336.08837  24.78809   577.47  5022.60 2.77 2.65 -21.7 -0.503 18.59 19.35 01a58645o0782o
58647.545641  19.420  0.157    62   10 o  0   1.22 336.08837  24.78809  7225.66  3834.01 2.00 1.97  79.9 -0.443 19.55 20.83 02a58647o0585o
58647.548862  19.242  0.137    73   10 o  0   1.16 336.08837  24.78809  7238.81  3871.43 2.18 1.91  41.4 -0.437 19.64 20.95 02a58647o0592o
58649.576314  19.826  0.364    43   16 o  0   1.51 336.08837  24.78809  6721.36  5063.42 3.09 2.91  -8.0 -0.437 19.02 20.19 01a58649o0430o
58649.579161  19.375  0.268    65   17 o  0   1.00 336.08837  24.78809  6702.76  5027.12 3.01 2.91 -13.9 -0.440 19.03 20.23 01a58649o0436o
58649.591320  19.609  0.289    52   15 o  0   1.22 336.08837  24.78809  6760.86  5103.65 2.95 2.79 -14.6 -0.448 19.15 20.41 01a58649o0460o
58649.605990  19.373  0.199    65   13 o  0   1.35 336.08837  24.78809  6777.47  4987.90 2.92 2.79 -13.1 -0.446 19.36 20.90 01a58649o0490o
58653.583808  19.723  0.363    47   17 o  0   1.36 336.08837  24.78809  6696.51  5027.32 3.02 2.82 -11.9 -0.443 18.96 20.04 01a58653o0343o
58653.590681  18.611  0.144   130   19 o  0   1.29 336.08837  24.78809  6757.40  5103.72 3.00 2.85 -19.7 -0.442 18.94 20.05 01a58653o0357o
58653.601543  18.700  0.160   120   19 o  0   1.11 336.08837  24.78809  6774.68  4987.46 3.10 2.89  -6.5 -0.437 18.95 20.07 01a58653o0379o
58659.528982  18.596  0.087   132   12 o  0   1.38 336.08837  24.78809  1892.36  5558.71 2.04 1.80  39.6 -0.462 19.33 20.28 02a58659o0589o
58659.532279  18.696  0.124   121   15 o  0   1.03 336.08837  24.78809  1911.75  5597.97 2.02 1.82  40.3 -0.464 19.20 20.08 02a58659o0596o
58663.551732  18.913  0.199    99   20 c  0   1.01 336.08837  24.78809  1905.39  5559.25 2.42 2.36  52.3 -0.420 19.34 21.41 02a58663o0625c
58663.571707  18.537  0.061   140    8 c  0   1.25 336.08837  24.78809  1920.41  5600.07 2.32 2.31  76.2 -0.422 19.83 21.91 02a58663o0658c
58663.586385  18.530  0.064   141    9 c  0   0.88 336.08837  24.78809  1864.32  5526.40 2.33 2.28 -52.9 -0.424 19.89 21.95 02a58663o0686c
58663.598727  18.527  0.058   141    8 c  0   1.33 336.08837  24.78809  1846.86  5639.27 2.35 2.32 -42.3 -0.417 19.86 21.88 02a58663o0710c
58665.537299  18.564  0.084   136   11 o  0   1.24 336.08837  24.78809  5273.25  6625.56 2.94 2.74 -19.2 -0.439 19.50 21.48 01a58665o0617o
58665.540963  18.760  0.102   114   12 o  0   0.98 336.08837  24.78809  5252.89  6588.59 2.87 2.72 -23.7 -0.442 19.54 21.51 01a58665o0624o
58665.555131  18.377  0.070   162   11 o  0   0.89 336.08837  24.78809  5311.75  6664.30 2.81 2.68 -16.2 -0.451 19.53 21.47 01a58665o0653o
58665.563729  18.538  0.078   140   11 o  0   1.01 336.08837  24.78809  5329.28  6548.78 2.83 2.74 -17.5 -0.451 19.50 21.45 01a58665o0671o
58674.569364  18.519  0.091   142   13 o  0   1.07 336.08837  24.78809  5572.79  9993.82 2.97 2.71 -80.9 -0.473 19.43 21.32 01a58674o0329o
58674.572251  18.624  0.095   129   12 o  0   1.20 336.08837  24.78809  5593.02 10044.61 3.07 2.77  84.7 -0.460 19.39 21.29 01a58674o0335o
58674.579552  18.492  0.087   146   13 o  0   1.08 336.08837  24.78809  5533.32  9996.52 2.96 2.64 -83.4 -0.473 19.42 21.30 01a58674o0349o
58674.591780  18.421  0.086   155   13 o  0   0.96 336.08837  24.78809  5517.81 10163.99 3.06 2.80 -84.4 -0.462 19.43 21.29 01a58674o0373o
58674.629194  18.383  0.724   161  116 o  0   0.81 336.08837  24.78809  3448.67    63.99 3.40 3.03 -20.1 -0.372 17.27 17.68 01a58674o0446o
58677.553399  17.573  0.815   340  277 o  0   0.22 336.08837  24.78809  6158.28 10521.12 3.01 2.78 -74.2 -0.478 19.38 21.06 01a58677o0476o
58677.557940  18.504  0.089   144   13 o  0   0.98 336.08837  24.78809  6140.53 10480.23 2.98 2.79 -77.0 -0.479 19.44 21.21 01a58677o0485o
58677.576264  18.420  0.088   156   14 o  0   0.70 336.08837  24.78809  4282.48   131.13 3.20 2.82 -12.4 -0.407 19.44 21.31 01a58677o0521o
58677.582259  18.607  0.092   131   12 o  0   1.26 336.08837  24.78809  6559.05 10218.64 2.98 2.74 -79.2 -0.475 19.47 21.34 01a58677o0532o
58677.586600  18.408  0.073   157   11 o  0   1.53 336.08837  24.78809  6580.39 10257.31 2.91 2.71 -81.2 -0.488 19.46 21.32 01a58677o0540o
58677.592878  18.638  0.085   127   11 o  0   1.36 336.08837  24.78809  6519.48 10177.73 2.93 2.75 -78.5 -0.476 19.48 21.36 01a58677o0552o
58677.603610  18.608  0.095   131   12 o  0   1.04 336.08837  24.78809  6503.62 10296.47 2.88 2.70 -80.4 -0.483 19.45 21.35 01a58677o0573o
58677.625493  18.995  0.392    92   36 o  0   1.00 336.08837  24.78809  6551.77 10235.41 3.02 2.81 -78.6 -0.478 18.29 19.00 01a58677o0613o
58677.627567  20.929  3.686    15   57 o  0   1.24 336.08837  24.78809  4334.23    67.53 3.42 3.10 -14.6 -0.391 17.83 18.41 01a58677o0617o
58679.545424  18.416  0.095   156   15 o  0   1.47 336.08837  24.78809  6129.21  5882.99 2.11 1.91  53.7 -0.450 19.15 19.78 02a58679o0617o
58679.548488  18.562  0.106   137   14 o  0   2.23 336.08837  24.78809  6149.25  5922.74 2.03 1.86  37.5 -0.461 19.20 19.80 02a58679o0623o
58679.555637  18.266  0.077   179   14 o  0   1.04 336.08837  24.78809  4503.73  4734.38 1.98 1.86  30.2 -0.457 19.16 19.82 02a58679o0637o
58679.571468  18.448  0.097   152   15 o  0   1.13 336.08837  24.78809  4521.93  4623.39 2.00 1.83  29.3 -0.456 19.24 19.88 02a58679o0669o
58681.481649  18.377  0.211   162   34 o  0   1.33 336.08837  24.78809  9404.05  6915.97 2.97 2.84  86.4 -0.450 18.59 19.49 01a58681o0517o
58681.484927  18.429  0.228   154   35 o  0   1.18 336.08837  24.78809  9382.70  6876.86 2.93 2.85  89.4 -0.451 18.57 19.51 01a58681o0524o
58681.498549  18.031  0.150   223   33 o  0   1.05 336.08837  24.78809  9440.55  6956.03 3.09 2.93 -85.7 -0.444 18.59 19.56 01a58681o0551o
58681.505464  18.460  0.219   150   33 o  0   0.99 336.08837  24.78809  9457.24  6837.60 2.95 2.80 -87.7 -0.456 18.67 19.60 01a58681o0565o
58685.544966  18.479  0.134   147   20 o  0   1.03 336.08837  24.78809  9397.93  6910.58 2.98 2.92  74.3 -0.447 18.94 20.10 01a58685o0586o
58685.563419  18.390  0.158   160   25 o  0   0.59 336.08837  24.78809  1144.43  3715.90 3.03 2.86 -19.2 -0.444 18.93 20.14 01a58685o0623o
58685.566225  18.191  0.103   192   20 o  0   0.76 336.08837  24.78809  1084.35  3637.43 2.82 2.62 -17.3 -0.459 19.12 20.30 01a58685o0629o
58685.575040  18.360  0.123   164   20 o  0   0.77 336.08837  24.78809  1070.30  3752.79 2.93 2.77 -10.9 -0.454 19.05 20.25 01a58685o0646o
58689.410910  18.301  0.078   174   14 o  0   1.15 336.08837  24.78809  9059.84  2552.56 3.26 2.95 -18.9 -0.417 19.41 21.23 01a58689o0376o
58689.424264  18.335  0.080   168   14 o  0   1.08 336.08837  24.78809  9040.23  2512.55 3.12 2.91 -27.8 -0.422 19.47 21.20 01a58689o0403o
58689.438379  18.175  0.064   195   12 o  0   1.35 336.08837  24.78809  9098.79  2589.57 3.00 2.84 -39.2 -0.438 19.47 21.08 01a58689o0431o
