MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59903.327516  21.561  1.274     9   11 o  0   0.93 141.00798 -13.52472   267.06  5541.85 2.13 1.86  72.0 -0.402 19.50 20.73 04a59903o0708o
59903.333663  20.757  0.617    18   11 o  0   1.33 141.00798 -13.52472 10406.82  5533.41 2.46 1.88  -5.3 -0.451 19.49 20.76 04a59903o0721o
59903.334563  21.055  0.689    14   10 o  0   1.32 141.00798 -13.52472   250.22  5502.54 2.19 1.87  73.9 -0.386 19.53 20.82 04a59903o0723o
59903.335463  21.451  1.408    10   13 o  0   0.95 141.00798 -13.52472 10388.53  5493.76 2.48 2.01  -4.9 -0.443 19.51 20.77 04a59903o0725o
59903.336815  20.230  0.349    29   10 o  0   1.31 141.00798 -13.52472   310.02  5580.01 2.19 1.93  75.2 -0.386 19.49 20.79 04a59903o0728o
59903.350191  20.824  0.926    17   16 o  0   0.86 141.00798 -13.52472 10448.77  5570.59 2.64 1.98  -6.5 -0.451 19.40 20.62 04a59903o0757o
59903.351091  20.904  0.714    16   11 o  0   1.47 141.00798 -13.52472   333.05  5461.97 2.24 1.89  71.0 -0.388 19.44 20.63 04a59903o0759o
59903.352949  21.913  2.426     6   15 o  0   0.84 141.00798 -13.52472 10469.56  5453.73 2.57 1.96  -5.2 -0.443 19.33 20.48 04a59903o0763o
59906.607149  19.996  0.271    36   10 c  0   1.21 141.00798 -13.52472  8536.62  7672.05 3.51 3.29   2.2 -0.351 19.54 21.53 01a59906o0908c
59906.610377  19.856  0.232    42   10 c  0   1.41 141.00798 -13.52472  8518.33  7633.23 3.38 3.31   7.8 -0.356 19.55 21.53 01a59906o0915c
59906.616546  19.979  0.257    37   10 c  0   0.87 141.00798 -13.52472  8578.20  7709.00 3.25 3.14  24.5 -0.362 19.59 21.54 01a59906o0928c
59906.634206  20.456  0.372    24    9 c  0   1.43 141.00798 -13.52472  8598.93  7587.80 3.24 3.18  19.4 -0.362 19.59 21.54 01a59906o0965c
59908.593765  19.883  0.282    40   11 o  0   1.12 141.00798 -13.52472  1938.54  6554.08 2.01 1.89 -48.6 -0.454 19.54 20.66 02a59908o0892o
59908.596930  20.686  0.522    19   10 o  0   1.02 141.00798 -13.52472  1957.62  6593.42 2.07 1.91 -55.3 -0.454 19.48 20.64 02a59908o0899o
59908.600095  20.156  0.377    32   12 o  0   1.18 141.00798 -13.52472  1898.74  6515.98 2.06 1.89 -52.3 -0.452 19.46 20.61 02a59908o0906o
59908.610043  19.724  0.297    47   14 o  0   0.80 141.00798 -13.52472  1878.25  6631.89 2.04 1.83 -55.1 -0.576 19.51 20.69 02a59908o0928o
59910.593411  20.588  1.583    21   33 c  0   1.37 141.00798 -13.52472  8529.37  7670.24 4.03 3.85  37.8 -0.297 17.99 20.07 01a59910o0879c
59913.061264  19.670  0.175    49    9 c  0   1.21 141.00798 -13.52472  4536.56  7679.29 2.60 2.35 -51.7 -0.372 19.73 21.72 03a59913o0651c
59913.064880  19.837  0.201    42    8 c  0   1.20 141.00798 -13.52472  4517.67  7639.87 2.57 2.30 -51.7 -0.377 19.74 21.73 03a59913o0659c
59913.080044  19.680  0.201    49   10 c  0   0.58 141.00798 -13.52472  4572.24  7717.53 2.44 2.20 -52.4 -0.379 19.77 21.67 03a59913o0691c
59913.088610  19.572  0.223    54   12 c  0   0.83 141.00798 -13.52472  4592.75  7603.13 2.51 2.30 -52.7 -0.372 19.51 21.08 03a59913o0709c
59913.311909  21.570  1.519     9   13 o  0   1.58 141.00798 -13.52472   527.73  9437.33 2.85 2.07 -82.7 -0.380 19.57 20.98 04a59913o0644o
59913.315061  20.052  0.374    35   13 o  0   1.00 141.00798 -13.52472   508.94  9397.86 2.84 2.07 -82.5 -0.374 19.54 20.95 04a59913o0651o
59913.329299  20.238  0.481    29   14 o  0   1.32 141.00798 -13.52472   572.41  9474.27 3.28 2.54 -81.1 -0.356 19.39 20.90 04a59913o0680o
59913.337417  21.974  2.081     6   12 o  0   1.19 141.00798 -13.52472   598.13  9354.35 2.86 2.13 -81.7 -0.376 19.47 20.95 04a59913o0695o
59914.292774  19.886  0.357    40   14 o  0   1.01 141.00798 -13.52472   523.51  9436.96 2.86 2.07 -81.7 -0.381 19.49 20.81 04a59914o0587o
59914.295475  20.023  0.384    36   14 o  0   1.14 141.00798 -13.52472   504.81  9397.87 2.81 2.06 -80.9 -0.381 19.51 20.83 04a59914o0593o
59914.301383  20.353  0.503    26   13 o  0   0.82 141.00798 -13.52472   565.57  9475.62 2.79 2.00 -80.5 -0.380 19.49 20.85 04a59914o0606o
59914.310706  21.334  1.211    11   13 o  0   0.76 141.00798 -13.52472   589.79  9356.89 2.81 2.05 -83.0 -0.371 19.57 20.91 04a59914o0625o
59915.008890  19.523  0.176    56   10 c  0   1.23 141.00798 -13.52472  4555.58  7682.64 2.62 2.24 -44.1 -0.375 19.76 21.65 03a59915o0516c
59915.010692  20.617  0.372    21    8 c  0   1.51 141.00798 -13.52472  4536.68  7643.75 2.62 2.23 -46.8 -0.375 19.76 21.67 03a59915o0520c
59915.018384  19.662  0.171    50    8 c  0   1.37 141.00798 -13.52472  4592.74  7721.32 2.62 2.25 -45.2 -0.374 19.78 21.73 03a59915o0537c
59915.036384  19.602  0.178    52    9 c  0   0.91 141.00798 -13.52472  4611.41  7605.71 2.68 2.28 -44.8 -0.370 19.79 21.79 03a59915o0576c
59915.310058  20.128  0.348    32   11 o  0   1.18 141.00798 -13.52472   531.24  9432.98 2.64 1.92 -76.1 -0.391 19.50 20.86 04a59915o0641o
59915.315547  20.604  0.602    21   12 o  0   0.83 141.00798 -13.52472   511.31  9393.11 2.62 1.86 -79.3 -0.400 19.52 20.81 04a59915o0652o
59915.318708  20.815  0.808    17   14 o  0   1.21 141.00798 -13.52472   571.78  9471.59 2.69 1.87 -78.1 -0.392 19.54 20.86 04a59915o0658o
59915.330181  19.801  0.266    44   12 o  0   1.42 141.00798 -13.52472   598.47  9351.54 2.71 1.90 -81.5 -0.386 19.58 20.91 04a59915o0682o
59917.047394  18.114  1.045   206  216 o  0   1.11 141.00798 -13.52472  4526.11  7642.00 2.77 2.47 -44.7 -0.391 16.74 18.27 03a59917o0619o
59917.052803  16.739  0.661   732  483 o  0   1.20 141.00798 -13.52472  4581.20  7720.83 2.84 2.53 -38.9 -0.379 15.72 17.32 03a59917o0631o
59917.074658 -19.225  0.771   -74   57 o  0   1.10 141.00798 -13.52472  4601.99  7606.73 2.82 2.59 -43.4 -0.391 18.65 20.13 03a59917o0679o
59917.279314  19.796  0.404    44   18 o  0   0.90 141.00798 -13.52472   516.65  9435.23 2.73 1.88 -77.3 -0.394 19.22 20.13 04a59917o0567o
59917.282534  19.854  0.398    42   16 o  0   0.88 141.00798 -13.52472   497.51  9395.56 2.64 1.91 -79.6 -0.393 19.26 20.20 04a59917o0574o
59917.298004  19.600  0.262    52   14 o  0   1.14 141.00798 -13.52472   561.29  9471.97 2.74 1.95 -79.6 -0.397 19.36 20.56 04a59917o0606o
59917.303435  20.089  0.353    34   12 o  0   1.35 141.00798 -13.52472   583.86  9353.51 2.62 1.91 -81.9 -0.389 19.50 20.73 04a59917o0618o
59918.315434  19.974  0.449    37   17 o  0   0.89 141.00798 -13.52472   526.43  9430.15 2.77 1.90 -82.1 -0.387 19.39 20.47 04a59918o0648o
59918.341266  20.207  0.366    30   11 o  0   1.53 141.00798 -13.52472   524.00  9385.52 2.65 1.81 -78.9 -0.410 19.55 20.81 04a59918o0698o
59918.348842  21.304  1.756    11   19 o  0   0.96 141.00798 -13.52472   589.45  9463.66 2.75 1.84 -77.5 -0.386 19.20 20.06 04a59918o0711o
59918.352945  19.793  0.498    44   22 o  0   1.28 141.00798 -13.52472   612.71  9345.08 2.69 1.88 -76.3 -0.380 18.87 19.33 04a59918o0717o
59919.067975  19.551  0.289    55   16 o  0   1.04 141.00798 -13.52472  4545.87  7681.56 2.41 2.13 -42.3 -0.390 19.17 20.13 03a59919o0648o
59919.082839  19.606  0.245    52   13 o  0   1.27 141.00798 -13.52472  4523.39  7646.43 2.47 2.18 -40.0 -0.389 19.33 20.52 03a59919o0680o
59919.084640  20.181  0.408    31   12 o  0   1.05 141.00798 -13.52472  4578.56  7724.79 2.38 2.14 -39.9 -0.388 19.41 20.60 03a59919o0684o
59919.088500 -23.189  7.571    -2   15 o  0   0.77 141.00798 -13.52472  4600.85  7609.22 2.33 2.13 -40.5 -0.395 19.31 20.41 03a59919o0692o
59919.311095  20.111  0.596    33   20 o  0   1.13 141.00798 -13.52472   527.76  9428.62 2.68 1.85 -79.2 -0.399 19.10 19.89 04a59919o0648o
59919.314697  19.547  0.307    55   17 o  0   1.09 141.00798 -13.52472   509.81  9388.98 2.65 1.80 -73.9 -0.397 19.13 19.93 04a59919o0656o
59919.318838  20.499  0.614    23   14 o  0   1.80 141.00798 -13.52472   570.87  9466.91 2.65 1.85 -78.6 -0.400 19.14 19.98 04a59919o0665o
