MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59101.401938  24.899 29.000     0   12 o  0   1.19 359.86617  17.86521  9364.42  9437.76 2.06 1.85  80.0 -0.396 19.75 20.79 01a59101o0378o
59101.405192 -22.108  1.766    -5    9 o  0   1.31 359.86617  17.86521  9347.06  9400.06 2.04 1.92  64.2 -0.392 19.72 20.79 01a59101o0385o
59101.408878  20.891  0.601    16   10 o  0   1.36 359.86617  17.86521  9404.78  9479.18 2.01 1.88  75.2 -0.395 19.74 20.79 01a59101o0393o
59101.419660 -20.553  0.464   -22   10 o  0   1.13 359.86617  17.86521  9422.58  9356.88 2.16 1.99  69.3 -0.391 19.62 20.98 01a59101o0416o
59103.489509 -20.713  0.446   -19    8 o  0   2.51 359.86617  17.86521  5399.74  7651.77 2.15 1.93  47.7 -0.452 19.65 20.93 02a59103o0592o
59103.492711  21.492  1.161     9   11 o  0   0.96 359.86617  17.86521  5380.85  7612.84 2.22 1.95  43.1 -0.447 19.61 20.92 02a59103o0599o
59103.498769  21.469  1.230     9   12 o  0   0.77 359.86617  17.86521  5439.02  7691.31 2.26 1.94  45.7 -0.445 19.63 20.88 02a59103o0612o
59103.509944 -21.284  0.838   -11    9 o  0   2.01 359.86617  17.86521  5458.90  7575.04 2.25 1.92  43.4 -0.446 19.63 20.81 02a59103o0636o
59105.452116 -20.373  0.482   -26   12 o  0   1.20 359.86617  17.86521  9404.67  3137.19 2.11 1.94 -48.1 -0.423 19.48 20.75 01a59105o0498o
59105.458922 -20.182  0.695   -31   21 o  0   1.14 359.86617  17.86521  9426.30  3174.47 2.11 1.96 -61.1 -0.427 18.81 20.05 01a59105o0512o
59105.461712 -20.811  1.266   -17   22 o  0   1.44 359.86617  17.86521  9368.86  3098.37 2.15 2.02 -51.5 -0.421 18.91 20.16 01a59105o0518o
59105.473485  20.622  0.564    20   12 o  0   1.53 359.86617  17.86521  9352.25  3213.37 2.11 2.00 -41.4 -0.430 19.46 20.77 01a59105o0543o
59107.468916  23.708  5.700     1    7 c  0   2.31 359.86617  17.86521  5216.60  3780.90 2.36 2.32  55.2 -0.405 19.75 21.74 02a59107o0521c
59107.472118  22.264  1.684     4    8 c  0   1.27 359.86617  17.86521  5197.84  3742.53 2.34 2.30  62.6 -0.410 19.76 21.74 02a59107o0528c
59107.477756  22.323  1.971     4    8 c  0   1.04 359.86617  17.86521  5255.15  3819.94 2.38 2.32  58.7 -0.410 19.76 21.75 02a59107o0540c
59107.487573 -22.285  1.471    -4    6 c  0   2.16 359.86617  17.86521  5276.46  3706.20 2.46 2.41  17.0 -0.405 19.70 21.74 02a59107o0561c
59109.362234  22.250  2.138     5   10 o  0   1.08 359.86617  17.86521  1125.79  7393.32 1.96 1.85 -60.6 -0.431 19.73 21.05 01a59109o0323o
59109.364076 -22.135  1.667    -5    8 o  0   0.92 359.86617  17.86521  1106.55  7354.34 1.89 1.80 -57.9 -0.431 19.79 21.10 01a59109o0327o
59109.368586 -21.501  1.062    -9   10 o  0   1.02 359.86617  17.86521  1163.36  7432.27 2.00 1.83 -80.5 -0.426 19.74 21.31 01a59109o0336o
59109.375643  21.233  1.097    12   13 o  0   0.95 359.86617  17.86521  1182.71  7315.41 2.05 1.89 -65.2 -0.424 19.49 21.30 01a59109o0351o
59111.389831  24.508 37.500     1   21 c  0   1.06 359.86617  17.86521  5362.38  6781.80 2.71 2.55  39.5 -0.390 18.88 20.75 02a59111o0379c
59111.393009  20.072  0.636    34   22 c  0   1.09 359.86617  17.86521  5381.73  6821.57 2.62 2.50  45.6 -0.392 18.76 20.58 02a59111o0385c
59111.396908  20.728  1.216    19   23 c  0   1.41 359.86617  17.86521  5325.26  6742.86 2.85 2.66  41.7 -0.389 18.64 20.54 02a59111o0393c
59111.406567  20.732  1.289    18   24 c  0   1.69 359.86617  17.86521  5306.16  6858.53 3.09 2.88  41.7 -0.411 18.45 20.43 02a59111o0414c
59113.438186  19.620  0.288    52   15 o  0   1.32 359.86617  17.86521  9654.19  8958.79 2.12 1.98  44.6 -0.392 19.11 20.41 01a59113o0494o
59113.443904  20.136  0.401    32   13 o  0   1.92 359.86617  17.86521  9676.39  8997.35 2.12 1.95  53.1 -0.399 19.23 20.52 01a59113o0506o
59113.448158  20.171  0.446    31   14 o  0   1.25 359.86617  17.86521  9616.56  8918.79 2.22 1.99  21.3 -0.383 19.22 20.56 01a59113o0515o
59113.461323  19.246  0.149    73   11 o  0   1.79 359.86617  17.86521  9600.03  9034.93 2.24 2.05  35.1 -0.389 19.45 20.88 01a59113o0543o
59115.508520  18.738  0.091   116   11 c  0   1.51 359.86617  17.86521  5492.22  9601.54 2.54 2.51  18.4 -0.401 19.62 21.44 02a59115o0616c
59115.522348  18.902  0.120   100   12 c  0   1.29 359.86617  17.86521  5473.72  9563.75 2.58 2.57   7.6 -0.408 19.66 21.46 02a59115o0646c
59115.525572  18.517  0.082   142   12 c  0   1.02 359.86617  17.86521  5529.49  9643.90 2.61 2.52  50.1 -0.396 19.68 21.45 02a59115o0653c
59115.532893  19.012  0.132    90   12 c  0   1.20 359.86617  17.86521  5547.36  9526.67 2.61 2.54  47.2 -0.399 19.61 21.41 02a59115o0669c
59117.350246  18.300  0.076   174   13 o  0   1.12 359.86617  17.86521   913.77  1568.78 2.27 2.19  62.4 -0.435 19.38 20.42 01a59117o0314o
59117.353488  18.439  0.076   153   12 o  0   2.05 359.86617  17.86521   894.64  1530.88 1.94 1.87  59.8 -0.451 19.56 20.44 01a59117o0321o
59117.360096  18.311  0.066   172   11 o  0   1.54 359.86617  17.86521   952.78  1609.83 2.13 1.99  43.7 -0.428 19.48 20.48 01a59117o0334o
59117.366098  18.545  0.080   139   11 o  0   2.28 359.86617  17.86521   971.37  1491.17 2.26 2.09  11.2 -0.458 19.41 20.48 01a59117o0347o
59118.303495  18.305  0.104   173   18 o  0   1.11 359.86617  17.86521  5064.69   957.96 2.54 2.34  20.9 -0.417 19.05 19.97 02a59118o0212o
59118.305783  18.235  0.093   184   17 o  0   1.22 359.86617  17.86521  5088.67   999.04 2.82 2.59 -18.8 -0.418 18.94 19.98 02a59118o0217o
59118.326144  18.160  0.078   198   16 o  0   1.14 359.86617  17.86521  5029.22   920.81 2.20 2.13 -25.7 -0.433 19.19 20.09 02a59118o0260o
59118.344002  18.319  0.079   171   14 o  0   1.51 359.86617  17.86521  5012.33  1034.85 2.30 2.24  10.2 -0.434 19.20 20.15 02a59118o0298o
59119.389152  18.168  0.097   196   19 o  0   1.13 359.86617  17.86521  5082.66   963.25 2.01 1.88 -68.8 -0.464 19.17 19.88 02a59119o0392o
59119.409480  17.961  0.109   237   26 o  0   1.08 359.86617  17.86521  5104.16  1009.40 1.97 1.91  23.1 -0.454 18.53 19.25 02a59119o0432o
59119.430484  18.135  0.083   202   17 o  0   1.22 359.86617  17.86521  5540.15  9642.19 2.12 2.07  60.2 -0.448 19.20 19.87 02a59119o0474o
59119.440763  18.183  0.089   194   17 o  0   1.29 359.86617  17.86521  5559.99  9523.12 2.20 2.10  73.7 -0.439 19.16 19.85 02a59119o0495o
59121.419923  17.895  0.057   252   14 o  0   1.88 359.86617  17.86521  1348.75  5035.50 1.84 1.79 -54.8 -0.435 19.08 19.38 01a59121o0449o
59121.425573  17.803  0.065   275   18 o  0   0.91 359.86617  17.86521  1370.51  5073.69 1.89 1.78 -77.0 -0.438 19.06 19.40 01a59121o0461o
59121.429453  18.090  0.087   211   18 o  0   1.43 359.86617  17.86521  1312.84  4995.50 1.93 1.87 -78.0 -0.439 19.03 19.39 01a59121o0469o
59121.463543  17.957  0.071   238   17 o  0   1.13 359.86617  17.86521  1300.30  5109.31 1.86 1.76 -86.7 -0.438 19.05 19.76 01a59121o0542o
59127.411532  17.886  0.212   255   54 o  0   0.88 359.86617  17.86521  1058.01  5448.98 2.13 2.04  39.8 -0.447 17.88 17.99 02a59127o0446o
