MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58985.363076  20.328  0.369    27   10 o  0   1.16 197.91501  22.91551  7334.57  5193.15 2.05 1.97 -86.8 -0.420 19.71 20.97 01a58985o0270o
58985.377229  20.900  0.703    16   11 o  0   1.01 197.91501  22.91551  7356.23  5230.29 2.09 1.98 -61.1 -0.409 19.63 21.33 01a58985o0300o
58985.380629  21.225  0.906    12   11 o  0   0.97 197.91501  22.91551  7297.66  5154.55 2.22 2.04 -82.1 -0.405 19.65 21.13 01a58985o0307o
58985.385758  22.236  2.432     5   11 o  0   0.92 197.91501  22.91551  7281.49  5270.47 2.30 2.09 -81.9 -0.397 19.64 21.10 01a58985o0318o
58987.384726 -21.454  0.805   -10    8 c  0   1.32 197.91501  22.91551  5055.26  3312.97 2.41 2.37 -83.3 -0.399 19.73 21.69 02a58987o0328c
58987.387927 -22.835  3.476    -3    9 c  0   0.91 197.91501  22.91551  5036.59  3274.28 2.45 2.41  76.5 -0.393 19.75 21.69 02a58987o0335c
58987.398085 -22.694  3.042    -3    9 c  0   0.86 197.91501  22.91551  5096.32  3351.70 2.44 2.39  89.1 -0.395 19.72 21.67 02a58987o0357c
58987.404580 -21.389  1.015   -10   10 c  0   0.75 197.91501  22.91551  5115.47  3234.09 2.67 2.63 -74.8 -0.388 19.63 21.65 02a58987o0371c
58989.339730  21.364  0.898    10    9 o  0   1.07 197.91501  22.91551  7329.77  5193.02 2.07 1.78  -2.0 -0.411 19.82 21.24 01a58989o0229o
58989.342760  21.713  1.289     8   10 o  0   1.01 197.91501  22.91551  7350.71  5231.58 2.27 1.84  -0.3 -0.391 19.76 21.25 01a58989o0235o
58989.350198  20.518  0.415    22    9 o  0   0.79 197.91501  22.91551  7293.74  5154.98 2.11 1.87  -0.2 -0.406 19.78 21.23 01a58989o0251o
58989.360038  23.157  4.083     2    8 o  0   1.06 197.91501  22.91551  7277.59  5269.30 2.09 1.80   1.1 -0.410 19.80 21.21 01a58989o0272o
58993.385709  18.797  0.107   110   12 o  0   0.71 197.91501  22.91551  2760.07  3286.25 1.95 1.80  -8.3 -0.408 19.74 21.05 01a58993o0268o
58993.390853  18.555  0.112   137   15 o  0   0.90 197.91501  22.91551  2779.50  3324.79 1.98 1.83 -12.4 -0.409 19.33 20.56 01a58993o0279o
58993.398345  18.704  0.114   120   14 o  0   0.59 197.91501  22.91551  2721.60  3247.31 2.02 1.83  -8.6 -0.404 19.50 20.74 01a58993o0295o
58993.403877  18.794  0.112   110   12 o  0   1.02 197.91501  22.91551  2703.01  3363.18 1.93 1.77  -9.9 -0.409 19.49 20.69 01a58993o0307o
58995.369655  18.427  0.077   155   12 c  0   1.04 197.91501  22.91551  9800.47  9184.62 2.96 2.73 -54.0 -0.374 19.75 21.66 02a58995o0284c
58995.373315  18.428  0.067   154   10 c  0   1.25 197.91501  22.91551  9781.16  9145.02 2.96 2.70 -48.8 -0.370 19.74 21.66 02a58995o0292c
58995.380224  18.379  0.071   162   12 c  0   1.33 197.91501  22.91551  9841.96  9224.44 2.99 2.76 -48.7 -0.372 19.73 21.65 02a58995o0307c
58995.393998  18.522  0.080   142   11 c  0   0.97 197.91501  22.91551  9860.71  9108.10 2.95 2.72 -49.2 -0.376 19.72 21.61 02a58995o0337c
58997.326823  18.219  0.056   187   10 o  0   1.30 197.91501  22.91551  2741.37  3287.69 2.04 1.78  -2.2 -0.403 19.63 20.75 01a58997o0195o
58997.331443  18.151  0.052   199   10 o  0   1.44 197.91501  22.91551  2762.11  3325.53 2.09 1.82  -8.5 -0.403 19.59 20.74 01a58997o0205o
58997.337405  18.359  0.068   165   11 o  0   1.10 197.91501  22.91551  2704.89  3248.63 2.08 1.82  -5.9 -0.398 19.53 20.64 01a58997o0217o
58997.348616  18.447  0.123   152   19 o  0   1.60 197.91501  22.91551  2687.77  3362.42 2.11 1.84  -6.6 -0.399 18.65 19.49 01a58997o0240o
58999.305522  18.203  0.072   190   14 o  0   1.73 197.91501  22.91551  9816.59  9179.11 2.46 2.21 -58.8 -0.420 19.42 20.28 02a58999o0145o
58999.308456  18.266  0.072   179   13 o  0   1.69 197.91501  22.91551  9796.96  9142.27 2.38 2.11 -53.1 -0.430 19.43 20.28 02a58999o0150o
58999.313867  18.198  0.103   191   20 o  0   0.59 197.91501  22.91551  9856.36  9220.65 2.52 2.20 -62.5 -0.416 19.43 20.29 02a58999o0161o
