MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58735.574507  20.384  0.458    26   12 o  0   1.86  71.65783 -10.22636  3500.55 10208.94 2.90 2.62 -11.8 -0.372 19.40 21.04 01a58735o0735o
58735.577299  21.835  1.540     7   10 o  0   2.05  71.65783 -10.22636  3484.34 10170.53 2.57 2.45 -47.6 -0.410 19.43 21.04 01a58735o0741o
58735.586550 -17.638  0.404  -320  129 o  0   0.87  71.65783 -10.22636  3545.75 10249.82 2.21 2.10 -52.9 -0.420 16.53 17.88 01a58735o0761o
58735.598478 -17.586  0.494  -336  166 o  0   0.99  71.65783 -10.22636  3566.59 10133.63 2.77 2.54 -35.0 -0.377 15.71 17.29 01a58735o0786o
58736.557555  19.465  0.195    59   12 o  0   1.54  71.65783 -10.22636  5454.40 10113.21 2.43 2.12 -86.1 -0.406 19.31 20.35 01a58736o0597o
58736.563087  21.931  1.493     6    9 o  0   2.06  71.65783 -10.22636  5437.35 10074.52 2.21 1.97 -82.9 -0.402 19.48 20.57 01a58736o0608o
58736.566140 -19.524  0.206   -56   12 o  0   1.28  71.65783 -10.22636  5496.79 10152.63 2.43 2.10 -87.1 -0.408 19.42 20.62 01a58736o0614o
58736.576839  21.275  1.176    11   13 o  0   1.36  71.65783 -10.22636  5519.03 10036.74 2.38 2.11 -80.7 -0.413 19.42 20.67 01a58736o0637o
58736.643243 -20.658  3.505   -20   69 o  0   1.19  71.65783 -10.22636  5490.86 10098.97 2.23 2.18 -54.9 -0.467 17.39 17.06 01a58736o0778o
58738.533461  20.699 61.404    19 1171 o  0   1.00  71.65783 -10.22636  8978.10  8526.77 2.13 2.10 -61.5 -0.584 16.44 16.48 02a58738o0685o
58738.537071  16.607  1.133   827  936 o  0   1.11  71.65783 -10.22636  8997.62  8565.93 2.17 2.10 -67.9 -0.587 16.48 16.45 02a58738o0692o
58738.542925  16.391  0.867  1008  875 o  0   1.60  71.65783 -10.22636  8939.27  8487.29 2.16 2.10 -73.1 -0.547 16.13 16.20 02a58738o0704o
58738.552939 -15.594  0.414 -2102  871 o  0   1.09  71.65783 -10.22636  8918.87  8605.12 2.21 2.09 -68.2 -0.578 16.30 16.36 02a58738o0725o
58750.473398  17.231  0.028   465   13 c  0   1.37  71.65783 -10.22636  7203.76  2309.70 2.45 2.35  48.7 -0.391 19.60 21.42 02a58750o0536c
58750.476312  17.131  0.022   510   11 c  0   2.84  71.65783 -10.22636  7220.95  2347.81 2.52 2.32  41.3 -0.388 19.55 21.43 02a58750o0542c
58750.481643  17.263  0.025   452   11 c  0   2.57  71.65783 -10.22636  7163.05  2269.26 2.59 2.35  42.0 -0.384 19.54 21.47 02a58750o0553c
58750.492667  17.177  0.024   489   12 c  0   1.69  71.65783 -10.22636  7147.49  2386.51 2.41 2.39 -35.6 -0.391 19.63 21.55 02a58750o0575c
58752.512739  17.019  0.021   566   12 o  0   2.83  71.65783 -10.22636  1427.12  8347.11 2.18 1.81 -87.2 -0.413 19.71 20.98 01a58752o0535o
58752.515669  16.998  0.023   576   13 o  0   1.58  71.65783 -10.22636  1407.21  8308.31 2.43 1.91  88.3 -0.398 19.71 20.98 01a58752o0541o
58752.522293  16.907  0.021   627   13 o  0   2.37  71.65783 -10.22636  1466.56  8387.52 2.33 1.89 -89.0 -0.405 19.66 20.96 01a58752o0555o
58752.536562  16.936  0.020   611   12 o  0   2.96  71.65783 -10.22636  1490.60  8269.43 2.52 1.98  85.2 -0.393 19.67 20.95 01a58752o0584o
58756.481281  16.656  0.020   790   16 o  0   2.04  71.65783 -10.22636  1418.50  8342.24 2.79 2.51 -81.2 -0.377 19.32 20.72 01a58756o0609o
58756.484545  16.612  0.019   822   15 o  0   2.06  71.65783 -10.22636  1401.81  8305.12 2.94 2.50 -88.9 -0.367 19.37 20.75 01a58756o0616o
