,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
0,58522.50640049996,-16.82393141171633,g,g,4830.0,4830.0,8.557318555031109e-17,-0.2498008814062267,6.031032005290156e-18,0.07047805882771921,19.652091061542002,0.6245022035155721,0.07047805882771921,False
1,58526.465682900045,-12.864649011629808,g,g,4204.414142857143,4204.414142857143,1.1931667051678506e-16,-0.10543745470954313,7.340832894026866e-18,0.06152395019264456,19.29118249480029,0.2635936367738587,0.06152395019264456,False
2,58538.45158560015,-0.8787463115222636,g,g,3728.4651428571424,3728.4651428571424,1.4937590505873404e-16,-0.007858031095835827,3.2034095768947223e-17,0.21445289825257655,19.047233935766023,0.01964507773959312,0.21445289825257655,False
3,58538.53844910022,-0.791882811456162,g,g,3728.4651428571424,3728.4651428571424,1.5058876610530055e-16,-0.004346005974257494,1.499165740737941e-17,0.09955362405251637,19.038453872962076,0.0108650149356464,0.09955362405251637,False
4,58538.53936340008,-0.7909685115955654,g,g,3728.4651428571424,3728.4651428571424,1.3785512547236592e-16,-0.04271566288753448,1.4206925906422387e-17,0.10305692920551053,19.134378015245268,0.10678915721883797,0.10305692920551053,False
5,58539.38231479982,0.051982888144266326,g,g,3697.5018775510202,3697.5018775510202,1.4137758195089812e-16,-0.031758031317163926,9.903108675093062e-18,0.0700472347768157,19.10698393631934,0.07939507829291159,0.0700472347768157,False
6,58539.40861110017,0.07827918849216076,g,g,3697.5018775510202,3697.5018775510202,1.3873252810525785e-16,-0.03996028031613008,1.733093835117101e-17,0.12492339459151096,19.127489558816755,0.0999007007903252,0.12492339459151096,False
7,58540.42385420017,1.0935222884945688,g,g,4204.414142857143,4204.414142857143,1.2290270923801383e-16,-0.09257712428161113,8.25827185327265e-18,0.06719357046295579,19.259031668730458,0.23144281070402783,0.06719357046295579,False
8,58540.465405100025,1.1350731883503613,g,g,4204.414142857143,4204.414142857143,1.4373130013901414e-16,-0.02458722669827118,6.212538354401567e-18,0.043223280860834906,19.08905692477211,0.06146806674567884,0.043223280860834906,False
9,58540.49372689985,1.163394988172513,g,g,4204.414142857143,4204.414142857143,1.3829536646780496e-16,-0.04133095127136599,6.227976616187634e-18,0.04503387767252131,19.130916236204847,0.10332737817841675,0.04503387767252131,False
10,58541.43623840017,2.105906488497567,g,g,4204.414142857143,4204.414142857143,1.3493918745932587e-16,-0.05200049004867324,6.31605584783444e-18,0.04680668356431494,19.157590083148115,0.13000122512168488,0.04680668356431494,False
11,58541.47631940013,2.145987488453102,g,g,4204.414142857143,4204.414142857143,1.4077907571600143e-16,-0.03360047123825183,5.710008225108559e-18,0.0405600633195487,19.111590036122063,0.08400117809563312,0.0405600633195487,False
12,58541.47726849979,2.1469365881130216,g,g,4204.414142857143,4204.414142857143,1.3407641460970612e-16,-0.05478619295615772,5.637461506747443e-18,0.042046630819879735,19.164554340416828,0.13696548239039785,0.042046630819879735,False
13,58543.49194440013,4.161612488453102,g,g,4190.259714285714,4190.259714285714,1.3483577557564833e-16,-0.05233344320443578,4.588703614590053e-18,0.03403179604967381,19.15842246603752,0.13083360801109123,0.03403179604967381,False
14,58543.517835599836,4.187503688161087,g,g,4190.259714285714,4190.259714285714,1.4118969650715888e-16,-0.03233557606272974,9.991609542102122e-18,0.07076727119103558,19.108427798183257,0.08083894015682702,0.07076727119103558,False
15,58547.36106480006,8.03073288838641,g,g,4190.259714285714,4190.259714285714,1.2568030256491566e-16,-0.08287136319641775,5.77773294246999e-18,0.045971666399241114,19.234767266017478,0.20717840799104792,0.045971666399241114,False
16,58547.386655100156,8.056323188480746,g,g,4190.259714285714,4190.259714285714,1.1250158206319896e-16,-0.1309799509636509,6.25594692172763e-18,0.05560763508386296,19.35503873543556,0.3274498774091299,0.05560763508386296,False
17,58556.44995369995,17.119621788275253,g,g,4190.259714285714,4190.259714285714,9.343246529970906e-17,-0.21164077250786661,6.099018489715411e-18,0.06527729382020708,19.5566907892961,0.5291019312696683,0.06527729382020708,False
18,58556.46678239992,17.13645048824401,g,g,4190.259714285714,4190.259714285714,9.401926275876376e-17,-0.2089217393622249,5.725026437870772e-18,0.06089205839190787,19.549893206431996,0.5223043484055658,0.06089205839190787,False
19,58556.49586809985,17.16553618817852,g,g,4190.259714285714,4190.259714285714,9.08906605069254e-17,-0.2236193212835893,6.738449388823571e-18,0.07413797359641958,19.5866371612354,0.5590483032089715,0.07413797359641958,False
20,58557.454710599966,18.124378688291472,g,g,4204.414142857143,4204.414142857143,9.299085457151441e-17,-0.21369834192867998,6.7575375046104805e-18,0.07266883970201189,19.561834712848132,0.5342458548217017,0.07266883970201189,False
21,58557.47810189985,18.147769988172513,g,g,4204.414142857143,4204.414142857143,9.444049541578707e-17,-0.2069803241236734,8.694205636725703e-18,0.09206014431042833,19.545039668335612,0.5174508103091817,0.09206014431042833,False
22,58557.50033560023,18.170003688552242,g,g,4204.414142857143,4204.414142857143,8.783916769894995e-17,-0.23845036869557035,7.32575594314631e-18,0.08339965114712584,19.623714779765358,0.5961259217389276,0.08339965114712584,False
23,58558.42192129977,19.0915893880956,g,g,4204.414142857143,4204.414142857143,1.0620943260642638e-16,-0.15597549200641758,6.894644190003905e-18,0.06491555430441809,19.417527588042475,0.38993873001604484,0.06491555430441809,False
24,58558.4560647998,19.12573288812564,g,g,4204.414142857143,4204.414142857143,8.401118848848044e-17,-0.25780145213343886,5.309581271790981e-18,0.06320088273145937,19.672092488360025,0.6445036303335954,0.06320088273145937,False
25,58560.49733800022,21.16700608854444,g,g,4204.414142857143,4204.414142857143,7.984537275216665e-17,-0.2798888280530143,7.930252337943869e-18,0.09932012419252782,19.72731092815897,0.6997220701325411,0.09932012419252782,False
26,58560.51898150006,21.188649588388216,g,g,4204.414142857143,4204.414142857143,7.857082285012202e-17,-0.2868772793449459,5.507623432246988e-18,0.07009756589609695,19.744782056388793,0.717193198362363,0.07009756589609695,False
27,58560.51988429995,21.18955238827766,g,g,4204.414142857143,4204.414142857143,8.416466010391442e-17,-0.257008806878229,5.552311794886025e-18,0.06596963366846403,19.670110875222,0.6425220171955708,0.06596963366846403,False
28,58561.51938659977,22.189054688096803,g,g,3728.4651428571424,3728.4651428571424,1.0427413942674136e-16,-0.16396196645222005,1.6577221805551173e-17,0.1589773063262501,19.437493774156984,0.4099049161305537,0.1589773063262501,False
29,58561.54012730019,22.209795388516795,g,g,3728.4651428571424,3728.4651428571424,7.36699714407102e-17,-0.31484807926355174,1.42013533637607e-17,0.19276990456267504,19.814709056185308,0.7871201981588776,0.19276990456267504,False
30,58567.461689800024,28.131357888349157,g,g,4204.414142857143,4204.414142857143,6.064625824610096e-17,-0.3993345698369346,1.3666432936416246e-17,0.22534667977302428,20.025925282618772,0.9983364245923418,0.22534667977302428,False
31,58567.48221059982,28.15187868814246,g,g,4204.414142857143,4204.414142857143,5.125102029021384e-17,-0.4724360651371171,1.4580701891451723e-17,0.2844958365489525,20.208679020869226,1.1810901628427963,0.2844958365489525,False
32,58568.26716439985,28.936832488172513,g,g,3728.4651428571424,3728.4651428571424,5.603518427392451e-17,-0.43367777629103443,6.592335421389211e-18,0.11764635927960886,20.111783298754023,1.0841944407275932,0.11764635927960886,False
33,58568.38716439996,29.05683248828427,g,g,3728.4651428571424,3728.4651428571424,9.111103091976855e-17,-0.22256762005715558,1.1807504252384677e-17,0.12959467293024315,19.584007908169323,0.5564190501428925,0.12959467293024315,False
34,58568.3881019,29.057769988321525,g,g,3728.4651428571424,3728.4651428571424,7.705456524991157e-17,-0.2953402063065056,1.4728896352389424e-17,0.19114891252217306,19.765939373792698,0.7383505157662675,0.19114891252217306,False
35,58569.4042014,30.073869488325727,g,g,4204.414142857143,4204.414142857143,7.480694155681932e-17,-0.30819668155691815,8.704289638387244e-18,0.11635671045013829,19.798080561918727,0.7704917038922972,0.11635671045013829,False
36,58572.39406249998,33.0637305883065,g,g,4830.0,4830.0,5.663285413233662e-17,-0.4290701313915193,6.099415052036499e-18,0.10770100051436067,20.100264186505235,1.0726753284788053,0.10770100051436067,False
37,58572.39501160011,33.06467968843208,g,g,4830.0,4830.0,5.667182434532673e-17,-0.4287713873439678,5.462220082553028e-18,0.0963833464980637,20.09951732638635,1.0719284683599213,0.0963833464980637,False
38,58572.49769680016,33.16736488848255,g,g,4830.0,4830.0,5.437681763425557e-17,-0.4467247935473644,5.467143298829363e-18,0.10054180322949327,20.144400841894843,1.1168119838684127,0.10054180322949327,False
39,58572.51035880018,33.18002688850538,g,g,4830.0,4830.0,5.2894305774458434e-17,-0.4587296592675294,5.490470439098819e-18,0.10380078457802641,20.17441300619526,1.1468241481688288,0.10380078457802641,False
40,58573.36331020016,34.03297828848736,g,g,4204.414142857143,4204.414142857143,5.206675322148476e-17,-0.4655780839721544,5.114849048331348e-18,0.09823637411331351,20.191534067956823,1.163945209930393,0.09823637411331351,False
41,58573.38509259978,34.05476068810822,g,g,4204.414142857143,4204.414142857143,5.1510145799961537e-17,-0.4702458016005622,6.917948046182428e-18,0.13430262987505645,20.203203362027843,1.1756145040014125,0.13430262987505645,False
42,58574.365659699775,35.0353277881004,g,g,4204.414142857143,4204.414142857143,5.396558042787515e-17,-0.450021728272862,4.8400414080401225e-18,0.08968756325170679,20.15264317870859,1.1250543206821604,0.08968756325170679,False
43,58574.39324070001,35.062908788335335,g,g,4204.414142857143,4204.414142857143,4.8885024961994087e-17,-0.49296273947437896,5.2407812136332405e-18,0.10720627058506593,20.25999570671238,1.232406848685951,0.10720627058506593,False
44,58574.403819399886,35.07348748821096,g,g,4204.414142857143,4204.414142857143,5.108371592565073e-17,-0.4738560996190522,5.195521258905586e-18,0.10170601658006544,20.212229107074066,1.1846402490476358,0.10170601658006544,False
45,58575.32074069977,35.99040878809319,g,g,4204.414142857143,4204.414142857143,5.348859924122259e-17,-0.45387735601217827,5.015915239329028e-18,0.09377540841382444,20.162282248056876,1.1346933900304457,0.09377540841382444,False
46,58575.33859949978,36.00826758810581,g,g,4204.414142857143,4204.414142857143,4.88009680753538e-17,-0.49371014347588726,4.3871894347146154e-18,0.08989963944855225,20.261864216716155,1.2342753586897253,0.08989963944855225,False
47,58575.34921299992,36.01888108824642,g,g,4204.414142857143,4204.414142857143,4.102255433180788e-17,-0.5691158818761011,7.75326763159492e-18,0.1890001185416976,20.450378562716683,1.4227897046902527,0.1890001185416976,False
48,58575.487696799915,36.15736488824041,g,g,4204.414142857143,4204.414142857143,5.021291963433084e-17,-0.4813231065607866,5.379646420703064e-18,0.10713669828163051,20.230896624428397,1.2033077664019665,0.10713669828163051,False
49,58580.41031249985,41.07998058817611,g,g,4204.414142857143,4204.414142857143,3.6568606111412953e-17,-0.6190301741427717,4.372931036041002e-18,0.1195815619200269,20.57516429338336,1.5475754353569293,0.1195815619200269,False
50,58580.42473379988,41.09440188820736,g,g,4204.414142857143,4204.414142857143,3.736513555804846e-17,-0.6096720185731073,4.937126845264525e-18,0.132131913119771,20.5517689044592,1.5241800464327682,0.132131913119771,False
51,58580.42563659977,41.0953046880968,g,g,4204.414142857143,4204.414142857143,4.025293430464787e-17,-0.5773410362805791,4.7056243866340105e-18,0.116901400305882,20.470941448727885,1.4433525907014548,0.116901400305882,False
52,58580.453275499865,41.12294358819054,g,g,4204.414142857143,4204.414142857143,4.431268577252791e-17,-0.5356105075293982,8.212867704437217e-18,0.1853389737330899,20.36661512684993,1.339026268823499,0.1853389737330899,False
53,58581.32348380005,41.993151888374996,g,g,3728.4651428571424,3728.4651428571424,3.538913196717435e-17,-0.6332686704650641,4.911402868187952e-18,0.13878280124936626,20.61076053418909,1.5831716761626602,0.13878280124936626,False
54,58582.337534700055,43.0072027883798,g,g,4204.414142857143,4204.414142857143,4.0343075536515845e-17,-0.5763695773710715,4.382462211976904e-18,0.108629849204486,20.468512801454114,1.4409239434276842,0.108629849204486,False
55,58582.36230320018,43.03197128850297,g,g,4204.414142857143,4204.414142857143,3.5117518359291443e-17,-0.6366147626165031,5.87954556601394e-18,0.1674248591788184,20.61912576456769,1.5915369065412612,0.1674248591788184,False
56,58582.38285879977,43.0525268880956,g,g,4204.414142857143,4204.414142857143,4.050735983957816e-17,-0.5746046427941351,5.520433593536241e-18,0.1362822364972412,20.464100465011768,1.4365116069853379,0.1362822364972412,False
57,58583.36899309978,44.038661188104015,g,g,4204.414142857143,4204.414142857143,3.239217295962438e-17,-0.6716984980539635,6.741343547840865e-18,0.20811643467833094,20.706835103161346,1.679246245134916,0.20811643467833094,False
58,58583.369907400105,44.03957548843027,g,g,4204.414142857143,4204.414142857143,3.479188885267091e-17,-0.6406605735097237,6.872483367673716e-18,0.19753119460618557,20.629240291800745,1.6016514337743146,0.19753119460618557,False
59,58583.38778939983,44.05745748815389,g,g,4204.414142857143,4204.414142857143,3.24406556483508e-17,-0.671048957734385,6.7670566768270804e-18,0.20859802434884203,20.705211252362393,1.6776223943359625,0.20859802434884203,False
60,58583.413310199976,44.08297828830109,g,g,4204.414142857143,4204.414142857143,2.773940395672527e-17,-0.7390414557105132,6.2048205111575966e-18,0.22368254634589116,20.87519249730272,1.84760363927629,0.22368254634589116,False
61,58584.46375000011,45.13341808843688,g,g,4204.414142857143,4204.414142857143,3.253989565355273e-17,-0.6697224248168148,4.673620558524842e-18,0.14362739844909653,20.70189492006847,1.6743060620420387,0.14362739844909653,False
62,58584.49844910018,45.168117188506585,g,g,4204.414142857143,4204.414142857143,2.5925793510315845e-17,-0.7684065230493395,4.884463076760583e-18,0.18840168092895826,20.94860516564978,1.9210163076233506,0.18840168092895826,False
63,58585.278761600144,45.94842968846933,g,g,4204.414142857143,4204.414142857143,2.83043325535037e-17,-0.7302856625455476,6.1125414169322605e-18,0.21595780099663964,20.853303014390306,1.8257141563638761,0.21595780099663964,False
64,58586.41210650001,47.08177458833234,g,g,4190.259714285714,4190.259714285714,2.0088113443496795e-17,-0.8791994284568538,5.544071214150743e-18,0.275987649599099,21.22558742916857,2.19799857114214,0.275987649599099,False
65,58586.4130092999,47.08267738822178,g,g,4190.259714285714,4190.259714285714,2.569496758187061e-17,-0.7722905066649162,6.10420526493281e-18,0.23756423297609858,20.95831512468872,1.9307262666622904,0.23756423297609858,False
66,58586.43302079989,47.10268888821156,g,g,4190.259714285714,4190.259714285714,2.6979746193039493e-17,-0.7511007209472993,4.5180164906261236e-18,0.16745956238060264,20.90534066039468,1.8777518023682482,0.16745956238060264,False
67,58586.4436805998,47.11334868812264,g,g,4190.259714285714,4190.259714285714,2.4989710903435264e-17,-0.7843773487915513,4.4638890323103666e-18,0.17862907856596005,20.988532230005315,1.9609433719788854,0.17862907856596005,False
68,58587.44418979995,48.11385788827465,g,g,4880.297163265306,4880.297163265306,3.019065252299751e-17,-0.7022660810476751,5.950215144602537e-18,0.19708799404285826,20.783254060645618,1.7556652026191877,0.19708799404285826,False
69,58587.476793999784,48.14646208810882,g,g,4880.297163265306,4880.297163265306,3.221834133222291e-17,-0.6740354024895581,8.447714168521396e-18,0.2622020196946788,20.71267736425033,1.6850885062238987,0.2622020196946788,False
70,58588.46589120012,49.13555928844289,g,g,3697.5018775510202,3697.5018775510202,2.4100274859171355e-17,-0.8001165851063305,5.278685824059951e-18,0.21903010878115145,21.027880320792256,2.0002914627658264,0.21903010878115145,False
71,58588.48556709988,49.15523518820555,g,g,3697.5018775510202,3697.5018775510202,2.4816848428522568e-17,-0.7873919525475941,6.089205322392985e-18,0.2453657780088838,20.99606873939542,1.9684798813689888,0.2453657780088838,False
72,58589.40653940011,50.07620748843328,g,g,3697.5018775510202,3697.5018775510202,5.40691306996897e-17,-0.4491891935263723,1.8871143453206174e-17,0.3490188062763597,20.15056184184236,1.1229729838159308,0.3490188062763597,False
73,58597.302222200204,57.97189028852881,g,g,4204.414142857143,4204.414142857143,1.638234318566868e-17,-0.9677625612436813,5.6792506471506726e-18,0.34666900716125254,21.44699526113564,2.4194064031092104,0.34666900716125254,False
74,58598.26098380005,58.930651888374996,g,g,3697.5018775510202,3697.5018775510202,2.197694254263647e-17,-0.8401713080123443,4.17825965015156e-18,0.19012015170197163,21.128017128057294,2.1004282700308643,0.19012015170197163,False
75,58598.28008100018,58.94974908850418,g,g,3697.5018775510202,3697.5018775510202,2.5501763114306718e-17,-0.775568373486589,4.02477116564292e-18,0.15782325118473817,20.966509791742908,1.938920933716478,0.15782325118473817,False
76,58598.4514930998,59.12116118812264,g,g,3697.5018775510202,3697.5018775510202,2.6053850706712948e-17,-0.7662666605275419,5.597214049548872e-18,0.21483250643279048,20.94325550934529,1.9156666513188583,0.21483250643279048,False
77,58598.4618286998,59.13149678812624,g,g,3697.5018775510202,3697.5018775510202,1.8609606724311524e-17,-0.9124013854487387,5.8389562386256816e-18,0.31376032417695804,21.308592321648277,2.281003463621847,0.31376032417695804,False
78,58599.23881939985,59.908487488173705,g,g,4204.414142857143,4204.414142857143,1.8162333116322722e-17,-0.9229669439259993,2.6696782896144256e-18,0.14698983178626712,21.335006217841432,2.307417359815002,0.14698983178626712,False
79,58606.41217589984,67.08184398816229,g,g,4204.414142857143,4204.414142857143,1.0848304513381338e-17,-1.1467767133583848,3.6875810876810156e-18,0.3399223429921607,21.8945306414224,2.866941783395969,0.3399223429921607,False
80,58606.421203699894,67.09087178821937,g,g,4204.414142857143,4204.414142857143,1.1882420461766495e-17,-1.1072336648500283,3.6930004131686504e-18,0.3107952984033383,21.795673020151504,2.7680841621250742,0.3107952984033383,False
81,58612.281354200095,72.95102228842006,g,g,4190.259714285714,4190.259714285714,1.0206219604264978e-17,-1.1732736720725114,3.659058528882203e-18,0.3585126198296924,21.960773038207712,2.933184180181282,0.3585126198296924,False
