MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58161.585067  17.861  0.029   260    8 c  0 256.54 193.45112 -39.69710  7907.95  6532.40 2.56 2.45  61.8 -0.468 19.69 21.63 02a58161o0819c
58161.591921 -17.398  0.022  -399    9 c  0   3.39 193.45112 -39.69710  7894.24  6493.46 2.54 2.44  71.0 -0.468 19.68 21.59 02a58161o0834c
58161.600588 -17.591  0.022  -334    8 c  0   1.57 193.45112 -39.69710  7955.71  6570.84 2.70 2.52  67.1 -0.455 19.61 21.56 02a58161o0853c
58161.606062 -17.595  0.025  -333    8 c  0   1.38 193.45112 -39.69710  7971.96  6455.96 2.66 2.55  72.7 -0.446 19.61 21.54 02a58161o0865c
58167.553130  15.286  0.009  2790   25 o  0 204.49 193.45112 -39.69710 10376.86  3450.94 5.63 3.98 -84.6 -0.359 18.80 20.86 01a58167o0530o
58167.557254 -18.652  0.158  -126   20 o  0   3.21 193.45112 -39.69710   748.98  3530.45 4.06 3.42  85.2 -0.394 18.81 20.85 01a58167o0539o
58167.560001  14.398  0.007  6320   44 o  0 361.36 193.45112 -39.69710 10413.47  3517.68 5.37 3.51 -85.7 -0.381 18.11 19.93 01a58167o0545o
58167.567785  18.907  0.410    99   41 o  0  11.81 193.45112 -39.69710 10357.73  3469.49 5.84 4.07 -82.4 -0.340 18.38 20.43 01a58167o0562o
58167.570532  14.386  0.007  6392   46 o  0 532.89 193.45112 -39.69710   777.88  3620.93 3.54 2.79  86.0 -0.429 17.66 19.37 01a58167o0568o
58167.579690  11.090  0.009 133084 1218 o  0 567.99 193.45112 -39.69710   721.81  3582.82 4.50 3.91  81.1 -0.352 14.30 16.40 01a58167o0587o
58173.497893  16.029  0.134  1408  189 o  0   1.06 193.45112 -39.69710  2660.28  5456.99 2.43 2.02  53.8 -0.464 16.75 18.00 02a58173o0237o
58173.507018  15.703  0.508  1900  964 o  0   2.98 193.45112 -39.69710  2672.78  5496.88 2.24 1.92  53.1 -0.482 14.84 16.27 02a58173o0257o
58173.520713 -15.755  0.886 -1811 1604 o  0   0.70 193.45112 -39.69710  2594.04  5539.10 2.29 1.97  52.2 -0.468 13.96 15.33 02a58173o0287o
58183.473362  14.682  0.011  4865   52 o  0   3.10 193.45112 -39.69710  1319.52  7124.67 3.85 2.91  87.2 -0.428 18.36 19.40 01a58183o0546o
58183.482524  14.674  0.011  4904   52 o  0   5.42 193.45112 -39.69710  1294.76  7052.31 4.13 3.19  85.0 -0.383 18.23 19.38 01a58183o0566o
58183.488019  14.678  0.010  4886   50 o  0   3.77 193.45112 -39.69710  1350.48  7111.18 4.02 3.17  87.0 -0.406 18.32 19.38 01a58183o0578o
58183.493976  14.683  0.010  4862   48 o  0   3.24 193.45112 -39.69710  1362.68  6973.11 3.85 3.04  87.3 -0.426 18.33 19.37 01a58183o0591o
58184.437421  14.671  0.007  4915   35 o  0   5.26 193.45112 -39.69710  4663.66   970.80 2.57 1.95  37.5 -0.473 18.81 19.53 02a58184o0460o
58184.438789  14.688  0.008  4841   40 o  0   4.62 193.45112 -39.69710  4678.51  1010.36 2.61 1.97  38.0 -0.462 18.77 19.54 02a58184o0463o
58184.446174  14.653  0.008  4996   38 o  0   7.16 193.45112 -39.69710  4617.63   932.35 2.55 1.96  38.9 -0.475 18.85 19.55 02a58184o0477o
58184.449913  14.655  0.007  4987   34 o  0   5.89 193.45112 -39.69710  4603.13  1051.43 2.55 1.94  41.0 -0.469 18.80 19.57 02a58184o0485o
58185.440175  14.653  0.006  4997   31 o  0  11.39 193.45112 -39.69710  4662.97   971.37 2.86 2.17  38.2 -0.462 18.75 19.79 02a58185o0461o
58185.450312  14.659  0.007  4972   33 o  0  11.04 193.45112 -39.69710  4674.97  1011.40 2.80 2.10  38.0 -0.468 18.86 19.81 02a58185o0465o
58185.459002  14.621  0.008  5146   40 o  0   8.98 193.45112 -39.69710  4617.44   933.30 2.72 2.09  36.6 -0.466 18.53 19.98 02a58185o0480o
58185.470190  14.655  0.007  4989   35 o  0   6.55 193.45112 -39.69710  4597.62  1055.07 2.60 2.02  34.0 -0.469 18.75 20.16 02a58185o0490o
58187.476373  14.639  0.050  5064  254 o  0   3.87 193.45112 -39.69710  9501.95  5110.71 5.19 3.16 -89.2 -0.403 16.68 18.03 01a58187o0551o
58187.499508  14.480  0.037  5862  217 o  0   6.79 193.45112 -39.69710  9524.70  4944.44 5.09 3.10 -88.9 -0.413 16.41 17.91 01a58187o0601o
58187.581335  14.688  0.009  4838   42 o  0   9.31 193.45112 -39.69710  6625.89  9671.16 2.40 2.03   1.6 -0.499 18.69 19.53 02a58187o0752o
58187.583677  14.686  0.009  4847   42 o  0   9.57 193.45112 -39.69710  6613.61  9631.73 2.45 2.12   5.9 -0.491 18.69 19.69 02a58187o0755o
58187.596739  14.554  0.164  5473  898 o  0   1.80 193.45112 -39.69710  6677.50  9708.24 2.68 2.23   7.8 -0.444 15.44 16.16 02a58187o0782o
58187.601794  14.660  0.008  4968   41 o  0  38.93 193.45112 -39.69710  6692.62  9588.71 2.47 2.06  -0.0 -0.496 18.66 19.68 02a58187o0791o
58187.609707  14.716  0.008  4716   36 o  0  15.53 193.45112 -39.69710  4005.72   872.65 2.86 2.30  24.5 -0.481 19.04 20.05 02a58187o0807o
58187.619633  14.717  0.026  4710  125 o  0   1.82 193.45112 -39.69710  3944.59   930.46 2.78 2.26  22.3 -0.482 17.83 18.62 02a58187o0825o
58193.459015  14.902  0.005  3973   21 c  0  26.86 193.45112 -39.69710  8920.30  3227.71 2.90 2.46  62.0 -0.433 19.57 21.31 02a58193o0494c
58193.467152  14.961  0.006  3763   23 c  0   9.31 193.45112 -39.69710  8889.70  3186.55 2.76 2.41  61.0 -0.438 19.59 21.33 02a58193o0511c
58193.471271  14.953  0.006  3790   22 c  0  15.39 193.45112 -39.69710  8946.97  3268.80 2.78 2.41  61.4 -0.436 19.62 21.35 02a58193o0520c
58193.479033  14.949  0.006  3805   22 c  0   8.88 193.45112 -39.69710  8869.67  3306.39 2.74 2.35  60.4 -0.434 19.62 21.39 02a58193o0537c
58197.457118  15.295  0.007  2767   20 c  0   3.48 193.45112 -39.69710  2266.99  3239.99 2.53 2.28  47.0 -0.406 19.56 21.45 02a58197o0085c
58197.466601  15.307  0.008  2736   22 c  0   3.29 193.45112 -39.69710  2280.77  3278.17 2.58 2.32  52.2 -0.414 19.56 21.47 02a58197o0105c
58197.479316  15.328  0.762  2683 2044 c  0   1.20 193.45112 -39.69710  2217.59  3204.32 2.85 2.54  51.5 -0.399 15.00 17.00 02a58197o0132c
58213.432283  16.024  0.042  1413   60 o  0   1.05 193.45112 -39.69710   813.45  6732.98 2.25 2.10  29.3 -0.474 17.88 19.02 02a58213o0407o
58213.437313 -16.379  1.765 -1020 1800 o  0   1.05 193.45112 -39.69710   784.04  6691.18 2.18 2.12  33.0 -0.520 14.38 15.11 02a58213o0418o
58223.413743  16.384  0.034  1015   34 o  0   6.60 193.45112 -39.69710  2046.43  5901.13 3.20 2.94 -84.2 -0.442 18.35 19.78 01a58223o0216o
58223.421545  16.460  0.074   946   70 o  0   2.04 193.45112 -39.69710  2022.66  5896.05 3.31 2.86  88.9 -0.439 17.99 19.58 01a58223o0232o
58223.422918  16.140  0.050  1271   63 o  0   8.49 193.45112 -39.69710  2084.53  5977.08 3.29 2.78 -89.3 -0.448 17.82 19.27 01a58223o0235o
58223.431163  14.793  0.353  4394 1553 o  0   1.20 193.45112 -39.69710  2017.59  6050.99 3.31 3.00  84.0 -0.440 15.06 16.67 01a58223o0253o
58225.412197  17.022  0.836   564  472 c  0   1.60 193.45112 -39.69710  8601.71  7200.41 3.19 2.96  67.6 -0.418 15.98 18.35 02a58225o0409c
58225.417672  17.087  0.586   531  311 c  0   1.72 193.45112 -39.69710  8587.70  7161.52 3.00 2.80  68.1 -0.429 16.46 18.68 02a58225o0421c
58225.426296  17.991  0.581   231  134 c  0   2.25 193.45112 -39.69710  8663.84  7115.97 3.18 3.01  59.5 -0.387 17.17 19.28 02a58225o0439c
58225.427665  17.412  0.136   394   54 c  0   4.78 193.45112 -39.69710  8650.63  7234.52 3.21 3.00  66.0 -0.394 17.67 19.78 02a58225o0442c
58229.403538  17.192  0.170   482   82 o  0   0.90 193.45112 -39.69710  7483.93  5105.91 2.52 2.42  76.8 -0.426 17.35 18.48 02a58229o0300o
58229.409613  16.939  0.179   609  109 o  0   1.52 193.45112 -39.69710  7471.43  5067.34 2.50 2.37  56.3 -0.431 17.10 18.20 02a58229o0312o
58229.415548  17.027  0.071   562   40 o  0   2.32 193.45112 -39.69710  7532.50  5143.37 2.52 2.42  76.3 -0.430 18.03 19.13 02a58229o0325o
58229.423775  16.584  0.343   844  290 o  0   3.21 193.45112 -39.69710  7549.87  5026.93 2.54 2.41  76.6 -0.428 15.95 17.16 02a58229o0343o
58233.385715  17.184  0.067   486   33 o  0   0.93 193.45112 -39.69710  1075.86  5320.35 2.27 2.03  22.0 -0.472 18.69 19.31 02a58233o0330o
58233.393538  17.122  0.059   514   30 o  0   1.29 193.45112 -39.69710  1062.66  5281.00 2.16 1.94  26.6 -0.480 18.71 19.28 02a58233o0347o
58233.404072  17.066  0.049   542   27 o  0   1.25 193.45112 -39.69710  1124.01  5359.63 2.09 1.98  28.0 -0.481 18.70 19.30 02a58233o0370o
58233.410470  17.211  0.062   474   30 o  0   1.01 193.45112 -39.69710  1140.14  5246.00 2.14 2.03  34.0 -0.479 18.69 19.30 02a58233o0384o
58245.362915  17.699  0.071   302   21 o  0   0.84 193.45112 -39.69710  1316.66  5696.98 2.08 1.92  17.8 -0.472 19.11 20.22 02a58245o0297o
58245.367476  17.619  0.067   325   22 o  0   2.63 193.45112 -39.69710  1302.85  5656.51 2.15 2.07   1.0 -0.451 19.07 20.15 02a58245o0307o
58245.375228  17.685  0.066   306   20 o  0   1.18 193.45112 -39.69710  1363.86  5735.87 2.07 1.93  19.2 -0.474 19.05 20.09 02a58245o0324o
58245.389886  17.734  0.082   293   24 o  0   1.07 193.45112 -39.69710  1382.52  5618.07 2.06 2.01  19.8 -0.467 19.06 20.17 02a58245o0356o
58247.353434  17.365  0.106   411   44 o  0   4.55 193.45112 -39.69710  9746.70  5393.24 3.56 3.29  83.4 -0.432 18.02 19.57 01a58247o0003o
58247.361267  17.594  0.124   333   41 o  0   2.90 193.45112 -39.69710  9773.76  5464.18 3.71 3.03 -88.1 -0.449 18.29 19.74 01a58247o0020o
58247.364500  17.737  0.097   292   28 o  0   3.38 193.45112 -39.69710   130.11  5563.52 3.34 3.19  73.5 -0.407 18.38 19.89 01a58247o0027o
58247.369105  17.739  0.084   291   24 o  0   5.13 193.45112 -39.69710  9718.74  5416.11 3.97 3.11  88.4 -0.427 18.72 20.24 01a58247o0037o
58247.372330  17.684  0.092   306   28 o  0  11.38 193.45112 -39.69710   168.29  5631.78 3.07 2.87 -89.8 -0.422 18.55 19.97 01a58247o0044o
58247.376940  17.305  0.078   435   34 o  0  11.08 193.45112 -39.69710  9708.81  5563.20 4.03 2.95 -85.2 -0.437 18.35 19.75 01a58247o0054o
58247.380154  17.598  0.114   332   38 o  0   2.86 193.45112 -39.69710   111.87  5587.34 3.53 3.16  87.1 -0.405 18.51 20.00 01a58247o0061o
58247.387973  17.254  0.070   455   32 o  0  53.14 193.45112 -39.69710    85.53  5736.19 3.44 2.99  88.6 -0.406 18.57 19.97 01a58247o0078o
58250.368957  20.181  0.390    31   12 c  0   3.01 193.45112 -39.69710  7649.59  6030.20 2.78 2.67  79.4 -0.380 19.39 21.00 02a58250o0275c
58250.376745  21.096  1.134    13   15 c  0   5.93 193.45112 -39.69710  7637.38  5991.72 2.69 2.57  72.5 -0.408 19.40 21.01 02a58250o0292c
58250.384575  20.458  0.561    24   13 c  0   2.61 193.45112 -39.69710  7698.79  6067.22 2.61 2.49  74.2 -0.409 19.46 20.99 02a58250o0309c
58250.392368  20.028  0.343    35   12 c  0   3.73 193.45112 -39.69710  7715.26  5950.39 2.60 2.47  89.3 -0.416 19.42 20.98 02a58250o0326c
58251.323448  15.084  0.005  3360   18 o  0 930.69 193.45112 -39.69710  9165.30  4551.58 3.70 2.76 -84.4 -0.453 19.15 20.79 01a58251o0178o
58251.331322  17.741  0.066   291   19 o  0  12.71 193.45112 -39.69710  9187.54  4620.67 3.78 2.79 -85.4 -0.448 19.12 20.75 01a58251o0195o
58251.339146  17.408  0.046   395   18 o  0  13.62 193.45112 -39.69710  9131.55  4573.17 3.82 2.88 -87.8 -0.441 19.08 20.76 01a58251o0212o
58251.347633  17.339  0.050   421   21 o  0  25.28 193.45112 -39.69710  9117.58  4724.10 3.91 2.76 -84.5 -0.448 19.10 20.70 01a58251o0229o
58255.358700  14.181  0.318  7719 2456 o  0   3.90 193.45112 -39.69710   115.23  5200.33 3.32 3.13  70.0 -0.380 13.89 15.57 01a58255o0017o
58255.363303  15.780  0.575  1771 1019 o  0   3.39 193.45112 -39.69710  9655.61  5128.26 4.04 3.27 -84.3 -0.424 15.66 17.30 01a58255o0027o
58255.366517  17.307  1.261   434  547 o  0   1.98 193.45112 -39.69710    59.96  5158.24 3.26 3.20  75.6 -0.413 16.08 17.77 01a58255o0034o
58255.374322  17.357  4.429   414 1834 o  0   0.67 193.45112 -39.69710    34.58  5308.07 3.49 3.38  -9.6 -0.414 14.25 16.14 01a58255o0051o
58257.355288 -20.059  0.396   -34   14 c  0   1.81 193.45112 -39.69710  8276.65  6366.92 3.15 2.86  80.6 -0.408 19.23 21.26 02a58257o0263c
58257.363069  19.304  0.188    69   13 c  0   4.44 193.45112 -39.69710  8263.99  6327.73 2.87 2.71  65.3 -0.419 19.30 21.25 02a58257o0280c
58257.370907  21.230  1.158    12   14 c  0   3.19 193.45112 -39.69710  8326.91  6402.69 2.90 2.76  78.2 -0.403 19.30 21.16 02a58257o0297c
58257.378711 -19.220  0.224   -74   17 c  0   5.99 193.45112 -39.69710  8342.64  6285.60 3.02 2.80  79.6 -0.412 19.25 21.15 02a58257o0314c
58259.339066  18.520  0.142   142   20 o  0   4.17 193.45112 -39.69710  9591.18  4512.92 4.01 3.18 -89.1 -0.416 18.78 20.34 01a58259o0233o
58259.346888  18.601  0.162   132   21 o  0   6.67 193.45112 -39.69710  9609.08  4583.99 4.21 3.46 -85.5 -0.408 18.84 20.32 01a58259o0250o
58259.354706  18.191  0.108   192   21 o  0   9.29 193.45112 -39.69710  9549.71  4536.35 3.74 3.01 -86.8 -0.440 18.88 20.31 01a58259o0267o
58259.362536  18.372  0.132   163   21 o  0   5.14 193.45112 -39.69710  9535.50  4683.73 3.93 3.14 -84.1 -0.430 18.85 20.30 01a58259o0284o
58261.335661  19.380  0.341    64   22 o  0   2.49 193.45112 -39.69710  8368.53  7313.86 2.36 2.18  36.8 -0.431 18.90 19.64 02a58261o0243o
58261.343441  18.958  0.234    95   22 o  0   6.30 193.45112 -39.69710  8356.06  7275.78 2.25 2.21  41.7 -0.433 18.97 19.63 02a58261o0260o
58261.351252  19.229  0.285    74   21 o  0   2.07 193.45112 -39.69710  8417.82  7351.71 2.28 2.15  54.0 -0.451 18.98 19.64 02a58261o0277o
58261.359043  19.030  0.275    89   24 o  0   1.28 193.45112 -39.69710  8433.92  7253.61 2.30 2.11  71.4 -0.440 18.92 19.62 02a58261o0294o
58263.342991  18.171  0.571   196  112 o  0   1.37 193.45112 -39.69710  1306.20  3215.40 3.04 2.78  -8.2 -0.457 16.89 17.94 01a58263o0233o
58263.350784  20.353 61.048    26 1601 o  0   1.05 193.45112 -39.69710  1338.85  3284.66 3.20 3.01 -88.3 -0.420 14.59 15.06 01a58263o0250o
58263.366434  16.397  2.664  1003 2671 o  0   1.06 193.45112 -39.69710  1250.83  3389.22 18.29 4.98   2.5 -0.136 14.76 15.23 01a58263o0284o
58269.390256  18.690  0.384   121   47 o  0   1.29 193.45112 -39.69710  9477.67  5027.01 2.72 2.35  79.5 -0.459 18.02 18.72 02a58269o0316o
58269.397018  18.713  0.561   119   67 o  0   0.72 193.45112 -39.69710  9448.61  4988.31 2.77 2.43  78.0 -0.456 17.92 18.65 02a58269o0329o
58271.350907  19.087  0.306    84   26 o  0   6.66 193.45112 -39.69710 10353.84  4476.74 3.47 2.74 -81.9 -0.477 18.64 19.79 01a58271o0252o
58271.358781  19.565  0.486    54   26 o  0   7.45 193.45112 -39.69710 10364.41  4547.21 3.73 2.83 -82.9 -0.466 18.51 19.69 01a58271o0269o
58271.365298  17.622  0.109   324   35 o  0  11.22 193.45112 -39.69710   733.91  4596.56 2.96 2.72 -85.0 -0.465 18.62 19.72 01a58271o0283o
