MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59192.271031  21.266  1.035    11   12 o  0   1.18 338.52701   5.56459  4830.19  6381.58 2.22 2.11 -68.4 -0.389 19.50 20.71 01a59192o0195o
59192.274258 -20.111  0.348   -33   11 o  0   1.18 338.52701   5.56459  4849.65  6420.36 2.28 2.15 -72.4 -0.392 19.50 20.68 01a59192o0202o
59192.280706 -20.792  0.692   -18   12 o  0   1.69 338.52701   5.56459  4790.63  6344.08 2.37 2.20 -30.5 -0.395 19.43 20.74 01a59192o0216o
59192.292290 -19.982  0.424   -37   16 o  0   0.89 338.52701   5.56459  4769.54  6460.88 2.60 2.47 -19.7 -0.368 19.33 20.72 01a59192o0241o
59194.246450  22.398  3.071     4   12 c  0   0.88 338.52701   5.56459  7760.46  6024.00 2.64 2.46  51.1 -0.386 19.66 21.46 02a59194o0136c
59194.249652  20.646  0.607    20   12 c  0   1.36 338.52701   5.56459  7741.61  5985.53 2.54 2.45  52.6 -0.392 19.70 21.46 02a59194o0143c
59194.260256 -20.215  0.421   -30   12 c  0   1.22 338.52701   5.56459  7801.12  6063.25 2.60 2.47  48.6 -0.388 19.65 21.46 02a59194o0166c
59194.266227  20.479  0.536    23   12 c  0   1.29 338.52701   5.56459  7820.81  5947.12 2.54 2.46  50.6 -0.393 19.63 21.46 02a59194o0179c
59198.209027  22.695  3.909     3   12 c  0   1.16 338.52701   5.56459  7763.28  6025.44 2.50 2.43 -85.0 -0.402 19.57 21.23 02a59198o0053c
59198.212725  22.832  4.200     3   11 c  0   1.39 338.52701   5.56459  7744.29  5986.87 2.50 2.41 -81.7 -0.402 19.65 21.28 02a59198o0061c
59198.219633 -22.591  3.600    -3   12 c  0   1.28 338.52701   5.56459  7803.05  6063.81 2.47 2.36 -86.1 -0.407 19.65 21.36 02a59198o0076c
59198.236658  21.684  1.500     8   12 c  0   1.56 338.52701   5.56459  7828.06  5948.09 2.50 2.38 -75.0 -0.403 19.59 21.23 02a59198o0113c
59204.197895  17.464  0.203   375   76 o  0   1.58 338.52701   5.56459  5047.27 10273.18 1.87 1.82   0.9 -0.388 17.46 17.28 01a59204o0007o
59204.201118  17.324  0.067   427   29 o  0   1.09 338.52701   5.56459  5069.22 10311.30 1.77 1.75 -32.0 -0.383 18.37 18.41 01a59204o0014o
59204.202960  17.521  0.201   356   71 o  0   1.66 338.52701   5.56459  4380.50    73.79 1.96 1.78 -11.6 -0.440 18.16 18.15 01a59204o0018o
59204.206641  17.286  0.070   442   31 o  0   1.41 338.52701   5.56459  4401.19   112.71 2.03 1.78  -2.6 -0.429 18.62 19.07 01a59204o0026o
59204.208498  17.409  0.058   395   23 o  0   1.99 338.52701   5.56459  5011.74 10231.64 1.75 1.68  76.3 -0.397 18.85 19.22 01a59204o0030o
59204.212705 -18.728  1.814  -117  212 o  0   1.20 338.52701   5.56459  4341.22    36.17 2.25 1.79  -3.5 -0.418 17.14 17.17 01a59204o0039o
59204.232800  17.338  0.035   422   15 o  0   2.04 338.52701   5.56459  4992.62 10350.81 2.00 1.83  -2.8 -0.411 19.42 20.18 01a59204o0082o
59204.234658  17.201  0.041   478   20 o  0   1.09 338.52701   5.56459  4324.78   154.53 2.01 1.80   7.7 -0.434 19.34 20.03 01a59204o0086o
59206.202445  16.614  0.030   821   25 o  0   1.39 338.52701   5.56459  9724.79  5937.07 2.28 2.20 -85.1 -0.441 18.93 19.46 02a59206o0016o
59206.205671  16.675  0.032   776   25 o  0   1.44 338.52701   5.56459  9705.29  5898.51 2.28 2.24  56.9 -0.439 19.04 19.67 02a59206o0023o
59206.213969  16.740  0.030   731   22 o  0   1.95 338.52701   5.56459  9765.60  5976.80 2.22 2.10 -60.4 -0.452 19.15 19.78 02a59206o0041o
59206.228483  16.643  0.032   800   25 o  0   0.95 338.52701   5.56459  9784.02  5861.21 2.44 2.20 -55.9 -0.448 19.06 19.79 02a59206o0072o
59208.230739  16.267  0.020  1130   22 o  0   1.64 338.52701   5.56459  4717.87  4448.97 2.41 1.91 -30.2 -0.390 19.15 19.76 01a59208o0081o
59208.233964  16.264  0.018  1134   21 o  0   2.68 338.52701   5.56459  4737.26  4487.93 2.10 1.84  -8.3 -0.392 19.22 19.75 01a59208o0088o
59208.240881  16.313  0.016  1083   17 o  0   4.29 338.52701   5.56459  4678.64  4411.41 1.92 1.81 -10.6 -0.390 19.26 19.72 01a59208o0103o
59208.251033  16.335  0.021  1062   22 o  0   3.44 338.52701   5.56459  4659.30  4528.01 2.33 1.85  -3.3 -0.401 19.13 19.68 01a59208o0125o
59212.199591  15.967  0.020  1490   30 o  0   3.13 338.52701   5.56459  4714.98  4451.33 1.75 1.71 -46.0 -0.415 18.55 18.40 01a59212o0025o
59212.202812  15.974  0.017  1480   26 o  0   3.74 338.52701   5.56459  4734.48  4488.79 1.76 1.69 -38.7 -0.411 18.89 18.91 01a59212o0032o
59212.210657  15.987  0.015  1462   22 o  0   5.78 338.52701   5.56459  4676.34  4410.81 1.73 1.69 -72.0 -0.415 19.14 19.31 01a59212o0049o
59212.220443  15.922  0.014  1554   22 o  0   3.90 338.52701   5.56459  4655.49  4526.51 1.96 1.78 -53.2 -0.402 19.01 19.32 01a59212o0070o
59216.233365  15.889  0.013  1601   21 o  0   4.34 338.52701   5.56459  9325.36  8593.42 2.14 2.01  85.3 -0.377 19.29 20.26 01a59216o0092o
