MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58481.573501  19.188  3.154    77  242 o  0   1.20 156.82263  26.53309  5948.79 10265.16 4.23 3.33 -78.1 -0.404 16.57 17.51 01a58481o0269o
58481.575344 -23.456 24.250    -2   36 o  0   1.57 156.82263  26.53309  8896.53   547.74 3.65 2.91 -84.7 -0.446 18.03 19.11 01a58481o0273o
58481.584541  18.045  0.966   220  212 o  0   0.78 156.82263  26.53309  5938.46 10183.55 4.10 3.21 -78.4 -0.412 16.46 17.16 01a58481o0289o
58481.586941 -20.017  2.737   -36   98 o  0   0.98 156.82263  26.53309  8886.14   463.82 3.61 2.93 -82.9 -0.442 17.23 18.04 01a58481o0293o
58481.588782 -20.313  5.111   -27  139 o  0   1.41 156.82263  26.53309  6009.68 10244.04 4.11 3.21 -78.4 -0.413 16.76 17.48 01a58481o0297o
58481.594662  17.780  1.975   280  554 o  0   1.01 156.82263  26.53309  8943.11   511.61 3.59 2.91 -84.4 -0.500 15.61 16.35 01a58481o0309o
58481.597626  18.178  1.066   194  207 o  0   1.24 156.82263  26.53309  6030.06 10091.44 4.04 3.14 -80.1 -0.417 16.37 16.98 01a58481o0315o
58481.604029 -19.591  0.302   -53   16 o  0   1.96 156.82263  26.53309  8983.62   357.83 3.58 2.92 -84.1 -0.438 19.02 20.34 01a58481o0327o
58483.546218 -21.012  0.798   -14   11 o  0   1.40 156.82263  26.53309  8723.87  2277.14 2.44 2.26  29.8 -0.459 19.52 21.15 02a58483o0649o
58483.555715 -21.104  0.708   -13    9 o  0   2.59 156.82263  26.53309  8744.36  2316.26 2.52 2.40  38.7 -0.441 19.51 21.14 02a58483o0669o
58483.570041  23.011  4.200     2   10 o  0   2.07 156.82263  26.53309  8691.83  2241.62 2.53 2.42  42.8 -0.453 19.49 21.17 02a58483o0698o
58483.575578 -24.073 13.400    -1   11 o  0   1.51 156.82263  26.53309  8673.62  2360.32 2.69 2.58  47.9 -0.439 19.42 21.17 02a58483o0710o
58485.547467 -20.306  0.503   -27   14 o  0   1.27 156.82263  26.53309   382.82 10416.03 3.14 2.54 -79.0 -0.480 19.51 21.65 01a58485o0706o
58485.548849 -20.456  0.520   -24   12 o  0   0.96 156.82263  26.53309  3069.82   611.82 3.05 2.87  -3.6 -0.426 19.57 21.71 01a58485o0709o
58485.549770 -20.128  0.449   -32   14 o  0   1.42 156.82263  26.53309  9756.39 10355.00 4.60 3.01 -78.7 -0.423 19.50 21.66 01a58485o0711o
58485.557084 -21.711  1.625    -8   12 o  0   1.51 156.82263  26.53309   371.09 10341.54 3.14 2.54 -79.3 -0.485 19.53 21.68 01a58485o0725o
58485.559387  21.146  0.857    13   11 o  0   1.63 156.82263  26.53309  3058.44   534.85 3.15 2.89  -8.6 -0.419 19.53 21.72 01a58485o0730o
58485.561229 -19.880  0.331   -40   13 o  0   1.53 156.82263  26.53309  9747.40 10274.68 4.61 3.10 -76.6 -0.425 19.46 21.66 01a58485o0734o
58485.561699 -20.806  0.706   -17   12 o  0   1.66 156.82263  26.53309   426.41 10399.69 3.21 2.69 -79.2 -0.483 19.50 21.67 01a58485o0735o
