# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.0 on 2025-05-19 at 11:02:33
#
# Requested input R.A. = 156.8226276 degrees
# Requested input Dec. = 26.5330856 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460157.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 621 11 3 ZTF_g 448267334215 0 2.7626 138.785 7.85791 26.3323 2.20184e-05 0.0328631 -0.0314377 3.46212e-05 263 30. 0.068737 0.059979 20.1093 26.3323 1 2458202.767338 621120142 33.27318915393 48.585617 0.761801 0.885186 26.68934969424 72.642540 0.369881 1.129037 1.37751820716787 18.2089998245239 0.0920000001788139 6.91499996185303 0.370999991893768 2458166.802743 2458432.991979 0
 1 621 11 3 ZTF_g 448274214215 0 2.9602 140.27 7.89708 26.3154 3.36094e-05 0.0404324 -0.00189859 5.26853e-05 264 30. 0.065614 0.061294 20.0441 26.3154 1 2458202.774213 621120142 -57.82434302948 46.562950 -1.381418 0.991374 -150.78814417341 69.309914 -2.190216 1.123415 1.37751820716787 18.2089998245239 0.0920000001788139 6.91499996185303 0.370999991893768 2458166.802743 2458432.991979 0
 2 621 11 3 ZTF_g 453261524215 0 2.4706 137.233 19.7907 26.3236 5.23325e-05 0.0435448 -0.0180266 0.00010473 185 30. 0.066017 0.058111 19.1653 26.3236 1 2458207.7615278 621120142 -38.62000111366 101.422951 -0.423576 1.033966 181.23114977912 163.437561 1.116339 1.102387 1.37751820716787 18.2089998245239 0.0920000001788139 6.91499996185303 0.370999991893768 2458166.802743 2458432.991979 0
 3 621 11 3 ZTF_g 456265474215 0 2.6907 122.954 13.4557 26.1871 4.83928e-05 0.0446742 0.0075948 8.59087e-05 211 30. 0.063016 0.059431 19.4428 26.1871 1 2458210.7654745 621120142 -16.92068842482 72.557457 -0.259412 0.977779 68.35344064455 116.403824 0.591164 1.101431 1.37751820716787 18.2089998245239 0.0920000001788139 6.91499996185303 0.370999991893768 2458166.802743 2458432.991979 0
 4 621 11 3 ZTF_g 456273494215 0 2.3865 121.167 13.4374 26.1822 3.06833e-05 0.0358165 -0.017342 5.55835e-05 216 30. 0.06427 0.064951 19.43 26.1822 1 2458210.7734954 621120142 -38.45710864863 74.238670 -0.576237 1.001587 -18.44304205067 119.677917 -0.155144 1.095599 1.37751820716787 18.2089998245239 0.0920000001788139 6.91499996185303 0.370999991893768 2458166.802743 2458432.991979 0
 5 621 11 3 ZTF_r 460217904215 33554432 2.3604 48.2374 9.36961 24.9026 0.000116525 0.0659863 0.130824 0.000160591 229 30. 0.067341 0.063973 18.5404 24.9026 1 2458214.7179051 621120242 -22.25816997492 46.169228 -0.536280 0.973049 14.92229846131 76.864792 0.195445 1.069894 1.49717778789581 17.5169996261597 0.0949999988079071 7.75400018692017 0.597000002861023 2458154.776551 2458186.810868 0
 6 621 11 3 ZTF_r 463203074215 0 1.7041 163.558 8.15048 26.1332 1.61216e-05 0.0284492 0.115144 2.2355e-05 296 30. 0.056167 0.053467 20.3255 26.275 1 2458217.7030787 621120242 -29.88637631404 32.408154 -1.025826 1.079105 -162.67889925381 64.200989 -2.550967 1.031184 1.49717778789581 17.5169996261597 0.0949999988079071 7.75400018692017 0.597000002861023 2458154.776551 2458186.810868 0
 7 621 11 3 ZTF_r 463256924215 0 1.6612 163.82 7.47698 26.1885 1.51468e-05 0.0275693 0.120053 2.09982e-05 297 30. 0.058795 0.05567 20.435 26.275 1 2458217.7569213 621120242 72.15472221587 29.810333 2.692482 1.083185 97.41459311066 58.398411 1.679338 1.033689 1.49717778789581 17.5169996261597 0.0949999988079071 7.75400018692017 0.597000002861023 2458154.776551 2458186.810868 0
 8 621 11 3 ZTF_r 467225644215 0 3.3861 131.056 7.47937 25.999 4.18463e-05 0.0454319 0.131043 5.7915e-05 290 30. 0.087439 0.080237 19.4101 25.999 1 2458221.7256481 621120242 81.40225040775 56.823547 1.593540 1.142037 184.90286158883 75.426094 2.467955 1.183953 1.49717778789581 17.5169996261597 0.0949999988079071 7.75400018692017 0.597000002861023 2458154.776551 2458186.810868 0
