MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58560.595095  17.245  0.042   459   19 o  0   1.77 256.28579   7.99057  3792.78  1420.10 3.28 2.98 -11.8 -0.428 19.04 20.30 01a58560o0800o
58560.603232  17.292  0.042   440   18 o  0   1.90 256.28579   7.99057  3772.75  1381.28 3.39 3.05 -11.9 -0.425 19.08 20.42 01a58560o0817o
58560.611372  17.274  0.036   447   16 o  0   2.22 256.28579   7.99057  3830.50  1459.45 3.09 2.87 -15.7 -0.439 19.24 20.61 01a58560o0834o
58560.619529  17.241  0.032   461   15 o  0   1.83 256.28579   7.99057  3847.90  1343.51 3.17 2.92 -11.0 -0.435 19.32 21.02 01a58560o0851o
58561.621363  17.467  0.048   374   18 o  0   2.02 256.28579   7.99057  3796.46  1416.90 3.21 2.81 -15.0 -0.435 19.01 20.18 01a58561o0816o
58566.592242  17.078  0.389   536  208 o  0   1.54 256.28579   7.99057  4780.98  9152.07 2.08 1.97 -41.0 -0.524 17.45 17.19 02a58566o0784o
58566.601125  17.194  0.375   481  180 o  0   1.35 256.28579   7.99057  4801.26  9191.82 2.21 2.01 -44.3 -0.505 17.52 17.40 02a58566o0802o
58566.609568  18.165  0.839   197  165 o  0   1.98 256.28579   7.99057  4742.47  9114.46 2.08 2.03 -51.0 -0.477 17.37 17.16 02a58566o0819o
58566.618890 -10.932  0.070 -153844 10753 o  0   1.00 256.28579   7.99057  4723.07  9232.64 23.60 4.77   0.0 -0.537 15.89 15.58 02a58566o0837o
58568.597568  17.230  0.041   466   19 o  0   2.98 256.28579   7.99057   933.50  5344.77 2.80 2.75 -81.1 -0.495 18.94 20.04 01a58568o0791o
58570.600281  17.312  0.031   432   13 o  0   3.08 256.28579   7.99057  9628.63  7202.30 2.82 2.05 -56.8 -0.437 19.46 20.69 02a58570o0655o
58570.611646  17.023  0.023   564   13 o  0   7.89 256.28579   7.99057  9649.79  7247.86 2.79 2.00 -58.0 -0.443 19.48 20.74 02a58570o0678o
58570.620975  17.317  0.032   430   14 o  0   3.58 256.28579   7.99057  9589.54  7166.61 2.75 2.06 -58.4 -0.438 19.48 20.78 02a58570o0697o
58570.629719  17.227  0.029   467   13 o  0   4.14 256.28579   7.99057  9570.43  7284.27 2.69 2.08 -58.3 -0.443 19.48 20.79 02a58570o0715o
58572.601606  17.112  0.026   519   13 o  0   3.01 256.28579   7.99057  6655.11  5264.93 3.06 2.83 -11.6 -0.434 19.41 21.14 01a58572o0793o
58572.610315  17.166  0.028   494   14 o  0   3.01 256.28579   7.99057  6634.11  5226.84 3.01 2.80 -10.4 -0.437 19.40 21.16 01a58572o0811o
58572.618525  17.218  0.029   471   14 o  0   4.59 256.28579   7.99057  6691.67  5303.66 2.94 2.76  -7.4 -0.447 19.43 21.16 01a58572o0828o
58572.627257  17.132  0.025   509   13 o  0   2.81 256.28579   7.99057  6708.62  5188.25 3.16 2.87  -3.5 -0.425 19.36 21.14 01a58572o0846o
58578.591647  17.663  0.032   312   10 c  0   3.96 256.28579   7.99057  5846.88  5278.19 2.34 2.31 -10.0 -0.406 19.74 21.74 02a58578o0776c
58578.601733  17.661  0.035   313   11 c  0   2.43 256.28579   7.99057  4730.99  5245.09 2.45 2.32  50.7 -0.405 19.74 21.76 02a58578o0795c
58578.612363  17.720  0.035   296   10 c  0   2.81 256.28579   7.99057  4783.51  5321.20 2.45 2.39  50.7 -0.407 19.69 21.74 02a58578o0814c
