MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57900.346218  22.094  2.027     5   11 c  0   1.16 181.03903  -1.93118  6034.07  5295.94 2.80 2.34  43.3 -0.498 19.59 21.22 02a57900o0190c
57900.380715 -20.678  0.539   -19   10 c  0   1.06 181.03903  -1.93118  6075.17  5332.80 2.63 2.33  41.0 -0.500 19.60 21.12 02a57900o0255c
57900.398164  22.026  1.949     6   11 c  0   0.92 181.03903  -1.93118  6100.20  5214.85 2.70 2.36  31.8 -0.483 19.53 21.06 02a57900o0286c
57900.415548 -21.387  1.103   -10   11 c  0   1.08 181.03903  -1.93118  6062.45  5270.38 2.66 2.38  29.7 -0.489 19.43 20.96 02a57900o0319c
57902.268085 -20.256  0.429   -29   12 o  0   0.85 181.03903  -1.93118  4605.82  3580.99 3.17 2.89 -55.0 -0.459 19.40 20.93 01a57902o0059o
57902.301452 -20.628  0.564   -20   12 o  0   1.12 181.03903  -1.93118  4583.57  3678.33 3.73 3.11 -58.3 -0.421 19.24 21.01 01a57902o0126o
57902.318398 -20.223  0.414   -30   12 o  0   1.13 181.03903  -1.93118  4572.96  3862.36 3.78 3.08 -52.4 -0.431 19.24 20.98 01a57902o0160o
57904.286279 -21.130  1.474   -13   19 c  0   1.58 181.03903  -1.93118  4904.48  5713.30 2.51 2.48 -18.3 -0.451 18.81 20.00 02a57904o0049c
57905.271058 -20.830  1.074   -17   18 o  0   1.20 181.03903  -1.93118  2682.74  3254.53 4.42 3.62 -45.5 -0.445 18.78 20.31 01a57905o0073o
57906.256989  23.818 26.714     1   29 o  0   1.12 181.03903  -1.93118  1840.60  5576.28 2.89 2.68  88.1 -0.481 18.68 19.41 01a57906o0044o
57906.270041  20.066  0.784    34   27 o  0   0.84 181.03903  -1.93118  1789.06  5551.84 2.90 2.69 -78.0 -0.480 18.77 19.66 01a57906o0070o
57908.326100  19.481  1.860    58  109 o  0   1.39 181.03903  -1.93118  6969.44  6240.90 2.82 2.67 -57.9 -0.400 16.92 16.88 02a57908o0174o
57908.393582  19.238  1.529    73  112 o  0   1.01 181.03903  -1.93118  6995.42  6215.81 3.09 3.00 -61.4 -0.403 17.16 17.44 02a57908o0299o
57909.259707  18.721  0.224   118   26 o  0   0.92 181.03903  -1.93118  2965.58  2724.21 3.49 2.81  51.7 -0.427 18.67 19.43 01a57909o0047o
57909.273249  18.850  0.203   105   21 o  0   1.12 181.03903  -1.93118  2913.04  2701.18 3.31 2.73  55.8 -0.441 18.72 19.42 01a57909o0074o
57909.289704  18.403  0.158   158   25 o  0   0.77 181.03903  -1.93118  2902.98  2884.03 3.20 2.69  59.4 -0.451 18.72 19.39 01a57909o0107o
57910.258207  18.675  0.178   123   22 o  0   1.09 181.03903  -1.93118  4848.78  2658.13 3.34 2.75  49.1 -0.451 18.77 19.54 01a57910o0045o
57910.266745  18.657  0.205   125   26 o  0   0.79 181.03903  -1.93118  4872.24  2730.75 3.45 2.99  32.8 -0.424 18.69 19.58 01a57910o0062o
57910.279313  18.449  0.132   152   20 o  0   1.25 181.03903  -1.93118  4819.40  2703.79 3.38 2.99  31.4 -0.441 18.73 19.58 01a57910o0087o
57910.294704  18.603  0.162   132   21 o  0   1.26 181.03903  -1.93118  4809.08  2880.06 3.10 2.71  60.8 -0.466 18.74 19.53 01a57910o0118o
57913.260507  18.177  0.168   195   33 o  0   1.27 181.03903  -1.93118  2533.29  2852.06 5.54 3.50   5.1 -0.388 18.31 19.45 01a57913o0045o
57913.265854  18.189  0.156   192   30 o  0   1.05 181.03903  -1.93118  2555.91  2909.95 4.20 3.23  11.3 -0.425 18.47 19.47 01a57913o0055o
57913.279910  18.003  0.142   228   32 o  0   1.15 181.03903  -1.93118  2504.40  2889.56 3.76 3.08  10.7 -0.436 18.38 19.13 01a57913o0081o
57913.299367  18.407  0.304   158   48 o  0   1.20 181.03903  -1.93118  2494.45  3084.86 4.37 3.16   0.4 -0.397 17.85 18.50 01a57913o0119o
57914.253474  17.924  0.133   246   33 o  0   0.91 181.03903  -1.93118  3137.67  5735.58 4.29 3.73  52.2 -0.397 18.52 19.64 01a57914o0027o
57914.264010  18.043  0.143   220   32 o  0   0.86 181.03903  -1.93118  3164.87  5815.01 4.22 3.75  67.7 -0.382 18.54 19.71 01a57914o0047o
57914.279248  18.174  0.123   195   24 o  0   1.18 181.03903  -1.93118  3114.33  5798.78 3.57 3.07  55.4 -0.424 18.69 19.63 01a57914o0076o
57914.283236  17.951  0.126   240   30 o  0   1.22 181.03903  -1.93118  3093.90  5933.51 3.80 3.34  51.5 -0.408 18.64 19.61 01a57914o0084o
57916.312287  18.104  0.085   208   18 o  0   1.22 181.03903  -1.93118  6659.13  7173.14 2.32 2.25 -46.4 -0.473 19.13 19.92 02a57916o0140o
57916.327508  18.064  0.110   216   24 o  0   1.05 181.03903  -1.93118  6640.84  7132.98 2.86 2.82 -51.2 -0.432 18.83 19.72 02a57916o0170o
57916.340827  17.922  0.092   246   23 o  0   1.08 181.03903  -1.93118  6698.06  7210.68 2.53 2.50 -29.9 -0.472 18.78 19.57 02a57916o0196o
57916.356711 -21.014  8.833   -14  126 o  0   0.90 181.03903  -1.93118  6720.67  7092.01 3.23 3.12  86.8 -0.429 17.06 17.89 02a57916o0225o
57919.311233  17.866  0.058   259   15 o  0   1.09 181.03903  -1.93118  2337.48  4703.48 3.12 2.93  63.9 -0.447 19.25 20.60 01a57919o0138o
57919.320185  17.919  0.066   247   16 o  0   1.03 181.03903  -1.93118  2360.06  4774.44 3.15 2.90  66.3 -0.649 19.23 20.57 01a57919o0156o
57919.329528  17.806  0.055   274   15 o  0   1.38 181.03903  -1.93118  2305.59  4728.43 3.00 2.83  70.7 -0.460 19.22 20.55 01a57919o0175o
57920.302854  17.756  0.040   287   11 o  0   1.67 181.03903  -1.93118  6779.32  5371.62 2.05 1.94 -54.3 -0.475 19.60 20.63 02a57920o0020o
57920.311511  17.826  0.045   269   12 o  0   2.15 181.03903  -1.93118  6763.13  5331.88 2.13 2.01 -60.2 -0.474 19.61 20.65 02a57920o0037o
57920.319982  17.815  0.040   272   11 o  0   2.09 181.03903  -1.93118  6821.10  5408.58 2.16 2.03 -54.4 -0.473 19.57 20.62 02a57920o0054o
57920.328434  17.782  0.042   280   12 o  0   1.91 181.03903  -1.93118  6840.80  5292.05 2.15 2.02 -59.1 -0.482 19.53 20.60 02a57920o0071o
57923.318502  17.813  0.406   272  111 o  0   1.28 181.03903  -1.93118  3124.77  5707.22 3.07 2.76  55.4 -0.458 16.69 17.99 01a57923o0153o
57923.327342  17.793  0.163   277   45 o  0   0.72 181.03903  -1.93118  3110.56  5852.10 3.07 2.80  58.1 -0.449 18.17 19.43 01a57923o0171o
57924.298180  17.709  0.046   300   14 o  0   1.81 181.03903  -1.93118  7799.53  7559.84 2.21 2.11  11.2 -0.495 19.53 20.67 02a57924o0037o
57924.307188  17.757  0.041   287   12 o  0   1.77 181.03903  -1.93118  7785.22  7518.75 2.22 2.11   7.7 -0.487 19.52 20.66 02a57924o0055o
57927.294698  17.666  0.045   312   14 o  0   1.21 181.03903  -1.93118  5183.02  4351.47 3.51 2.89  51.8 -0.420 19.29 20.73 01a57927o0089o
57927.303644  17.634  0.045   321   14 o  0   0.99 181.03903  -1.93118  5208.80  4420.88 3.39 2.87  55.4 -0.435 19.33 20.76 01a57927o0107o
57927.313143  17.713  0.046   298   14 o  0   1.15 181.03903  -1.93118  5151.25  4376.83 3.42 2.90  51.8 -0.424 19.30 20.73 01a57927o0126o
57927.322086  17.719  0.044   297   13 o  0   1.40 181.03903  -1.93118  5137.76  4521.39 3.38 2.89  54.5 -0.433 19.32 20.77 01a57927o0144o
57931.282886  17.672  0.043   310   13 o  0   1.38 181.03903  -1.93118  2827.47  5699.33 3.09 2.78  57.6 -0.443 19.35 20.75 01a57931o0090o
57931.291734  17.677  0.046   308   14 o  0   1.42 181.03903  -1.93118  2851.46  5768.99 3.12 2.80  60.2 -0.439 19.24 20.61 01a57931o0108o
57931.301173  17.585  0.046   336   15 o  0   1.12 181.03903  -1.93118  2796.78  5723.76 3.05 2.84  57.5 -0.442 19.27 20.64 01a57931o0127o
57931.310232  17.787  0.056   279   16 o  0   0.87 181.03903  -1.93118  2783.34  5869.30 3.15 2.95  44.0 -0.437 19.25 20.60 01a57931o0145o
57939.262340  17.766  0.110   284   31 o  0   1.05 181.03903  -1.93118  3837.49  5326.99 3.39 3.12 -54.9 -0.430 18.70 19.62 01a57939o0045o
57939.270734  17.609  0.093   328   31 o  0   0.99 181.03903  -1.93118  3858.99  5394.60 3.36 3.08 -52.0 -0.430 18.64 19.62 01a57939o0062o
57939.279153  17.877  0.121   256   31 o  0   0.85 181.03903  -1.93118  3802.54  5347.34 3.22 2.91 -53.7 -0.452 18.64 19.56 01a57939o0079o
57939.288071  17.836  0.120   266   32 o  0   1.03 181.03903  -1.93118  3789.69  5491.27 3.21 2.92 -48.5 -0.446 18.58 19.47 01a57939o0097o
57942.260868  17.742  0.094   290   27 o  0   1.11 181.03903  -1.93118  3105.69  6166.50 3.11 2.78  57.4 -0.439 18.69 19.46 01a57942o0025o
57942.268837  17.859  0.098   261   26 o  0   1.39 181.03903  -1.93118  3128.49  6232.71 3.07 2.79  61.8 -0.442 18.73 19.44 01a57942o0041o
57942.277304  17.885  0.123   255   31 o  0   1.38 181.03903  -1.93118  3073.73  6183.78 3.35 3.16  53.6 -0.422 18.59 19.39 01a57942o0058o
57942.285743  18.126  0.178   204   36 o  0   0.90 181.03903  -1.93118  3059.80  6326.37 3.21 3.06  72.3 -0.423 18.54 19.33 01a57942o0075o
57943.250381  17.908  0.144   249   36 o  0   0.94 181.03903  -1.93118  2434.44  2621.63 3.23 2.68  52.6 -0.465 18.31 18.87 01a57943o0006o
57943.252347  17.838  0.116   266   31 o  0   1.03 181.03903  -1.93118  2454.72  2666.89 3.31 2.79  57.9 -0.452 18.39 19.00 01a57943o0010o
57943.256299  17.830  0.112   268   30 o  0   1.28 181.03903  -1.93118  2396.79  2602.43 3.26 2.80  61.4 -0.447 18.34 18.92 01a57943o0018o
57943.262261  17.809  0.168   273   46 o  0   0.91 181.03903  -1.93118  2381.35  2739.02 3.71 3.51  64.2 -0.426 18.00 18.99 01a57943o0030o
57944.252410  17.761  0.131   286   37 o  0   1.00 181.03903  -1.93118  7430.60  5735.57 2.22 2.03  75.8 -0.551 18.24 18.55 02a57944o0026o
57944.256891  17.915  0.114   248   28 o  0   0.79 181.03903  -1.93118  7412.35  5698.29 2.23 2.01  67.1 -0.546 18.70 19.23 02a57944o0035o
57944.263502  18.005  0.080   228   18 o  0   1.65 181.03903  -1.93118  7469.72  5776.25 2.22 2.05  67.6 -0.537 18.84 19.42 02a57944o0048o
57944.272047  18.080  0.113   213   24 o  0   1.12 181.03903  -1.93118  7489.36  5660.25 2.22 2.06  56.6 -0.540 18.75 19.29 02a57944o0065o
57945.253579  17.883  0.102   255   26 o  0   1.74 181.03903  -1.93118  6240.16  7809.92 2.17 1.94 -47.3 -0.485 18.69 19.02 02a57945o0027o
57945.258528  17.901  0.077   251   19 o  0   0.84 181.03903  -1.93118  6224.24  7770.33 2.22 2.05 -48.6 -0.492 19.21 19.83 02a57945o0037o
57945.265706  18.028  0.068   223   15 o  0   1.38 181.03903  -1.93118  6283.75  7847.81 2.14 1.98 -43.2 -0.518 19.39 20.15 02a57945o0051o
57945.274879  18.002  0.085   229   19 o  0   0.97 181.03903  -1.93118  6304.92  7731.00 2.25 2.09 -36.8 -0.486 19.14 19.87 02a57945o0068o
57949.252468  18.017  0.116   226   26 o  0   1.33 181.03903  -1.93118  7054.39  6320.45 2.05 1.89 -53.8 -0.540 18.59 18.89 02a57949o0025o
57949.256878  18.070  0.085   215   18 o  0   0.98 181.03903  -1.93118  7038.28  6279.84 2.05 1.88 -50.9 -0.502 19.12 19.67 02a57949o0034o
57949.263290  18.127  0.078   204   16 o  0   1.23 181.03903  -1.93118  7099.29  6355.51 2.07 1.93 -50.6 -0.499 19.34 20.16 02a57949o0047o
57949.271603  18.016  0.066   226   15 o  0   0.97 181.03903  -1.93118  7117.15  6240.00 2.10 1.96 -50.6 -0.486 19.41 20.24 02a57949o0064o
57951.251947  18.216  0.106   188   20 o  0   1.21 181.03903  -1.93118  5547.45  5522.82 2.70 2.59   4.1 -0.468 18.97 19.82 01a57951o0005o
57951.255832  18.126  0.071   204   15 o  0   1.74 181.03903  -1.93118  5568.20  5573.39 2.64 2.59 -88.8 -0.457 19.12 20.10 01a57951o0013o
57951.261680  18.210  0.086   189   16 o  0   0.97 181.03903  -1.93118  5506.76  5514.99 2.65 2.55 -86.8 -0.470 19.17 20.22 01a57951o0025o
57951.269935  18.153  0.079   199   16 o  0   1.27 181.03903  -1.93118  5491.03  5655.57 2.65 2.50 -86.1 -0.476 19.15 20.19 01a57951o0042o
57955.250971  18.463  0.199   150   30 o  0   0.90 181.03903  -1.93118  5028.65  4262.48 3.05 2.70 -88.0 -0.443 18.48 19.25 01a57955o0019o
57955.253884  18.389  0.141   160   23 o  0   1.15 181.03903  -1.93118  5047.30  4310.17 3.07 2.64 -89.3 -0.450 18.64 19.57 01a57955o0025o
57955.259224  18.309  0.126   172   22 o  0   1.22 181.03903  -1.93118  4979.73  4250.69 3.16 2.74 -85.8 -0.443 18.71 19.77 01a57955o0036o
57955.266526  18.434  0.139   154   21 o  0   0.84 181.03903  -1.93118  4964.09  4387.92 3.08 2.67 -87.6 -0.451 18.80 19.79 01a57955o0051o
