MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59740.305869  23.206 12.545     2   24 o  0   0.91 211.41354  20.64121  7253.23  1640.99 2.71 2.56 -46.5 -0.519 18.78 19.49 01a59740o0150o
59740.315867 -23.540 16.875    -1   24 o  0   1.06 211.41354  20.64121  7275.58  1680.05 2.68 2.61 -56.7 -0.511 18.78 19.47 01a59740o0171o
59740.319090 -21.217  2.134   -12   25 o  0   1.00 211.41354  20.64121  7217.07  1605.11 2.71 2.61 -42.1 -0.521 18.80 19.46 01a59740o0178o
59740.329454 -21.988  3.724    -6   22 o  0   1.45 211.41354  20.64121  7201.87  1722.02 2.97 2.85 -52.2 -0.464 18.68 19.48 01a59740o0200o
59741.341999  21.284  1.965    11   22 o  0   1.35 211.41354  20.64121  1052.86   844.75 2.32 2.11 -70.8 -0.486 18.78 19.36 02a59741o0225o
59741.345227  20.798  1.222    17   21 o  0   1.38 211.41354  20.64121  1033.25   806.25 2.62 2.37 -70.2 -0.471 18.70 19.35 02a59741o0232o
59741.351741 -25.074 59.333    -0   20 o  0   1.43 211.41354  20.64121  1093.54   884.09 2.12 1.97 -74.1 -0.511 18.84 19.37 02a59741o0246o
59741.361880 -23.254 10.222    -2   18 o  0   1.25 211.41354  20.64121  1112.31   770.38 2.01 1.88  79.6 -0.473 18.87 19.38 02a59741o0268o
59743.300717 -20.581  1.053   -21   22 o  0   1.47 211.41354  20.64121  7253.86  1643.61 3.22 3.08 -66.4 -0.423 18.57 19.46 01a59743o0137o
59743.303950  20.815  1.439    17   25 o  0   1.19 211.41354  20.64121  7274.59  1681.80 3.05 2.90 -49.2 -0.464 18.66 19.47 01a59743o0144o
59743.315420  20.899  1.635    16   26 o  0   0.70 211.41354  20.64121  7218.72  1604.73 3.10 2.97 -57.2 -0.439 18.56 19.45 01a59743o0168o
59743.322574  19.771  0.591    45   26 o  0   0.89 211.41354  20.64121  7203.05  1723.56 3.24 3.13 -47.4 -0.425 18.56 19.44 01a59743o0182o
59744.341266  21.876  5.944     6   38 o  0   1.28 211.41354  20.64121  5229.28  7806.86 2.68 2.64 -59.4 -0.487 18.66 19.21 01a59744o0226o
59744.344541  19.735  0.847    46   39 o  0   1.30 211.41354  20.64121  5250.96  7846.28 2.72 2.68  57.8 -0.471 18.59 19.19 01a59744o0233o
59744.349681  21.161  3.188    12   40 o  0   1.08 211.41354  20.64121  5191.89  7769.51 2.92 2.83 -48.6 -0.462 18.54 19.15 01a59744o0244o
59744.361879 -20.012  1.244   -36   45 o  0   0.82 211.41354  20.64121  5173.82  7885.90 2.80 2.68 -48.8 -0.479 18.60 19.10 01a59744o0269o
59746.329740  21.585 10.000     8   84 o  0   1.30 211.41354  20.64121  1209.26  7063.77 2.43 2.33  18.3 -0.430 17.25 17.56 02a59746o0196o
59746.332947  23.774 42.800     1   48 o  0   0.89 211.41354  20.64121  1189.34  7025.26 2.70 2.65 -17.5 -0.409 18.20 18.84 02a59746o0203o
59746.339825 -22.596  6.952    -3   23 o  0   1.18 211.41354  20.64121  1247.27  7102.14 2.48 2.38  19.2 -0.408 18.73 19.43 02a59746o0218o
59746.354930 -21.348  1.536   -10   16 o  0   1.35 211.41354  20.64121  1268.31  6988.22 2.49 2.40  -2.3 -0.425 18.86 19.70 02a59746o0251o
59747.338468  22.604  3.950     3   13 o  0   1.01 211.41354  20.64121  5227.13  7802.97 2.67 2.52 -53.1 -0.489 19.38 20.68 01a59747o0220o
59747.341286 -22.292  3.115    -4   14 o  0   1.14 211.41354  20.64121  5248.70  7842.34 2.71 2.62  52.8 -0.459 19.36 20.65 01a59747o0226o
59747.346956  20.855  0.939    16   16 o  0   1.08 211.41354  20.64121  5189.79  7766.89 3.03 2.88  66.0 -0.421 19.20 20.46 01a59747o0238o
59747.371623  21.914  2.486     6   16 o  0   1.19 211.41354  20.64121  5175.11  7886.09 2.77 2.64 -54.1 -0.474 19.14 20.21 01a59747o0290o
59748.303771  21.267  1.076    11   12 o  0   0.88 211.41354  20.64121  5217.60  7799.51 2.72 2.64  46.9 -0.464 19.45 20.96 01a59748o0140o
59748.307455 -21.175  1.028   -12   13 o  0   0.70 211.41354  20.64121  5239.18  7837.62 2.74 2.62  43.2 -0.464 19.47 20.97 01a59748o0148o
59748.317231  21.609  1.292     8   11 o  0   1.26 211.41354  20.64121  5180.77  7762.37 2.70 2.64  48.3 -0.466 19.47 20.98 01a59748o0168o
59748.327145  20.818  0.742    17   13 o  0   0.97 211.41354  20.64121  5166.69  7879.27 2.87 2.71  38.8 -0.448 19.42 20.97 01a59748o0189o
59749.331625  21.158  0.724    12    9 c  0   1.29 211.41354  20.64121  1201.71  7067.47 2.27 2.21 -34.0 -0.453 19.67 21.46 02a59749o0194c
59749.335781 -22.199  2.027    -5   10 c  0   1.15 211.41354  20.64121  1182.54  7028.73 2.29 2.22 -36.8 -0.452 19.68 21.45 02a59749o0203c
59749.341734  20.982  0.775    15   11 c  0   0.94 211.41354  20.64121  1240.20  7105.76 2.34 2.26 -24.0 -0.442 19.69 21.41 02a59749o0216c
59749.356381  22.148  1.744     5    9 c  0   1.39 211.41354  20.64121  1260.60  6988.95 2.27 2.22 -22.1 -0.448 19.68 21.39 02a59749o0248c
59750.297847  19.346  0.147    66   10 c  0   1.08 211.41354  20.64121  1213.37  7071.60 2.31 2.23 -40.7 -0.450 19.68 21.43 02a59750o0119c
59750.301150  19.192  0.140    76   11 c  0   0.87 211.41354  20.64121  1194.67  7034.74 2.26 2.21 -36.7 -0.456 19.73 21.42 02a59750o0126c
59750.306634  19.258  0.141    72   10 c  0   0.97 211.41354  20.64121  1254.07  7114.07 2.31 2.24 -30.6 -0.450 19.70 21.41 02a59750o0138c
59750.317821  19.453  0.160    60   10 c  0   1.19 211.41354  20.64121  1273.18  6993.84 2.33 2.28 -27.0 -0.441 19.68 21.39 02a59750o0162c
59751.291122  18.897  0.139   100   14 o  0   0.80 211.41354  20.64121  5219.11  7798.73 2.67 2.63   6.7 -0.471 19.47 21.10 01a59751o0113o
59751.294809  18.776  0.109   112   12 o  0   0.81 211.41354  20.64121  5241.17  7837.49 2.83 2.65  43.2 -0.450 19.48 21.11 01a59751o0121o
59751.307342  19.020  0.133    90   12 o  0   1.28 211.41354  20.64121  5183.93  7761.97 2.68 2.64 -50.8 -0.472 19.54 21.16 01a59751o0147o
59751.312882  18.976  0.109    93   10 o  0   1.23 211.41354  20.64121  5167.38  7881.31 2.70 2.62 -39.9 -0.476 19.53 21.17 01a59751o0159o
59752.332163  18.503  0.092   144   13 o  0   0.99 211.41354  20.64121  1327.80  3512.63 2.86 2.59 -45.7 -0.506 19.45 21.09 01a59752o0204o
59752.335386  18.507  0.084   144   12 o  0   1.43 211.41354  20.64121  1348.44  3551.34 2.90 2.65 -48.0 -0.495 19.43 21.09 01a59752o0211o
59752.340955  18.334  0.084   168   14 o  0   1.04 211.41354  20.64121  1290.20  3474.57 2.67 2.51 -47.4 -0.515 19.47 21.05 01a59752o0223o
59752.361587  18.468  0.082   149   12 o  0   1.50 211.41354  20.64121  1276.96  3591.80 2.64 2.54 -46.7 -0.513 19.42 20.95 01a59752o0267o
59753.381004  18.103  0.060   208   12 c  0   0.88 211.41354  20.64121  1205.21  7067.88 2.35 2.26 -43.6 -0.451 19.61 21.35 02a59753o0296c
59753.406060  17.974  0.058   235   14 c  0   0.76 211.41354  20.64121  1183.75  7028.80 2.28 2.22 -37.6 -0.460 19.52 21.19 02a59753o0350c
59753.424213  17.999  0.052   229   12 c  0   1.56 211.41354  20.64121  1240.58  7105.91 2.53 2.44 -56.2 -0.430 19.33 21.09 02a59753o0389c
59753.438869  17.951  0.054   240   13 c  0   1.30 211.41354  20.64121  1261.07  6989.63 2.40 2.30 -50.5 -0.444 19.37 20.95 02a59753o0420c
59754.325468  17.903  0.045   250   11 c  0   0.95 211.41354  20.64121  7241.86  7239.05 2.67 2.41  32.6 -0.410 19.68 21.44 02a59754o0179c
59754.328666  17.918  0.041   247   10 c  0   1.94 211.41354  20.64121  7224.40  7200.52 2.64 2.41  33.7 -0.414 19.66 21.43 02a59754o0186c
59754.335546  17.971  0.045   235   10 c  0   1.99 211.41354  20.64121  7281.06  7278.78 2.66 2.42  30.9 -0.410 19.68 21.42 02a59754o0201c
59754.346125  17.997  0.050   230   11 c  0   1.06 211.41354  20.64121  7299.96  7163.26 2.71 2.42  33.6 -0.409 19.62 21.36 02a59754o0224c
59755.392828  18.042  0.073   220   16 o  0   1.19 211.41354  20.64121  1340.90  3517.13 3.51 3.35 -32.4 -0.424 19.11 20.78 01a59755o0230o
59755.395616  18.071  0.078   215   17 o  0   1.28 211.41354  20.64121  1363.87  3554.39 3.32 3.21 -53.1 -0.441 19.12 20.75 01a59755o0236o
59755.403024  18.263  0.093   180   17 o  0   1.13 211.41354  20.64121  1304.25  3477.66 3.47 3.40 -30.1 -0.429 19.03 20.73 01a59755o0252o
59755.415233  18.063  0.088   216   19 o  0   1.15 211.41354  20.64121  1287.57  3593.80 3.51 3.18 -46.5 -0.449 19.09 20.65 01a59755o0278o
59756.354888  18.186  0.085   193   16 o  0   1.47 211.41354  20.64121  1331.83  3512.06 2.69 2.54 -52.8 -0.516 19.22 20.80 01a59756o0168o
59756.358580  18.027  0.071   224   16 o  0   1.07 211.41354  20.64121  1354.82  3551.15 2.82 2.59 -50.8 -0.507 19.11 20.67 01a59756o0176o
59756.365045  18.040  0.063   221   14 o  0   1.21 211.41354  20.64121  1295.60  3473.72 2.70 2.50 -47.3 -0.526 19.36 20.93 01a59756o0190o
59756.391213  18.219  0.095   187   18 o  0   0.98 211.41354  20.64121  1286.13  3592.34 2.68 2.56 -46.5 -0.507 19.14 20.66 01a59756o0246o
