MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58956.345013  21.036  0.848    14   12 c  0   0.67 135.85927  47.53311  6097.66  8494.91 2.62 2.51 -55.1 -0.403 19.65 21.53 02a58956o0250c
58956.347841  22.784  3.778     3   11 c  0   0.92 135.85927  47.53311  6078.97  8455.47 2.65 2.56 -65.4 -0.397 19.62 21.53 02a58956o0256c
58956.354510 -23.959 12.000    -1   11 c  0   0.76 135.85927  47.53311  6134.61  8532.71 2.68 2.56 -54.7 -0.397 19.66 21.52 02a58956o0270c
58956.365757  21.187  0.960    12   12 c  0   0.90 135.85927  47.53311  6153.88  8412.79 2.68 2.60 -45.6 -0.400 19.58 21.50 02a58956o0294c
58958.317422  20.831  0.554    17    9 o  0   0.92 135.85927  47.53311  2513.02  2151.92 2.19 1.83  -8.0 -0.390 19.56 20.83 01a58958o0202o
58958.321117  22.215  2.160     5   10 o  0   0.69 135.85927  47.53311  2533.23  2191.33 2.41 1.84  -8.8 -0.365 19.50 20.82 01a58958o0210o
58958.326282  20.723  0.414    19    8 o  0   1.35 135.85927  47.53311  2475.67  2111.98 2.15 1.79  -4.8 -0.394 19.60 20.82 01a58958o0221o
58958.336296  25.848 62.500     0   10 o  0   0.75 135.85927  47.53311  2459.75  2227.57 2.13 1.78  -8.2 -0.394 19.60 20.81 01a58958o0242o
58960.305690  22.024  1.738     6   10 c  0   1.22 135.85927  47.53311  6100.52  8494.98 2.50 2.42  42.2 -0.402 19.67 21.33 02a58960o0170c
58960.308504 -23.969 11.429    -1   11 c  0   1.28 135.85927  47.53311  6081.99  8455.18 2.54 2.38  37.5 -0.398 19.64 21.32 02a58960o0176c
58960.315277  21.003  0.651    14    9 c  0   1.54 135.85927  47.53311  6138.83  8532.70 2.50 2.37  39.3 -0.401 19.66 21.32 02a58960o0190c
58960.326565  23.696  7.222     1    9 c  0   1.23 135.85927  47.53311  6160.03  8416.16 2.50 2.38  45.9 -0.403 19.68 21.34 02a58960o0213c
58962.369523  20.453  0.506    24   12 o  0   1.19 135.85927  47.53311  4882.59  8764.45 2.29 1.97  -3.3 -0.360 19.30 20.30 01a58962o0307o
58962.372301 -23.256  7.059    -2   13 o  0   0.70 135.85927  47.53311  4902.98  8804.51 2.37 2.06  -4.5 -0.350 19.22 20.30 01a58962o0313o
58962.378339  19.815  0.349    43   15 o  0   0.88 135.85927  47.53311  4841.25  8725.46 2.32 2.03  -8.0 -0.367 19.26 20.29 01a58962o0326o
58962.389412  19.353  1.189    66   78 o  0   1.31 135.85927  47.53311  4818.97  8845.25 2.07 1.91 -15.1 -0.398 17.32 18.26 01a58962o0350o
58964.305815  15.800  0.851  1738 1480 c  0   1.02 135.85927  47.53311  7947.13  3939.00 2.81 2.58  43.6 -0.380 14.22 15.59 02a58964o0155c
58964.310954  15.959  0.855  1501 1283 c  0   1.32 135.85927  47.53311  8007.84  4018.56 2.70 2.63 -77.8 -0.398 14.30 15.66 02a58964o0166c
58964.321107  17.569  1.258   341  429 c  0   1.16 135.85927  47.53311  8028.78  3901.84 2.71 2.61 -71.7 -0.402 15.73 17.13 02a58964o0188c
58966.270941  18.594  0.094   133   12 o  0   1.13 135.85927  47.53311  4874.33  8761.50 2.65 2.09  -6.5 -0.333 19.36 20.57 01a58966o0105o
