MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58733.607700  18.502  0.085   144   12 o  0   1.76 106.99692  31.66536  7519.89 10025.08 2.13 1.98 -81.8 -0.394 19.39 20.57 01a58733o0810o
58733.610949  18.496  0.078   145   11 o  0   1.49 106.99692  31.66536  7502.19  9984.48 2.15 2.11 -41.9 -0.387 19.41 20.59 01a58733o0817o
58733.616983  18.309  0.072   172   12 o  0   1.07 106.99692  31.66536  7560.93 10063.44 2.11 1.93 -82.6 -0.391 19.49 20.58 01a58733o0830o
58733.626349  18.425  0.089   155   14 o  0   1.11 106.99692  31.66536  7581.99  9944.29 2.21 2.02 -84.1 -0.393 19.31 20.28 01a58733o0850o
58739.635269  18.415  0.817   156  128 o  0   1.09 106.99692  31.66536  8888.77  8704.11 2.43 2.16 -53.4 -0.463 17.71 18.00 02a58739o0877o
58739.638365  17.995  1.541   230  354 o  0   1.26 106.99692  31.66536  8907.28  8742.11 2.51 2.19 -52.2 -0.477 17.02 17.14 02a58739o0883o
58739.641275  18.234  3.353   185  619 o  0   0.80 106.99692  31.66536  8849.44  8666.28 2.35 2.10 -54.8 -0.531 16.55 16.61 02a58739o0889o
58739.644177 -18.420 11.544  -156 1796 o  0   0.92 106.99692  31.66536  8829.77  8783.99 2.36 2.19 -64.0 -0.585 14.80 14.96 02a58739o0895o
58743.623886  18.818  0.216   108   23 o  0   1.34 106.99692  31.66536  8888.48  8703.55 2.73 1.93  36.4 -0.411 19.02 19.79 02a58743o0836o
58743.627174  18.521  0.130   142   18 o  0   1.62 106.99692  31.66536  8908.76  8742.36 2.59 1.91  36.4 -0.420 19.06 19.78 02a58743o0843o
58743.632778  18.776  0.211   112   24 o  0   1.42 106.99692  31.66536  8849.21  8665.26 2.73 2.01  36.6 -0.416 18.94 19.66 02a58743o0855o
58743.636559  19.198  0.450    76   34 o  0   1.04 106.99692  31.66536  8830.52  8782.79 2.66 1.91  36.0 -0.418 18.82 19.36 02a58743o0863o
58745.636439  19.044  0.284    88   25 o  0   0.98 106.99692  31.66536  1764.73  3808.52 1.97 1.77  74.1 -0.430 18.72 18.74 01a58745o0837o
58745.639576  18.972  0.319    94   30 o  0   1.44 106.99692  31.66536  1743.78  3768.61 2.04 1.81  77.9 -0.433 18.27 18.11 01a58745o0843o
58755.635807  19.830  0.286    42   12 c  0   0.82 106.99692  31.66536  6942.27  2327.95 2.37 2.31  72.2 -0.390 19.48 20.95 02a58755o0881c
58755.639246  19.672  0.260    49   13 c  0   1.46 106.99692  31.66536  6961.67  2365.93 2.38 2.30 -76.5 -0.389 19.31 20.53 02a58755o0887c
58755.642724  20.252  0.735    29   21 c  0   0.91 106.99692  31.66536  6905.26  2288.92 2.43 2.35 -80.0 -0.387 18.82 19.80 02a58755o0893c
58755.646026  19.900  0.790    40   32 c  0   1.49 106.99692  31.66536  6889.95  2405.91 2.43 2.41  71.9 -0.385 18.01 18.87 02a58755o0899c
58757.588880  19.021  0.136    89   12 o  0   1.15 106.99692  31.66536  5549.27  8137.74 2.15 1.83 -84.9 -0.432 19.55 20.52 01a58757o0788o
58757.624163  19.217  0.180    75   13 o  0   1.06 106.99692  31.66536  5531.65  8100.56 2.10 1.82 -84.1 -0.433 19.63 20.70 01a58757o0804o
58757.627555  18.593  0.810   133  108 o  0   0.08 106.99692  31.66536  5589.60  8177.77 1.98 1.74 -82.6 -0.438 19.64 20.68 01a58757o0811o
58757.630796  18.738  0.086   116   10 o  0   1.78 106.99692  31.66536  5609.24  8061.69 2.03 1.79 -81.5 -0.435 19.59 20.62 01a58757o0817o
58761.625171  19.255  0.171    72   12 o  0   1.43 106.99692  31.66536  7626.70  1568.74 2.33 1.91  84.8 -0.444 19.58 20.78 01a58761o0862o
