MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57609.278937 -20.375  0.862   -26   22 c  0   0.83 227.95608  46.25093  8192.48  4272.49 4.09 3.71  71.2 -0.446 19.35 21.15 02a57609o0094c
57609.298867 -22.161  4.417    -5   22 c  0   0.95 227.95608  46.25093  8178.22  4230.37 4.14 3.84  62.1 -0.444 19.32 21.12 02a57609o0129c
57609.304996 -21.459  2.391   -10   23 c  0   1.08 227.95608  46.25093  8232.23  4307.48 4.18 3.74  71.1 -0.437 19.31 21.12 02a57609o0140c
57609.316894  21.296  2.000    11   22 c  0   1.13 227.95608  46.25093  8257.43  4194.21 4.26 3.96  57.3 -0.440 19.27 21.08 02a57609o0161c
57609.339109  22.795  7.167     3   20 c  0   1.43 227.95608  46.25093  8217.04  4248.28 4.21 3.86  62.4 -0.436 19.24 21.09 02a57609o0195c
57613.260644  22.987 12.833     2   30 o  0   1.41 227.95608  46.25093  9765.87  2974.86 3.87 3.04  85.8 -0.495 18.86 20.57 02a57613o0063o
57613.270638 -21.582  3.227    -8   27 o  0   1.56 227.95608  46.25093  8576.89  2893.93 3.75 3.14  85.3 -0.483 18.86 20.54 02a57613o0082o
57613.273254 -21.612  3.524    -8   29 o  0   1.24 227.95608  46.25093  8643.99  2972.56 3.78 3.14  84.3 -0.485 18.85 20.52 02a57613o0086o
57613.293255   0.000 20.088     0   34 o  0   1.44 227.95608  46.25093  8655.23  2853.21 3.84 3.32  75.2 -0.490 18.79 20.44 02a57613o0124o
57613.302239 -21.829  4.750    -7   32 o  0   1.71 227.95608  46.25093  8609.75  2910.94 3.83 3.32  78.9 -0.487 18.75 20.36 02a57613o0141o
57617.255533  18.818  0.413   108   45 o  0   1.62 227.95608  46.25093  7954.12  2618.92 3.68 3.50  48.5 -0.510 18.42 19.84 02a57617o0064o
57617.271221  19.349  0.688    66   46 o  0   1.09 227.95608  46.25093  7939.70  2575.97 3.82 3.50  37.7 -0.512 18.43 19.83 02a57617o0094o
57617.274340  18.862  0.466   104   48 o  0   1.35 227.95608  46.25093  7991.47  2653.31 3.83 3.60  52.8 -0.516 18.41 19.82 02a57617o0100o
57617.286430  18.678  0.379   123   46 o  0   1.42 227.95608  46.25093  8018.00  2537.16 3.88 3.58  41.6 -0.513 18.39 19.78 02a57617o0123o
57617.301059  19.626  0.913    51   47 o  0   1.48 227.95608  46.25093  7973.71  2594.33 3.93 3.60  38.3 -0.515 18.36 19.74 02a57617o0151o
57620.268259  17.410  0.078   394   31 o  0   1.69 227.95608  46.25093  8164.28  3068.80 3.76 3.34  74.0 -0.490 18.73 20.34 02a57620o0068o
57620.275494  17.416  0.090   392   35 o  0   1.21 227.95608  46.25093  8137.45  3025.57 3.78 3.40  70.1 -0.481 18.67 20.23 02a57620o0082o
