,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
0,58194.658837,10.050447945344786,c,c,5330.0,5330.0,1.8571665965848744e-15,-0.27588323917940194,1.7672304362335625e-16,0.09515734557595992,16.203857954866766,1.0848784852545261,0.09515734557595992,False
1,58221.4155365,36.80714744533907,c,c,5330.0,5330.0,2.231129688556672e-16,-1.1962092877349306,9.199286912367793e-18,0.04123152033496921,18.504673076255585,3.385693606643345,0.04123152033496921,False
2,58224.604133333334,39.995744278676284,c,c,5330.0,5330.0,1.8738494867726737e-16,-1.2719993988122607,1.3906150308162424e-17,0.07421167178220356,18.69414835394891,3.575168884336671,0.07421167178220356,False
3,58256.53030875,71.92191969534178,c,c,5330.0,5330.0,3.46342494996936e-17,-2.005228321712943,9.284521007621956e-18,0.2680733996474817,20.52722066120062,5.408241191588379,0.2680733996474817,False
4,58280.447606999995,95.83921794533671,c,c,5330.0,5330.0,6.299425664373814e-17,-1.7454331474664126,6.299425664373814e-18,0.1,19.877732725584288,4.758753255972048,0.1,True
5,58284.491794500005,99.88340544534731,c,c,5330.0,5330.0,4.236569453977988e-17,-1.9177197723358095,4.2365694539779886e-18,0.1,20.30844928775778,5.189469818145541,0.1,True
6,58308.39836875,123.78997969534248,c,c,5330.0,5330.0,3.666504937728196e-17,-1.9804818287239367,3.6665049377281964e-18,0.1,20.465354428728098,5.346374959115858,0.1,True
7,58312.392245250005,127.78385619534674,c,c,5330.0,5330.0,3.5166700746421935e-17,-1.9986024771403859,3.516670074642194e-18,0.1,20.510656049769228,5.391676580156988,0.1,True
8,58344.37467285715,159.76628380249167,c,c,5330.0,5330.0,3.162940049521156e-17,-2.0446431425651976,3.1629400495211563e-18,0.1,20.625757713331254,5.506778243719014,0.1,True
9,58376.31791099999,191.7095219453331,c,c,5330.0,5330.0,3.4663877677318574e-17,-2.0048569594450267,3.4663877677318576e-18,0.1,20.526292255530826,5.407312785918586,0.1,True
