,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
0,58251.44131250001,-10.889346543131978,c,c,5330.0,5330.0,4.4448732719576524e-17,-0.5431567989941382,6.304623322998901e-18,0.14184033913349706,20.256336656014426,1.5325098079449866,0.14184033913349706,False
1,58255.39561075,-6.935048293140426,c,c,5081.723714285714,5081.723714285714,3.0257049445197304e-17,-0.7101896073102996,9.282245847532767e-18,0.30677961062743797,20.67391867680483,1.9500918287353919,0.30677961062743797,False
2,58259.361190250005,-2.9694687931332737,c,c,5330.0,5330.0,5.4579274602500803e-17,-0.4539884229927349,1.1082065105481931e-17,0.2030452985348793,20.033415716010918,1.3095888679414784,0.2030452985348793,False
3,58227.448094499996,-34.88256454314251,c,c,4270.400000000001,4270.400000000001,6.602827690446912e-17,-0.3712862183515515,6.602827690446912e-18,0.1,19.826660204407958,1.1028333563385182,0.1,True
4,58252.435174,-9.89548504314007,c,c,5330.0,5330.0,3.538963774273448e-17,-0.6421400651691389,3.5389637742734486e-18,0.1,20.503794821451926,1.7799679733824867,0.1,True
5,58279.351981,17.021321956861357,c,c,4795.811785714285,4795.811785714285,4.414218342052552e-17,-0.5461623712620334,4.4142183420525526e-18,0.1,20.263850586684164,1.5400237386147246,0.1,True
6,58287.30579775,24.97513870686089,c,c,5330.0,5330.0,5.802684567965714e-17,-0.4273872191812078,5.802684567965715e-18,0.1,19.9669127064821,1.243085858412659,0.1,True
7,58307.2945275,44.963868456863565,c,c,5330.0,5330.0,4.414218342052552e-17,-0.5461623712620334,4.4142183420525526e-18,0.1,20.263850586684164,1.5400237386147246,0.1,True
8,58311.285065250006,48.954406206867134,c,c,5330.0,5330.0,4.786086789882879e-17,-0.5110356125285964,4.786086789882879e-18,0.1,20.176033689850573,1.452206841781134,0.1,True
9,58315.27025850001,52.93959945686947,c,c,5330.0,5330.0,5.71710370146959e-17,-0.4338401124097526,5.71710370146959e-18,0.1,19.98304493955346,1.2592180914840192,0.1,True
10,58331.257854999996,68.92719595685776,c,c,5330.0,5330.0,3.445578745477935e-16,0.3462459974766503,3.4455787454779353e-17,0.1,18.032829664837454,-0.6909971832319854,0.1,True
11,58459.66112633334,197.33046729020134,c,c,5330.0,5330.0,5.257552503275665e-17,-0.47023256392470536,5.257552503275665e-18,0.1,20.074026068340846,1.3501992202714064,0.1,True
12,58487.618431999996,225.28777295685722,c,c,5330.0,5330.0,2.8873395348194144e-17,-0.7305183248198492,2.8873395348194144e-18,0.1,20.724740470578702,2.0009136225092625,0.1,True
13,58491.61035166667,229.27969262353145,c,c,4795.811785714285,4795.811785714285,3.860320858096889e-17,-0.6043927788766066,3.860320858096889e-18,0.1,20.409426605720597,1.6855997576511577,0.1,True
14,58519.554539000004,257.22387995686586,c,c,5330.0,5330.0,3.580085590878985e-17,-0.637122772620236,3.580085590878985e-18,0.1,20.49125159007967,1.7674247420102311,0.1,True
15,58575.44822811111,313.1175690679738,c,c,6485.519336734695,6485.519336734695,2.689851281600147e-17,-0.7612879131957282,2.689851281600147e-18,0.1,20.801664441518398,2.077837593448958,0.1,True
16,58579.446267,317.1156079568609,c,c,5330.0,5330.0,3.488000703101803e-17,-0.6484396184770045,3.4880007031018034e-18,0.1,20.519543704721592,1.7957168566521524,0.1,True
17,58583.4107985,321.0801394568625,c,c,4270.400000000001,4270.400000000001,3.538963774273448e-17,-0.6421400651691389,3.5389637742734486e-18,0.1,20.503794821451926,1.7799679733824867,0.1,True
18,58603.4097055,341.0790464568636,c,c,5330.0,5330.0,3.374714222058446e-17,-0.6627791805330627,3.374714222058446e-18,0.1,20.55539260986174,1.8315657617923016,0.1,True
19,58607.403745875,345.0730868318642,c,c,5330.0,5330.0,2.6469976328341268e-17,-0.768262629362253,2.646997632834127e-18,0.1,20.819101231934717,2.095274383865277,0.1,True
20,58611.38492033334,349.05426129019907,c,c,5330.0,5330.0,3.410315585111526e-17,-0.6582216125174636,3.4103155851115258e-18,0.1,20.54399868982274,1.8201718417533002,0.1,True
21,58635.353657499996,373.02299845685775,c,c,5330.0,5330.0,3.18513143825391e-17,-0.687888823559673,3.1851314382539103e-18,0.1,20.618166717428263,1.8943398693588236,0.1,True
22,58639.292358666666,376.96169962352724,c,c,5330.0,5330.0,3.860320858096889e-17,-0.6043927788766066,3.860320858096889e-18,0.1,20.409426605720597,1.6855997576511577,0.1,True
23,58663.2515975,400.9209384568603,c,c,5330.0,5330.0,7.200601987378932e-17,-0.3336473762851835,7.200601987378932e-18,0.1,19.732563099242036,1.0087362511725964,0.1,True
24,58667.271772750006,404.9411137068673,c,c,4270.400000000001,4270.400000000001,4.055511156992292e-17,-0.5829705817686683,4.0555111569922924e-18,0.1,20.355871112950755,1.6320442648813156,0.1,True
25,58791.605482750005,529.2748237068663,c,c,5330.0,5330.0,6.699410774176714e-17,-0.3649795749204312,6.699410774176714e-18,0.1,19.810893595830155,1.0870667477607157,0.1,True
26,58815.6048138,553.2741547568585,c,c,5330.0,5330.0,8.625223393393022e-17,-0.2552458301580014,8.625223393393022e-18,0.1,19.536559233924088,0.8127323858546482,0.1,True
27,58871.6319035,609.3012444568594,c,c,5330.0,5330.0,3.3481057081353895e-17,-0.6662170209724341,3.3481057081353896e-18,0.1,20.563987210960164,1.8401603628907246,0.1,True
28,58875.5940025,613.2633434568634,c,c,5330.0,5330.0,3.531050083846461e-17,-0.643112304711595,3.531050083846461e-18,0.1,20.506225420308066,1.7823985722386269,0.1,True
29,58879.6575035,617.3268444568603,c,c,5330.0,5330.0,7.593166323982644e-17,-0.3105932693261355,7.593166323982644e-18,0.1,19.674927831844418,0.9511009837749782,0.1,True
30,58883.657122000004,621.3264629568657,c,c,6152.886642857142,6152.886642857142,2.7501445898814214e-17,-0.7516606546559625,2.7501445898814214e-18,0.1,20.777596295168987,2.0537694470995476,0.1,True
31,58903.42385825,641.0931992068581,c,c,5330.0,5330.0,4.0326402444889506e-17,-0.5854267023522493,4.032640244488951e-18,0.1,20.3620114144097,1.6381845663402608,0.1,True
32,58931.499824,669.1691649568602,c,c,5330.0,5330.0,2.9882081739635234e-17,-0.7156053328949934,2.9882081739635234e-18,0.1,20.687457990766568,1.9636311426971282,0.1,True
33,58959.382019,697.0513599568585,c,c,5330.0,5330.0,3.4833572226642355e-17,-0.6490181680940434,3.4833572226642355e-18,0.1,20.520990078764193,1.7971632306947534,0.1,True
34,58963.380705,701.0500459568648,c,c,5330.0,5330.0,1.3936763357463301e-15,0.95314574361797,1.3936763357463303e-16,0.1,16.515580299484157,-2.208246548585283,0.1,True
35,58983.318042,720.9873829568605,c,c,5330.0,5330.0,3.538963774273448e-17,-0.6421400651691389,3.5389637742734486e-18,0.1,20.503794821451926,1.7799679733824867,0.1,True
36,58987.36220075,725.0315417068632,c,c,5330.0,5330.0,3.3481057081353895e-17,-0.6662170209724341,3.3481057081353896e-18,0.1,20.563987210960164,1.8401603628907246,0.1,True
37,58991.308702333336,728.9780432901971,c,c,5330.0,5330.0,4.1615335431034813e-17,-0.5717627827655622,4.161533543103481e-18,0.1,20.327851615442988,1.6040247673735486,0.1,True
38,58995.35257275,733.0219137068634,c,c,5330.0,5330.0,3.455488489928474e-17,-0.652506731588792,3.4554884899284742e-18,0.1,20.529711487501057,1.8058846394316177,0.1,True
39,59008.27615775,745.9454987068602,c,c,5330.0,5330.0,5.086311337059553e-17,-0.4846132421262599,5.086311337059554e-18,0.1,20.10997776384473,1.3861509157752891,0.1,True
40,59019.29944850001,756.9687894568706,c,c,5330.0,5330.0,1.7802144254429527e-16,0.05945613361063096,1.780214425442953e-17,0.1,18.749804324502506,0.02597747643306647,0.1,True
41,59023.263462999996,760.9328039568572,c,c,5330.0,5330.0,4.010704479594542e-17,-0.5877955192052209,4.010704479594542e-18,0.1,20.367933456542136,1.644106608472697,0.1,True
42,59043.28828175,780.957622706861,c,c,5330.0,5330.0,5.127285471126065e-17,-0.48112868401730857,5.127285471126065e-18,0.1,20.101266368572354,1.3774395205029144,0.1,True
43,59051.260851750005,788.9301927068664,c,c,5330.0,5330.0,6.856266322349599e-17,-0.35492850345960214,6.856266322349599e-18,0.1,19.785765917178082,1.061939069108643,0.1,True
44,59195.638271749995,933.3076127068562,c,c,4288.899520408163,4288.899520408163,3.302099361287707e-17,-0.6722260450900759,3.3020993612877074e-18,0.1,20.579009771254274,1.8551829231848345,0.1,True
45,59197.587776500004,935.2571174568657,c,c,5330.0,5330.0,2.955363110224764e-17,-0.7204053342625425,2.955363110224764e-18,0.1,20.699457994185437,1.9756311461159974,0.1,True
46,59205.59841974999,943.2677607068545,c,c,5081.723714285714,5081.723714285714,2.7501445898814214e-17,-0.7516606546559625,2.7501445898814214e-18,0.1,20.777596295168987,2.0537694470995476,0.1,True
47,59207.586077500004,945.2554184568653,c,c,5330.0,5330.0,2.8873395348194144e-17,-0.7305183248198492,2.8873395348194144e-18,0.1,20.724740470578702,2.0009136225092625,0.1,True
48,59229.623211,967.2925519568598,c,c,5330.0,5330.0,2.598145773215431e-17,-0.7763526680590669,2.598145773215431e-18,0.1,20.839326328676744,2.115499480607305,0.1,True
49,59231.5227985,969.1921394568635,c,c,5330.0,5330.0,2.5611974339792584e-17,-0.7825731242414644,2.5611974339792586e-18,0.1,20.854877469132745,2.131050621063306,0.1,True
50,59233.494944666665,971.1642856235267,c,c,5330.0,5330.0,9.51469243382759e-16,0.7873785718286666,9.51469243382759e-17,0.1,16.929998228957416,-1.7938286191120234,0.1,True
51,59235.53807825,973.2074192068612,c,c,5330.0,5330.0,7.479680284489802e-17,-0.3171331477391046,7.479680284489803e-18,0.1,19.691277527876842,0.9674506798074027,0.1,True
52,59253.47739825,991.1467392068589,c,c,5330.0,5330.0,3.657360340114377e-17,-0.6278484311275019,3.657360340114377e-18,0.1,20.468065736347835,1.744238888278396,0.1,True
53,59255.479044,993.1483849568613,c,c,5330.0,5330.0,3.18513143825391e-17,-0.687888823559673,3.1851314382539103e-18,0.1,20.618166717428263,1.8943398693588236,0.1,True
54,59257.56265275,995.2319937068605,c,c,5330.0,5330.0,2.9882081739635234e-17,-0.7156053328949934,2.9882081739635234e-18,0.1,20.687457990766568,1.9636311426971282,0.1,True
55,59261.462963750004,999.1323047068654,c,c,5330.0,5330.0,3.2771592616686065e-17,-0.67551863477056,3.2771592616686068e-18,0.1,20.587241245455477,1.8634143973860375,0.1,True
56,59263.54384966666,1001.2131906235227,c,c,5330.0,5330.0,3.514761277959253e-16,0.35487965086222495,3.514761277959253e-17,0.1,18.01124553137352,-0.7125813166959212,0.1,True
57,59291.38795,1029.0572909568582,c,c,5330.0,5330.0,2.955363110224764e-17,-0.7204053342625425,2.955363110224764e-18,0.1,20.699457994185437,1.9756311461159974,0.1,True
58,59309.4189465,1047.0882874568633,c,c,4795.811785714285,4795.811785714285,2.5981457732154413e-17,-0.7763526680590633,2.5981457732154416e-18,0.1,20.83932632867674,2.1154994806073013,0.1,True
59,59313.4080305,1051.077371456864,c,c,4305.708357142857,4305.708357142857,2.4065106919815338e-17,-0.8096283867196643,2.4065106919815338e-18,0.1,20.922515625328238,2.1986887772587984,0.1,True
60,59317.466533,1055.1358739568605,c,c,5330.0,5330.0,3.410315585111526e-17,-0.6582216125174636,3.4103155851115258e-18,0.1,20.54399868982274,1.8201718417533002,0.1,True
