MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58460.547772 -19.618  0.241   -52   12 o  0   1.28 133.95198   3.64153  1907.68  2805.00 2.94 2.83  75.5 -0.449 19.32 21.14 01a58460o0769o
58460.551552 -20.240  0.472   -29   14 o  0   1.11 133.95198   3.64153  1888.06  2751.56 3.04 3.03  39.8 -0.438 19.27 21.13 01a58460o0777o
58460.563952 -20.241  0.446   -29   13 o  0   1.15 133.95198   3.64153  1949.94  2785.13 2.90 2.81  84.4 -0.459 19.35 21.19 01a58460o0803o
58460.572265 -20.636  0.636   -20   13 o  0   1.29 133.95198   3.64153  1969.39  2637.78 2.96 2.82  86.0 -0.455 19.36 21.21 01a58460o0820o
58462.564817  23.569  7.125     1   10 c  0   1.08 133.95198   3.64153  9102.71  2084.32 2.98 2.78  44.0 -0.405 19.73 21.88 02a58462o0789c
58462.574413  21.775  1.068     7    8 c  0   1.59 133.95198   3.64153  1487.16  8434.34 2.87 2.67   2.6 -0.435 19.65 21.90 02a58462o0807c
58462.583590 -20.976  0.630   -15    9 c  0   1.55 133.95198   3.64153  1539.26  8511.21 3.04 2.86   4.3 -0.424 19.64 21.90 02a58462o0824c
58462.593424 -22.937  4.067    -2   10 c  0   0.94 133.95198   3.64153  1558.84  8395.68 2.83 2.73  -3.0 -0.419 19.70 21.90 02a58462o0842c
58464.542170 -19.520  0.330   -56   19 o  0   1.22 133.95198   3.64153  9681.75  8585.54 5.95 5.13  -7.0 -0.206 18.97 21.31 01a58464o0750o
58464.550343 -19.512  0.305   -57   17 o  0   1.09 133.95198   3.64153  9662.75  8515.95 5.26 4.31 -79.7 -0.278 19.15 21.34 01a58464o0767o
58464.558434 -19.717  0.314   -47   15 o  0   1.31 133.95198   3.64153  9723.82  8565.25 4.97 3.38 -82.8 -0.333 19.33 21.39 01a58464o0784o
58464.566598 -19.239  0.210   -73   15 o  0   1.25 133.95198   3.64153  9743.30  8417.46 5.05 3.45 -83.3 -0.331 19.32 21.39 01a58464o0801o
58468.512695  17.962  0.088   237   21 o  0   1.03 133.95198   3.64153  5801.69  6706.16 6.40 4.10  -1.5 -0.318 18.80 21.18 01a58468o0679o
58468.521585  17.975  0.071   234   17 o  0   1.14 133.95198   3.64153  5784.74  6638.01 4.32 3.67  -5.4 -0.382 19.11 21.19 01a58468o0697o
58468.530520  17.874  0.061   257   16 o  0   1.21 133.95198   3.64153  5843.74  6683.57 3.52 3.32 -75.4 -0.409 19.29 21.22 01a58468o0715o
58468.539618  17.872  0.056   258   14 o  0   0.96 133.95198   3.64153  5864.07  6536.47 3.63 2.93 -85.3 -0.404 19.32 21.21 01a58468o0733o
58470.518578  17.408  0.031   395   12 o  0   1.72 133.95198   3.64153  5202.22  5950.32 2.13 1.94 -49.4 -0.450 19.49 20.44 02a58470o0688o
58470.527176  17.413  0.031   393   12 o  0   1.25 133.95198   3.64153  5217.89  5991.67 2.09 1.97 -34.2 -0.459 19.48 20.57 02a58470o0705o
58470.535343  17.370  0.034   409   14 o  0   1.03 133.95198   3.64153  5159.58  5913.49 2.23 2.15 -43.2 -0.448 19.51 20.78 02a58470o0722o
58470.543707  17.367  0.028   410   11 o  0   1.66 133.95198   3.64153  5140.52  6031.00 2.12 1.95 -44.8 -0.442 19.65 21.00 02a58470o0739o
58472.507007  17.383  0.059   404   24 o  0   0.81 133.95198   3.64153  1914.78  6708.00 3.13 2.93 -77.0 -0.445 18.78 19.98 01a58472o0668o
58472.515220  17.335  0.054   423   23 o  0   1.41 133.95198   3.64153  1896.09  6640.02 3.33 2.84 -88.4 -0.444 18.81 20.01 01a58472o0685o
58472.523449  17.336  0.050   422   21 o  0   1.54 133.95198   3.64153  1957.15  6688.72 3.36 2.80 -89.5 -0.451 18.75 20.03 01a58472o0702o
58472.531713  17.397  0.056   399   22 o  0   1.20 133.95198   3.64153  1976.96  6542.52 3.38 2.81 -89.3 -0.450 18.78 20.03 01a58472o0719o
58474.506264  17.251  0.053   457   24 o  0   1.10 133.95198   3.64153  5233.56  2082.83 2.12 1.97 -56.8 -0.434 18.69 18.93 02a58474o0676o
58474.515049  17.251  0.058   457   26 o  0   0.98 133.95198   3.64153  5252.88  2121.49 2.30 2.02 -57.4 -0.434 18.67 18.94 02a58474o0695o
58474.523979  17.230  0.043   466   20 o  0   1.71 133.95198   3.64153  5194.00  2043.59 2.16 1.97 -55.3 -0.435 18.73 18.96 02a58474o0714o
