MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59662.268879  22.531  4.484     4   16 o  0   0.97 201.98700 -13.41648  7652.80  4659.39 2.11 1.86 -23.3 -0.438 19.35 20.40 04a59662o0603o
59662.290288 -22.081  3.043    -5   16 o  0   0.88 201.98700 -13.41648  7678.59  4678.91 2.11 1.87 -32.0 -0.433 19.25 20.34 04a59662o0643o
59662.569813 -20.563  1.009   -22   22 o  0   0.66 201.98700 -13.41648  7454.79  2656.91 2.95 2.82 -44.4 -0.456 19.01 20.12 01a59662o0414o
59662.577434 -20.970  1.383   -15   21 o  0   0.78 201.98700 -13.41648  7476.90  2697.25 2.80 2.69 -49.9 -0.474 19.03 20.05 01a59662o0430o
59662.582474 -21.019  1.347   -14   19 o  0   1.09 201.98700 -13.41648  7414.77  2620.28 2.83 2.73 -52.1 -0.474 18.98 20.06 01a59662o0441o
59662.597794  22.445  4.667     4   18 o  0   1.41 201.98700 -13.41648  7399.06  2740.10 3.05 2.92 -50.7 -0.437 18.86 20.00 01a59662o0474o
59663.218043  22.029  1.815     6   10 o  0   1.67 201.98700 -13.41648  2991.15  5924.22 1.95 1.83 -71.1 -0.444 19.44 20.79 04a59663o0489o
59663.221235 -21.196  0.760   -12    9 o  0   1.78 201.98700 -13.41648  2972.68  5885.53 1.97 1.77 -84.0 -0.426 19.47 20.79 04a59663o0496o
59663.226273  22.497  4.029     4   15 o  0   0.88 201.98700 -13.41648  3036.74  5961.59 1.96 1.87 -62.9 -0.443 19.43 20.75 04a59663o0507o
59663.248209  22.737  4.852     3   14 o  0   0.59 201.98700 -13.41648  7584.14  4761.94 2.10 1.75 -19.5 -0.438 19.43 20.71 04a59663o0555o
59664.580458  20.479  0.757    23   18 o  0   0.83 201.98700 -13.41648  5279.85  2166.00 2.51 2.27  48.9 -0.431 19.11 20.55 02a59664o0477o
59664.583657 -22.335  3.867    -4   16 o  0   0.97 201.98700 -13.41648  5259.89  2127.88 2.45 2.10  48.4 -0.417 19.19 20.53 02a59664o0484o
