# SN2017erp magnitudes from Swift UVOT                                                        
# generated Mon Aug 26 15:09:22 UTC 2024 using version 2015.1                                         
# of Peter Brown's photometry pipeline                                                      
# and version Swift_Rel5.8(Bld47)_30Jun2023 of HEASOFT                                                      
#                                                                                         
# Data comes from the Swift Data Center                                                   
# A 5 arcsec aperture is used to measure the counts for the coincidence loss correction,  
# a 3 or 5 arcsec source aperture (based on the error) was used for the aperture photometry 
# subtracting off the galaxy count rate in a template image  (if available),              
# and applying an aperture correction as appropriate (based on average psf in Swift CALDB)
# and zeropoints from Breeveld et al. (2011) which update Poole et al. (2008)             
# including a time-dependent sensitivity loss                                             
# to put the magnitudes on the UVOT photometric system described in that paper.   
# The sensitivity correction has been updated based on the 2015 redetermination.        
#
#  Brown, P. J., Holland, S. T., Immler, S., et al. 2009, ApJ, 137, 4517
#  Brown, P. J., et al. 2014, Ap&SS, submitted
#  Breeveld, A. A., Landsman, W., Holland, S. T., et al. 2011, in AIP Conf. Proc. 1358,   
#     Gamma-Ray Bursts 2010, ed. J. E. McEnergy, J. L. Racusin, & N. Gehrels                 
#     (Melville, NY: AIP), 373; arXiv:1102.4717                                              
#  Poole, T. S., Breeveld, A. A., Page, M. J., et al. 2008, MNRAS, 383, 627
#                                                                                         
#                                                                                           
#                                                                                           
# The underlying galaxy had the following count rates                                       
# in a 5 arcsec aperture at the source position  
# (missing filters list 0 but used a background region similar to the SN ):                 
# Galaxy count rates in 5" aperture
# V               1.32440       0.157979
# B               2.90978       0.246862
# U              0.916293       0.123093
# UVW1           0.253790      0.0343881
# UVM2           0.124854      0.0141507
# UVW2           0.223372      0.0244311
#                                                                                           
# There are no known issues with this photometry.                                           
#                                                                                           
# Filter MJD[days] Mag MagErr 3SigMagLim 0.98SatLim[mag] Rate[c/s] RateErr[c/s] Ap[arcsec] Frametime[s] Exp[s] Telapse[s]
#                                                                                           
UVW2     57918.2747    NULL    NULL  19.886  11.088   0.050   0.028   3.000      0.0110322     677.00   11328.34
UVW2     57919.4246    NULL    NULL  19.647  11.088   0.090   0.037   3.000      0.0110322     381.21   17352.80
UVW2     57921.2230  19.582   0.276  19.851  11.088   0.132   0.033   3.000      0.0110322     620.68  121540.98
UVW2     57921.3460  19.296   0.254  19.713  11.088   0.171   0.040   3.000      0.0110322     454.35   97998.30
UVW2     57923.1790  18.517   0.133  19.939  11.088   0.351   0.043   3.000      0.0110322     797.52  138275.84
UVW2     57923.2071  18.648   0.170  19.708  11.088   0.311   0.049   3.000      0.0110322     465.13   74839.38
UVW2     57924.7779  18.178   0.128  19.778  11.088   0.480   0.057   3.000      0.0110322     514.30   33974.88
UVW2     57926.8270  17.494   0.102  19.675  11.088   0.900   0.085   3.000      0.0110322     436.34   11636.73
UVW2     57928.8625  17.143   0.088  19.775  11.088   1.244   0.100   3.000      0.0110322     521.20    6457.19
UVW2     57930.3172  16.987   0.088  19.674  11.088   1.436   0.116   3.000      0.0110322     417.86    5712.28
UVW2     57934.4990  16.872   0.085  19.679  11.088   1.597   0.125   3.000      0.0110322     423.76  189460.95
UVW2     57936.1612  16.936   0.085  19.715  11.088   1.505   0.118   3.000      0.0110322     460.16    5903.36
UVW2     57941.2765  17.235   0.094  19.693  11.088   1.142   0.098   3.000      0.0110322     435.54    6240.98
UVW2     57944.2842  17.509   0.092  19.877  11.088   0.888   0.075   3.000      0.0110322     679.21  109292.06
UVW2     57950.7768  18.294   0.125  19.869  11.088   0.431   0.050   3.000      0.0110322     691.04   63036.65
UVW2     57953.3102  18.513   0.137  19.899  11.088   0.352   0.044   3.000      0.0110322     732.32   41688.36
UVW2     57955.8268  18.955   0.186  19.823  11.088   0.234   0.040   3.000      0.0110322     603.60  132277.69
UVW2     57957.6648  19.163   0.200  19.896  11.088   0.194   0.036   3.000      0.0110322     721.54   22767.61
UVW2     57969.8789  19.889   0.290  20.049  11.088   0.099   0.027   3.000      0.0110322    1262.10   11498.60
UVW2     57976.8157    NULL    NULL  19.978  11.089   0.060   0.026   3.000      0.0110322    1039.99   28938.16
#                                                                                           
UVM2     57918.2793    NULL    NULL  18.867  10.556  -0.007   0.029   3.000      0.0110322     135.06     137.23
UVM2     57919.3929    NULL    NULL  19.615  10.556  -0.012   0.017   3.000      0.0110322     423.77   11550.00
UVM2     57921.3470    NULL    NULL  19.637  10.556  -0.032   0.015   3.000      0.0110322     454.39   97997.07
UVM2     57923.2081    NULL    NULL  19.627  10.556   0.012   0.020   3.000      0.0110322     465.14   74837.31
UVM2     57924.7825    NULL    NULL  19.941  10.556   0.004   0.015   3.000      0.0110322     834.25   34103.79
UVM2     57926.8291    NULL    NULL  19.781  10.556   0.040   0.020   3.000      0.0110322     605.22   11659.70
UVM2     57928.8673  19.374   0.235  19.917  10.556   0.098   0.021   3.000      0.0110322     792.70    6740.42
UVM2     57930.3209  18.898   0.216  19.637  10.556   0.152   0.030   3.000      0.0110322     449.22    5874.46
UVM2     57934.5026  18.838   0.141  20.130  10.556   0.160   0.021   3.000      0.0110322    1418.86  189273.11
UVM2     57936.1655  18.759   0.155  19.967  10.556   0.172   0.025   3.000      0.0110322     908.48    5969.87
UVM2     57941.2804  19.081   0.208  19.832  10.556   0.128   0.025   3.000      0.0110322     670.68    6390.39
UVM2     57944.2867  19.380   0.214  20.038  10.556   0.097   0.019   3.000      0.0110322    1082.13  109332.34
UVM2     57950.7796    NULL    NULL  20.009  10.556   0.036   0.016   3.000      0.0110322    1037.06   63043.79
UVM2     57953.3135    NULL    NULL  20.052  10.556   0.049   0.016   3.000      0.0110322    1151.37   41708.86
UVM2     57955.8306    NULL    NULL  19.962  10.556   0.022   0.016   3.000      0.0110322     912.07  132353.52
UVM2     57957.6685    NULL    NULL  20.056  10.556   0.020   0.015   3.000      0.0110322    1126.21   22851.69
UVM2     57969.8865    NULL    NULL  20.223  10.556   0.023   0.013   3.000      0.0110322    2028.40   11701.87
UVM2     57976.8187    NULL    NULL  20.163  10.556   0.005   0.013   3.000      0.0110322    1699.83   29057.16
#                                                                                           
UVW1     57918.2715  18.884   0.189  19.710  11.149   0.265   0.046   3.000      0.0110322     471.74   11441.19
UVW1     57919.4227  18.436   0.189  19.376  11.149   0.400   0.070   3.000      0.0110322     219.11   17307.81
UVW1     57921.3477  17.737   0.123  19.450  11.149   0.761   0.086   3.000      0.0110322     259.43   97959.76
UVW1     57923.2088  17.084   0.095  19.430  11.149   1.388   0.122   3.000      0.0110322     250.51   74797.45
UVW1     57924.7741  16.656   0.079  19.533  11.149   2.058   0.149   3.000      0.0110322     308.60   33894.28
UVW1     57926.8250  15.945   0.070  19.344  11.151   3.964   0.254   3.000      0.0110322     261.10   11594.75
UVW1     57928.8585  15.555   0.064  19.507  11.149   5.675   0.334   3.000      0.0110322     302.86    6242.76
UVW1     57930.3140  15.403   0.064  19.308  11.151   6.529   0.386   3.000      0.0110322     250.49    5569.18
UVW1     57934.4960  15.330   0.065  19.239  11.151   6.984   0.416   3.000      0.0110322     222.95  189625.38
UVW1     57936.1579  15.771   0.067  19.341  11.152   4.650   0.287   3.000      0.0110322     276.11    5900.31
UVW1     57941.2733  15.780   0.068  19.399  11.150   4.613   0.287   3.000      0.0110322     260.37    6116.13
UVW1     57944.2821  16.144   0.067  19.634  11.149   3.300   0.204   3.000      0.0110322     407.52  109271.91
UVW1     57950.7744  17.073   0.084  19.606  11.150   1.402   0.108   3.000      0.0110322     413.42   63025.57
UVW1     57953.3075  17.364   0.090  19.672  11.149   1.073   0.089   3.000      0.0110322     439.03   41684.95
UVW1     57955.8236  17.453   0.099  19.562  11.150   0.988   0.090   3.000      0.0110322     361.48  132222.84
UVW1     57957.6616  17.634   0.100  19.671  11.149   0.837   0.077   3.000      0.0110322     433.14   22702.37
UVW1     57969.8728  18.645   0.147  19.801  11.151   0.329   0.045   3.000      0.0110322     757.12   11378.33
UVW1     57976.8132  18.492   0.145  19.701  11.152   0.379   0.051   3.000      0.0110322     618.76   28855.44
#                                                                                           
U        57918.2729  17.272   0.089  19.481  12.066   2.675   0.218   3.000      0.0110322     235.55   11361.01
U        57919.4233  17.163   0.114  19.052  12.066   2.955   0.311   3.000      0.0110322      76.04   17254.87
U        57924.7754  14.921   0.054  19.075  12.064  23.303   1.159   5.000      0.0110322     101.91   33781.05
U        57926.8257  14.271   0.046  18.859  12.065  42.420   1.816   5.000      0.0110322      86.89   11540.53
U        57928.8597  13.872   0.043  18.902  12.060  61.256   2.430   5.000      0.0110322     103.87    6172.96
U        57930.3150  13.757   0.043  18.735  12.062  68.112   2.692   5.000      0.0110322      83.18    5503.14
U        57934.4971  13.637   0.043  18.686  12.067  76.070   2.982   5.000      0.0110322      99.93  189487.12
U        57936.1591  13.879   0.044  18.775  12.065  60.873   2.444   5.000      0.0110322      91.06    5777.30
U        57941.2743  14.277   0.047  18.813  12.068  42.206   1.820   5.000      0.0110322      86.15    6038.99
U        57944.2828  14.554   0.048  19.144  12.063  32.674   1.437   5.000      0.0110322     134.91  109201.84
U        57950.7753  15.571   0.065  19.147  12.073  12.817   0.767   3.000      0.0110322     136.87   62940.41
U        57953.3085  15.894   0.067  19.270  12.066   9.515   0.590   3.000      0.0110322     145.70   41584.35
U        57955.8247  16.184   0.074  19.159  12.071   7.285   0.496   3.000      0.0110322     120.36  132123.61
U        57957.6627  16.328   0.074  19.289  12.066   6.377   0.432   3.000      0.0110322     143.76   22608.62
U        57969.8749  17.098   0.084  19.414  12.075   3.140   0.242   3.000      0.0110322     252.24   11189.28
U        57976.8140  17.347   0.101  19.218  12.093   2.496   0.232   3.000      0.0110322     206.31   28795.48
#                                                                                           
B        57918.2739  17.121   0.077  19.623  12.874   6.243   0.440   3.000      0.0110322     235.55   11360.90
B        57919.4236  16.698   0.081  19.241  12.873   9.222   0.687   3.000      0.0110322      76.11   17254.09
B        57924.7761  14.557   0.045  19.076  12.859  66.275   2.728   5.000      0.0110322     101.90   33776.91
B        57926.8260  14.181   0.043  18.862  12.858  93.684   3.714   5.000      0.0110322      86.93   11539.38
B        57928.8604  13.906   0.042  18.841  12.850 120.639   4.635   5.000      0.0110322     103.90    6190.80
B        57930.3156  13.798   0.042  18.693  12.850 133.309   5.100   5.000      0.0110322      83.21    5514.03
B        57934.4978  13.660   0.041  18.648  12.853 151.425   5.769   5.000      0.0110322      99.96  189429.94
B        57936.1597  13.669   0.041  18.645  12.849 150.166   5.705   5.000      0.0110322      91.10    5762.03
B        57941.2749  13.895   0.042  18.712  12.857 121.931   4.727   5.000      0.0110322      86.17    6044.99
B        57944.2832  14.128   0.042  19.022  12.854  98.341   3.839   5.000      0.0110322     134.94  109195.44
B        57950.7757  14.880   0.048  19.201  12.873  49.191   2.165   5.000      0.0110322     136.90   62931.43
B        57953.3090  15.217   0.051  19.327  12.868  36.074   1.681   5.000      0.0110322     145.76   41572.20
B        57955.8253  15.407   0.055  19.262  12.875  30.283   1.527   5.000      0.0110322     120.36  132117.61
B        57957.6632  15.725   0.060  19.382  12.871  22.599   1.246   3.000      0.0110322     143.78   22603.71
B        57969.8760  16.571   0.066  19.559  12.889  10.366   0.629   3.000      0.0110322     252.27   11180.48
B        57976.8144  16.869   0.074  19.423  12.922   7.880   0.538   3.000      0.0110322     206.34   28798.18
#                                                                                           
V        57918.2457  16.523   0.092  18.607  11.624   3.521   0.297   3.000      0.0110322     138.36    5659.92
V        57919.4255  15.993   0.088  18.345  11.624   5.736   0.466   3.000      0.0110322      73.97   17245.59
V        57924.7798  14.376   0.054  18.378  11.622  25.438   1.264   5.000      0.0110322     101.93   33753.66
V        57926.8279  13.973   0.049  18.256  11.620  36.877   1.655   5.000      0.0110322      86.93   11528.55
V        57928.8641  13.777   0.046  18.300  11.619  44.161   1.880   5.000      0.0110322     103.88    6298.97
V        57930.3186  13.663   0.046  18.181  11.619  49.080   2.068   5.000      0.0110322      83.21    5570.20
V        57934.5010  13.547   0.045  18.230  11.618  54.604   2.241   5.000      0.0110322      99.93  189161.83
V        57936.1631  13.513   0.044  18.187  11.618  56.335   2.307   5.000      0.0110322      91.08    5670.35
V        57941.2781  13.581   0.045  18.172  11.619  52.908   2.197   5.000      0.0110322      86.19    6079.48
V        57944.2853  13.632   0.045  18.360  11.619  50.484   2.078   5.000      0.0110322     134.88  109158.28
V        57950.7782  14.105   0.049  18.439  11.622  32.644   1.477   5.000      0.0110322     136.90   62874.54
V        57953.3117  14.227   0.051  18.476  11.623  29.175   1.357   5.000      0.0110322     145.76   41499.25
V        57955.8284  14.400   0.054  18.425  11.624  24.895   1.236   5.000      0.0110322     120.39  132083.45
V        57957.6664  14.487   0.056  18.496  11.624  22.977   1.184   3.000      0.0110322     143.69   22585.66
V        57969.8821  15.203   0.058  18.706  11.627  11.880   0.633   3.000      0.0110322     252.24   11128.41
V        57976.8168  15.555   0.063  18.606  11.639   8.589   0.501   3.000      0.0110322     206.31   28813.82
#                                                                                           
