 asas_sn_id jd flux flux_err mag mag_err limit fwhm image_id camera quality phot_filter
0 85899930754 2459328.8728861 2.081516848224652 0.07676466486267874 15.60411579601796 0.04008608106284322 17.43973721587183 2.01 bA227462 bA G g
1 85899930754 2458818.9937503 2.440836351037501 0.037424891953984005 15.43121896585712 0.016666103144307123 18.219739223430594 1.50 bq208645 bq B g
2 85899930754 2458905.6799486 2.5798506363741125 0.03581684218460439 15.371079215587608 0.01509054425545099 18.26742237808508 1.54 bq235443 bq G g
3 85899930754 2459171.0801456 2.23248576172052 0.02892446763681787 15.528093877933882 0.014082794737038712 18.4994771754873 1.70 bA186417 bA G g
4 85899930754 2458985.8093743 2.3587961970348057 0.03043333370673356 15.468339574992765 0.01402397994043791 18.444266791084207 1.56 bq248847 bq G g
5 85899930754 2459256.8373334 2.2358192381088995 0.025282138878629574 15.526473900481964 0.012291058807099482 18.64560607983202 2.09 bA210982 bA G g
6 85899930754 2458199.7949828 2.406640885291583 0.026394981544705286 15.446537396149921 0.011921262331469682 18.598837204743088 1.52 bq057913 bq G g
7 85899930754 2458888.8626725 2.7147381551831176 0.14498254925665352 15.315745755005171 0.05804969704058045 16.74935128202076 1.59 bq232520 bq G g
8 85899930754 2458303.6397919 2.750429557951587 0.04509624706926944 15.301564305816246 0.017821819764912653 18.017289608461525 1.47 bq084170 bq G g
9 85899930754 2459332.8338451 2.3770660872726133 0.07130557715011744 15.459962481867082 0.03260576663588744 17.51983186287159 1.72 bA228820 bA G g
10 85899930754 2459222.9411631 2.2319805952985354 0.019472871025115274 15.528339585900863 0.009483130902803812 18.92906564296017 1.75 bA202298 bA G g
11 85899930754 2458476.9242679 2.5957107927583714 0.08271050844858871 15.36442486508349 0.034635109129016815 17.358738884981978 1.57 bq122562 bq G g
12 85899930754 2458178.9866019 2.2810072820041363 0.17343245238717675 15.504748942925367 0.08264486338589039 16.554814698459346 2.36 bq052022 bq B g
13 85899930754 2458598.8042843 2.3337828040980555 0.0449465501217041 15.479914533466104 0.020933801422597292 18.0208997038945 1.59 bq153792 bq B g
14 85899930754 2458986.8080746 2.2709434149668386 0.03677415509120958 15.509549839654316 0.017601454727756916 18.238783853112583 1.56 bq249173 bq G g
15 85899930754 2458597.9175403 2.255864519501647 0.0503003486580019 15.516783088125905 0.02423651400468217 17.898713122971277 1.80 bA029664 bA G g
16 85899930754 2458873.78721 2.4711028564192707 0.10437741303431348 15.417838565489255 0.04591217622738093 17.106124289485535 1.58 bq228420 bq B g
17 85899930754 2458951.9431627 2.3567212704370966 0.07487933137533437 15.469295068463113 0.03453551279179902 17.466735717005523 1.64 bA120631 bA B g
18 85899930754 2459199.0412283 2.337225692135511 0.060835414139241664 15.478313993081239 0.028292282758081082 17.69224943925727 1.79 bA194823 bA B g
19 85899930754 2458659.6326659 2.3336225997170668 0.06421524105624755 15.479989067251632 0.029910224159468306 17.633545318487172 1.47 bq168425 bq G g
20 85899930754 2458418.0101442 2.749123872172482 0.21139844391642038 15.302079849620686 0.08358332617397615 16.339886145983854 1.52 bq105869 bq G g
21 85899930754 2458186.6562299 2.4558825868728498 0.05580469578181673 15.42454662275857 0.024698769537248356 17.785963749119453 1.52 bq054552 bq B g
22 85899930754 2458493.9792611 2.4666339272187137 0.02621452200627607 15.419803870553892 0.011551793456082302 18.606285753373832 2.02 bA012625 bA G g
23 85899930754 2458850.0926661 2.295272070246222 0.03084517050053363 15.497980192148727 0.014607139464784176 18.429672673433082 1.74 bA102246 bA G g
24 85899930754 2458282.6522419 2.641953713289891 0.0421682098975084 15.345252610886565 0.01734890756321589 18.09017769902451 1.54 bq078789 bq G g
25 85899930754 2458238.6865211 2.7596922624663573 0.11829180409509463 15.29791398248526 0.046591444154189685 16.970253973024946 1.63 bq067879 bq G g
26 85899930754 2458451.970264 2.606845034884992 0.04816923990951064 15.359777584536563 0.020084764827292198 17.945716127984813 1.55 bq117101 bq G g
27 85899930754 2458086.9253301 2.5348121957480068 0.03366486102038608 15.390201152331448 0.014435878248073502 18.33469854669902 1.52 bq021133 bq G g
28 85899930754 2458483.8998405 2.595051954437683 0.0447226923196635 15.364700479538065 0.018732427303993736 18.02632076062944 1.64 bq124422 bq G g
29 85899930754 2458678.6291393 2.6367467571752234 0.2871760533595449 15.347394570876716 0.11838371782843088 16.0072700546144 1.48 bq171343 bq B g
30 85899930754 2459142.1361813 2.2991971677603513 0.024859731436634613 15.496125082757716 0.011752557628650384 18.663899529983997 1.72 bA178655 bA G g
31 85899930754 2458835.9880342 2.430258093157733 0.04483013883063763 15.435934627090855 0.020050714740802448 18.023715401948547 1.46 bq214829 bq B g
32 85899930754 2458518.9330714 2.3860576888826457 0.019565311359366292 15.455863273254337 0.008912878712450042 18.923923702473395 1.82 bA019370 bA G g
33 85899930754 2458226.6984674 2.510644148848556 0.03464357810658255 15.400602718579622 0.014998566474105407 18.303583758759267 1.54 bq064927 bq G g
34 85899930754 2459228.101833 2.2096017497862097 0.021060493893215952 15.53928060939973 0.010360166120656407 18.843969232235985 1.77 bA204044 bA G g
35 85899930754 2459319.8588724 2.3041562425142725 0.02044033624189388 15.49378581022945 0.009642469713956318 18.876420522364995 2.10 bA224493 bA G g
36 85899930754 2458565.9470276 2.341531018833981 0.06999276341921576 15.476315833878715 0.032491173536084925 17.540007760319575 1.50 bq144989 bq G g
37 85899930754 2458457.9584725 2.6237185744893967 0.043009695192552 15.352772497601066 0.017818095714268633 18.068724699585076 1.55 bq119525 bq B g
