MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59155.529781 -18.313  0.234  -172   40 o  0   4.14 109.77675  23.88538  7821.90  7218.72 2.54 2.04  40.2 -0.429 17.75 17.68 02a59155o0704o
59155.532546  19.897  1.956    40   78 o  0   1.20 109.77675  23.88538  7841.96  7257.70 2.44 2.05  42.5 -0.437 17.59 17.44 02a59155o0710o
59155.551731  17.943  2.143   241  517 o  0   2.04 109.77675  23.88538  7789.68  7181.63 2.58 2.05  39.9 -0.427 15.91 15.88 02a59155o0749o
59155.555234 -18.454  1.160  -151  175 o  0   1.33 109.77675  23.88538  7769.00  7299.53 2.45 2.00  41.4 -0.447 17.23 16.99 02a59155o0756o
59163.552519  20.195  0.342    30   10 o  0   1.26 109.77675  23.88538  9669.56  1572.58 2.50 1.86 -51.7 -0.463 19.58 20.89 02a59163o0617o
59163.554346  20.157  0.353    31   11 o  0   1.17 109.77675  23.88538  9689.40  1610.50 2.58 1.92 -52.4 -0.447 19.59 20.89 02a59163o0621o
59163.558933  20.482  0.446    23   10 o  0   1.43 109.77675  23.88538  9633.19  1534.14 2.57 1.88 -53.2 -0.461 19.61 20.90 02a59163o0629o
59163.572636  20.471  0.487    24   11 o  0   0.79 109.77675  23.88538  9616.82  1654.16 2.36 1.75 -54.2 -0.477 19.59 20.88 02a59163o0656o
59175.610147  18.745  0.093   115   11 c  0   1.42 109.77675  23.88538  7592.66  4915.62 2.51 2.46 -73.4 -0.393 19.50 21.19 02a59175o0079c
59175.613347  18.652  0.088   126   11 c  0   1.28 109.77675  23.88538  7573.66  4877.05 2.43 2.38 -76.8 -0.394 19.47 21.14 02a59175o0086c
59175.619381  18.627  0.079   129   10 c  0   1.20 109.77675  23.88538  7631.92  4954.93 2.41 2.34 -73.6 -0.396 19.55 21.20 02a59175o0099c
59175.634643  18.710  0.098   119   12 c  0   0.99 109.77675  23.88538  7651.75  4839.83 2.44 2.40  68.8 -0.393 19.54 21.16 02a59175o0131c
59179.508535  18.627  0.088   128   11 o  0   1.67 109.77675  23.88538  5832.23  1798.69 2.02 1.95  51.2 -0.442 19.32 20.09 02a59179o0685o
59179.511999  18.423  0.083   155   13 o  0   1.20 109.77675  23.88538  5853.33  1837.82 1.96 1.85  47.3 -0.448 19.37 20.11 02a59179o0692o
59179.520801  18.602  0.095   132   12 o  0   1.19 109.77675  23.88538  5796.99  1758.91 2.02 1.95 -79.8 -0.438 19.28 20.07 02a59179o0708o
59179.542369  18.602  0.110   132   14 o  0   0.61 109.77675  23.88538  5783.88  1876.50 1.98 1.85  42.7 -0.439 19.39 20.20 02a59179o0752o
59181.330856  18.331  0.340   169   57 o  0   0.99 109.77675  23.88538   917.58   514.37 2.56 2.20  63.9 -0.513 18.13 18.34 01a59181o0238o
59181.337376  18.442  0.232   152   35 o  0   1.28 109.77675  23.88538   896.08   475.89 2.38 2.09  49.6 -0.480 18.45 18.68 01a59181o0252o
59181.340623  18.268  0.200   179   36 o  0   1.32 109.77675  23.88538   955.96   553.96 2.63 2.38  48.3 -0.453 18.38 18.73 01a59181o0259o
59181.362587  18.702  0.256   120   31 o  0   1.06 109.77675  23.88538   970.77   439.18 2.31 2.00  54.0 -0.485 18.72 19.00 01a59181o0305o
59183.414472  18.154  0.151   199   30 o  0   1.35 109.77675  23.88538  5818.35  1795.49 2.06 2.03  34.1 -0.427 18.29 18.35 02a59183o0149o
59183.418612  17.869  0.117   258   30 o  0   1.09 109.77675  23.88538  5837.88  1835.78 2.05 2.00  37.0 -0.435 18.25 18.37 02a59183o0158o
59183.423653  18.164  0.139   197   27 o  0   1.81 109.77675  23.88538  5780.33  1756.00 2.08 2.05 -55.0 -0.436 18.26 18.38 02a59183o0169o
59183.433785  18.142  0.152   201   31 o  0   1.11 109.77675  23.88538  5761.57  1874.45 2.12 2.10 -18.1 -0.424 18.22 18.38 02a59183o0191o
59189.466478  18.086  0.069   212   15 o  0   1.15 109.77675  23.88538  9912.67  7269.30 2.18 2.03  86.0 -0.396 19.36 20.04 01a59189o0604o
59189.469741  17.967  0.066   236   16 o  0   1.28 109.77675  23.88538  9893.66  7228.81 2.19 1.97  89.6 -0.410 19.36 20.02 01a59189o0611o
59189.473433  17.705  0.060   301   18 o  0   1.55 109.77675  23.88538  9953.16  7305.38 2.80 2.17  16.4 -0.461 19.14 20.00 01a59189o0619o
59189.479184  17.943  0.058   242   14 o  0   1.22 109.77675  23.88538  9971.96  7190.35 2.24 1.98  85.2 -0.406 19.39 20.13 01a59189o0631o
59191.456694  17.856  0.051   262   13 o  0   1.11 109.77675  23.88538  8807.96  5370.48 2.11 2.05  55.8 -0.435 19.51 20.60 02a59191o0546o
59191.458524  17.847  0.050   264   13 o  0   0.99 109.77675  23.88538  8828.43  5408.41 2.13 2.06  49.6 -0.431 19.52 20.58 02a59191o0550o
59191.461726  17.816  0.041   271   11 o  0   1.59 109.77675  23.88538  8771.28  5332.20 2.08 2.02  59.0 -0.433 19.55 20.58 02a59191o0557o
59191.467247  17.794  0.047   277   13 o  0   1.20 109.77675  23.88538  8750.00  5450.36 2.07 2.00  71.5 -0.437 19.56 20.54 02a59191o0569o
59192.457202  17.605  0.033   330   11 c  0   1.18 109.77675  23.88538  8803.34  5362.72 2.70 2.66  54.6 -0.385 19.67 21.63 02a59192o0591c
59192.478815  17.609  0.034   328   11 c  0   1.22 109.77675  23.88538  8832.31  5408.60 2.65 2.55  40.6 -0.391 19.70 21.64 02a59192o0633c
59192.482946  17.667  0.033   311   10 c  0   1.44 109.77675  23.88538  8776.83  5332.38 2.68 2.59  53.4 -0.387 19.69 21.61 02a59192o0642c
59192.489253  17.631  0.036   322   12 c  0   0.88 109.77675  23.88538  8756.88  5449.97 2.69 2.58  52.6 -0.387 19.65 21.52 02a59192o0655c
59193.539454  17.837  0.035   266    9 o  0   1.71 109.77675  23.88538  3583.23  1404.01 2.17 1.98  -3.1 -0.413 19.72 21.16 01a59193o0757o
59193.543150  17.725  0.035   295   10 o  0   1.27 109.77675  23.88538  3604.12  1443.09 2.19 1.96   8.4 -0.413 19.69 21.17 01a59193o0765o
59193.548362  17.739  0.039   291   11 o  0   1.07 109.77675  23.88538  3547.88  1364.85 2.12 1.98  -3.4 -0.416 19.72 21.13 01a59193o0776o
59193.582910  17.732  0.034   293   10 o  0   1.56 109.77675  23.88538  3536.00  1478.04 1.96 1.84   2.5 -0.422 19.74 21.04 01a59193o0848o
59195.545806  17.540  0.029   350   10 c  0   1.68 109.77675  23.88538  5130.11   820.81 2.59 2.43 -62.9 -0.401 19.67 21.62 02a59195o0770c
59195.548623  17.524  0.028   355   10 c  0   1.29 109.77675  23.88538  5110.41   781.35 2.64 2.45 -49.9 -0.402 19.68 21.62 02a59195o0776c
59195.573555  17.529  0.029   354   10 c  0   1.57 109.77675  23.88538  5166.17   858.54 2.48 2.30 -65.8 -0.417 19.68 21.58 02a59195o0826c
59195.579136  17.500  0.030   363   11 c  0   0.86 109.77675  23.88538  5187.54   739.38 2.48 2.28 -64.6 -0.417 19.70 21.57 02a59195o0836c
59197.400158  17.484  0.030   368   11 c  0   1.09 109.77675  23.88538  6931.81  9164.76 3.56 2.60  12.3 -0.324 19.50 21.62 01a59197o0291c
59197.402924  17.444  0.028   382   10 c  0   0.85 109.77675  23.88538  6909.10  9122.63 2.61 2.33 -67.0 -0.351 19.72 21.63 01a59197o0297c
59197.406654  17.478  0.031   371   11 c  0   0.91 109.77675  23.88538  6970.97  9203.64 3.46 2.60   9.1 -0.358 19.55 21.64 01a59197o0305c
59197.411719  17.442  0.027   383   10 c  0   1.41 109.77675  23.88538  6987.12  9083.45 2.66 2.47 -80.3 -0.351 19.71 21.66 01a59197o0316c
59205.496267  17.301  0.023   436   10 c  0   1.57 109.77675  23.88538   721.65  5264.70 2.39 2.28  89.5 -0.400 19.84 21.59 01a59205o0594c
59205.523494  17.321  0.024   428   10 c  0   1.37 109.77675  23.88538   750.00  5301.34 2.37 2.31 -85.1 -0.398 19.83 21.56 01a59205o0649c
59205.531678  17.284  0.021   443   10 c  0   1.77 109.77675  23.88538   692.46  5221.89 2.36 2.22 -82.0 -0.403 19.86 21.55 01a59205o0665c
59205.534688  17.301  0.025   436   11 c  0   2.29 109.77675  23.88538   674.08  5337.45 2.31 2.17 -74.8 -0.402 19.87 21.54 01a59205o0671c
59207.425502  17.352  0.040   416   16 o  0   0.88 109.77675  23.88538  3483.92  9836.53 2.20 1.78 -52.2 -0.461 19.39 20.27 02a59207o0474o
59207.429634  17.429  0.046   388   18 o  0   0.88 109.77675  23.88538  3506.18  9875.91 2.20 1.87 -49.8 -0.458 19.37 20.28 02a59207o0482o
59207.434975  17.449  0.044   380   17 o  0   1.18 109.77675  23.88538  3448.84  9797.27 2.28 1.83 -54.0 -0.449 19.39 20.27 02a59207o0493o
59207.440695  17.371  0.036   409   15 o  0   2.33 109.77675  23.88538  3421.27  9917.03 2.25 1.90 -48.8 -0.460 19.38 20.28 02a59207o0504o
59209.417332  17.362  0.036   412   15 o  0   1.28 109.77675  23.88538  3133.09   908.97 2.07 1.94   9.8 -0.402 19.24 19.86 01a59209o0493o
59209.419184  17.378  0.038   406   15 o  0   1.30 109.77675  23.88538  3113.88   871.78 2.48 2.15  -1.1 -0.390 19.08 19.83 01a59209o0497o
59209.421964  17.406  0.044   396   17 o  0   0.98 109.77675  23.88538  3172.07   947.93 1.92 1.89  33.7 -0.416 19.26 19.87 01a59209o0503o
59209.448172  17.545  0.048   348   17 o  0   1.41 109.77675  23.88538  3189.03   830.28 2.63 2.57  58.6 -0.402 19.03 19.88 01a59209o0553o
59217.510009  17.362  0.037   412   15 o  0   1.16 109.77675  23.88538  4833.60  3634.06 2.15 2.10 -43.6 -0.400 19.23 19.97 01a59217o0688o
59217.512822  17.396  0.045   400   18 o  0   0.77 109.77675  23.88538  4853.78  3673.26 2.24 2.12 -35.8 -0.395 19.21 19.96 01a59217o0694o
59217.518472  17.404  0.039   397   16 o  0   1.04 109.77675  23.88538  4795.80  3595.40 2.30 2.17   6.4 -0.387 19.16 19.94 01a59217o0706o
59217.532050  17.436  0.039   385   15 o  0   1.24 109.77675  23.88538  4781.30  3709.93 2.36 2.01 -14.1 -0.393 19.19 19.93 01a59217o0734o
59219.475204  17.409  0.040   395   16 o  0   1.27 109.77675  23.88538  8617.84  3088.42 2.07 2.00 -69.9 -0.435 19.23 20.15 02a59219o0510o
59219.490678  17.310  0.034   433   15 o  0   1.44 109.77675  23.88538  8598.03  3047.95 2.23 2.19  55.4 -0.426 19.20 20.21 02a59219o0543o
59219.493877  17.351  0.037   417   16 o  0   1.28 109.77675  23.88538  8657.36  3128.10 2.21 2.11 -59.6 -0.429 19.23 20.22 02a59219o0550o
59219.500014  17.338  0.037   421   16 o  0   1.29 109.77675  23.88538  8676.50  3011.75 2.12 1.99 -52.4 -0.452 19.25 20.21 02a59219o0563o
59221.388296  17.182  0.022   487   11 c  0   1.25 109.77675  23.88538  5703.90  6919.85 2.92 2.43 -10.2 -0.365 19.63 21.66 01a59221o0411c
59221.390139  17.177  0.021   489   10 c  0   1.26 109.77675  23.88538  5684.43  6882.08 2.43 2.33 -41.9 -0.366 19.74 21.69 01a59221o0415c
59221.421859  17.172  0.021   491   10 c  0   1.49 109.77675  23.88538  5739.96  6960.02 2.41 2.23 -75.0 -0.381 19.80 21.68 01a59221o0479c
59221.424623  17.149  0.022   502   11 c  0   1.06 109.77675  23.88538  5759.97  6844.26 2.41 2.27 -77.7 -0.376 19.80 21.69 01a59221o0485c
59223.476973  17.187  0.031   484   15 c  0   1.30 109.77675  23.88538  8619.87  3088.98 2.60 2.41 -57.9 -0.389 19.16 20.93 02a59223o0582c
59223.479951  17.200  0.042   479   20 c  0   1.03 109.77675  23.88538  8602.21  3050.21 2.55 2.38 -62.7 -0.387 18.97 20.65 02a59223o0588c
59223.485068  17.226  0.074   467   35 c  0   1.14 109.77675  23.88538  8660.05  3128.89 2.57 2.44 -53.7 -0.385 18.33 19.99 02a59223o0599c
59227.588995  17.121  0.023   514   12 c  0   1.84 109.77675  23.88538  3768.16  7020.17 2.73 2.55  26.9 -0.368 19.55 21.42 02a59227o0512c
59227.592223  17.152  0.025   500   12 c  0   1.28 109.77675  23.88538  3752.09  6978.73 2.55 2.48  -5.3 -0.385 19.54 21.43 02a59227o0519c
59227.597321  17.181  0.026   487   12 c  0   1.25 109.77675  23.88538  3810.12  7055.17 2.48 2.42 -21.6 -0.395 19.56 21.41 02a59227o0530c
59227.608034  17.144  0.027   504   14 c  0   0.94 109.77675  23.88538  3830.47  6937.78 2.89 2.64  13.5 -0.351 19.42 21.31 02a59227o0553c
59229.466926  17.115  0.021   518   11 c  0   1.44 109.77675  23.88538  1493.71  9937.71 2.51 2.30 -56.1 -0.392 19.80 21.68 01a59229o0276c
59229.470150  17.142  0.020   505   10 c  0   2.30 109.77675  23.88538  1514.37  9975.89 2.53 2.24 -62.5 -0.397 19.79 21.69 01a59229o0283c
