MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58966.382228  20.632  0.557    20   11 c  0   0.87 185.46033   4.48168  8736.88  1888.67 2.56 2.31 -61.1 -0.403 19.70 21.54 02a58966o0334c
58966.385910  21.037  0.819    14   11 c  0   1.13 185.46033   4.48168  8717.65  1849.84 2.59 2.35 -58.2 -0.403 19.71 21.55 02a58966o0342c
58966.391455  21.297  0.791    11    9 c  0   2.04 185.46033   4.48168  8775.83  1928.41 2.53 2.30 -59.2 -0.408 19.70 21.55 02a58966o0354c
58966.403407  22.738  4.318     3   13 c  0   0.93 185.46033   4.48168  8797.33  1812.71 2.59 2.29 -56.2 -0.413 19.69 21.54 02a58966o0380c
58968.379148  21.020  0.723    14   10 o  0   1.38 185.46033   4.48168  3444.24  4530.75 1.98 1.85   8.8 -0.413 19.68 20.84 01a58968o0338o
58968.382372 -21.751  1.681    -7   12 o  0   1.01 185.46033   4.48168  3464.67  4569.20 1.99 1.80   5.7 -0.408 19.65 20.83 01a58968o0345o
58968.392150 -20.975  0.680   -15   10 o  0   1.27 185.46033   4.48168  3408.40  4490.05 2.03 1.83  -2.6 -0.398 19.62 20.78 01a58968o0366o
58968.406008 -21.893  1.447    -6    9 o  0   1.76 185.46033   4.48168  3390.68  4605.87 2.01 1.86  -6.4 -0.411 19.60 20.71 01a58968o0396o
58970.372212  21.811  2.592     7   18 o  0   0.83 185.46033   4.48168  7192.12  7994.36 2.59 2.26  47.9 -0.418 19.26 20.29 02a58970o0297o
58970.381982  23.204  9.357     2   18 o  0   0.69 185.46033   4.48168  7167.94  7951.43 2.59 2.19  43.9 -0.416 19.31 20.28 02a58970o0318o
58970.385658 -22.899  6.556    -2   16 o  0   1.30 185.46033   4.48168  7229.02  8031.78 2.64 2.23  47.1 -0.410 19.24 20.23 02a58970o0326o
58970.401335 -20.566  0.863   -22   19 o  0   1.11 185.46033   4.48168  7246.50  7916.47 2.66 2.33  46.3 -0.412 19.18 20.15 02a58970o0360o
58976.426942  15.064  0.010  3423   34 o  0   3.32 185.46033   4.48168  8101.51  6915.28 1.99 1.75  90.0 -0.445 18.35 18.07 01a58976o0416o
58976.429719  15.040  0.011  3500   38 o  0   2.28 185.46033   4.48168  8120.43  6955.64 1.97 1.71 -89.5 -0.449 18.31 18.04 01a58976o0422o
58976.435244  15.062  0.011  3428   39 o  0   2.56 185.46033   4.48168  8060.97  6878.40 2.08 1.72 -86.6 -0.455 18.30 18.00 01a58976o0434o
58976.470897  15.059  0.017  3437   58 o  0   1.20 185.46033   4.48168  8036.71  7003.29 2.31 1.85 -84.1 -0.458 17.88 17.57 01a58976o0510o
58978.447025  14.670  0.007  4921   34 o  0   9.65 185.46033   4.48168  2378.08  1682.51 1.99 1.85  61.0 -0.458 18.74 19.06 02a58978o0034o
58978.450717  14.617  0.007  5168   36 o  0   6.51 185.46033   4.48168  2358.58  1642.72 2.01 1.85  52.8 -0.481 18.72 19.03 02a58978o0042o
58978.456691  14.597  0.007  5261   38 o  0   6.80 185.46033   4.48168  2415.85  1721.43 2.17 1.90  55.7 -0.478 18.66 18.98 02a58978o0055o
58978.466919  14.640  0.006  5056   31 o  0  18.87 185.46033   4.48168  2437.19  1602.58 2.04 1.91  66.4 -0.465 18.61 18.90 02a58978o0077o
58980.345694  14.534  0.015  5578   86 o  0   3.02 185.46033   4.48168  8088.49  6908.44 2.14 1.93  21.0 -0.410 17.44 18.76 01a58980o0255o
58980.354915  14.530  0.005  5597   30 o  0  21.08 185.46033   4.48168  8051.19  6870.41 1.87 1.78  34.3 -0.414 19.56 20.76 01a58980o0275o
58980.367393  14.477  0.015  5875   88 o  0   1.89 185.46033   4.48168  8033.96  6986.57 1.91 1.87  70.0 -0.415 17.67 18.58 01a58980o0302o
58982.360275  14.508  0.005  5712   27 c  0  30.62 185.46033   4.48168  2378.75  1681.14 2.51 2.22 -58.7 -0.424 19.73 21.67 02a58982o0259c
58982.364045  14.507  0.005  5718   26 c  0  52.63 185.46033   4.48168  2363.33  1641.67 2.54 2.24 -58.7 -0.426 19.75 21.68 02a58982o0267c
58982.381285  14.514  0.005  5680   26 c  0  43.63 185.46033   4.48168  2421.61  1718.46 2.47 2.24 -58.7 -0.419 19.75 21.64 02a58982o0303c
