MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59276.445283  19.718  0.344    47   16 o  0   0.91 157.17724 -11.04281  4622.26  8462.78 2.55 2.40 -66.6 -0.399 19.15 20.10 01a59276o0509o
59276.448966  19.122  0.203    82   16 o  0   0.88 157.17724 -11.04281  4642.69  8499.97 2.38 2.26 -77.5 -0.413 19.21 20.08 01a59276o0517o
59276.454494  19.383  0.209    64   13 o  0   1.25 157.17724 -11.04281  4585.83  8422.07 2.34 2.19 -64.0 -0.415 19.27 20.09 01a59276o0529o
59276.466473  19.586  0.265    53   14 o  0   0.86 157.17724 -11.04281  4570.40  8536.57 2.11 1.96 -58.6 -0.430 19.40 20.09 01a59276o0555o
59278.442898  19.393  0.220    64   14 o  0   0.96 157.17724 -11.04281  5684.37  6434.76 2.56 1.91  39.3 -0.434 19.41 20.67 02a59278o0107o
59278.464089  19.493  0.333    58   19 o  0   1.15 157.17724 -11.04281  5682.75  6437.75 2.58 1.89  41.6 -0.418 18.98 19.89 02a59278o0153o
59278.469533  19.986  0.400    37   15 o  0   1.07 157.17724 -11.04281  5740.74  6515.98 2.58 2.00  42.2 -0.420 19.18 20.22 02a59278o0163o
59278.477359  18.777  0.383   112   43 o  0   1.00 157.17724 -11.04281  5760.87  6400.19 2.52 2.01  44.7 -0.421 18.04 18.71 02a59278o0180o
59279.562032  19.884  0.324    40   13 o  0   0.82 157.17724 -11.04281  4642.52  8450.04 2.22 2.10 -65.7 -0.411 19.34 20.26 01a59279o0290o
59279.571906  20.224  0.537    30   16 o  0   1.02 157.17724 -11.04281  4660.76  8488.58 2.38 2.29 -23.2 -0.408 19.19 20.16 01a59279o0311o
59279.577229  19.245  0.173    73   13 o  0   1.88 157.17724 -11.04281  4601.41  8411.75 2.33 2.25 -32.0 -0.398 19.25 20.09 01a59279o0322o
59279.582998  19.672  0.278    49   14 o  0   1.52 157.17724 -11.04281  4582.78  8528.82 2.34 2.28 -63.7 -0.405 19.16 20.02 01a59279o0334o
59280.420856  19.338  0.162    67   11 o  0   1.05 157.17724 -11.04281   449.84  1911.07 2.30 2.04  75.8 -0.430 19.63 20.91 01a59280o0435o
59280.425006  19.265  0.152    72   11 o  0   1.09 157.17724 -11.04281   470.45  1949.66 2.36 2.13  77.7 -0.420 19.61 20.94 01a59280o0444o
59280.432390  19.240  0.140    73   10 o  0   0.77 157.17724 -11.04281   410.83  1869.87 2.13 1.91  68.4 -0.453 19.71 20.97 01a59280o0460o
