MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58868.653930  22.481  3.121     4   12 o  0   0.93 200.87092  62.44623  4008.48   196.03 2.40 1.95 -51.7 -0.439 19.67 21.05 02a58868o0966o
58868.654844  23.096  5.824     2   12 o  0   0.98 200.87092  62.44623  5683.25 10414.14 2.36 2.11 -53.7 -0.458 19.65 20.98 02a58868o0968o
58868.657607 -20.512  0.565   -23   13 o  0   0.96 200.87092  62.44623  4026.97   236.36 2.36 1.92 -52.9 -0.438 19.65 21.04 02a58868o0974o
58868.658521 -22.023  2.818    -6   16 o  0   1.14 200.87092  62.44623  5705.18 10453.84 2.46 2.12 -49.3 -0.450 19.64 20.96 02a58868o0976o
58868.662977 -21.716  1.635    -8   12 o  0   0.80 200.87092  62.44623  3976.23   156.09 2.52 1.97 -52.7 -0.443 19.60 20.93 02a58868o0985o
58868.663893 -21.522  1.250    -9   11 o  0   1.40 200.87092  62.44623  5643.18 10375.38 2.39 2.12 -48.1 -0.450 19.59 20.84 02a58868o0987o
58868.666177 -20.194  0.444   -30   14 o  0   0.98 200.87092  62.44623  3958.41   276.67 2.37 1.98 -53.0 -0.445 19.54 20.73 02a58868o0992o
58868.669386 -20.813  1.409   -17   24 o  0   1.63 200.87092  62.44623  5620.82 10498.60 2.47 2.23 -46.6 -0.446 19.29 20.25 02a58868o0999o
58870.594918 -22.012  1.840    -6   10 o  0   1.07 200.87092  62.44623  2603.47  8474.88 2.41 2.14 -85.6 -0.424 19.64 21.12 01a58870o0840o
58870.598251 -20.038  0.260   -35    9 o  0   1.26 200.87092  62.44623  2585.04  8437.07 2.41 2.12 -83.9 -0.423 19.64 21.09 01a58870o0847o
58870.604840 -21.840  1.587    -7   11 o  0   1.06 200.87092  62.44623  2640.49  8512.39 2.31 2.06 -77.9 -0.432 19.68 21.09 01a58870o0861o
58870.615226 -21.653  1.353    -8   11 o  0   1.10 200.87092  62.44623  2659.09  8396.48 2.43 2.16 -81.1 -0.428 19.62 21.07 01a58870o0883o
58872.406283 -20.658  0.625   -20   12 c  0   0.93 200.87092  62.44623  5677.75 10415.78 3.02 2.86 -10.8 -0.403 19.48 21.69 02a58872o0451c
58872.409689 -20.628  0.812   -20   16 c  0   1.05 200.87092  62.44623  5702.80 10461.79 3.21 2.82 -41.1 -0.424 19.50 21.71 02a58872o0458c
58872.416594 -20.904  0.776   -16   12 c  0   1.40 200.87092  62.44623  5637.03 10382.21 2.94 2.64 -35.1 -0.426 19.47 21.54 02a58872o0472c
58872.426450 -22.868  9.250    -3   24 c  0   0.92 200.87092  62.44623  5616.66 10499.59 3.09 2.69 -34.2 -0.423 19.58 21.83 02a58872o0493c
58872.591583  20.731  0.527    18   10 c  0   0.98 200.87092  62.44623  3995.95   193.82 2.76 2.37 -58.1 -0.398 19.78 22.02 02a58872o0836c
58872.594965 -22.067  1.538    -5    8 c  0   1.49 200.87092  62.44623  4013.41   232.03 2.67 2.35 -60.4 -0.400 19.76 22.02 02a58872o0842c
58872.602664  21.587  0.909     8    8 c  0   1.40 200.87092  62.44623  3956.17   157.54 2.51 2.32 -83.4 -0.403 19.76 22.00 02a58872o0857c
58872.616166  22.080  1.744     5    9 c  0   1.02 200.87092  62.44623  3943.58   276.90 2.50 2.24 -64.6 -0.405 19.84 22.00 02a58872o0884c
58878.615599  20.196  0.343    30   10 o  0   1.03 200.87092  62.44623  9293.06  2206.04 2.64 2.27 -81.3 -0.406 19.68 21.43 01a58878o0829o
58878.620035  22.852  4.000     3   10 o  0   0.94 200.87092  62.44623  9271.99  2165.94 2.47 2.39 -36.4 -0.377 19.68 21.44 01a58878o0838o
58878.626563  22.238  2.205     5   10 o  0   1.16 200.87092  62.44623  9333.97  2247.74 2.50 2.22 -79.9 -0.393 19.62 21.39 01a58878o0852o
58878.636669  21.301  1.085    11   12 o  0   0.67 200.87092  62.44623  9351.92  2131.73 2.43 2.17 -74.4 -0.416 19.77 21.35 01a58878o0873o
58882.604733  19.300  0.150    69   10 o  0   1.72 200.87092  62.44623  6065.14  8688.17 2.64 2.14 -80.0 -0.418 19.60 21.28 01a58882o0852o
58882.610053  19.140  0.125    80   10 o  0   1.51 200.87092  62.44623  6047.24  8649.17 2.58 2.06 -80.0 -0.419 19.62 21.25 01a58882o0863o
58882.613992  19.265  0.131    71    9 o  0   1.30 200.87092  62.44623  6102.56  8727.62 2.68 2.19 -79.2 -0.417 19.58 21.27 01a58882o0871o
58882.624173  19.443  0.172    61   10 o  0   1.12 200.87092  62.44623  6118.16  8612.38 2.60 2.08 -79.8 -0.426 19.67 21.42 01a58882o0892o
58884.607806  18.558  0.070   137   10 c  0   0.79 200.87092  62.44623  3942.81  4062.40 2.32 2.29  -6.8 -0.398 19.82 21.92 02a58884o0856c
58884.611061  18.633  0.062   128    8 c  0   1.44 200.87092  62.44623  3922.59  4023.13 2.27 2.22 -29.6 -0.407 19.84 21.92 02a58884o0863c
58884.616843  18.540  0.060   139    8 c  0   1.50 200.87092  62.44623  6611.50  6469.91 2.45 2.38 -77.1 -0.423 19.78 21.90 02a58884o0875c
58884.628648  18.477  0.062   148    9 c  0   0.85 200.87092  62.44623  4000.24  3980.24 2.27 2.15 -49.9 -0.411 19.83 21.91 02a58884o0899c
58894.642940  17.840  0.046   265   12 o  0   1.36 200.87092  62.44623  3082.66  6221.77 2.11 1.91  84.6 -0.430 19.54 20.58 01a58894o0932o
58894.646164  17.750  0.046   288   13 o  0   1.45 200.87092  62.44623  3104.11  6261.71 2.27 2.12  84.4 -0.420 19.43 20.56 01a58894o0939o
58894.657473  17.753  0.046   288   13 o  0   1.08 200.87092  62.44623  3047.21  6181.14 2.24 2.07  88.8 -0.422 19.37 20.37 01a58894o0962o
58894.662425  17.825  0.059   269   16 o  0   1.09 200.87092  62.44623  3029.63  6297.64 2.25 2.04 -88.2 -0.422 19.13 19.85 01a58894o0972o
58900.562051  17.769  0.042   284   12 c  0   1.00 200.87092  62.44623  1107.53  2641.97 3.30 2.82 -61.9 -0.398 19.49 21.79 02a58900o0716c
58900.564009  17.768  0.059   284   17 c  0   0.89 200.87092  62.44623  9499.81  7976.93 3.35 3.15  33.2 -0.359 19.23 21.47 02a58900o0720c
58900.568357  17.795  0.048   277   13 c  0   1.13 200.87092  62.44623  1150.85  2679.32 2.87 2.53 -56.9 -0.393 19.47 21.56 02a58900o0729c
58900.577871  17.872  0.064   258   16 c  0   1.07 200.87092  62.44623  1164.03  2552.72 2.52 2.43  29.3 -0.403 19.09 20.95 02a58900o0747c
58902.577416  18.012  0.058   227   13 o  0   1.32 200.87092  62.44623  9475.48  4357.14 3.01 2.32 -85.4 -0.406 19.44 21.07 01a58902o0790o
58902.580651  18.020  0.058   225   13 o  0   1.26 200.87092  62.44623  9455.31  4316.72 2.96 2.26 -85.9 -0.407 19.51 21.09 01a58902o0797o
58902.585832  17.958  0.045   238   11 o  0   1.90 200.87092  62.44623  1062.52  6218.41 2.77 2.31  83.7 -0.396 19.50 21.11 01a58902o0808o
58902.596010  17.998  0.057   230   13 o  0   0.93 200.87092  62.44623  1048.51  6334.00 2.93 2.51  86.5 -0.389 19.41 21.07 01a58902o0828o
58906.311500  18.239  0.109   184   20 o  0   1.04 200.87092  62.44623   541.31  2249.88 2.98 2.23  78.2 -0.400 19.14 20.21 01a58906o0209o
58906.333015  18.266  0.088   179   16 o  0   1.34 200.87092  62.44623  7535.38  2163.60 2.94 2.39  86.7 -0.387 19.06 20.35 01a58906o0245o
58910.571130  18.415  0.075   156   12 o  0   0.82 200.87092  62.44623  3375.55  8365.58 2.06 1.89 -73.0 -0.436 19.65 20.91 01a58910o0753o
58910.576286  18.390  0.070   160   11 o  0   0.95 200.87092  62.44623  3398.93  8405.78 2.21 1.92  -9.6 -0.394 19.58 20.93 01a58910o0763o
58910.579408  18.250  0.062   182   11 o  0   0.91 200.87092  62.44623  3337.33  8327.76 2.21 1.97 -11.3 -0.397 19.55 20.96 01a58910o0769o
58910.589417  18.302  0.058   173   10 o  0   1.49 200.87092  62.44623  3321.61  8441.19 2.04 1.90 -25.2 -0.412 19.64 20.99 01a58910o0790o
58914.563861  18.359  0.087   165   14 o  0   0.93 200.87092  62.44623  4824.73  4014.26 2.06 1.94  -2.2 -0.395 19.30 20.01 01a58914o0735o
58914.568805  18.479  0.080   147   12 o  0   1.64 200.87092  62.44623  4847.05  4051.73 1.97 1.95  -2.1 -0.399 19.31 20.04 01a58914o0745o
58914.572051  18.426  0.095   155   15 o  0   1.03 200.87092  62.44623  4789.55  3974.71 2.03 1.97  -5.5 -0.395 19.30 20.06 01a58914o0752o
58914.584755  18.592  0.109   133   14 o  0   0.82 200.87092  62.44623  4780.47  4093.48 2.25 1.87  -3.7 -0.392 19.35 20.20 01a58914o0778o
58916.610599  18.513  0.178   143   25 o  0   0.93 200.87092  62.44623  5519.59  4425.81 2.43 2.03  38.9 -0.410 18.56 18.93 02a58916o0140o
58916.613378  18.445  0.167   152   25 o  0   1.07 200.87092  62.44623  5499.64  4386.58 2.44 2.15  38.8 -0.429 18.51 18.93 02a58916o0146o
58916.618457  18.339  0.153   168   26 o  0   1.19 200.87092  62.44623  5557.62  4463.76 2.10 2.00  43.7 -0.442 18.62 18.93 02a58916o0157o
58916.627208  18.577  0.176   135   24 o  0   1.21 200.87092  62.44623  5578.12  4346.89 2.20 2.13 -40.1 -0.438 18.53 18.95 02a58916o0176o
58918.512028  18.540  0.156   139   22 o  0   1.28 200.87092  62.44623  5667.30  6552.77 2.44 2.09   2.0 -0.373 18.68 18.99 01a58918o0459o
58918.518804  18.449  0.144   152   22 o  0   1.32 200.87092  62.44623  5646.94  6515.86 2.18 2.05 -11.8 -0.398 18.75 18.99 01a58918o0473o
58918.522629  18.488  0.177   146   26 o  0   0.63 200.87092  62.44623  4782.72  3977.26 2.33 2.01  -8.5 -0.391 18.76 18.99 01a58918o0481o
58918.532803  18.372  0.130   163   21 o  0   1.21 200.87092  62.44623  4767.84  4095.20 2.47 2.08  -7.8 -0.379 18.71 18.99 01a58918o0503o
58932.488297  19.587  0.159    53    8 c  0   1.87 200.87092  62.44623  1963.09  4247.91 2.60 2.47 -59.3 -0.405 19.63 21.65 02a58932o0578c
58932.491966  19.585  0.174    53    9 c  0   1.26 200.87092  62.44623  1943.41  4209.49 2.44 2.31 -55.7 -0.411 19.69 21.63 02a58932o0586c
58932.498423  19.359  0.145    66   10 c  0   0.90 200.87092  62.44623  2001.91  4281.42 2.42 2.34 -53.0 -0.414 19.70 21.62 02a58932o0600c
58932.509444  19.944  0.234    38    9 c  0   0.89 200.87092  62.44623  2021.57  4158.92 2.45 2.37 -50.4 -0.413 19.67 21.59 02a58932o0624c
58934.446903  19.312  0.551    68   38 o  0   0.90 200.87092  62.44623  7873.83  8638.94 2.26 2.13  13.6 -0.381 18.27 19.74 01a58934o0484o
58934.452717  18.935  0.437    97   42 o  0   1.24 200.87092  62.44623  7855.00  8599.34 2.33 2.11  13.0 -0.373 18.01 19.46 01a58934o0496o
58934.456438  18.880  0.531   102   54 o  0   0.86 200.87092  62.44623  7910.91  8679.64 2.15 2.03  19.6 -0.384 17.77 19.21 01a58934o0504o
58934.468389 -17.688  0.549  -305  168 o  0   0.61 200.87092  62.44623  7926.47  8562.78 2.19 2.13 -85.3 -0.432 16.87 18.31 01a58934o0529o
58938.621606  19.025  0.187    89   17 o  0   1.48 200.87092  62.44623  8948.19  2217.53 2.18 2.11  89.6 -0.383 19.28 20.34 01a58938o0532o
58938.625033  19.522  0.178    56   10 o  0   1.47 200.87092  62.44623  8976.00  2264.12 2.11 2.08 -26.7 -0.384 19.45 20.50 01a58938o0539o
58938.630022  19.175  0.530    78   41 o  0   1.04 200.87092  62.44623  8934.70  2203.83 2.32 2.10  81.8 -0.384 17.95 18.99 01a58938o0549o
58938.633990  19.777  0.432    45   19 o  0   1.64 200.87092  62.44623  8928.42  2331.42 2.22 2.16  69.9 -0.381 18.73 19.74 01a58938o0557o
58942.458639  19.763  0.461    45   21 o  0   0.79 200.87092  62.44623  9746.48  1797.08 2.70 2.10 -87.2 -0.410 19.13 19.96 01a58942o0259o
58942.461860  19.791  0.434    44   19 o  0   0.95 200.87092  62.44623  9766.48  1834.11 3.00 2.41 -86.9 -0.392 19.04 19.96 01a58942o0266o
58942.467390  19.601  0.419    52   22 o  0   0.91 200.87092  62.44623  9713.87  1764.32 3.10 2.61 -85.7 -0.357 18.95 20.02 01a58942o0278o
58942.472460  19.692  0.401    48   19 o  0   1.10 200.87092  62.44623   751.78  1955.79 2.80 2.44  72.5 -0.439 18.99 20.06 01a58942o0289o
