MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59797.713005  16.652  0.113   793   89 o  0   1.03 156.62321 -39.96955  9998.03  1600.27 3.52 3.27 -58.7 -0.420 17.33 17.50 03a59798o0023o
59797.716493  16.832  0.082   672   55 o  0   1.14 156.62321 -39.96955 10016.42  1637.87 3.44 3.18 -58.9 -0.407 17.73 18.20 03a59798o0030o
59797.722115  16.613  0.052   822   42 o  0   1.20 156.62321 -39.96955  9957.03  1551.24 3.35 3.05 -63.6 -0.358 18.09 18.78 03a59798o0042o
59797.733609  16.639  0.042   803   34 o  0   1.01 156.62321 -39.96955  9934.61  1662.01 2.93 2.66 -59.8 -0.404 18.33 19.11 03a59798o0066o
59799.967397  15.840  0.076  1675  126 o  0   1.22 156.62321 -39.96955  6318.14  3272.61 2.74 2.57 -36.9 -0.417 16.68 16.65 04a59800o0031o
59799.971051  16.118  0.053  1296   69 o  0   1.04 156.62321 -39.96955  6336.19  3313.02 2.62 2.46 -34.0 -0.405 17.41 17.63 04a59800o0039o
59799.990438  16.001  0.025  1445   36 o  0   1.12 156.62321 -39.96955  6268.26  3246.25 2.36 2.08 -22.5 -0.417 18.31 18.98 04a59800o0081o
59799.994063  16.095  0.025  1325   33 o  0   1.33 156.62321 -39.96955  6245.74  3363.69 2.38 2.16 -16.8 -0.408 18.27 18.96 04a59800o0089o
59858.099638  17.990  0.097   231   22 o  0   1.02 156.62321 -39.96955  6536.46  9307.92 2.81 2.26 -37.8 -0.395 18.91 19.83 03a59858o0783o
59858.102815  18.366  0.140   164   23 o  0   1.28 156.62321 -39.96955  6517.47  9267.56 2.82 2.34 -39.9 -0.400 18.74 19.65 03a59858o0790o
59858.121198  18.331  0.149   169   25 o  0   0.96 156.62321 -39.96955  6576.48  9345.25 2.82 2.25 -38.0 -0.390 18.81 19.54 03a59858o0828o
59858.132624  17.878  0.289   256   74 o  0   1.35 156.62321 -39.96955  6606.37  9215.16 2.93 2.42 -35.7 -0.377 17.49 17.19 03a59858o0852o
59858.366633  18.215  0.093   188   18 o  0   1.32 156.62321 -39.96955  4151.82  5367.09 2.30 2.07 -77.8 -0.390 18.96 20.07 04a59858o0817o
