MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58678.630325  19.159  1.825    79  144 o  0   1.81   1.16917  42.86982  9084.65  5602.88 3.11 2.96  -8.9 -0.509 16.98 17.38 01a58678o0745o
58680.535744  19.381  0.318    64   20 o  0   0.86   1.16917  42.86982  9323.39  1289.02 2.24 1.70 -53.0 -0.508 19.05 19.51 02a58680o0634o
58680.538766  19.346  0.308    66   20 o  0   0.89   1.16917  42.86982  9343.02  1327.79 2.27 1.71 -52.9 -0.514 19.02 19.51 02a58680o0640o
58680.544151  19.505  0.325    57   19 o  0   1.41   1.16917  42.86982  9290.67  1251.63 2.34 1.82 -51.8 -0.509 18.96 19.54 02a58680o0651o
58680.556367  20.339  0.664    27   18 o  0   1.17   1.16917  42.86982  9268.86  1371.03 2.31 1.74 -52.6 -0.503 19.04 19.56 02a58680o0677o
58682.540810  17.220  8.966   470 4213 o  0   0.05   1.16917  42.86982  5268.99  1249.41 3.70 3.17 -16.4 -0.421 14.52 15.02 01a58682o0656o
58682.544504  17.381  0.982   405  398 o  0   1.20   1.16917  42.86982  5246.84  1211.49 3.63 3.09 -16.6 -0.414 15.37 15.80 01a58682o0664o
58682.550821 -14.280  2.041 -7048 14388 o  0   0.10   1.16917  42.86982  5307.45  1288.62 47.41 11.38 -90.0 -0.136 14.89 15.29 01a58682o0677o
58682.560642  19.806  2.663    43  116 o  0   1.15   1.16917  42.86982  5323.16  1173.40 3.64 3.07 -13.4 -0.420 17.02 17.51 01a58682o0698o
58684.514884  18.965  0.180    94   17 o  0   1.02   1.16917  42.86982  8965.16  3736.27 2.40 2.27  44.5 -0.410 19.10 19.93 02a58684o0574o
58684.517862  19.249  0.194    72   14 o  0   1.14   1.16917  42.86982  8983.43  3771.10 2.24 2.13  54.1 -0.413 19.17 19.93 02a58684o0580o
58684.524017  19.578  0.319    54   17 o  0   0.90   1.16917  42.86982  8927.00  3698.81 2.48 2.40  71.1 -0.407 19.05 19.95 02a58684o0593o
58684.534094  19.668  0.345    49   17 o  0   0.79   1.16917  42.86982  8908.01  3817.34 2.41 2.35  82.5 -0.413 19.13 20.01 02a58684o0613o
58684.630217  18.998  0.452    91   41 o  0   1.23   1.16917  42.86982  1639.86  6817.25 2.12 1.94 -46.8 -0.452 18.22 18.20 02a58684o0811o
58688.530839  19.138  0.120    80   10 o  0   1.67   1.16917  42.86982  8965.29  3735.87 2.08 2.02  65.2 -0.434 19.62 20.78 02a58688o0629o
58688.534615  19.059  0.114    86   10 o  0   1.54   1.16917  42.86982  8984.45  3774.66 2.07 2.03  74.6 -0.438 19.59 20.80 02a58688o0637o
58688.540198  19.107  0.107    83    9 o  0   1.26   1.16917  42.86982  8927.23  3699.86 2.06 2.01  58.8 -0.431 19.58 20.83 02a58688o0649o
58688.552414  19.421  0.190    62   12 o  0   0.96   1.16917  42.86982  8912.89  3819.20 2.08 2.01  68.1 -0.433 19.58 20.81 02a58688o0675o
58690.517308  19.150  0.138    79   11 o  0   1.24   1.16917  42.86982  5536.47  7066.48 2.94 2.82 -14.4 -0.444 19.43 21.23 01a58690o0607o
58690.520538  18.892  0.106   101   11 o  0   1.38   1.16917  42.86982  5517.26  7027.05 2.97 2.87 -15.6 -0.438 19.42 21.26 01a58690o0614o
58690.527191  18.869  0.116   103   12 o  0   1.01   1.16917  42.86982  5573.97  7106.90 2.96 2.86  -8.5 -0.440 19.45 21.28 01a58690o0628o
58690.540255  19.096  0.148    84   12 o  0   0.90   1.16917  42.86982  5591.32  6989.53 3.03 2.95 -27.6 -0.439 19.40 21.29 01a58690o0654o
58690.634271  18.715  0.922   119  109 o  0   1.00   1.16917  42.86982  4980.23  3514.52 3.60 2.97 -11.9 -0.436 17.06 17.45 01a58690o0846o
58692.410676  18.689  0.075   122    9 c  0   1.09   1.16917  42.86982  5317.05  3232.19 2.52 2.28  37.5 -0.394 19.64 21.48 02a58692o0367c
58692.412077  18.922  0.092    98    9 c  0   1.37   1.16917  42.86982  4737.25  3813.50 2.54 2.29  41.6 -0.395 19.63 21.49 02a58692o0370c
58692.416660  18.733  0.077   117    9 c  0   1.31   1.16917  42.86982  5601.90  4105.45 2.53 2.28  39.0 -0.392 19.67 21.52 02a58692o0380c
58692.428836  18.627  0.073   129    9 c  0   0.99   1.16917  42.86982  4453.41  2939.09 2.38 2.36  80.9 -0.395 19.67 21.60 02a58692o0405c
58692.436720  18.717  0.080   118   10 c  0   0.86   1.16917  42.86982  5885.78  2647.87 2.46 2.37  53.4 -0.392 19.67 21.64 02a58692o0422c
58692.443237  18.616  0.068   130    9 c  0   1.29   1.16917  42.86982  4168.03  4387.00 2.53 2.31  41.9 -0.390 19.68 21.66 02a58692o0436c
58692.448752  18.790  0.084   111    9 c  0   1.35   1.16917  42.86982  5017.77  3520.83 2.50 2.30  45.7 -0.394 19.72 21.70 02a58692o0448c
58692.460194  18.708  0.072   119    9 c  0   1.11   1.16917  42.86982  5015.96  3519.66 2.46 2.29  42.9 -0.395 19.75 21.71 02a58692o0460c
58694.479672  18.823  0.100   107   11 o  0   1.54   1.16917  42.86982  5534.85  7068.15 3.12 2.88  -0.1 -0.412 19.40 21.21 01a58694o0417o
58694.482628  18.752  0.095   115   11 o  0   1.50   1.16917  42.86982  5511.63  7026.79 2.78 2.70 -17.8 -0.455 19.45 21.20 01a58694o0423o
58694.489186  18.695  0.088   121   11 o  0   1.55   1.16917  42.86982  5573.42  7107.54 2.78 2.70 -13.4 -0.451 19.44 21.17 01a58694o0436o
58694.500203  18.800  0.127   110   14 o  0   1.05   1.16917  42.86982  5590.16  6990.24 2.95 2.84 -11.4 -0.437 19.37 21.16 01a58694o0459o
58700.569322  18.288  0.048   176    8 c  0   1.00   1.16917  42.86982  3534.52  5245.21 2.34 2.28  11.0 -0.404 19.88 21.90 02a58700o0661c
58700.572646  18.212  0.044   188    8 c  0   1.21   1.16917  42.86982  3512.47  5203.85 2.45 2.26  29.6 -0.397 19.84 21.90 02a58700o0668c
58700.577886  18.257  0.046   181    8 c  0   1.25   1.16917  42.86982  3568.27  5277.16 2.35 2.28  23.0 -0.401 19.89 21.91 02a58700o0679c
58700.588519  18.292  0.051   175    9 c  0   0.79   1.16917  42.86982  3586.91  5166.44 2.35 2.35 -15.6 -0.399 19.83 21.90 02a58700o0702c
58700.636061  18.525  0.367   141   52 c  0   0.57   1.16917  42.86982  3533.75  5220.79 2.40 2.25  30.6 -0.403 17.86 18.66 02a58700o0804c
58702.578250  18.313  0.074   172   13 o  0   1.11   1.16917  42.86982  3085.70  3603.63 3.38 3.24  -8.5 -0.423 19.34 21.38 01a58702o0204o
58702.581486  18.513  0.079   143   11 o  0   1.32   1.16917  42.86982  3104.99  3642.03 3.01 2.72  -6.5 -0.447 19.48 21.37 01a58702o0211o
