MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59710.593655  19.868  0.478    41   20 o  0   1.00 328.33520  -5.23383  1528.30  3367.43 2.94 2.73 -41.1 -0.491 19.03 20.24 01a59710o0771o
59710.606170  19.307  0.257    69   18 o  0   0.96 328.33520  -5.23383  1509.19  3325.94 2.85 2.64 -42.5 -0.508 19.11 20.17 01a59710o0798o
59710.616047  19.102  0.287    83   24 o  0   0.89 328.33520  -5.23383  1569.65  3403.63 2.88 2.73 -25.9 -0.552 18.70 19.58 01a59710o0819o
59710.620668  19.763  0.986    45   44 o  0   1.07 328.33520  -5.23383  1590.00  3287.79 3.08 2.77 -44.5 -0.489 18.07 18.44 01a59710o0829o
59714.597854  18.943  0.435    96   42 o  0   1.04 328.33520  -5.23383   275.66  7749.89 3.81 3.50 -53.6 -0.346 18.28 19.26 01a59714o0791o
59714.598314  20.147  1.433    32   46 o  0   1.05 328.33520  -5.23383 10511.46  7542.28 3.51 3.43  53.4 -0.354 18.39 19.18 01a59714o0792o
59714.603586  18.649  0.284   126   36 o  0   1.00 328.33520  -5.23383   257.24  7711.87 2.96 2.66 -53.0 -0.424 18.55 19.31 01a59714o0803o
59714.607773  20.185  1.180    31   36 o  0   1.12 328.33520  -5.23383   316.83  7787.28 3.10 2.71 -45.0 -0.404 18.57 19.30 01a59714o0812o
59714.617003  18.718  0.412   118   49 o  0   1.09 328.33520  -5.23383   336.82  7669.51 3.02 2.63 -37.8 -0.411 18.36 18.87 01a59714o0832o
59716.595224  19.134  0.290    81   23 o  0   1.48 328.33520  -5.23383  5512.92  5050.45 2.62 1.83  30.1 -0.419 18.67 18.96 02a59716o0729o
59716.599401  20.257  0.852    29   24 o  0   1.09 328.33520  -5.23383  5532.38  5088.64 2.62 1.81  30.3 -0.421 18.66 18.99 02a59716o0738o
59722.590253  19.024  0.241    89   22 o  0   1.54 328.33520  -5.23383  9557.21  1370.37 3.00 2.67 -57.8 -0.515 18.84 19.76 01a59722o0766o
59722.602382  18.953  0.234    95   22 o  0   1.12 328.33520  -5.23383  9536.60  1323.00 2.99 2.67 -57.9 -0.521 18.85 19.77 01a59722o0791o
59722.613563  18.751  0.219   115   25 o  0   0.88 328.33520  -5.23383  9595.57  1401.63 2.77 2.58 -40.6 -0.520 18.71 19.42 01a59722o0815o
59722.618178  18.920  0.379    98   37 o  0   0.88 328.33520  -5.23383  9615.20  1282.17 2.79 2.59 -44.7 -0.537 18.31 18.68 01a59722o0825o
59724.584354  18.733  0.102   117   12 o  0   2.19 328.33520  -5.23383  9108.10  9237.05 2.13 2.09  28.0 -0.452 19.44 20.43 02a59724o0747o
59724.606050  18.993  0.171    92   16 o  0   0.79 328.33520  -5.23383  9124.43  9276.97 2.18 2.14  35.9 -0.438 19.41 20.42 02a59724o0794o
59724.610218  18.772  0.137   112   15 o  0   1.07 328.33520  -5.23383  9066.69  9196.07 2.29 2.10  26.9 -0.441 19.33 20.20 02a59724o0803o
59724.616648  20.373  0.883    26   23 o  0   1.36 328.33520  -5.23383  9047.99  9314.88 2.28 2.13  25.5 -0.439 18.77 19.18 02a59724o0817o
59725.130802  18.916  0.114    98   11 o  0   1.61 328.33520  -5.23383  6533.63  7869.63 2.24 2.19  68.7 -0.467 19.44 20.60 03a59725o0925o
59725.133663  18.716  0.088   118   10 o  0   3.32 328.33520  -5.23383  6513.42  7831.32 2.21 2.07  60.7 -0.492 19.49 20.63 03a59725o0931o
59725.140737  18.910  0.216    99   21 o  0   1.12 328.33520  -5.23383  6571.24  7909.82 2.38 2.23   8.5 -0.555 19.00 20.23 03a59725o0946o
59725.160487  18.809  0.127   109   14 o  0   0.83 328.33520  -5.23383  6586.85  7799.81 2.22 2.14  51.8 -0.482 19.53 20.74 03a59725o0988o
59728.586034 -19.302  2.775   -69  192 c  0   1.36 328.33520  -5.23383  9107.73  9237.15 2.79 2.48  29.3 -0.392 16.95 18.43 02a59728o0751c
59728.603913  19.111  0.444    82   37 c  0   0.97 328.33520  -5.23383  9128.77  9276.07 2.76 2.52  28.2 -0.390 18.41 19.90 02a59728o0789c
59728.608025  18.905  0.277   100   28 c  0   1.21 328.33520  -5.23383  9069.15  9197.98 2.81 2.50  30.7 -0.388 18.55 20.02 02a59728o0798c
59729.160716  18.794  0.098   110   11 o  0   2.07 328.33520  -5.23383  3488.60  1252.42 2.31 2.19  18.4 -0.450 19.43 20.66 03a59729o0744o
59729.163859  18.798  0.119   110   13 o  0   1.14 328.33520  -5.23383  3468.81  1213.63 2.27 2.15   1.9 -0.452 19.44 20.65 03a59729o0750o
59729.172047  18.704  0.113   120   14 o  0   1.27 328.33520  -5.23383  3522.77  1294.77 2.23 2.13   8.7 -0.462 19.26 20.23 03a59729o0767o
59729.184765  19.017  0.456    90   41 o  0   1.01 328.33520  -5.23383  6943.63  9445.45 2.39 2.15   9.3 -0.482 18.16 18.01 03a59729o0792o
59730.592703  18.829  0.183   107   20 o  0   0.88 328.33520  -5.23383  8725.98  9643.31 3.75 3.31  39.8 -0.373 18.96 20.37 01a59730o0771o
59730.596961  18.663  0.140   124   18 o  0   1.14 328.33520  -5.23383  8705.50  9604.00 3.32 3.12  35.6 -0.401 19.08 20.38 01a59730o0780o
59730.604386  18.930  0.207    97   20 o  0   1.25 328.33520  -5.23383  8768.12  9679.43 4.14 3.27   8.6 -0.364 18.86 20.30 01a59730o0796o
59730.618081  18.774  0.483   112   54 o  0   0.90 328.33520  -5.23383  8787.15  9556.33 4.20 3.33  12.6 -0.340 17.86 18.37 01a59730o0824o
59732.530812  18.622  0.093   129   12 c  0   1.46 328.33520  -5.23383  9923.51  5350.54 2.76 2.43  19.4 -0.413 19.49 21.05 02a59732o0631c
59732.538182  18.795  0.111   110   12 c  0   1.63 328.33520  -5.23383  9948.25  5387.96 2.72 2.47  16.9 -0.410 19.52 21.08 02a59732o0647c
59732.542294  19.067  0.146    86   13 c  0   0.94 328.33520  -5.23383  9888.21  5309.84 2.80 2.44  16.2 -0.406 19.52 21.10 02a59732o0656c
59732.556952  18.929  0.119    97   12 c  0   1.13 328.33520  -5.23383  9868.40  5425.78 2.69 2.41  23.0 -0.412 19.54 21.16 02a59732o0688c
59734.580550  19.149  0.188    80   15 o  0   1.28 328.33520  -5.23383  8727.29  9644.87 3.19 2.91  42.6 -0.424 19.18 20.46 01a59734o0743o
59734.599442  18.760  0.159   114   18 o  0   1.07 328.33520  -5.23383  8709.88  9601.00 3.04 2.83  33.1 -0.435 19.22 20.38 01a59734o0784o
59734.609119  18.438  0.116   153   18 o  0   1.21 328.33520  -5.23383  8774.09  9675.73 3.05 2.77  42.3 -0.441 19.04 20.03 01a59734o0805o
59734.616655  18.367  0.228   163   37 o  0   1.23 328.33520  -5.23383  8791.36  9554.79 2.98 2.80  45.4 -0.452 18.36 18.70 01a59734o0821o
59736.533718  18.665  0.094   124   12 c  0   1.16 328.33520  -5.23383  9927.56  5350.36 2.67 2.46  21.4 -0.410 19.53 21.10 02a59736o0635c
59736.536499  18.737  0.096   116   11 c  0   1.28 328.33520  -5.23383  9946.90  5388.75 2.72 2.44  15.9 -0.410 19.52 21.12 02a59736o0641c
59736.542898  18.718  0.107   118   13 c  0   0.72 328.33520  -5.23383  9887.87  5311.90 2.70 2.42  17.1 -0.406 19.53 21.16 02a59736o0655c
59736.552970  18.618  0.095   130   12 c  0   0.92 328.33520  -5.23383  9866.11  5427.37 2.68 2.44  22.6 -0.408 19.57 21.21 02a59736o0677c
59737.082948  18.641  0.091   127   12 o  0   1.52 328.33520  -5.23383  2164.91  7478.59 2.27 2.13  -4.9 -0.426 19.53 20.93 03a59737o0825o
59737.086634  18.778  0.110   112   12 o  0   1.39 328.33520  -5.23383  2144.85  7439.98 3.23 2.24   1.4 -0.391 19.34 20.91 03a59737o0832o
59737.094833  18.747  0.114   115   13 o  0   1.46 328.33520  -5.23383  2198.98  7519.25 2.89 2.21   0.5 -0.415 19.39 20.93 03a59737o0848o
59737.112890  18.883  0.098   102   10 o  0   1.56 328.33520  -5.23383  2220.68  7405.69 2.21 2.14  11.2 -0.439 19.57 20.93 03a59737o0884o
59738.532758  18.573  0.131   135   18 o  0   1.04 328.33520  -5.23383   399.50  9700.19 2.98 2.60 -47.9 -0.508 19.18 20.60 01a59738o0637o
