MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58869.432738  22.767  3.125     3    9 o  0   1.09 132.41954  30.18740  8344.89  6956.27 2.70 2.05 -84.6 -0.432 19.70 21.43 01a58869o0436o
58869.436373  21.173  0.630    12    8 o  0   2.32 132.41954  30.18740  8326.25  6916.12 2.70 1.97 -83.2 -0.439 19.71 21.43 01a58869o0443o
58869.442056  20.745  0.599    18   11 o  0   0.92 132.41954  30.18740  8382.06  6996.72 2.70 1.96 -86.6 -0.430 19.74 21.45 01a58869o0455o
58869.452996  20.986  0.596    15    9 o  0   1.27 132.41954  30.18740  8401.23  6881.04 2.83 2.13 -84.4 -0.427 19.67 21.48 01a58869o0476o
58871.383046  18.756  0.082   114    9 c  0   1.26 132.41954  30.18740  5737.93  1687.36 2.47 2.19 -57.9 -0.406 19.79 21.65 02a58871o0383c
58871.395372  18.762  0.079   114    9 c  0   1.23 132.41954  30.18740  5753.37  1726.83 2.60 2.30 -56.1 -0.396 19.72 21.66 02a58871o0397c
58871.398260  18.757  0.075   114    8 c  0   1.50 132.41954  30.18740  5696.96  1650.96 2.54 2.24 -55.4 -0.403 19.78 21.67 02a58871o0403c
58871.403714  18.700  0.075   120    9 c  0   1.21 132.41954  30.18740  5675.94  1767.33 2.41 2.29 -69.2 -0.400 19.78 21.66 02a58871o0413c
58873.473272  18.173  0.052   195   10 o  0   2.19 132.41954  30.18740  4650.79  9935.83 2.49 2.10 -76.1 -0.432 19.61 21.02 01a58873o0582o
58873.477635  18.417  0.069   156   11 o  0   1.05 132.41954  30.18740  4671.44  9976.34 2.06 1.76 -78.7 -0.437 19.75 21.03 01a58873o0590o
58873.485450  18.214  0.064   188   12 o  0   1.00 132.41954  30.18740  4611.54  9896.43 2.65 2.06 -76.8 -0.426 19.62 21.08 01a58873o0606o
58873.501413  18.215  0.060   188   11 o  0   1.07 132.41954  30.18740  4595.31 10009.87 2.63 2.09 -80.5 -0.423 19.57 21.11 01a58873o0637o
58875.482632  17.724  0.036   296   11 c  0   0.90 132.41954  30.18740  8304.76  5029.98 2.46 2.34 -65.7 -0.395 19.83 21.80 02a58875o0597c
58875.485484  17.606  0.033   329   11 c  0   0.96 132.41954  30.18740  8285.87  4991.64 2.49 2.37 -65.2 -0.396 19.82 21.79 02a58875o0603c
