MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59377.593445  21.183  0.878    12   11 c  0   1.26 352.11104  22.41997  7283.23  7772.93 2.32 2.19 -80.6 -0.384 19.93 21.63 01a59377o0743c
59381.571211  21.527  1.200     9   11 c  0   0.83 352.11104  22.41997  7218.87  7848.30 2.45 2.35 -87.1 -0.372 19.88 21.77 01a59381o0685c
59381.576649  23.768 11.000     1   12 c  0   1.12 352.11104  22.41997  7205.92  7811.41 2.54 2.43 -76.8 -0.369 19.84 21.80 01a59381o0695c
59381.595500 -23.807  8.909    -1   10 c  0   1.14 352.11104  22.41997  7263.32  7888.06 2.37 2.32 -65.3 -0.373 19.94 21.86 01a59381o0734c
59381.602224  22.202  2.109     5   10 c  0   1.56 352.11104  22.41997  7283.17  7773.99 2.48 2.31 -82.3 -0.379 19.91 21.79 01a59381o0747c
59383.546485 -20.883  0.896   -16   14 o  0   0.63 352.11104  22.41997  3392.59  4646.70 2.08 1.71  38.3 -0.450 19.61 20.74 02a59383o0628o
59383.551088 -22.111  2.259    -5   12 o  0   1.45 352.11104  22.41997  3411.77  4684.41 2.14 1.73  38.0 -0.448 19.57 20.73 02a59383o0638o
59383.558908 -18.619  0.297  -130   38 o  0   1.21 352.11104  22.41997  3353.99  4607.30 2.20 1.70  36.4 -0.446 18.01 19.07 02a59383o0655o
59383.570882 -21.698  1.946    -8   15 o  0   1.05 352.11104  22.41997  3334.77  4723.06 2.22 1.75  39.1 -0.443 19.65 20.98 02a59383o0681o
59387.585516  17.500  0.056   363   20 o  0   0.92 352.11104  22.41997  9686.56  8215.47 2.37 2.02 -53.5 -0.436 19.59 20.73 02a59387o0718o
59387.588746  17.497  0.059   364   21 o  0   0.64 352.11104  22.41997  9705.46  8255.96 2.36 2.02 -52.2 -0.437 19.61 20.77 02a59387o0725o
59387.596339  17.580  0.059   337   20 o  0   0.79 352.11104  22.41997  9647.66  8178.41 2.38 2.12 -58.3 -0.429 19.53 20.74 02a59387o0741o
59387.606101  17.537  0.056   351   20 o  0   0.71 352.11104  22.41997  9623.97  8298.83 2.32 2.05 -52.5 -0.431 19.54 20.69 02a59387o0760o
59389.548892  15.931  0.019  1540   30 o  0   1.39 352.11104  22.41997  9120.52  4389.42 2.13 1.93 -79.5 -0.428 18.97 19.13 01a59389o0640o
59389.553519  15.922  0.018  1553   27 o  0   1.47 352.11104  22.41997  9101.85  4348.21 2.13 1.92 -80.5 -0.424 19.00 19.15 01a59389o0650o
59389.560666  15.906  0.018  1576   28 o  0   1.77 352.11104  22.41997  9164.26  4428.28 2.11 1.92 -73.5 -0.424 18.96 19.12 01a59389o0664o
59389.570839  15.968  0.017  1488   26 o  0   1.73 352.11104  22.41997  9183.64  4308.07 2.23 2.03 -77.6 -0.414 18.98 19.16 01a59389o0686o
59391.543539  15.727  0.020  1858   37 o  0   1.72 352.11104  22.41997  9678.45  8214.05 2.41 2.17 -54.6 -0.431 18.97 19.45 02a59391o0626o
59391.547214  15.715  0.018  1880   34 o  0   2.47 352.11104  22.41997  9698.19  8252.76 2.42 2.19 -55.5 -0.428 18.95 19.47 02a59391o0634o
59391.553628  15.716  0.019  1877   35 o  0   2.19 352.11104  22.41997  9639.09  8176.61 2.25 2.19 -63.8 -0.437 18.98 19.48 02a59391o0648o
59391.563829  15.718  0.017  1873   32 o  0   2.24 352.11104  22.41997  9619.07  8295.65 2.42 2.13 -52.2 -0.428 18.98 19.48 02a59391o0669o
59393.581287  15.595  0.014  2099   30 o  0   3.28 352.11104  22.41997  9380.29  6328.19 2.29 1.72 -80.9 -0.461 18.71 19.34 01a59393o0703o
59393.583218  15.550  0.013  2188   28 o  0   2.14 352.11104  22.41997  9360.15  6288.05 2.17 2.00  86.1 -0.413 19.07 19.64 01a59393o0707o
