MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
60091.923433 -20.895  1.026   -16   16 o  0   0.80 229.27748  11.36407   740.75  3687.83 2.48 2.22 -55.3 -0.374 19.20 20.28 03a60092o0491o
60091.940146 -21.619  1.763    -8   14 o  0   1.02 229.27748  11.36407   760.99  3728.61 2.45 2.23 -53.0 -0.381 19.23 20.34 03a60092o0525o
60091.942983  23.465  8.727     2   13 o  0   1.22 229.27748  11.36407   703.83  3649.34 2.42 2.22 -53.8 -0.380 19.25 20.36 03a60092o0531o
60091.945835  20.461  0.436    24   10 o  0   1.95 229.27748  11.36407   681.99  3765.18 2.41 2.18 -55.7 -0.378 19.28 20.36 03a60092o0537o
60096.096594 -19.724  2.039   -47   96 o  0   0.98 229.27748  11.36407  2083.13  5304.69 2.27 2.10 -66.7 -0.425 17.09 17.32 04a60096o0290o
60096.098412 -18.658  0.787  -125   98 o  0   0.87 229.27748  11.36407  2064.74  5265.58 2.27 2.03  79.7 -0.370 17.00 17.26 04a60096o0294o
60096.102948 -19.255  2.906   -72  210 o  0   1.23 229.27748  11.36407  2123.39  5341.90 2.32 2.05  81.8 -0.386 15.94 15.72 04a60096o0304o
60096.107948 -14.756  0.361 -4547 1640 o  0   1.68 229.27748  11.36407  2144.07  5224.91 2.36 2.12 -85.3 -0.424 13.88 13.73 04a60096o0315o
60100.892949  17.894  0.444   253  112 o  0   1.35 229.27748  11.36407  8465.78  3492.28 2.85 2.32 -13.6 -0.383 16.87 16.70 03a60101o0456o
60100.895712  19.064  1.040    86   90 o  0   2.02 229.27748  11.36407  8483.74  3531.59 2.51 2.20 -34.0 -0.421 17.05 16.89 03a60101o0462o
60103.389072  18.050  0.063   219   14 o  0   1.16 229.27748  11.36407  7811.81  3010.45 2.16 2.09 -10.5 -0.417 19.46 20.67 02a60103o0315o
60103.392420  18.064  0.049   216   10 o  0   2.05 229.27748  11.36407  7794.47  2972.05 2.09 2.06 -23.2 -0.419 19.46 20.70 02a60103o0322o
60103.398211  17.986  0.051   232   12 o  0   1.62 229.27748  11.36407  7854.53  3047.96 2.06 2.02  13.4 -0.421 19.46 20.57 02a60103o0334o
