MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58575.467901 -22.641  5.125    -3   16 o  0   1.10 193.40917 -26.29206  5724.27  3896.22 3.10 2.84  -6.8 -0.441 19.16 20.63 01a58575o0542o
58575.476657 -23.332 10.714    -2   18 o  0   0.76 193.40917 -26.29206  5743.23  3933.85 3.49 3.10  -7.6 -0.421 19.12 20.76 01a58575o0561o
58575.485430  21.437  1.600    10   16 o  0   1.06 193.40917 -26.29206  5690.53  3856.23 3.07 2.76  -5.2 -0.445 19.22 20.62 01a58575o0580o
58575.494194 -21.412  1.426   -10   14 o  0   0.95 193.40917 -26.29206  5657.34  3972.54 2.91 2.72  -7.6 -0.455 19.26 20.67 01a58575o0599o
58577.457301  21.239  1.014    12   12 c  0   0.89 193.40917 -26.29206  4264.23  8595.85 3.01 2.41  43.5 -0.379 19.54 21.48 02a58577o0511c
58577.461874  22.059  2.250     5   12 c  0   0.63 193.40917 -26.29206  4249.36  8554.73 2.64 2.48  47.1 -0.404 19.54 21.44 02a58577o0521c
58577.470563 -21.541  1.351    -9   12 c  0   0.73 193.40917 -26.29206  4300.47  8633.73 2.81 2.42  47.1 -0.387 19.53 21.41 02a58577o0540c
58577.485651 -20.330  0.374   -27   10 c  0   1.37 193.40917 -26.29206  4318.53  8517.24 2.63 2.43  54.7 -0.406 19.55 21.42 02a58577o0573c
58579.440804  21.719  1.939     8   14 o  0   1.20 193.40917 -26.29206  7063.05  9698.50 3.34 3.10  -0.2 -0.418 19.17 20.88 01a58579o0445o
58579.445871  21.131  1.478    13   19 o  0   1.11 193.40917 -26.29206   989.41   104.62 3.77 3.35  -3.6 -0.432 19.10 20.80 01a58579o0456o
58579.446332  20.322  0.639    27   17 o  0   0.95 193.40917 -26.29206  7081.80  9737.74 3.16 3.12 -87.8 -0.442 19.18 20.86 01a58579o0457o
58579.459225  20.710  1.352    19   26 o  0   1.42 193.40917 -26.29206   953.07    64.04 3.71 3.24  -0.5 -0.435 19.06 20.74 01a58579o0485o
58579.460145  21.959  2.769     6   16 o  0   0.98 193.40917 -26.29206  7029.45  9657.33 3.31 3.14  14.8 -0.425 19.13 20.79 01a58579o0487o
58579.461527 -23.268 10.833    -2   19 o  0   1.05 193.40917 -26.29206  1010.26   139.77 4.11 3.48 -16.3 -0.371 19.10 20.74 01a58579o0490o
58579.467973  20.859  1.190    16   20 o  0   1.00 193.40917 -26.29206   923.04   180.90 4.00 3.35  -8.0 -0.385 19.06 20.72 01a58579o0504o
58579.468435 -20.556  0.880   -22   19 o  0   0.71 193.40917 -26.29206  7015.15  9772.93 3.37 3.20   9.4 -0.419 19.12 20.77 01a58579o0505o
58581.458991  21.557  1.328     9   12 c  0   1.08 193.40917 -26.29206  2862.09  6640.61 2.56 2.29  47.6 -0.390 19.57 21.36 02a58581o0504c
58581.468638 -22.351  2.645    -4   11 c  0   0.90 193.40917 -26.29206  2844.64  6603.64 2.45 2.34  64.1 -0.401 19.58 21.35 02a58581o0525c
58581.477426 -21.359  1.120   -10   12 c  0   1.00 193.40917 -26.29206  2897.18  6682.08 2.51 2.34  62.7 -0.402 19.51 21.33 02a58581o0544c
58581.487060 -21.604  1.322    -8   11 c  0   1.26 193.40917 -26.29206  2916.46  6565.98 2.50 2.37  66.8 -0.400 19.52 21.32 02a58581o0565c
58583.450883 -23.827 14.200    -1   15 o  0   1.07 193.40917 -26.29206  7714.13  5807.47 3.16 3.00 -14.9 -0.428 19.15 20.74 01a58583o0368o
58583.460101 -20.466  0.726   -24   17 o  0   0.88 193.40917 -26.29206  7731.41  5846.23 3.10 2.97 -21.7 -0.436 19.16 20.68 01a58583o0388o
58583.469818  20.032  0.506    35   18 o  0   0.79 193.40917 -26.29206  7678.94  5768.11 3.08 2.94 -68.4 -0.436 19.12 20.62 01a58583o0409o
58583.479053  20.186  0.519    31   16 o  0   1.09 193.40917 -26.29206  7664.48  5884.06 2.96 2.83 -77.6 -0.452 19.18 20.62 01a58583o0429o
58589.405750  16.503  0.030   909   27 o  0   1.31 193.40917 -26.29206   915.71  4676.92 2.20 1.99  36.3 -0.440 18.62 19.05 02a58589o0358o
58589.413110  16.479  0.032   930   30 o  0   1.10 193.40917 -26.29206   898.00  4637.50 2.16 1.99  36.0 -0.454 18.62 19.04 02a58589o0374o
58589.416796  16.469  0.030   938   28 o  0   0.76 193.40917 -26.29206 10405.78  4671.97 2.22 2.16  43.3 -0.485 18.66 19.10 02a58589o0382o
58589.421006  16.520  0.033   896   30 o  0   1.00 193.40917 -26.29206   950.35  4717.69 2.24 1.99  40.0 -0.449 18.60 19.02 02a58589o0391o
58589.424690  16.500  0.031   912   28 o  0   1.10 193.40917 -26.29206 10388.56  4634.33 2.26 2.22  63.1 -0.481 18.62 19.08 02a58589o0399o
58589.428376  16.424  0.027   978   26 o  0   1.89 193.40917 -26.29206   968.34  4604.90 2.10 2.04  77.0 -0.459 18.63 19.00 02a58589o0407o
58589.432518  16.441  0.030   963   28 o  0   0.83 193.40917 -26.29206 10441.43  4711.24 2.25 2.11  46.4 -0.459 18.65 19.07 02a58589o0416o
58589.439876  16.517  0.036   898   32 o  0   1.24 193.40917 -26.29206 10478.48  4594.39 2.52 2.04 -54.7 -0.462 18.66 19.09 02a58589o0432o
58595.483778  16.517  0.045   898   40 o  0   1.19 193.40917 -26.29206  3376.51  7809.45 3.23 2.76  -6.6 -0.445 18.51 19.48 01a58595o0562o
58595.492207  16.550  0.048   871   41 o  0   1.12 193.40917 -26.29206  3412.94  7846.13 3.29 2.94 -10.1 -0.424 18.40 19.42 01a58595o0580o
58595.500594  16.589  0.050   841   42 o  0   1.26 193.40917 -26.29206  3342.34  7769.83 3.13 2.90 -22.5 -0.434 18.38 19.36 01a58595o0598o
58595.509001  16.491  0.056   920   51 o  0   1.11 193.40917 -26.29206  3326.36  7886.62 2.97 2.78 -24.7 -0.450 18.38 19.27 01a58595o0616o
58597.388606  16.550  0.021   871   18 o  0   1.27 193.40917 -26.29206  6001.92  8593.88 2.50 2.07  46.9 -0.434 19.31 20.50 02a58597o0358o
58597.395943  16.549  0.021   872   18 o  0   1.43 193.40917 -26.29206  5985.47  8556.98 2.50 2.09  47.5 -0.438 19.22 20.32 02a58597o0374o
58597.402919  16.540  0.021   879   19 o  0   1.40 193.40917 -26.29206  6054.88  8636.39 2.31 2.10  50.2 -0.442 19.25 20.21 02a58597o0389o
58597.404317  16.547  0.022   874   19 o  0   1.49 193.40917 -26.29206  6072.02  8520.34 2.43 2.07  48.8 -0.434 19.22 20.19 02a58597o0392o
58599.413278  16.607  0.021   827   17 o  0   0.89 193.40917 -26.29206  5787.59  5827.79 2.98 2.74  -7.7 -0.433 19.48 21.29 01a58599o0410o
58599.421588  16.608  0.019   825   16 o  0   1.08 193.40917 -26.29206  5805.12  5865.62 2.93 2.67  -8.5 -0.441 19.48 21.28 01a58599o0428o
58599.429433  16.631  0.019   808   15 o  0   1.40 193.40917 -26.29206  5735.59  5787.67 3.36 2.84  -8.5 -0.405 19.42 21.23 01a58599o0445o
58599.437757  16.577  0.018   850   15 o  0   1.37 193.40917 -26.29206  5719.98  5902.94 3.07 2.75  -8.9 -0.416 19.44 21.27 01a58599o0463o
58605.416421  16.830  0.021   673   14 c  0   1.37 193.40917 -26.29206  5297.80  2790.74 2.54 2.42  72.9 -0.395 19.45 21.38 02a58605o0380c
58605.425205  16.749  0.021   725   15 c  0   1.40 193.40917 -26.29206  5280.84  2754.66 2.82 2.45  54.6 -0.383 19.37 21.33 02a58605o0399c
