MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59250.387256 -22.449  2.133    -4    8 c  0   3.14  99.94513  65.45206  8884.47  7874.46 2.60 2.57 -68.4 -0.357 19.69 21.91 01a59250o0388c
59250.390482 -21.542  0.819    -9    7 c  0   2.79  99.94513  65.45206  8906.30  7912.01 2.58 2.49 -61.9 -0.352 19.76 21.91 01a59250o0395c
59250.396944  22.464  2.567     4   10 c  0   1.11  99.94513  65.45206  8844.15  7839.91 2.60 2.52 -77.9 -0.357 19.74 21.88 01a59250o0409c
59250.409896  21.571  0.910     8    8 c  0   2.53  99.94513  65.45206  8826.49  7960.47 2.64 2.56 -66.4 -0.348 19.70 21.85 01a59250o0437c
59252.442098  21.279  0.950    11   11 c  0   2.49  99.94513  65.45206  5568.27  8215.95 2.46 2.41  66.4 -0.413 19.68 21.58 02a59252o0515c
59252.446228  20.107  0.311    33   10 c  0   1.51  99.94513  65.45206  5549.35  8177.02 2.52 2.39  31.2 -0.406 19.68 21.58 02a59252o0524c
59252.453563  20.373  0.403    26   10 c  0   1.61  99.94513  65.45206  5600.86  8256.23 2.49 2.44  30.1 -0.409 19.63 21.57 02a59252o0540c
59252.468263  20.333  0.394    27   10 c  0   1.93  99.94513  65.45206  5619.40  8136.51 2.56 2.53 -40.3 -0.404 19.59 21.54 02a59252o0572c
59254.355742  19.740  0.182    46    8 c  0   2.85  99.94513  65.45206  8882.80  7871.84 2.90 2.38 -88.6 -0.371 19.69 21.88 01a59254o0323c
59254.359429  19.667  0.168    49    8 c  0   2.38  99.94513  65.45206  8904.83  7909.66 2.77 2.45 -85.3 -0.360 19.68 21.88 01a59254o0331c
59254.366406  19.708  0.222    48   10 c  0   1.25  99.94513  65.45206  8846.68  7838.63 2.76 2.37 -85.1 -0.366 19.68 21.89 01a59254o0346c
59254.376554  19.401  0.155    63   10 c  0   1.96  99.94513  65.45206  8826.72  7954.98 3.11 2.52 -87.3 -0.349 19.58 21.86 01a59254o0368c
59256.332995  18.991  0.122    92   11 c  0   2.04  99.94513  65.45206  5584.67  8237.07 2.58 2.52  47.4 -0.401 19.67 21.67 02a59256o0275c
59256.365543  18.783  0.093   111   10 c  0   2.26  99.94513  65.45206  5559.05  8192.12 2.44 2.39  64.5 -0.405 19.76 21.66 02a59256o0344c
59256.368743  18.678  0.082   123   10 c  0   2.31  99.94513  65.45206  5613.25  8269.39 2.52 2.48  71.6 -0.402 19.75 21.64 02a59256o0351c
59256.376539  18.722  0.098   118   12 c  0   1.81  99.94513  65.45206  5632.04  8151.59 2.50 2.46  50.7 -0.405 19.74 21.65 02a59256o0368c
59258.380938  18.366  0.064   164   10 c  0   1.68  99.94513  65.45206  3084.48  2423.02 2.43 2.36  33.7 -0.393 19.74 21.78 01a59258o0379c
59258.384165  18.354  0.055   165    9 c  0   2.88  99.94513  65.45206  3104.26  2462.39 2.53 2.37  64.2 -0.407 19.72 21.77 01a59258o0386c
59258.390163  18.265  0.051   179    9 c  0   3.26  99.94513  65.45206  3048.92  2382.02 2.43 2.36  34.5 -0.392 19.73 21.76 01a59258o0399c
59258.403093  18.352  0.061   166   10 c  0   1.74  99.94513  65.45206  3034.53  2496.30 2.53 2.41  66.5 -0.402 19.70 21.75 01a59258o0427c
59264.347530  17.426  1.765   389  686 o  0   1.02  99.94513  65.45206  3762.51  2417.68 2.26 2.06  38.7 -0.450 14.52 14.72 02a59264o0135o
59266.481617  17.381  0.056   405   23 o  0   0.93  99.94513  65.45206  3353.94  6483.75 2.14 2.02 -71.5 -0.410 18.96 19.54 01a59266o0147o
59266.485789  17.354  0.054   415   23 o  0   1.71  99.94513  65.45206  3375.42  6523.13 2.24 2.07 -62.0 -0.409 18.84 19.49 01a59266o0156o
59266.493930  17.389  0.047   402   19 o  0   1.31  99.94513  65.45206  3316.47  6443.10 2.36 2.28 -76.7 -0.384 18.91 19.70 01a59266o0173o
59266.515284  17.522  0.042   356   15 c  0   1.51  99.94513  65.45206  3298.41  6551.78 2.59 2.48 -49.1 -0.366 19.35 21.04 01a59266o0212c
59268.367477  17.417  0.049   392   19 o  0   1.69  99.94513  65.45206  4681.84  5984.38 2.70 2.25  38.7 -0.405 18.78 19.46 02a59268o0325o
59268.371139  17.500  0.066   363   24 o  0   1.08  99.94513  65.45206  4663.70  5946.38 2.76 2.36  40.4 -0.385 18.77 19.45 02a59268o0333o
59270.328752  17.384  0.053   404   22 o  0   1.75  99.94513  65.45206  3345.19  6495.82 2.11 1.98 -88.8 -0.424 18.85 19.15 01a59270o0140o
59270.331988  17.623  0.059   324   19 o  0   2.16  99.94513  65.45206  3365.67  6535.28 2.19 1.87  89.1 -0.427 18.91 19.15 01a59270o0147o
59270.337525  17.401  0.056   398   22 o  0   1.12  99.94513  65.45206  3305.61  6456.35 2.25 1.88  89.5 -0.424 18.83 19.12 01a59270o0159o
59270.347651  17.319  0.058   429   25 o  0   1.65  99.94513  65.45206  3288.45  6570.92 2.17 2.01 -82.9 -0.427 18.73 19.04 01a59270o0181o
59278.293646  18.196  0.073   191   14 c  0   1.43  99.94513  65.45206  8186.74  2510.74 2.67 2.42 -12.3 -0.353 19.47 21.09 01a59278o0110c
59278.297344  18.296  0.073   174   13 c  0   1.92  99.94513  65.45206  8203.94  2548.41 2.52 2.43 -48.0 -0.383 19.53 21.14 01a59278o0118c
59278.303504  18.190  0.066   192   13 c  0   1.49  99.94513  65.45206  8149.43  2472.75 2.48 2.41 -55.9 -0.394 19.66 21.26 01a59278o0131c
59278.313713  18.285  0.094   176   17 c  0   1.70  99.94513  65.45206  8132.54  2588.74 2.55 2.39 -35.7 -0.379 19.06 20.59 01a59278o0153c
59284.320917  17.811  0.077   273   21 c  0   3.58  99.94513  65.45206    51.90 10166.64 2.83 2.13 -48.9 -0.459 19.59 21.42 02a59284o0163c
59284.331930  18.054  0.097   218   21 c  0   2.38  99.94513  65.45206    71.34 10042.46 2.60 2.13 -47.6 -0.537 19.55 21.45 02a59284o0187c
59284.333302  18.626  0.092   129   12 c  0   1.65  99.94513  65.45206  8592.22 10028.19 2.86 2.68 -70.0 -0.385 19.62 21.52 02a59284o0190c
59284.336139  18.871  0.117   103   12 c  0   2.17  99.94513  65.45206  8574.26  9985.83 2.82 2.69  87.6 -0.385 19.64 21.52 02a59284o0196c
59284.342142  18.620  0.098   129   13 c  0   1.52  99.94513  65.45206  8626.90 10067.88 2.77 2.65  80.0 -0.386 19.65 21.53 02a59284o0209c
59284.352210  18.574  0.095   135   13 c  0   1.49  99.94513  65.45206  8645.01  9952.06 2.78 2.63  58.3 -0.387 19.62 21.51 02a59284o0231c
59286.279162  14.805  7.607  4345 33052 o  0   0.58  99.94513  65.45206  9267.13  6004.30 2.43 1.92 -88.1 -0.465 14.18 15.29 01a59286o0143o
59288.285630  17.870  0.088   258   23 c  0   3.46  99.94513  65.45206    55.19 10170.63 2.78 2.13 -54.1 -0.488 19.59 21.44 02a59288o0155c
59288.295783  18.190  0.083   192   16 c  0   4.04  99.94513  65.45206    75.54 10050.92 2.82 2.02 -50.0 -0.466 19.64 21.46 02a59288o0177c
59288.298069  18.958  0.127    95   12 c  0   1.50  99.94513  65.45206  8600.49 10032.93 2.83 2.53 -68.7 -0.391 19.67 21.53 02a59288o0182c
59288.301270  18.876  0.103   102   10 c  0   2.46  99.94513  65.45206  8581.26  9990.28 2.79 2.61 -77.5 -0.393 19.69 21.54 02a59288o0189c
59288.306799  18.648  0.085   126   11 c  0   2.35  99.94513  65.45206  8632.72 10070.55 2.80 2.65  82.7 -0.389 19.69 21.55 02a59288o0201c
59288.317340  18.671  0.087   124   11 c  0   1.43  99.94513  65.45206  8650.35  9954.38 2.75 2.58 -77.4 -0.392 19.71 21.55 02a59288o0224c
59292.274209  18.406  0.075   158   12 o  0   2.35  99.94513  65.45206  6129.58  6404.76 2.09 1.93  38.3 -0.450 19.47 20.56 02a59292o0129o
59292.277891  18.398  0.072   159   11 o  0   3.00  99.94513  65.45206  6110.05  6363.30 2.18 1.89  36.2 -0.450 19.50 20.57 02a59292o0137o
